Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
89107,-0.07,-1.04,-0.10,-1.25,5.98,-4.79,31.73
89117,-0.08,-1.05,-0.09,-0.52,5.94,-4.63,31.68
89127,-0.07,-1.04,-0.08,0.82,5.56,-4.96,31.73
89137,-0.08,-1.02,-0.08,2.15,4.69,-5.60,31.73
89147,-0.06,-1.01,-0.10,3.86,5.24,-6.00,31.68
89157,-0.05,-1.00,-0.10,4.34,6.08,-5.88,31.68
89167,-0.06,-1.00,-0.11,4.03,6.75,-4.92,31.68
89177,-0.07,-1.02,-0.10,3.07,6.44,-4.27,31.68
89187,-0.07,-1.02,-0.09,2.11,4.85,-4.23,31.68
89197,-0.07,-1.03,-0.09,2.08,4.03,-4.18,31.68
89207,-0.07,-1.04,-0.08,2.76,2.61,-4.60,31.68
89217,-0.07,-1.04,-0.07,3.51,2.41,-4.78,31.68
89227,-0.06,-1.05,-0.07,3.80,2.53,-5.69,31.59
89237,-0.09,-1.05,-0.07,3.50,1.31,-6.46,31.68
89247,-0.08,-1.02,-0.07,1.77,0.99,-6.55,31.64
89257,-0.09,-1.02,-0.07,1.54,0.96,-6.05,31.64
89267,-0.10,-1.01,-0.08,0.85,0.82,-4.53,31.73
89277,-0.10,-1.01,-0.06,-0.98,0.31,-3.51,31.73
89287,-0.13,-1.02,-0.03,-3.08,-1.80,-4.76,31.73
89297,-0.15,-1.00,-0.01,-4.37,-5.60,-7.11,31.73
89307,-0.17,-0.99,-0.00,-6.66,-10.75,-10.64,31.64
89317,-0.18,-0.97,0.01,-8.09,-16.18,-13.18,31.73
89327,-0.21,-0.98,-0.01,-8.26,-22.29,-13.19,31.68
89337,-0.21,-1.00,-0.03,-7.69,-25.22,-10.05,31.64
89347,-0.20,-1.02,-0.02,-6.27,-27.97,-3.92,31.68
89357,-0.19,-1.04,-0.02,-4.29,-28.17,3.34,31.68
89367,-0.15,-1.06,-0.00,-1.13,-27.15,9.19,31.68
89377,-0.11,-1.08,0.00,2.05,-26.93,10.78,31.59
89387,-0.10,-1.08,0.00,3.80,-29.25,7.83,31.68
89397,-0.08,-1.10,-0.01,2.79,-32.40,0.90,31.59
89407,-0.06,-1.09,-0.01,1.54,-35.74,-6.90,31.68
89417,-0.06,-1.07,-0.02,0.05,-38.53,-13.48,31.68
89427,-0.07,-1.05,-0.04,-0.26,-38.85,-17.05,31.78
89437,-0.06,-1.04,-0.05,1.97,-38.89,-17.33,31.68
89447,-0.06,-1.03,-0.08,3.80,-38.38,-15.92,31.68
89457,-0.05,-1.03,-0.09,5.11,-38.49,-14.61,31.68
