Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
68947,-0.05,-0.47,1.11,-8.27,-8.21,-10.34,31.35
68957,-0.06,-0.48,1.11,-3.63,-10.76,-9.77,31.45
68967,-0.02,-0.45,1.05,-0.78,-10.96,-4.76,31.40
68977,0.02,-0.40,1.00,-3.95,-1.44,2.20,31.35
68987,0.14,-0.38,0.94,-9.24,17.74,10.81,31.40
68997,0.26,-0.39,0.81,-9.73,43.76,19.31,31.31
69007,0.33,-0.40,0.75,-11.88,76.44,25.05,31.40
69017,0.26,-0.44,0.81,-15.54,102.23,22.11,31.40
69027,0.08,-0.46,0.85,-22.78,112.02,17.08,31.40
69037,-0.07,-0.51,0.92,-24.31,105.60,12.14,31.31
69047,-0.21,-0.56,1.01,-19.33,91.68,6.43,31.31
69057,-0.30,-0.59,1.08,-8.09,68.26,-0.15,31.40
69067,-0.33,-0.60,1.07,4.76,42.96,-7.05,31.31
69077,-0.36,-0.61,1.01,12.55,22.38,-14.47,31.35
69087,-0.36,-0.59,1.01,16.73,8.52,-20.58,31.35
69097,-0.38,-0.60,1.05,20.56,0.95,-25.28,31.45
69107,-0.41,-0.60,1.08,22.69,-3.88,-29.39,31.35
69117,-0.43,-0.57,1.08,24.14,-12.60,-31.47,31.35
69127,-0.46,-0.51,1.10,26.40,-29.05,-32.24,31.45
69137,-0.45,-0.47,1.07,29.01,-50.82,-31.50,31.49
69147,-0.41,-0.44,1.03,28.38,-77.13,-29.02,31.35
69157,-0.36,-0.41,0.94,22.23,-99.69,-26.92,31.40
69167,-0.21,-0.44,0.85,17.22,-111.77,-21.48,31.31
69177,-0.09,-0.46,0.80,11.15,-115.65,-17.82,31.40
69187,0.06,-0.47,0.76,5.24,-98.72,-14.55,31.40
69197,0.13,-0.48,0.73,-2.93,-76.72,-10.56,31.40
69207,0.18,-0.51,0.76,-5.98,-48.11,-8.87,31.40
69217,0.21,-0.59,0.87,-6.15,-22.89,-11.15,31.40
69227,0.17,-0.65,0.98,-4.43,-11.95,-22.23,31.40
69237,0.13,-0.67,1.03,1.01,-5.51,-33.98,31.40
69247,0.05,-0.63,1.05,5.40,-5.25,-44.35,31.45
69257,-0.01,-0.56,1.06,9.83,-12.17,-50.18,31.35
69267,-0.04,-0.48,1.01,12.69,-16.84,-49.74,31.35
69277,-0.03,-0.41,0.95,9.82,-18.40,-46.31,31.26
69287,-0.05,-0.36,0.97,2.81,-20.44,-42.92,31.35
69297,-0.05,-0.36,1.00,-0.05,-22.85,-37.54,31.35
69307,-0.05,-0.38,1.00,-0.63,-25.04,-32.06,31.31
69317,-0.01,-0.38,1.00,-0.29,-23.57,-25.57,31.26
69327,0.01,-0.38,0.97,-1.28,-21.05,-22.09,31.40
69337,0.07,-0.39,0.95,-2.93,-16.79,-21.11,31.31
69347,0.10,-0.38,0.91,-5.53,-12.92,-24.15,31.40
69357,0.11,-0.38,0.91,-8.27,-13.18,-29.36,31.49
69367,0.12,-0.37,0.94,-10.99,-16.46,-34.90,31.40
69377,0.12,-0.33,0.94,-13.60,-14.06,-39.45,31.40
69387,0.10,-0.30,0.95,-13.62,-8.87,-40.70,31.40
69397,0.07,-0.30,1.00,-13.16,0.21,-38.67,31.40
69407,0.02,-0.30,1.05,-14.67,6.93,-35.54,31.40
69417,-0.05,-0.32,1.10,-14.93,7.37,-29.83,31.35
69427,-0.07,-0.32,1.10,-13.30,5.16,-21.97,31.35
69437,-0.06,-0.33,1.09,-9.22,-0.24,-13.91,31.35
69447,-0.04,-0.36,1.10,-3.33,-8.44,-6.72,31.26
69457,0.04,-0.36,1.04,2.69,-13.62,-2.29,31.35
69467,0.09,-0.30,1.02,3.89,-15.97,0.20,31.35
69477,0.14,-0.26,0.99,1.60,-15.89,-0.69,31.40
69487,0.15,-0.29,1.03,-2.08,-12.70,-3.74,31.45
69497,0.17,-0.33,1.05,-8.29,-13.27,-9.42,31.40
69507,0.16,-0.37,1.09,-9.79,-13.60,-16.79,31.31
69517,0.13,-0.37,1.10,-12.75,-15.21,-23.07,31.40
69527,0.09,-0.37,1.10,-12.37,-16.52,-25.68,31.40
69537,0.06,-0.36,1.08,-7.05,-17.73,-25.59,31.40
69547,0.05,-0.32,1.06,-1.63,-20.81,-23.19,31.40
69557,0.06,-0.29,1.00,-1.24,-25.63,-19.45,31.40
69567,0.12,-0.25,0.96,-1.76,-27.21,-17.31,31.40
69577,0.19,-0.22,0.92,-3.82,-18.27,-14.87,31.40
69587,0.21,-0.23,0.95,-6.18,-4.78,-12.00,31.45
69597,0.20,-0.28,0.98,-6.40,10.27,-9.27,31.26
69607,0.15,-0.28,1.00,-2.20,19.69,-9.76,31.45
69617,0.06,-0.30,1.02,1.19,21.51,-6.92,31.35
69627,0.01,-0.30,1.00,0.99,14.23,-6.17,31.35
69637,-0.01,-0.28,0.95,-1.02,2.95,-5.22,31.45
69647,-0.02,-0.27,0.89,-7.25,-13.95,-4.00,31.40
69657,0.01,-0.27,0.82,-17.95,-33.25,-4.23,31.45
69667,0.05,-0.26,0.78,-29.51,-48.63,-5.18,31.35
69677,0.12,-0.28,0.78,-32.55,-51.31,-2.47,31.40
69687,0.19,-0.32,0.79,-29.56,-37.04,5.36,31.40
69697,0.23,-0.34,0.81,-21.79,-15.51,15.42,31.31
69707,0.27,-0.36,0.85,-13.45,7.27,22.58,31.40
69717,0.26,-0.38,0.93,-8.73,21.44,24.21,31.40
69727,0.23,-0.36,0.96,-6.18,26.37,20.21,31.49
69737,0.16,-0.35,0.98,-4.81,25.18,17.30,31.40
69747,0.11,-0.31,1.00,-4.95,19.15,15.39,31.40
69757,0.07,-0.27,1.02,-7.74,8.98,12.03,31.35
69767,0.02,-0.23,1.03,-12.78,-3.11,11.65,31.45
69777,-0.00,-0.21,1.04,-19.82,-14.63,13.11,31.45
69787,0.03,-0.18,1.06,-25.59,-20.79,16.05,31.45
69797,0.06,-0.19,1.08,-29.85,-18.72,19.24,31.35
69807,0.07,-0.23,1.13,-30.24,-15.22,21.69,31.45
69817,0.07,-0.25,1.14,-27.07,-11.51,25.16,31.40
69827,0.06,-0.28,1.15,-20.58,-7.77,31.11,31.54
69837,0.06,-0.32,1.18,-13.25,-7.54,36.37,31.35
69847,0.06,-0.33,1.17,-8.38,-11.98,38.70,31.40
69857,0.09,-0.31,1.13,-6.76,-19.25,38.26,31.40
69867,0.13,-0.31,1.11,-6.49,-26.14,34.29,31.40
69877,0.15,-0.29,1.08,-7.69,-27.51,31.77,31.31
69887,0.15,-0.28,1.09,-8.58,-26.26,34.34,31.40
69897,0.15,-0.29,1.10,-8.05,-22.17,39.48,31.40
69907,0.15,-0.33,1.12,-7.39,-19.07,45.01,31.40
69917,0.17,-0.35,1.12,-6.11,-17.86,47.66,31.31
69927,0.20,-0.38,1.12,-4.53,-15.86,48.53,31.35
69937,0.24,-0.40,1.12,-2.84,-11.59,47.42,31.35
69947,0.27,-0.40,1.10,-0.66,-4.61,46.61,31.35
69957,0.28,-0.40,1.09,-0.09,1.76,46.12,31.35
69967,0.31,-0.40,1.10,-2.23,6.53,43.30,31.35
69977,0.30,-0.40,1.11,-8.11,4.96,36.72,31.35
69987,0.30,-0.41,1.13,-15.39,-2.79,25.91,31.40
69997,0.25,-0.44,1.15,-21.51,-14.44,15.36,31.35
70007,0.19,-0.48,1.13,-23.30,-26.32,7.56,31.31
70017,0.17,-0.56,1.08,-22.47,-37.50,0.03,31.40
70027,0.18,-0.62,1.03,-26.08,-50.24,-13.11,31.31
70037,0.20,-0.60,0.98,-34.23,-74.98,-32.47,31.31
70047,0.26,-0.59,0.86,-43.91,-99.47,-48.90,31.49
70057,0.33,-0.52,0.79,-51.02,-117.15,-56.47,31.40
70067,0.44,-0.47,0.71,-50.06,-125.15,-54.89,31.31
70077,0.57,-0.44,0.66,-47.02,-117.05,-47.94,31.40
70087,0.65,-0.42,0.62,-42.66,-96.87,-39.50,31.40
70097,0.69,-0.40,0.62,-41.45,-65.59,-29.66,31.35
70107,0.65,-0.37,0.68,-42.23,-29.82,-19.60,31.35
70117,0.59,-0.35,0.74,-44.18,8.90,-11.15,31.45
70127,0.52,-0.35,0.79,-43.37,45.01,-3.63,31.35
70137,0.42,-0.32,0.83,-44.31,73.28,3.24,31.35
70147,0.30,-0.28,0.87,-48.41,91.92,10.84,31.35
70157,0.20,-0.24,0.93,-52.69,95.60,17.10,31.40
70167,0.12,-0.22,1.02,-62.93,83.94,22.50,31.45
70177,0.05,-0.22,1.11,-82.00,48.08,22.44,31.45
70187,0.05,-0.25,1.14,-99.30,3.65,19.80,31.49
70197,0.06,-0.31,1.13,-109.27,-36.79,18.18,31.40
70207,0.11,-0.39,1.07,-114.06,-59.16,19.13,31.40
70217,0.17,-0.46,1.01,-117.42,-57.53,22.82,31.31
70227,0.21,-0.51,1.00,-119.28,-50.05,26.63,31.40
70237,0.24,-0.55,1.00,-116.50,-40.93,30.52,31.40
70247,0.22,-0.56,0.96,-110.66,-39.08,32.81,31.40
70257,0.24,-0.55,0.92,-104.26,-41.62,35.77,31.40
70267,0.24,-0.59,0.88,-100.32,-45.53,35.47,31.45
70277,0.20,-0.62,0.87,-102.08,-47.65,30.23,31.45
70287,0.19,-0.62,0.89,-100.17,-47.63,25.56,31.45
70297,0.15,-0.67,0.96,-85.74,-46.17,22.00,31.35
70307,0.17,-0.71,0.97,-61.15,-48.14,21.60,31.45
70317,0.19,-0.72,0.92,-37.31,-54.40,20.85,31.35
70327,0.20,-0.69,0.89,-22.72,-58.34,22.11,31.31
70337,0.22,-0.65,0.85,-16.26,-63.53,29.07,31.45
70347,0.25,-0.64,0.81,-16.40,-60.46,37.80,31.40
70357,0.24,-0.64,0.79,-20.63,-52.55,47.08,31.40
70367,0.28,-0.66,0.75,-25.45,-44.15,55.37,31.40
70377,0.32,-0.70,0.74,-32.29,-36.05,58.47,31.49
70387,0.40,-0.76,0.77,-27.47,-31.74,52.49,31.40
70397,0.31,-0.80,0.88,-19.48,-36.96,37.07,31.40
70407,0.33,-0.81,0.91,3.48,-46.32,23.57,31.40
70417,0.37,-0.75,0.86,27.74,-54.06,6.69,31.31
70427,0.35,-0.66,0.81,47.05,-61.94,-7.79,31.45
70437,0.33,-0.57,0.74,60.52,-68.93,-12.98,31.45
70447,0.29,-0.48,0.64,57.53,-67.69,-6.85,31.45
70457,0.29,-0.42,0.59,43.82,-50.85,9.31,31.35
70467,0.26,-0.44,0.63,29.34,-32.09,33.18,31.35
70477,0.30,-0.51,0.71,19.74,-12.53,50.70,31.35
70487,0.30,-0.61,0.79,16.84,0.92,58.23,31.45
70497,0.30,-0.69,0.86,18.70,0.12,54.38,31.40
70507,0.30,-0.72,0.89,20.56,-10.61,43.66,31.45
70517,0.34,-0.75,0.91,23.02,-20.61,27.19,31.45
70527,0.37,-0.74,0.95,31.27,-32.84,6.67,31.40
70537,0.40,-0.69,0.89,42.29,-36.64,-9.13,31.40
70547,0.42,-0.55,0.80,51.16,-41.01,-15.71,31.40
70557,0.42,-0.43,0.67,50.64,-35.66,-9.24,31.40
70567,0.38,-0.35,0.62,36.78,-21.79,7.59,31.40
70577,0.31,-0.37,0.64,15.24,-7.27,30.11,31.31
70587,0.29,-0.50,0.69,-12.87,5.28,50.43,31.49
70597,0.30,-0.67,0.81,-32.93,8.66,58.14,31.31
70607,0.36,-0.76,0.92,-43.94,12.61,48.55,31.40
70617,0.37,-0.81,1.00,-35.74,-0.47,26.41,31.35
70627,0.41,-0.76,0.97,-12.87,-13.63,2.43,31.45
70637,0.43,-0.64,0.89,12.03,-21.02,-16.40,31.35
70647,0.42,-0.49,0.79,26.84,-26.32,-25.95,31.35
70657,0.39,-0.37,0.69,27.97,-25.34,-20.49,31.35
70667,0.42,-0.30,0.65,17.21,-9.56,-3.19,31.35
70677,0.37,-0.30,0.68,-0.08,3.57,16.76,31.35
70687,0.30,-0.36,0.73,-17.77,13.91,31.91,31.35
70697,0.24,-0.50,0.84,-26.18,21.11,40.00,31.45
70707,0.25,-0.61,0.90,-25.73,16.76,37.54,31.40
70717,0.26,-0.68,0.92,-17.85,5.86,27.92,31.40
70727,0.31,-0.71,0.91,-8.46,1.69,17.57,31.40
70737,0.33,-0.70,0.88,-3.47,-0.60,10.11,31.31
70747,0.33,-0.67,0.86,-2.58,1.22,6.72,31.31
70757,0.31,-0.66,0.83,-3.08,4.34,7.02,31.40
70767,0.32,-0.66,0.85,-3.42,7.10,8.41,31.40
70777,0.36,-0.67,0.82,-2.85,8.89,9.08,31.49
70787,0.38,-0.69,0.82,-0.56,10.93,8.61,31.31
70797,0.39,-0.67,0.81,3.47,12.99,7.18,31.40
70807,0.38,-0.64,0.82,10.55,14.93,2.95,31.49
70817,0.35,-0.60,0.78,16.32,15.01,-1.28,31.35
70827,0.32,-0.54,0.72,16.44,14.96,-2.69,31.45
70837,0.29,-0.50,0.70,11.30,14.61,-3.94,31.35
70847,0.28,-0.49,0.69,2.44,12.61,-4.69,31.35
70857,0.25,-0.53,0.74,-7.79,9.53,-4.20,31.35
70867,0.27,-0.59,0.77,-15.45,7.59,-3.74,31.26
70877,0.25,-0.65,0.82,-18.56,6.08,-4.44,31.40
70887,0.26,-0.70,0.84,-15.91,4.79,-4.35,31.35
70897,0.27,-0.70,0.85,-10.21,5.94,-3.50,31.35
70907,0.28,-0.70,0.84,-4.55,7.45,-3.24,31.45
70917,0.28,-0.69,0.82,-2.11,8.85,-3.08,31.40
70927,0.29,-0.67,0.82,-2.27,9.82,-4.26,31.40
70937,0.30,-0.66,0.83,-3.02,8.75,-7.62,31.40
70947,0.31,-0.64,0.84,-3.82,8.29,-10.99,31.40
70957,0.31,-0.62,0.83,-4.18,8.05,-12.98,31.40
70967,0.29,-0.60,0.81,-4.56,7.74,-11.27,31.49
70977,0.29,-0.59,0.82,-6.14,10.29,-7.18,31.40
70987,0.28,-0.61,0.82,-6.00,12.03,-4.20,31.40
70997,0.26,-0.65,0.86,-2.87,15.74,-2.60,31.31
71007,0.24,-0.67,0.87,2.69,17.42,-2.70,31.40
71017,0.24,-0.68,0.89,8.50,17.60,-4.76,31.35
71027,0.22,-0.66,0.89,10.41,17.98,-9.36,31.35
71037,0.20,-0.62,0.91,9.48,19.15,-15.80,31.45
71047,0.16,-0.58,0.96,7.08,20.31,-24.02,31.45
