Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
54237,0.02,-0.53,1.01,-0.58,13.31,-0.58,31.45
54247,0.06,-0.54,1.05,1.19,8.46,-2.79,31.40
54257,0.11,-0.59,1.09,3.53,1.28,-7.54,31.35
54267,0.15,-0.64,1.09,9.22,-6.35,-14.64,31.35
54277,0.17,-0.68,1.04,17.34,-11.74,-23.47,31.35
54287,0.17,-0.62,0.96,25.50,-10.18,-29.07,31.40
54297,0.19,-0.50,0.84,27.98,-2.81,-28.56,31.40
54307,0.20,-0.40,0.78,22.90,11.31,-24.67,31.40
54317,0.24,-0.36,0.77,12.85,28.11,-21.02,31.40
54327,0.23,-0.38,0.86,2.29,37.25,-20.96,31.49
54337,0.23,-0.44,0.97,-2.84,35.24,-23.31,31.40
54347,0.23,-0.53,1.06,-3.77,27.71,-30.66,31.40
54357,0.24,-0.59,1.13,-1.19,16.95,-40.26,31.40
54367,0.26,-0.62,1.18,5.37,7.86,-49.15,31.40
54377,0.29,-0.66,1.18,16.93,10.61,-55.37,31.45
54387,0.28,-0.70,1.17,22.89,18.38,-61.08,31.45
54397,0.28,-0.69,1.16,28.58,26.11,-67.08,31.45
54407,0.24,-0.67,1.09,33.62,32.53,-74.03,31.45
54417,0.20,-0.63,1.00,37.28,38.00,-80.09,31.45
54427,0.17,-0.58,0.93,36.95,45.39,-85.76,31.35
54437,0.12,-0.56,0.89,33.28,50.08,-90.21,31.45
54447,0.06,-0.53,0.89,29.11,54.73,-91.19,31.45
54457,0.00,-0.51,0.92,26.21,61.24,-90.47,31.40
54467,-0.05,-0.51,0.92,24.66,64.82,-88.11,31.40
54477,-0.11,-0.51,0.96,24.78,65.05,-85.11,31.40
54487,-0.16,-0.51,0.99,25.45,64.29,-82.05,31.40
54497,-0.20,-0.50,1.01,26.81,60.82,-79.56,31.40
54507,-0.23,-0.50,1.03,28.05,55.63,-77.68,31.40
54517,-0.27,-0.49,1.05,29.48,44.72,-77.44,31.31
54527,-0.28,-0.44,1.03,30.55,33.48,-77.13,31.40
54537,-0.31,-0.40,1.01,31.40,20.72,-75.40,31.40
54547,-0.31,-0.36,0.98,30.38,9.77,-71.71,31.40
54557,-0.28,-0.34,0.92,27.24,1.74,-67.05,31.54
54567,-0.24,-0.31,0.91,21.65,-2.79,-64.35,31.45
54577,-0.22,-0.35,0.92,16.55,-16.11,-68.58,31.35
54587,-0.19,-0.38,0.89,5.50,-31.85,-81.28,31.45
54597,-0.23,-0.40,0.97,-5.37,-50.89,-96.21,31.45
54607,-0.28,-0.37,0.97,-9.50,-70.29,-104.21,31.45
54617,-0.22,-0.33,0.90,-10.76,-70.52,-97.95,31.35
54627,-0.12,-0.31,0.83,-4.70,-48.05,-80.72,31.49
54637,-0.06,-0.32,0.79,0.92,-10.75,-60.46,31.45
54647,-0.01,-0.32,0.81,-0.56,22.55,-46.44,31.35
54657,-0.02,-0.32,0.83,-5.48,40.87,-40.14,31.49
54667,-0.05,-0.34,0.86,-9.54,45.47,-40.17,31.40
54677,-0.12,-0.34,0.91,-12.41,40.38,-43.30,31.31
