Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
34557,0.07,-0.57,0.79,-52.15,-0.73,5.71,31.59
34567,0.03,-0.60,0.85,-56.23,1.34,2.53,31.59
34577,0.01,-0.64,0.89,-55.02,4.61,1.16,31.49
34587,-0.03,-0.66,0.93,-51.74,7.42,1.19,31.59
34597,-0.05,-0.70,0.98,-46.03,8.93,1.89,31.49
34607,-0.05,-0.78,1.05,-36.89,9.25,1.08,31.59
34617,-0.04,-0.82,1.10,-26.21,7.54,-0.79,31.59
34627,-0.03,-0.80,1.09,-16.17,8.53,-2.47,31.49
34637,-0.05,-0.76,1.09,-8.63,7.37,-3.11,31.54
34647,-0.04,-0.74,1.09,-5.88,2.52,-5.21,31.54
34657,-0.01,-0.75,1.08,-5.66,-2.92,-9.44,31.54
34667,0.02,-0.76,1.11,-4.32,-3.39,-15.21,31.64
34677,0.02,-0.77,1.15,-1.68,1.47,-20.27,31.54
34687,-0.01,-0.78,1.24,1.97,8.08,-24.98,31.54
34697,-0.09,-0.75,1.33,4.11,12.09,-29.60,31.59
34707,-0.21,-0.70,1.45,4.26,9.04,-30.14,31.45
34717,-0.36,-0.64,1.57,5.97,-2.41,-24.05,31.64
34727,-0.45,-0.61,1.69,9.02,-15.66,-10.26,31.49
34737,-0.45,-0.61,1.76,15.68,-24.06,9.47,31.59
34747,-0.38,-0.66,1.82,24.29,-31.21,27.79,31.59
34757,-0.25,-0.73,1.84,31.62,-37.13,36.17,31.59
34767,-0.10,-0.82,1.83,35.59,-41.74,34.84,31.49
34777,0.03,-0.90,1.83,46.00,-42.21,30.14,31.49
34787,0.12,-0.95,1.80,55.71,-38.73,19.24,31.59
34797,0.13,-0.95,1.78,66.35,-33.19,10.73,31.49
34807,0.16,-0.92,1.72,76.70,-23.27,6.79,31.68
34817,0.14,-0.91,1.67,87.08,-18.64,3.19,31.68
34827,0.12,-0.89,1.60,92.89,-15.92,-1.56,31.54
34837,0.09,-0.86,1.54,93.60,-13.42,-5.95,31.54
34847,0.05,-0.85,1.49,95.21,-11.34,-8.82,31.64
34857,0.00,-0.86,1.47,99.50,-7.24,-9.98,31.54
34867,-0.04,-0.85,1.40,100.40,-5.02,-9.80,31.54
34877,-0.06,-0.87,1.36,104.63,-5.95,-8.05,31.54
34887,-0.05,-0.88,1.32,111.25,-6.40,-6.38,31.45
34897,-0.05,-0.87,1.25,119.56,-5.01,-3.30,31.54
34907,-0.04,-0.87,1.20,125.82,-8.34,-2.20,31.59
34917,-0.01,-0.84,1.13,129.44,-9.92,-2.92,31.49
34927,0.00,-0.80,1.06,127.48,-6.76,-3.71,31.59
34937,0.02,-0.77,1.00,125.71,-2.84,-2.66,31.59
34947,0.02,-0.75,0.99,126.49,2.46,-0.98,31.59
34957,0.02,-0.71,0.95,124.15,7.10,-0.29,31.59
34967,0.01,-0.67,0.93,119.71,7.63,0.47,31.59
34977,0.01,-0.62,0.92,113.08,7.91,-0.32,31.59
34987,0.01,-0.58,0.92,105.42,7.94,-1.02,31.49
34997,0.01,-0.63,0.98,99.53,5.79,-3.05,31.49
35007,0.02,-0.69,1.03,99.48,9.68,-5.68,31.64
35017,0.02,-0.74,1.12,104.75,9.19,-9.95,31.45
35027,0.05,-0.74,1.17,108.41,2.09,-13.51,31.54
35037,0.13,-0.71,1.15,117.76,-4.35,-18.06,31.54
35047,0.19,-0.65,1.14,120.84,-3.59,-24.56,31.54
35057,0.21,-0.61,1.07,121.95,5.68,-26.05,31.54
35067,0.17,-0.59,1.09,120.67,18.63,-25.28,31.45
35077,0.08,-0.58,1.13,123.74,24.84,-24.09,31.59
35087,0.00,-0.54,1.13,127.36,22.76,-21.57,31.54
35097,-0.04,-0.51,1.10,130.00,14.08,-19.44,31.49
35107,-0.05,-0.50,1.08,134.79,1.50,-19.08,31.49
35117,-0.07,-0.48,1.04,141.69,-6.35,-18.92,31.59
35127,-0.09,-0.41,0.95,146.23,-9.21,-14.34,31.49
35137,-0.11,-0.36,0.90,148.56,-9.86,-6.95,31.49
35147,-0.11,-0.32,0.85,148.35,-12.00,-1.22,31.59
35157,-0.09,-0.26,0.76,146.44,-15.16,1.80,31.49
35167,-0.06,-0.18,0.65,141.24,-15.25,4.72,31.49
35177,-0.05,-0.10,0.62,132.79,-13.51,6.95,31.49
35187,-0.03,-0.05,0.58,124.58,-4.87,10.41,31.54
35197,-0.02,-0.05,0.60,115.05,0.21,12.78,31.54
35207,-0.02,-0.06,0.63,108.06,3.37,14.08,31.45
35217,-0.05,-0.07,0.65,103.74,6.89,15.34,31.45
35227,-0.07,-0.05,0.68,103.85,6.15,17.02,31.64
35237,-0.09,-0.02,0.69,104.12,2.38,18.03,31.45
35247,-0.12,0.02,0.68,104.32,-4.85,18.46,31.59
35257,-0.12,0.06,0.67,103.24,-12.76,20.31,31.54
35267,-0.10,0.08,0.68,101.19,-21.77,22.18,31.45
35277,-0.07,0.14,0.63,97.54,-25.69,23.50,31.49
35287,-0.04,0.12,0.61,93.66,-27.27,24.70,31.49
35297,0.00,0.09,0.63,94.58,-26.18,23.31,31.40
35307,0.04,0.10,0.61,97.85,-20.79,20.32,31.49
35317,0.07,0.18,0.55,101.47,-14.87,19.45,31.49
35327,0.09,0.23,0.54,97.19,-10.12,18.03,31.49
35337,0.09,0.25,0.53,92.34,-9.53,16.31,31.49
35347,0.09,0.26,0.54,87.33,-9.05,14.32,31.59
35357,0.16,0.26,0.53,85.71,-7.05,13.27,31.49
35367,0.23,0.28,0.47,85.21,2.20,11.33,31.49
35377,0.28,0.31,0.42,84.23,15.48,9.92,31.54
35387,0.34,0.34,0.34,81.37,34.38,11.02,31.35
35397,0.39,0.38,0.30,77.01,59.51,12.15,31.54
35407,0.37,0.35,0.30,70.23,82.84,11.95,31.45
35417,0.34,0.31,0.34,63.01,104.37,10.14,31.35
35427,0.28,0.32,0.44,50.02,118.38,4.78,31.45
35437,0.19,0.32,0.58,44.81,129.45,-1.48,31.45
35447,0.04,0.27,0.74,50.12,133.34,-7.33,31.45
35457,-0.11,0.25,0.85,63.30,125.33,-12.08,31.49
35467,-0.25,0.23,0.93,76.95,104.76,-16.24,31.40
35477,-0.35,0.27,0.95,86.96,69.68,-20.92,31.49
35487,-0.38,0.40,0.87,95.07,33.48,-23.08,31.49
35497,-0.42,0.53,0.76,100.47,5.62,-19.68,31.40
35507,-0.38,0.59,0.66,100.96,-14.73,-9.47,31.49
35517,-0.32,0.58,0.61,100.06,-24.89,3.97,31.40
35527,-0.23,0.54,0.63,99.31,-31.86,12.93,31.49
35537,-0.12,0.50,0.62,99.97,-38.26,14.11,31.49
35547,-0.04,0.48,0.58,98.18,-40.98,8.26,31.49
35557,0.00,0.50,0.54,96.40,-40.53,-0.24,31.45
35567,0.01,0.53,0.50,95.33,-36.82,-8.55,31.45
35577,-0.02,0.56,0.49,90.02,-33.97,-15.05,31.54
35587,-0.05,0.61,0.50,82.99,-34.34,-18.26,31.35
35597,-0.08,0.65,0.52,77.27,-36.69,-18.75,31.54
35607,-0.09,0.68,0.51,72.08,-40.55,-17.59,31.54
35617,-0.08,0.67,0.54,69.47,-43.62,-14.11,31.45
35627,-0.06,0.65,0.55,70.47,-43.95,-9.86,31.49
35637,-0.04,0.63,0.58,75.59,-39.74,-6.21,31.49
35647,-0.02,0.61,0.60,83.98,-32.75,-3.60,31.59
35657,-0.00,0.65,0.57,89.76,-27.62,-2.79,31.40
35667,0.01,0.69,0.51,91.04,-25.42,-3.85,31.59
35677,0.03,0.74,0.45,86.49,-24.87,-7.30,31.49
35687,0.07,0.76,0.41,80.35,-21.69,-13.62,31.49
35697,0.09,0.79,0.38,74.44,-12.17,-21.80,31.49
35707,0.05,0.80,0.38,67.33,-1.65,-29.97,31.40
35717,-0.07,0.80,0.46,61.51,0.12,-34.23,31.59
35727,-0.18,0.82,0.51,60.52,-4.81,-30.34,31.54
35737,-0.23,0.82,0.56,62.00,-13.01,-18.95,31.45
35747,-0.21,0.83,0.60,64.15,-22.31,-6.15,31.45
35757,-0.11,0.84,0.55,66.61,-27.79,2.79,31.54
35767,-0.01,0.84,0.49,64.38,-25.07,5.19,31.45
35777,0.07,0.83,0.45,58.61,-19.08,-0.52,31.45
35787,0.09,0.83,0.43,52.08,-13.39,-9.69,31.45
35797,0.08,0.83,0.40,44.49,-6.81,-17.05,31.49
35807,0.02,0.83,0.39,37.07,-1.39,-21.50,31.45
35817,-0.04,0.84,0.40,32.00,2.67,-20.93,31.45
35827,-0.11,0.84,0.42,29.56,-1.02,-17.53,31.49
35837,-0.15,0.82,0.45,34.31,-6.56,-14.20,31.49
35847,-0.16,0.81,0.46,44.81,-11.50,-7.21,31.49
35857,-0.16,0.80,0.42,49.51,-16.73,2.05,31.49
35867,-0.14,0.84,0.42,46.49,-25.66,10.02,31.49
35877,-0.07,0.86,0.36,40.98,-29.82,15.15,31.49
35887,0.01,0.85,0.35,33.77,-27.95,16.99,31.49
35897,0.09,0.81,0.32,31.51,-15.28,15.83,31.49
35907,0.10,0.79,0.35,35.51,0.26,13.24,31.40
35917,0.07,0.78,0.36,42.87,11.21,11.79,31.45
35927,0.02,0.81,0.35,47.65,12.56,10.98,31.35
35937,-0.03,0.85,0.31,47.19,5.57,8.89,31.45
35947,-0.08,0.91,0.24,40.05,-3.54,6.73,31.45
35957,-0.11,0.94,0.20,26.00,-14.56,8.03,31.54
35967,-0.10,0.99,0.15,9.89,-22.49,14.03,31.54
35977,-0.05,0.95,0.13,-4.03,-28.05,19.79,31.45
35987,0.04,0.88,0.15,-13.95,-26.02,21.92,31.45
35997,0.10,0.83,0.22,-13.71,-20.81,20.72,31.45
36007,0.14,0.73,0.32,4.38,-20.53,16.00,31.49
36017,0.15,0.69,0.32,28.49,-9.15,11.25,31.49
36027,0.11,0.74,0.29,42.66,-8.90,5.40,31.49
36037,0.06,0.85,0.24,41.79,-19.85,-2.81,31.40
36047,0.03,0.93,0.18,29.05,-34.02,-8.40,31.49
36057,0.04,0.94,0.15,12.38,-46.18,-11.02,31.49
36067,0.11,0.92,0.09,1.59,-45.54,-7.39,31.40
36077,0.16,0.86,0.10,0.44,-29.51,-3.18,31.40
36087,0.18,0.83,0.14,7.25,-9.18,0.32,31.40
36097,0.17,0.81,0.19,15.71,5.82,1.04,31.35
36107,0.15,0.82,0.22,23.10,9.07,-3.63,31.45
36117,0.09,0.86,0.20,21.85,-1.11,-12.66,31.45
36127,0.00,0.90,0.22,14.90,-27.02,-24.29,31.54
36137,-0.01,0.90,0.18,-2.37,-55.18,-41.45,31.45
36147,0.01,0.89,0.15,-18.69,-71.79,-49.15,31.45
36157,0.03,0.85,0.18,-18.32,-63.98,-40.56,31.45
36167,0.05,0.73,0.24,3.04,-36.50,-21.02,31.45
36177,0.06,0.67,0.26,29.98,-5.54,0.03,31.49
36187,0.12,0.71,0.25,55.60,20.90,17.51,31.49
36197,0.16,0.76,0.22,74.05,35.25,24.44,31.49
36207,0.20,0.82,0.16,81.04,40.47,19.30,31.49
36217,0.20,0.87,0.13,82.50,44.60,5.63,31.49
36227,0.13,0.83,0.09,64.95,30.73,-21.31,31.40
36237,0.01,0.86,0.10,46.89,9.18,-44.20,31.49
36247,-0.15,0.86,0.12,32.73,-13.86,-55.88,31.49
36257,-0.35,0.86,0.14,22.46,-34.26,-51.59,31.49
36267,-0.42,0.86,0.13,22.89,-50.87,-31.54,31.40
