Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
70937,0.05,-0.54,0.90,-6.69,6.41,-21.65,31.78
70947,0.08,-0.56,0.90,-4.11,17.15,-16.26,31.78
70957,0.10,-0.59,0.89,-5.34,17.54,-20.55,31.68
70967,0.09,-0.58,0.85,-14.44,13.13,-31.45,31.78
70977,0.06,-0.61,0.83,-23.11,8.96,-41.65,31.68
70987,0.01,-0.63,0.83,-23.86,9.57,-47.01,31.78
70997,-0.04,-0.64,0.85,-20.31,16.66,-48.55,31.78
71007,-0.11,-0.65,0.93,-11.16,24.64,-43.63,31.82
71017,-0.17,-0.67,0.99,7.68,20.40,-36.64,31.82
71027,-0.19,-0.68,1.00,28.41,16.34,-32.60,31.82
71037,-0.21,-0.66,0.94,39.24,8.87,-29.83,31.82
71047,-0.23,-0.66,0.92,38.56,1.86,-25.88,31.82
71057,-0.28,-0.69,0.93,31.51,-4.82,-21.28,31.68
71067,-0.37,-0.68,0.99,22.38,-10.50,-13.73,31.73
71077,-0.38,-0.67,1.02,25.68,-12.84,-5.95,31.82
71087,-0.33,-0.67,1.00,34.00,-21.21,-4.60,31.78
71097,-0.25,-0.62,0.93,39.39,-30.47,-10.44,31.78
71107,-0.17,-0.60,0.80,42.73,-39.79,-19.47,31.87
71117,-0.06,-0.54,0.71,34.58,-27.18,-25.50,31.68
71127,-0.01,-0.50,0.68,22.14,-6.89,-28.09,31.78
71137,-0.03,-0.51,0.72,11.94,21.36,-26.50,31.78
71147,-0.12,-0.56,0.83,6.06,43.85,-19.27,31.78
71157,-0.22,-0.59,0.95,9.82,53.40,-11.73,31.78
71167,-0.25,-0.58,1.01,20.52,52.52,-5.80,31.78
71177,-0.26,-0.55,0.98,33.10,39.65,2.31,31.92
71187,-0.21,-0.52,0.92,36.40,13.19,4.43,31.82
71197,-0.11,-0.45,0.82,32.14,-5.36,2.09,31.73
71207,-0.00,-0.39,0.70,20.75,-10.26,-2.56,31.73
71217,0.07,-0.41,0.66,6.08,-2.14,-7.47,31.73
71227,0.08,-0.46,0.74,-7.11,10.52,-10.98,31.82
