Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
67337,0.03,-0.25,1.23,14.72,-9.13,2.11,31.54
67347,0.02,-0.24,1.22,16.98,-12.15,0.90,31.54
67357,0.04,-0.23,1.19,19.73,-14.50,0.41,31.54
67367,0.04,-0.22,1.15,22.24,-16.11,0.41,31.54
67377,0.07,-0.19,1.14,24.12,-14.79,0.81,31.49
67387,0.07,-0.18,1.12,24.72,-13.48,0.99,31.49
67397,0.06,-0.16,1.11,24.47,-12.58,1.45,31.59
67407,0.07,-0.16,1.10,25.10,-12.38,1.45,31.59
67417,0.07,-0.14,1.07,24.20,-12.99,-1.74,31.49
67427,0.07,-0.13,1.05,22.73,-16.69,-5.79,31.40
67437,0.05,-0.12,1.04,22.05,-20.89,-9.65,31.49
67447,0.03,-0.11,1.02,21.79,-27.40,-13.13,31.49
67457,0.07,-0.09,0.96,20.76,-26.21,-14.69,31.59
67467,0.07,-0.06,0.93,18.24,-26.27,-16.66,31.49
67477,0.07,-0.06,0.89,16.17,-24.58,-18.34,31.45
67487,0.07,-0.06,0.88,13.74,-25.13,-21.91,31.45
67497,0.06,-0.07,0.87,12.44,-28.43,-26.61,31.54
67507,0.06,-0.07,0.87,12.26,-33.83,-34.29,31.54
67517,0.04,-0.04,0.85,11.57,-37.80,-41.30,31.54
67527,0.01,-0.01,0.82,11.51,-41.74,-43.69,31.54
67537,0.01,-0.00,0.82,11.83,-42.23,-43.97,31.45
67547,-0.00,-0.00,0.82,12.75,-42.23,-43.01,31.49
67557,-0.00,-0.00,0.81,12.21,-42.12,-42.24,31.49
67567,-0.01,0.02,0.79,12.63,-42.73,-41.45,31.59
67577,0.00,0.04,0.76,12.98,-44.43,-40.63,31.49
67587,0.03,0.07,0.68,12.92,-42.05,-37.83,31.40
67597,0.05,0.11,0.62,11.25,-34.79,-33.42,31.40
67607,0.07,0.15,0.57,8.73,-25.13,-26.47,31.49
67617,0.08,0.17,0.51,3.62,-14.72,-19.53,31.49
67627,0.08,0.18,0.46,-3.97,-6.73,-13.95,31.49
67637,0.08,0.20,0.43,-11.05,-1.21,-10.18,31.49
67647,0.08,0.21,0.42,-17.95,1.53,-7.71,31.54
67657,0.08,0.22,0.39,-24.50,3.31,-6.14,31.64
67667,0.09,0.22,0.36,-32.35,6.35,-4.29,31.45
67677,0.07,0.21,0.36,-40.60,7.83,-3.62,31.35
67687,0.06,0.19,0.37,-50.06,6.79,-3.68,31.54
67697,0.04,0.18,0.37,-58.73,4.20,-4.64,31.45
67707,0.02,0.17,0.35,-64.60,-0.18,-2.82,31.45
67717,0.02,0.14,0.32,-67.02,-0.37,2.15,31.49
67727,0.04,0.10,0.28,-70.46,5.11,9.33,31.45
67737,0.05,0.08,0.27,-78.32,14.15,17.04,31.59
67747,0.06,0.07,0.28,-89.33,25.33,24.37,31.49
67757,0.05,0.02,0.33,-100.96,32.84,27.86,31.49
67767,0.02,-0.05,0.39,-112.29,32.00,28.18,31.40
67777,0.01,-0.12,0.46,-120.37,22.70,24.06,31.49
67787,-0.03,-0.19,0.52,-125.22,5.98,17.97,31.49
67797,-0.05,-0.26,0.60,-127.60,-13.51,13.53,31.49
67807,-0.04,-0.34,0.64,-126.38,-27.08,13.27,31.49
67817,0.00,-0.41,0.65,-123.10,-33.40,16.89,31.59
67827,0.04,-0.46,0.64,-121.01,-34.61,22.78,31.45
67837,0.11,-0.52,0.65,-121.56,-33.51,26.75,31.54
67847,0.16,-0.56,0.68,-123.47,-32.61,25.30,31.45
67857,0.21,-0.63,0.72,-126.08,-35.07,19.39,31.54
67867,0.22,-0.69,0.76,-127.86,-43.36,9.33,31.45
67877,0.23,-0.71,0.79,-125.53,-55.59,-1.60,31.45
67887,0.24,-0.72,0.75,-119.08,-64.05,-7.07,31.49
67897,0.22,-0.65,0.69,-117.60,-65.73,-3.89,31.45
67907,0.25,-0.67,0.61,-113.88,-62.69,4.98,31.54
67917,0.28,-0.68,0.62,-117.28,-52.05,15.53,31.45
67927,0.29,-0.70,0.63,-120.63,-40.79,26.03,31.40
67937,0.29,-0.74,0.66,-123.40,-36.06,31.73,31.49
67947,0.28,-0.81,0.66,-124.32,-37.39,30.79,31.49
67957,0.30,-0.88,0.62,-124.67,-43.92,27.63,31.40
67967,0.31,-0.94,0.60,-125.40,-53.62,22.52,31.49
67977,0.34,-0.98,0.56,-125.74,-57.10,18.84,31.40
67987,0.34,-1.01,0.54,-124.31,-53.48,19.21,31.49
67997,0.38,-1.04,0.51,-120.12,-36.17,25.13,31.49
68007,0.37,-1.03,0.46,-116.75,-18.63,32.44,31.49
68017,0.32,-1.01,0.40,-117.34,-5.77,39.48,31.45
68027,0.26,-0.99,0.36,-122.44,2.96,47.57,31.45
68037,0.23,-0.99,0.30,-133.80,9.76,53.71,31.45
68047,0.21,-1.05,0.29,-150.41,14.35,56.11,31.45
68057,0.15,-1.15,0.32,-167.45,11.50,55.51,31.54
68067,0.09,-1.25,0.39,-183.22,-2.34,53.48,31.54
68077,0.07,-1.36,0.44,-191.30,-14.44,50.84,31.54
68087,0.06,-1.44,0.49,-188.92,-29.08,49.45,31.54
68097,0.09,-1.47,0.45,-179.80,-36.21,52.89,31.49
68107,0.14,-1.47,0.36,-171.47,-34.84,60.43,31.40
68117,0.21,-1.45,0.25,-167.11,-23.13,69.89,31.49
68127,0.25,-1.48,0.22,-173.27,-5.05,72.93,31.49
68137,0.18,-1.54,0.31,-185.27,0.38,68.53,31.49
68147,0.09,-1.59,0.40,-192.93,-7.18,60.12,31.49
68157,0.02,-1.64,0.45,-192.20,-28.93,53.59,31.40
68167,-0.01,-1.62,0.45,-181.27,-53.34,46.06,31.49
68177,0.03,-1.58,0.32,-161.19,-64.24,44.55,31.59
68187,0.07,-1.55,0.19,-145.24,-65.18,51.51,31.49
68197,0.13,-1.53,0.04,-137.18,-55.27,63.18,31.45
68207,0.22,-1.53,-0.06,-138.92,-33.98,74.11,31.54
68217,0.30,-1.59,-0.11,-146.66,-13.73,75.94,31.35
68227,0.31,-1.66,-0.06,-154.84,1.04,66.95,31.45
68237,0.29,-1.70,0.03,-158.79,-1.34,44.89,31.54
68247,0.19,-1.69,0.11,-161.57,-12.55,24.40,31.45
68257,0.05,-1.65,0.16,-155.86,-30.72,13.15,31.45
68267,0.02,-1.62,0.18,-144.37,-39.57,13.45,31.40
68277,0.02,-1.58,0.16,-128.49,-36.27,24.58,31.49
68287,0.08,-1.54,0.06,-119.02,-19.24,37.07,31.40
68297,0.19,-1.51,-0.01,-115.18,-4.78,45.50,31.49
68307,0.26,-1.50,-0.06,-114.60,4.34,45.02,31.49
68317,0.30,-1.49,-0.09,-120.06,13.16,37.50,31.49
68327,0.29,-1.49,-0.06,-121.37,15.95,27.60,31.49
68337,0.29,-1.48,-0.08,-118.35,24.55,19.74,31.49
68347,0.22,-1.44,-0.11,-114.05,30.90,13.25,31.40
68357,0.15,-1.42,-0.11,-112.44,35.07,9.21,31.49
68367,0.09,-1.39,-0.09,-113.34,36.47,5.48,31.54
68377,0.01,-1.37,-0.07,-116.76,35.16,1.98,31.45
68387,-0.09,-1.36,-0.02,-117.16,29.33,0.84,31.45
68397,-0.15,-1.38,-0.00,-114.09,19.97,1.60,31.45
68407,-0.18,-1.38,0.01,-108.05,6.00,2.52,31.54
68417,-0.18,-1.37,-0.03,-101.95,-8.60,2.47,31.54
68427,-0.15,-1.35,-0.11,-95.42,-21.65,2.26,31.45
68437,-0.08,-1.29,-0.23,-92.05,-27.85,4.14,31.49
68447,-0.05,-1.23,-0.30,-94.23,-28.23,6.64,31.49
68457,0.01,-1.18,-0.37,-97.79,-22.32,12.76,31.49
68467,0.06,-1.14,-0.43,-101.98,-7.05,19.79,31.49
68477,0.09,-1.12,-0.46,-107.04,15.48,28.34,31.49
68487,0.07,-1.14,-0.45,-108.75,35.79,36.00,31.49
68497,0.04,-1.16,-0.42,-108.76,55.33,41.82,31.49
68507,-0.03,-1.17,-0.37,-109.54,66.35,44.84,31.59
68517,-0.11,-1.17,-0.31,-112.44,66.95,45.01,31.49
68527,-0.15,-1.17,-0.27,-114.89,59.47,42.96,31.54
68537,-0.18,-1.17,-0.24,-117.92,44.05,38.06,31.54
68547,-0.19,-1.19,-0.22,-118.82,25.47,34.84,31.35
68557,-0.19,-1.18,-0.23,-118.27,9.95,33.08,31.45
68567,-0.12,-1.17,-0.29,-111.89,3.89,34.96,31.45
68577,-0.05,-1.15,-0.35,-105.77,9.33,37.71,31.45
68587,-0.03,-1.14,-0.37,-104.14,16.00,38.75,31.54
68597,-0.04,-1.14,-0.36,-105.44,18.60,36.24,31.54
68607,-0.04,-1.13,-0.35,-108.58,17.83,31.37,31.49
68617,-0.10,-1.13,-0.31,-108.93,5.42,22.75,31.49
68627,-0.15,-1.11,-0.32,-108.14,-8.21,15.86,31.49
68637,-0.17,-1.08,-0.35,-102.84,-17.94,15.86,31.49
68647,-0.17,-1.04,-0.41,-94.53,-18.06,21.66,31.49
68657,-0.15,-1.01,-0.46,-90.08,-14.12,28.52,31.59
68667,-0.13,-1.01,-0.46,-91.34,-14.96,31.08,31.49
68677,-0.10,-1.02,-0.45,-90.78,-22.70,28.76,31.49
68687,-0.01,-1.05,-0.46,-87.08,-26.55,22.56,31.45
68697,-0.05,-1.02,-0.44,-81.65,-35.65,14.24,31.54
68707,-0.04,-0.99,-0.49,-69.83,-36.61,13.22,31.45
68717,-0.03,-0.95,-0.53,-59.50,-27.21,17.85,31.54
68727,-0.02,-0.92,-0.57,-53.60,-17.59,22.23,31.45
68737,-0.02,-0.90,-0.59,-50.90,-10.73,23.80,31.45
68747,-0.00,-0.88,-0.59,-51.02,-10.96,22.31,31.45
68757,-0.04,-0.85,-0.60,-51.28,-17.18,18.55,31.45
68767,0.03,-0.84,-0.63,-52.58,-23.37,13.50,31.45
68777,0.04,-0.83,-0.63,-53.27,-33.83,7.53,31.49
68787,0.06,-0.83,-0.64,-54.26,-42.40,0.72,31.49
68797,0.09,-0.84,-0.66,-54.23,-47.28,-4.08,31.40
68807,0.13,-0.83,-0.71,-52.23,-42.23,-4.05,31.49
68817,0.20,-0.82,-0.74,-47.27,-23.45,2.32,31.59
68827,0.19,-0.77,-0.77,-42.93,3.44,8.64,31.40
68837,0.15,-0.76,-0.73,-39.45,27.89,12.81,31.49
68847,0.08,-0.79,-0.65,-39.76,36.50,10.99,31.49
68857,-0.00,-0.78,-0.61,-41.91,28.41,5.37,31.45
68867,-0.03,-0.76,-0.61,-43.30,17.62,-0.93,31.54
68877,-0.06,-0.74,-0.61,-43.13,6.34,-3.86,31.45
68887,-0.03,-0.72,-0.62,-43.48,5.63,-1.37,31.54
68897,-0.03,-0.71,-0.61,-42.47,10.34,3.94,31.54
68907,-0.03,-0.71,-0.58,-41.73,14.67,7.10,31.49
68917,-0.02,-0.72,-0.56,-40.56,13.97,7.21,31.45
68927,-0.02,-0.72,-0.56,-39.48,7.68,5.11,31.35
68937,0.01,-0.71,-0.59,-36.29,2.95,1.60,31.49
68947,0.02,-0.72,-0.64,-34.09,0.21,-2.06,31.49
68957,0.03,-0.70,-0.67,-33.83,2.89,-3.44,31.49
68967,0.04,-0.68,-0.69,-33.27,10.63,-2.64,31.49
68977,0.02,-0.65,-0.70,-32.55,17.86,-1.45,31.40
68987,-0.00,-0.60,-0.72,-32.69,24.11,-0.03,31.49
68997,-0.04,-0.60,-0.71,-31.79,25.28,1.95,31.40
69007,-0.07,-0.61,-0.68,-32.05,21.59,3.04,31.49
69017,-0.09,-0.61,-0.66,-35.33,13.24,1.91,31.45
69027,-0.06,-0.64,-0.65,-37.05,3.89,0.12,31.54
69037,-0.04,-0.67,-0.66,-36.05,-1.08,-3.65,31.45
69047,-0.01,-0.66,-0.68,-33.34,-2.05,-6.14,31.45
69057,0.04,-0.64,-0.72,-30.31,2.27,-6.29,31.45
69067,-0.01,-0.61,-0.72,-25.86,11.73,-3.40,31.45
69077,-0.02,-0.63,-0.73,-23.86,20.43,1.54,31.49
69087,-0.05,-0.63,-0.70,-26.08,22.09,3.57,31.45
69097,-0.06,-0.66,-0.67,-28.81,19.40,2.43,31.45
69107,-0.04,-0.68,-0.65,-29.15,15.27,-0.35,31.40
69117,-0.05,-0.69,-0.64,-27.79,9.10,-5.39,31.40
69127,-0.05,-0.69,-0.63,-24.15,3.11,-9.51,31.40
69137,-0.05,-0.69,-0.64,-21.02,-0.46,-11.19,31.40
69147,-0.05,-0.69,-0.65,-18.38,-0.70,-11.42,31.40
69157,-0.03,-0.69,-0.67,-16.41,2.69,-11.39,31.49
69167,-0.04,-0.71,-0.67,-14.85,6.75,-11.97,31.49
69177,-0.06,-0.71,-0.67,-12.85,8.50,-12.98,31.40
69187,-0.07,-0.71,-0.68,-10.46,10.41,-13.39,31.49
69197,-0.05,-0.70,-0.71,-8.70,16.00,-12.81,31.54
69207,-0.07,-0.70,-0.71,-9.53,20.79,-11.86,31.54
69217,-0.11,-0.70,-0.68,-8.99,30.18,-9.74,31.45
69227,-0.17,-0.72,-0.65,-8.09,33.65,-9.66,31.54
69237,-0.24,-0.74,-0.60,-5.11,28.90,-10.78,31.45
69247,-0.29,-0.71,-0.58,-0.05,18.82,-11.25,31.45
69257,-0.29,-0.67,-0.61,5.88,10.14,-9.11,31.54
69267,-0.26,-0.63,-0.67,9.91,9.42,-3.92,31.45
69277,-0.23,-0.59,-0.71,12.50,8.64,3.34,31.45
69287,-0.17,-0.55,-0.77,11.73,17.24,11.53,31.40
69297,-0.15,-0.54,-0.82,11.56,21.65,19.44,31.40
69307,-0.11,-0.52,-0.87,10.67,32.02,27.65,31.49
69317,-0.08,-0.50,-0.90,8.29,42.34,33.56,31.40
69327,-0.06,-0.52,-0.90,3.28,47.89,35.40,31.40
69337,-0.09,-0.54,-0.86,-1.82,45.86,34.38,31.49
69347,-0.10,-0.57,-0.81,-5.66,36.72,31.27,31.40
69357,-0.08,-0.60,-0.79,-8.72,25.39,25.82,31.49
69367,-0.04,-0.61,-0.77,-9.05,12.20,18.26,31.40
69377,-0.01,-0.61,-0.77,-6.35,3.13,10.99,31.40
69387,0.02,-0.61,-0.80,-1.28,-1.47,5.68,31.54
69397,0.05,-0.57,-0.85,4.26,1.76,2.23,31.45
69407,0.04,-0.53,-0.89,5.79,10.38,2.76,31.54
69417,0.01,-0.50,-0.90,4.46,21.94,6.55,31.54
69427,-0.04,-0.51,-0.86,-0.18,29.15,10.12,31.54
69437,-0.10,-0.54,-0.80,-5.21,28.46,10.93,31.45
69447,-0.13,-0.58,-0.73,-8.89,18.78,8.46,31.45
69457,-0.15,-0.61,-0.69,-7.97,2.92,2.70,31.49
69467,-0.13,-0.61,-0.71,-3.91,-8.98,-0.70,31.45
69477,-0.08,-0.59,-0.74,2.24,-13.15,1.11,31.40
69487,-0.01,-0.57,-0.82,7.31,-7.28,5.11,31.49
69497,0.01,-0.55,-0.84,6.82,4.11,9.39,31.40
69507,0.01,-0.57,-0.84,3.79,13.42,12.99,31.40
69517,-0.02,-0.60,-0.79,1.01,19.24,13.98,31.40
69527,-0.05,-0.62,-0.75,-0.78,14.99,11.60,31.59
69537,-0.08,-0.64,-0.71,-0.66,7.31,7.80,31.40
69547,-0.07,-0.64,-0.70,0.82,-0.53,5.59,31.40
69557,-0.03,-0.62,-0.73,3.79,-3.42,3.89,31.49
69567,-0.02,-0.59,-0.76,5.19,0.43,5.22,31.40
69577,-0.02,-0.59,-0.76,4.35,5.95,9.02,31.35
69587,-0.05,-0.57,-0.76,4.41,15.66,14.35,31.54
69597,-0.07,-0.57,-0.77,5.79,26.02,21.95,31.54
69607,-0.09,-0.54,-0.77,7.85,34.87,30.09,31.54
69617,-0.08,-0.52,-0.77,9.01,41.66,36.67,31.45
69627,-0.06,-0.53,-0.79,9.07,44.58,41.56,31.49
69637,-0.03,-0.56,-0.81,9.33,47.60,45.71,31.35
69647,0.02,-0.59,-0.86,8.64,52.06,47.56,31.45
69657,0.01,-0.61,-0.81,7.08,51.27,45.92,31.40
69667,0.00,-0.61,-0.81,7.76,48.03,42.55,31.49
69677,0.00,-0.62,-0.81,7.19,41.50,37.56,31.49
69687,0.01,-0.61,-0.80,6.52,31.59,31.24,31.49
69697,0.01,-0.61,-0.79,5.08,20.35,24.37,31.49
69707,0.02,-0.61,-0.78,2.35,12.27,18.17,31.40
69717,-0.00,-0.62,-0.77,0.67,6.78,14.17,31.49
69727,-0.02,-0.65,-0.72,-1.04,4.76,12.32,31.49
69737,-0.05,-0.68,-0.68,-0.64,2.63,11.47,31.40
69747,-0.08,-0.75,-0.66,3.05,1.50,12.12,31.35
69757,-0.10,-0.76,-0.57,8.23,1.30,14.85,31.45
69767,-0.07,-0.76,-0.58,15.05,1.83,17.33,31.45
69777,-0.06,-0.76,-0.58,19.21,2.69,18.55,31.45
69787,-0.04,-0.75,-0.59,21.82,2.44,17.08,31.54
69797,-0.04,-0.75,-0.58,23.44,2.11,14.20,31.40
69807,-0.06,-0.76,-0.57,24.63,-0.38,12.40,31.35
69817,-0.07,-0.75,-0.59,27.15,-1.07,10.93,31.45
69827,-0.09,-0.76,-0.60,29.68,-0.03,10.75,31.49
69837,-0.12,-0.77,-0.57,31.28,-1.79,11.21,31.40
69847,-0.14,-0.79,-0.57,33.21,-6.95,10.11,31.59
69857,-0.14,-0.80,-0.57,34.43,-14.11,8.11,31.40
69867,-0.12,-0.80,-0.58,35.16,-21.83,6.76,31.49
69877,-0.10,-0.78,-0.63,38.18,-25.18,7.91,31.40
69887,-0.05,-0.76,-0.69,41.07,-19.34,12.56,31.49
69897,-0.03,-0.76,-0.75,43.50,-5.31,21.44,31.40
69907,-0.02,-0.73,-0.74,42.79,13.31,31.57,31.40
69917,-0.04,-0.75,-0.70,43.16,31.82,40.58,31.35
69927,-0.08,-0.78,-0.63,44.17,41.89,46.93,31.35
69937,-0.13,-0.84,-0.55,47.77,38.09,47.10,31.45
69947,-0.15,-0.91,-0.45,51.94,22.93,40.21,31.54
69957,-0.14,-0.94,-0.44,61.48,2.78,29.91,31.45
69967,-0.10,-0.89,-0.51,72.75,-13.48,22.44,31.40
69977,-0.03,-0.81,-0.61,83.31,-17.85,22.67,31.45
69987,0.05,-0.75,-0.71,86.79,-5.54,26.08,31.45
69997,0.08,-0.77,-0.76,81.27,14.29,28.50,31.35
70007,0.04,-0.79,-0.71,73.53,25.31,28.41,31.49
70017,-0.01,-0.81,-0.66,69.08,25.18,25.31,31.40
70027,-0.05,-0.84,-0.61,67.98,13.77,21.01,31.49
70037,-0.05,-0.85,-0.59,67.76,-0.55,15.54,31.49
70047,-0.04,-0.87,-0.61,69.24,-14.14,11.36,31.40
70057,-0.01,-0.86,-0.62,68.90,-19.31,10.32,31.49
70067,0.01,-0.88,-0.61,69.86,-18.02,11.95,31.40
70077,0.03,-0.92,-0.57,68.37,-12.92,11.45,31.49
70087,0.00,-0.95,-0.54,64.37,-13.71,9.22,31.54
70097,-0.04,-0.98,-0.49,65.05,-16.43,6.52,31.45
70107,-0.06,-1.00,-0.47,68.21,-22.47,3.50,31.45
70117,-0.08,-1.01,-0.43,73.18,-28.85,-0.47,31.45
70127,-0.12,-1.03,-0.37,77.47,-35.18,-4.60,31.45
70137,-0.19,-1.05,-0.27,80.00,-44.32,-12.44,31.45
70147,-0.33,-1.10,-0.14,76.98,-64.00,-27.02,31.35
70157,-0.47,-1.15,-0.03,72.61,-97.59,-44.05,31.45
70167,-0.57,-1.09,-0.06,80.96,-144.09,-50.35,31.45
70177,-0.49,-1.03,-0.23,94.90,-168.81,-44.95,31.40
70187,-0.35,-0.95,-0.40,104.93,-169.98,-29.36,31.40
70197,-0.20,-0.93,-0.53,105.83,-154.58,-12.29,31.40
70207,-0.06,-0.98,-0.56,99.24,-130.67,-1.86,31.40
70217,0.02,-1.05,-0.53,86.85,-106.18,-1.88,31.49
70227,0.05,-1.13,-0.48,75.28,-90.96,-12.03,31.40
70237,-0.05,-1.17,-0.34,68.49,-88.50,-28.58,31.40
70247,-0.02,-1.14,-0.38,69.66,-97.37,-41.85,31.40
70257,0.02,-1.05,-0.49,78.00,-96.26,-42.24,31.35
70267,0.10,-0.99,-0.59,82.38,-77.48,-32.08,31.45
70277,0.18,-0.97,-0.64,79.02,-39.71,-19.07,31.35
70287,0.19,-1.00,-0.60,70.18,-2.66,-11.07,31.45
70297,0.11,-1.09,-0.48,59.95,23.85,-10.03,31.45
70307,0.02,-1.15,-0.36,55.56,29.66,-14.50,31.35
70317,-0.06,-1.21,-0.24,58.72,24.63,-22.52,31.45
70327,-0.13,-1.21,-0.20,65.74,11.15,-31.05,31.35
70337,-0.14,-1.20,-0.19,76.79,0.17,-34.78,31.45
70347,-0.13,-1.16,-0.24,84.61,-2.02,-34.93,31.40
70357,-0.12,-1.13,-0.27,87.24,3.97,-34.05,31.31
70367,-0.13,-1.10,-0.30,86.24,9.57,-31.92,31.40
70377,-0.15,-1.06,-0.29,82.40,11.51,-30.53,31.40
