Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
67987,0.10,-0.45,1.10,-0.96,-5.95,-5.65,30.46
67997,0.11,-0.50,1.11,2.02,-4.98,-11.27,30.51
68007,0.12,-0.53,1.12,7.89,-7.56,-16.20,30.41
68017,0.17,-0.57,1.11,18.24,-12.46,-18.60,30.41
68027,0.22,-0.61,1.05,29.57,-18.70,-22.34,30.51
68037,0.28,-0.58,0.99,34.69,-25.19,-32.05,30.41
68047,0.29,-0.58,0.96,32.27,-36.03,-49.11,30.37
68057,0.24,-0.57,0.94,23.45,-40.79,-66.21,30.37
68067,0.12,-0.51,0.91,16.98,-38.81,-75.18,30.46
68077,0.00,-0.50,0.96,8.63,-19.56,-75.60,30.46
68087,-0.13,-0.49,1.10,10.20,-3.91,-66.15,30.37
68097,-0.24,-0.48,1.19,17.91,-2.64,-56.92,30.41
68107,-0.28,-0.51,1.23,24.21,-18.08,-51.59,30.41
68117,-0.25,-0.49,1.18,27.92,-46.96,-49.04,30.51
68127,-0.15,-0.45,1.03,26.50,-66.24,-47.07,30.41
68137,-0.04,-0.38,0.90,16.41,-70.11,-42.24,30.41
68147,0.06,-0.35,0.78,3.86,-56.21,-37.53,30.46
68157,0.09,-0.37,0.77,-7.15,-38.82,-32.15,30.46
68167,0.14,-0.40,0.82,-13.77,-19.37,-32.64,30.46
68177,0.12,-0.46,0.91,-17.05,-8.87,-36.82,30.46
68187,0.11,-0.47,0.95,-19.51,0.92,-39.68,30.46
68197,0.06,-0.45,1.00,-23.48,8.63,-40.47,30.41
68207,0.06,-0.44,1.05,-20.75,14.18,-40.00,30.41
68217,0.01,-0.45,1.09,-18.66,9.24,-42.32,30.51
68227,-0.09,-0.43,1.16,-19.16,-14.06,-44.60,30.51
68237,-0.12,-0.43,1.22,-17.30,-41.11,-45.88,30.37
68247,-0.13,-0.43,1.23,-14.38,-66.09,-42.29,30.46
68257,-0.07,-0.39,1.15,-11.76,-73.66,-34.21,30.46
68267,0.02,-0.38,1.05,-5.21,-61.73,-21.30,30.55
68277,0.15,-0.37,0.94,3.31,-33.85,-8.53,30.46
68287,0.23,-0.35,0.86,8.93,-2.06,-1.18,30.46
68297,0.29,-0.31,0.80,8.53,24.38,-1.08,30.41
68307,0.29,-0.29,0.78,2.17,39.62,-5.92,30.41
68317,0.23,-0.29,0.83,-8.18,40.96,-10.75,30.51
68327,0.17,-0.29,0.89,-15.05,32.60,-13.91,30.51
68337,0.08,-0.29,0.92,-18.46,22.70,-12.98,30.32
68347,0.02,-0.30,0.96,-18.90,12.66,-6.70,30.51
68357,0.01,-0.31,0.98,-18.35,7.50,2.50,30.46
68367,0.00,-0.31,1.01,-16.67,1.05,14.52,30.37
68377,0.10,-0.27,0.94,-15.79,5.25,24.27,30.46
68387,0.19,-0.27,0.89,-18.38,16.47,28.35,30.37
68397,0.24,-0.27,0.90,-21.34,31.82,27.07,30.46
68407,0.23,-0.29,0.93,-22.03,49.59,23.04,30.41
68417,0.15,-0.28,0.98,-22.02,57.98,20.41,30.41
68427,0.08,-0.30,1.06,-17.98,56.06,20.96,30.41
68437,0.03,-0.30,1.08,-15.51,41.85,22.64,30.41
68447,0.04,-0.32,1.06,-19.71,30.08,22.38,30.51
68457,0.04,-0.33,1.07,-24.41,17.01,21.04,30.46
68467,0.07,-0.34,1.05,-28.49,8.26,19.83,30.37
68477,0.10,-0.35,1.03,-32.67,7.15,18.64,30.46
68487,0.18,-0.37,1.00,-36.96,13.02,14.64,30.46
68497,0.27,-0.39,1.04,-39.36,23.71,5.71,30.55
68507,0.28,-0.42,1.07,-40.72,30.09,-5.77,30.55
68517,0.21,-0.40,1.05,-41.88,32.82,-13.92,30.51
68527,0.10,-0.36,1.05,-44.76,34.32,-14.26,30.41
68537,-0.03,-0.33,1.09,-42.21,29.16,-8.61,30.51
68547,-0.05,-0.32,1.07,-38.60,22.15,0.96,30.51
68557,-0.05,-0.33,1.04,-41.22,13.44,6.21,30.41
68567,-0.01,-0.33,1.02,-47.63,7.25,8.46,30.41
68577,0.02,-0.36,1.01,-50.70,10.64,14.47,30.46
68587,0.04,-0.41,1.05,-48.27,21.18,21.01,30.37
68597,0.09,-0.40,1.05,-42.87,40.55,27.07,30.55
68607,0.04,-0.39,1.07,-35.80,47.51,30.55,30.46
68617,-0.02,-0.38,1.11,-30.15,42.09,32.50,30.46
68627,-0.05,-0.40,1.10,-24.67,32.55,34.27,30.41
68637,-0.00,-0.41,1.11,-14.60,20.23,34.23,30.41
68647,0.05,-0.44,1.12,-4.99,12.60,29.44,30.51
68657,0.08,-0.49,1.19,12.73,4.64,17.48,30.51
68667,0.09,-0.49,1.20,37.97,-10.35,4.02,30.51
68677,0.08,-0.49,1.17,57.63,-23.40,-4.99,30.46
68687,0.11,-0.40,1.01,72.20,-25.31,-5.68,30.46
68697,0.10,-0.29,0.85,79.98,-13.19,-1.33,30.46
68707,0.14,-0.20,0.71,78.78,5.95,8.63,30.46
68717,0.12,-0.09,0.71,72.32,16.98,10.75,30.46
68727,0.21,-0.05,0.66,52.37,49.82,24.66,30.46
68737,0.10,-0.07,0.67,34.67,26.21,36.46,30.51
68747,0.07,-0.05,0.75,11.42,23.82,37.42,30.60
68757,0.10,-0.11,0.86,-10.06,9.02,27.07,30.41
68767,0.12,-0.14,0.93,-24.20,-12.24,12.46,30.41
68777,0.11,-0.15,0.98,-35.65,-32.55,-4.18,30.41
68787,0.07,-0.15,1.04,-40.29,-53.79,-16.14,30.41
68797,0.07,-0.15,1.07,-42.53,-65.08,-19.36,30.37
68807,0.08,-0.16,1.09,-39.68,-63.34,-19.39,30.37
68817,0.04,-0.18,1.13,-34.98,-60.95,-15.86,30.37
68827,0.06,-0.19,1.13,-26.81,-52.31,-8.43,30.46
68837,0.06,-0.19,1.11,-17.22,-42.44,-0.43,30.37
68847,0.08,-0.19,1.06,-7.40,-30.66,8.49,30.41
68857,0.09,-0.18,1.04,0.06,-20.18,15.34,30.51
68867,0.10,-0.16,0.99,2.43,-10.32,20.17,30.41
68877,0.09,-0.16,0.99,1.02,-4.14,22.90,30.41
68887,0.07,-0.16,0.98,-1.88,-2.26,23.36,30.51
68897,0.02,-0.15,1.01,-8.43,-9.73,24.15,30.46
68907,0.00,-0.15,1.06,-9.59,-19.76,23.39,30.46
68917,0.03,-0.17,1.08,-6.08,-28.09,21.34,30.46
68927,0.08,-0.19,1.06,-3.05,-34.38,18.75,30.37
68937,0.15,-0.19,1.03,-0.11,-33.11,15.16,30.46
68947,0.15,-0.18,1.07,4.52,-30.50,12.84,30.46
68957,0.15,-0.19,1.04,9.48,-27.36,16.03,30.46
68967,0.18,-0.19,1.00,15.05,-18.81,20.92,30.41
68977,0.21,-0.17,0.94,20.08,-7.60,25.76,30.41
68987,0.22,-0.18,0.91,24.53,2.76,31.56,30.41
68997,0.22,-0.18,0.91,23.18,11.65,37.63,30.41
69007,0.20,-0.18,0.90,19.21,14.79,39.94,30.41
69017,0.19,-0.20,0.94,12.55,14.38,39.59,30.37
69027,0.15,-0.18,0.96,8.82,8.50,36.99,30.46
69037,0.15,-0.21,0.98,4.69,2.84,30.14,30.46
69047,0.13,-0.19,0.99,-1.02,-7.95,20.52,30.37
69057,0.09,-0.18,1.03,-7.27,-21.79,8.38,30.46
69067,0.08,-0.16,1.02,-12.66,-34.98,-2.47,30.46
69077,0.06,-0.15,1.04,-19.95,-45.22,-12.43,30.32
69087,0.03,-0.13,1.05,-24.32,-49.48,-16.23,30.51
69097,0.01,-0.12,1.05,-23.30,-45.79,-11.44,30.41
69107,0.00,-0.11,1.04,-18.64,-34.15,-2.55,30.41
69117,0.00,-0.12,1.04,-14.38,-19.83,6.84,30.55
69127,-0.02,-0.14,1.05,-15.66,-12.66,14.08,30.46
69137,0.01,-0.15,1.05,-20.78,-12.23,17.66,30.46
69147,0.01,-0.17,1.05,-28.75,-17.50,17.53,30.37
69157,0.02,-0.21,1.06,-37.74,-22.70,16.93,30.46
69167,0.03,-0.23,1.08,-43.76,-27.89,17.83,30.46
69177,0.05,-0.24,1.09,-45.44,-28.41,19.36,30.46
69187,0.09,-0.26,1.13,-43.80,-27.51,21.25,30.51
69197,0.14,-0.29,1.15,-41.08,-25.97,20.55,30.41
69207,0.16,-0.31,1.16,-37.65,-27.25,19.83,30.41
69217,0.21,-0.33,1.13,-34.32,-23.86,19.85,30.41
69227,0.22,-0.34,1.13,-28.84,-18.17,20.20,30.51
69237,0.23,-0.35,1.10,-21.65,-10.93,22.98,30.46
69247,0.23,-0.37,1.11,-14.00,-2.79,25.62,30.37
69257,0.25,-0.39,1.12,-6.73,3.97,26.27,30.37
69267,0.26,-0.41,1.12,-1.19,8.73,22.27,30.46
69277,0.23,-0.42,1.12,2.70,7.51,16.66,30.37
69287,0.22,-0.42,1.11,5.37,4.40,11.95,30.41
69297,0.21,-0.41,1.09,6.23,1.15,6.96,30.41
69307,0.20,-0.41,1.07,5.94,-1.68,3.33,30.41
69317,0.18,-0.41,1.04,5.25,-3.82,2.24,30.41
69327,0.19,-0.41,1.03,5.21,-2.84,3.68,30.41
69337,0.20,-0.40,1.01,5.45,0.27,5.08,30.46
69347,0.19,-0.39,0.99,5.16,3.42,6.20,30.46
69357,0.18,-0.40,0.99,3.76,4.43,6.72,30.37
69367,0.19,-0.39,0.98,1.57,4.73,6.64,30.46
69377,0.18,-0.38,1.00,-0.96,3.24,5.73,30.46
69387,0.18,-0.38,1.04,-2.11,-0.18,2.85,30.46
69397,0.18,-0.39,1.05,0.93,-2.09,-0.63,30.51
69407,0.17,-0.39,1.05,5.50,-6.18,-1.80,30.41
69417,0.18,-0.39,1.05,11.13,-6.46,-3.08,30.51
69427,0.17,-0.37,1.05,12.84,-6.67,-4.81,30.37
