Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
56277,0.24,-1.06,0.03,9.36,-5.28,6.52,33.75
56287,0.27,-1.03,-0.01,8.14,-1.15,2.26,33.75
56297,0.31,-1.02,-0.04,4.56,4.18,-1.91,33.75
56307,0.32,-1.03,-0.03,0.26,7.73,-6.02,33.75
56317,0.35,-1.05,-0.00,-3.97,12.49,-9.79,33.75
56327,0.37,-1.07,0.02,-4.17,19.94,-12.29,33.66
56337,0.39,-1.10,0.03,-2.21,28.79,-14.76,33.75
56347,0.39,-1.13,0.07,0.47,36.50,-19.40,33.75
56357,0.37,-1.13,0.08,5.80,43.01,-23.80,33.75
56367,0.35,-1.13,0.08,10.29,49.74,-30.00,33.66
56377,0.31,-1.11,0.07,12.26,54.73,-39.28,33.85
56387,0.24,-1.09,0.05,13.05,57.66,-46.79,33.66
56397,0.13,-1.08,0.03,14.55,55.73,-50.12,33.66
56407,0.09,-1.06,0.01,12.02,57.39,-50.41,33.75
56417,0.02,-1.04,0.01,7.25,58.21,-47.21,33.66
56427,-0.03,-1.04,0.01,4.05,58.55,-40.40,33.75
56437,-0.06,-1.03,0.01,1.85,60.84,-31.16,33.66
56447,-0.05,-1.03,0.02,1.68,62.78,-20.52,33.66
56457,-0.03,-1.05,0.02,2.76,66.24,-10.17,33.85
56467,0.03,-1.06,0.03,3.33,71.47,-2.47,33.75
56477,0.07,-1.10,0.05,4.82,74.05,0.14,33.66
56487,0.10,-1.10,0.05,6.06,75.82,-0.85,33.75
56497,0.11,-1.11,0.06,8.67,75.71,-3.60,33.80
56507,0.12,-1.12,0.05,10.52,76.20,-8.73,33.80
56517,0.12,-1.11,0.05,10.44,75.74,-16.40,33.80
56527,0.09,-1.09,0.02,10.11,74.27,-23.13,33.66
56537,0.08,-1.06,0.02,8.56,76.55,-27.62,33.80
56547,0.05,-1.06,0.03,7.95,77.86,-30.56,33.80
56557,-0.00,-1.06,0.03,8.38,77.47,-31.89,33.71
56567,-0.02,-1.07,0.02,7.91,78.49,-31.60,33.75
56577,-0.06,-1.05,0.03,6.70,77.79,-30.02,33.71
56587,-0.06,-1.05,0.03,4.73,78.73,-26.76,33.71
56597,-0.07,-1.04,0.03,4.56,79.53,-23.56,33.71
56607,-0.09,-1.05,0.05,7.21,81.76,-18.84,33.75
56617,-0.08,-1.06,0.04,7.88,81.63,-14.96,33.71
56627,-0.07,-1.04,0.04,6.60,79.98,-12.00,33.71
56637,-0.09,-1.04,0.05,6.79,84.98,-9.28,33.71
56647,-0.05,-1.04,0.04,9.44,86.67,-7.05,33.66
56657,-0.05,-1.03,0.05,10.99,83.62,-6.85,33.71
56667,-0.04,-1.02,0.03,12.34,83.57,-7.47,33.71
56677,-0.04,-1.02,0.03,13.33,82.55,-7.86,33.71
56687,-0.05,-1.03,0.03,13.13,81.45,-7.85,33.66
56697,-0.05,-1.04,0.02,12.06,80.21,-7.16,33.71
56707,-0.06,-1.07,0.03,8.98,80.18,-6.63,33.61
56717,-0.07,-1.07,0.05,7.91,79.15,-6.66,33.71
56727,-0.07,-1.07,0.06,7.25,77.62,-7.92,33.75
56737,-0.07,-1.05,0.07,8.20,77.69,-8.99,33.80
56747,-0.05,-1.05,0.06,9.05,76.55,-10.35,33.80
56757,-0.04,-1.05,0.06,7.56,75.56,-12.26,33.61
56767,-0.03,-1.05,0.04,8.05,79.31,-11.98,33.85
56777,0.05,-0.97,-0.17,4.99,93.25,-9.69,33.71
56787,-0.11,-1.08,0.08,7.59,77.25,-11.42,33.71
56797,-0.04,-1.02,0.03,6.99,82.05,-9.66,33.80
56807,-0.02,-1.00,0.02,8.21,83.42,-8.73,33.75
56817,0.00,-1.00,0.01,7.89,83.95,-9.31,33.80
56827,0.01,-0.99,0.00,5.22,82.66,-11.80,33.71
56837,0.01,-1.00,0.02,0.34,81.08,-15.68,33.80
56847,0.01,-1.01,0.04,-2.43,80.23,-20.06,33.61
56857,-0.00,-1.02,0.05,-2.47,78.46,-24.66,33.80
56867,-0.01,-1.02,0.06,-2.17,78.41,-28.02,33.80
56877,-0.03,-1.00,0.05,-0.20,78.55,-30.44,33.71
56887,-0.01,-0.98,0.02,-0.14,79.62,-30.11,33.71
56897,-0.02,-0.98,0.02,-0.69,83.10,-27.85,33.80
