Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
68827,0.02,-1.01,0.14,-8.08,9.68,-11.45,31.17
68837,0.02,-1.00,0.17,-7.25,10.17,-10.15,31.26
68847,0.02,-1.00,0.15,-5.31,11.27,-8.17,31.26
68857,0.03,-0.99,0.13,-3.31,12.31,-5.92,31.17
68867,0.03,-1.00,0.12,-2.56,13.54,-3.39,31.26
68877,0.05,-1.00,0.09,-3.19,14.47,-1.56,31.31
68887,0.06,-1.00,0.11,-5.48,15.30,-0.85,31.21
68897,0.07,-1.01,0.10,-7.34,15.37,-0.60,31.21
68907,0.08,-1.01,0.11,-7.85,15.63,0.09,31.31
68917,0.10,-1.02,0.12,-8.37,17.13,0.21,31.31
68927,0.12,-1.04,0.12,-8.55,18.38,-0.81,31.21
68937,0.12,-1.05,0.14,-8.52,18.76,-2.52,31.31
68947,0.11,-1.05,0.16,-8.78,18.50,-4.09,31.17
68957,0.09,-1.05,0.17,-6.93,17.07,-3.18,31.17
68967,0.10,-1.05,0.15,-4.11,18.20,-0.78,31.17
68977,0.11,-1.05,0.13,-2.44,22.44,1.66,31.17
68987,0.12,-1.05,0.12,-3.05,27.07,3.56,31.17
68997,0.11,-1.06,0.13,-2.61,28.79,6.09,31.17
69007,0.12,-1.05,0.13,-2.11,30.73,8.84,31.12
69017,0.14,-1.06,0.12,-1.04,33.25,10.67,31.31
69027,0.16,-1.06,0.12,0.24,34.93,11.98,31.21
69037,0.19,-1.07,0.10,1.60,37.45,13.40,31.12
69047,0.20,-1.09,0.08,2.61,40.14,14.38,31.21
69057,0.22,-1.10,0.06,3.69,44.32,15.15,31.21
69067,0.23,-1.12,0.04,3.13,47.37,14.20,31.31
69077,0.25,-1.12,0.03,0.61,51.40,11.68,31.26
69087,0.25,-1.13,0.06,-3.28,54.43,8.02,31.26
69097,0.26,-1.13,0.09,-5.02,53.28,4.23,31.17
69107,0.27,-1.12,0.11,-6.15,51.13,0.02,31.26
69117,0.28,-1.12,0.14,-2.37,55.40,-3.19,31.26
69127,0.30,-1.10,0.12,2.31,59.73,-5.89,31.26
69137,0.29,-1.09,0.09,6.11,66.84,-6.79,31.21
69147,0.28,-1.07,0.04,8.90,71.54,-3.97,31.21
69157,0.28,-1.05,-0.02,8.58,78.34,0.32,31.21
69167,0.29,-1.05,-0.05,5.05,85.15,4.14,31.21
69177,0.32,-1.07,-0.05,-0.34,92.02,4.44,31.21
69187,0.33,-1.09,-0.02,-6.66,96.87,0.46,31.21
69197,0.33,-1.10,0.02,-9.47,95.48,-4.50,31.21
69207,0.34,-1.10,0.03,-7.07,96.11,-9.07,31.17
69217,0.33,-1.07,0.03,-3.57,101.28,-12.81,31.35
69227,0.31,-1.07,0.01,-0.47,106.96,-15.33,31.07
69237,0.30,-1.07,-0.03,0.70,113.94,-17.97,31.26
69247,0.29,-1.05,-0.05,-0.35,123.54,-21.92,31.26
69257,0.25,-1.01,-0.05,-4.63,125.85,-26.63,31.26
69267,0.17,-0.98,-0.06,-7.44,123.56,-26.61,31.31
69277,0.12,-0.95,-0.09,-6.93,126.14,-21.11,31.21
69287,0.07,-0.95,-0.09,-6.52,123.34,-13.02,31.21
69297,0.10,-0.93,-0.17,-10.32,130.29,-5.37,31.12
69307,0.10,-0.93,-0.16,-14.09,145.02,3.13,31.21
69317,0.12,-0.97,-0.12,-13.62,145.91,8.40,31.12
69327,0.15,-0.99,-0.13,-14.34,154.18,9.33,31.21
69337,0.13,-0.99,-0.11,-10.96,154.34,10.44,31.26
69347,0.13,-1.01,-0.12,-6.99,158.87,11.42,31.17
69357,0.06,-1.03,-0.12,-0.40,161.88,14.92,31.17
69367,0.02,-1.03,-0.13,7.24,165.45,22.46,31.26
69377,0.08,-1.07,-0.11,14.58,172.58,23.76,31.26
69387,0.06,-1.12,-0.12,18.38,182.09,23.54,31.26
69397,0.06,-1.14,-0.10,26.89,182.81,21.76,31.31
69407,0.07,-1.15,-0.15,34.26,182.56,17.11,31.21
69417,0.10,-1.16,-0.20,38.53,184.78,8.66,31.21
69427,0.09,-1.18,-0.20,39.71,184.50,-2.78,31.21
69437,0.08,-1.20,-0.20,40.90,182.64,-16.56,31.21
69447,0.07,-1.19,-0.21,41.27,179.83,-30.50,31.12
69457,0.05,-1.18,-0.22,41.40,177.02,-44.95,31.21
69467,0.01,-1.15,-0.25,40.76,175.83,-56.43,31.31
69477,-0.02,-1.13,-0.29,37.85,177.47,-66.06,31.26
69487,-0.08,-1.11,-0.30,31.80,178.81,-71.62,31.26
69497,-0.11,-1.08,-0.31,24.61,177.88,-74.44,31.17
69507,-0.12,-1.07,-0.31,18.50,177.88,-76.26,31.35
69517,-0.12,-1.06,-0.33,13.04,176.53,-78.58,31.26
69527,-0.06,-1.04,-0.31,11.60,179.42,-83.89,31.21
69537,-0.11,-1.05,-0.37,6.81,160.82,-88.85,31.21
69547,-0.02,-1.02,-0.39,-13.02,185.05,-100.35,31.31
69557,-0.14,-1.03,-0.26,-16.09,159.71,-102.56,31.12
69567,-0.12,-1.04,-0.38,-30.15,158.43,-104.46,31.21
69577,-0.16,-1.04,-0.30,-35.28,162.05,-100.46,31.21
69587,-0.14,-1.05,-0.26,-34.32,164.75,-92.06,31.21
69597,-0.17,-1.04,-0.29,-33.54,170.90,-82.15,31.21
69607,-0.17,-1.00,-0.29,-34.40,171.45,-69.51,31.17
69617,-0.17,-0.99,-0.27,-32.21,176.27,-58.09,31.35
69627,-0.14,-0.97,-0.27,-30.21,175.54,-47.02,31.26
69637,-0.14,-0.95,-0.30,-34.63,165.59,-37.07,31.26
69647,-0.05,-0.99,-0.33,-40.63,184.63,-30.06,31.26
69657,-0.12,-1.00,-0.18,-34.21,192.21,-20.41,31.21
69667,-0.08,-0.99,-0.24,-32.08,178.63,-13.16,31.26
69677,-0.06,-1.01,-0.28,-34.67,180.21,-8.89,31.21
69687,-0.06,-1.01,-0.28,-33.68,179.01,-3.04,31.21
69697,-0.05,-1.03,-0.28,-34.03,188.46,1.37,31.21
69707,-0.07,-1.05,-0.24,-33.18,191.66,4.78,31.21
69717,-0.07,-1.05,-0.26,-30.49,186.69,7.11,31.21
69727,-0.04,-1.06,-0.31,-31.34,186.05,6.63,31.21
69737,-0.07,-1.07,-0.28,-31.86,180.03,5.34,31.21
69747,-0.05,-1.07,-0.23,-32.02,175.71,3.19,31.17
69757,-0.06,-1.08,-0.22,-32.12,175.07,0.55,31.26
69767,-0.08,-1.09,-0.22,-30.79,175.82,-1.13,31.35
69777,-0.10,-1.08,-0.20,-28.40,172.96,-1.10,31.26
69787,-0.12,-1.10,-0.19,-24.21,169.31,-1.47,31.21
69797,-0.14,-1.13,-0.20,-21.19,165.86,-1.13,31.17
69807,-0.16,-1.16,-0.19,-18.11,161.66,-0.72,31.21
69817,-0.16,-1.15,-0.18,-16.27,155.77,-1.24,31.21
69827,-0.17,-1.15,-0.16,-15.83,152.69,-2.02,31.21
69837,-0.20,-1.15,-0.13,-15.57,145.37,-2.76,31.12
69847,-0.18,-1.17,-0.13,-15.85,138.47,-4.49,31.21
69857,-0.18,-1.18,-0.07,-15.27,140.95,-6.29,31.12
69867,-0.20,-1.17,0.01,-9.37,135.08,-6.63,31.12
69877,-0.20,-1.16,0.02,-2.47,127.01,-8.64,31.26
69887,-0.20,-1.11,0.04,2.63,119.47,-10.37,31.26
69897,-0.17,-1.07,0.03,5.45,111.39,-12.31,31.17
69907,-0.16,-1.05,0.06,7.74,111.45,-14.49,31.26
69917,-0.15,-1.03,0.08,9.25,110.56,-17.86,31.21
69927,-0.14,-1.02,0.07,9.01,108.38,-22.00,31.17
69937,-0.18,-1.00,0.07,6.73,99.73,-25.37,31.21
69947,-0.18,-0.97,0.08,3.25,90.61,-27.01,31.31
69957,-0.18,-0.96,0.10,-0.17,82.53,-26.78,31.31
69967,-0.17,-0.95,0.12,-1.59,76.69,-23.77,31.21
69977,-0.15,-0.97,0.15,-2.69,74.55,-18.44,31.31
69987,-0.13,-0.98,0.20,-0.55,75.05,-11.54,31.21
69997,-0.05,-0.98,0.20,-2.46,94.90,-4.15,31.31
70007,-0.11,-1.01,0.26,5.11,101.48,1.54,31.26
70017,-0.10,-1.02,0.26,13.62,87.85,7.05,31.26
70027,-0.07,-1.01,0.19,14.55,84.00,11.28,31.26
70037,-0.02,-1.01,0.10,9.48,84.96,12.90,31.17
70047,0.00,-1.01,0.12,4.00,83.31,13.91,31.31
70057,-0.01,-1.02,0.15,1.76,81.36,12.81,31.17
70067,-0.00,-1.03,0.17,2.49,72.00,12.41,31.21
70077,0.03,-1.04,0.13,3.04,66.79,9.94,31.21
70087,0.05,-1.05,0.13,3.76,62.17,6.18,31.12
70097,0.06,-1.05,0.11,3.94,56.38,0.66,31.12
70107,0.07,-1.04,0.11,0.55,52.34,-4.73,31.31
70117,0.07,-1.05,0.11,-0.55,51.11,-8.99,31.21
70127,0.04,-1.06,0.11,-2.23,45.95,-11.89,31.21
70137,0.04,-1.05,0.08,-4.43,46.29,-13.79,31.26
70147,0.08,-1.04,0.08,-1.59,46.50,-12.26,31.17
70157,0.03,-1.04,0.07,-1.59,41.69,-11.31,31.26
70167,0.07,-1.04,0.03,-0.29,44.34,-10.63,31.17
70177,0.04,-1.03,0.05,-4.18,43.39,-11.80,31.21
70187,0.03,-1.02,0.05,-4.73,43.82,-12.76,31.26
70197,0.04,-1.03,0.01,-6.75,38.21,-13.73,31.31
70207,-0.02,-1.03,0.04,-8.93,37.19,-15.04,31.21
70217,-0.04,-1.04,0.08,-11.37,34.64,-17.05,31.21
70227,-0.10,-1.06,0.11,-10.69,26.53,-18.31,31.21
70237,-0.13,-1.00,0.08,-10.31,23.30,-18.18,31.21
70247,-0.20,-1.02,0.12,-9.08,16.61,-16.50,31.31
70257,-0.24,-1.02,0.12,-9.19,13.85,-10.98,31.26
70267,-0.25,-1.02,0.15,-5.57,6.64,-2.95,31.26
70277,-0.23,-1.03,0.16,1.63,-1.71,5.92,31.07
70287,-0.17,-1.07,0.20,9.08,-15.05,12.82,31.26
70297,-0.03,-1.06,0.16,14.58,-16.92,16.67,31.17
70307,0.03,-1.07,0.16,19.28,-18.69,18.00,31.21
70317,0.07,-1.06,0.18,23.51,-24.46,19.34,31.21
70327,0.13,-1.04,0.14,22.32,-22.85,17.92,31.21
70337,0.14,-1.02,0.12,23.11,-24.93,15.13,31.21
70347,0.14,-1.00,0.09,18.03,-17.66,14.69,31.31
70357,0.15,-1.01,0.08,14.89,-14.35,14.99,31.12
70367,0.16,-1.01,0.09,10.55,-15.21,13.47,31.21
70377,0.15,-1.02,0.09,7.34,-11.34,11.57,31.26
70387,0.18,-1.00,0.10,2.03,-9.65,7.79,31.17
70397,0.17,-1.00,0.14,-0.60,-7.85,3.15,31.26
70407,0.15,-1.02,0.15,-1.74,-9.31,-1.50,31.17
70417,0.13,-1.03,0.17,-2.73,-11.79,-5.74,31.17
70427,0.09,-1.02,0.16,-4.26,-12.78,-9.30,31.17
70437,0.07,-1.03,0.16,-5.13,-13.79,-11.36,31.21
70447,0.09,-1.00,0.10,-12.15,-9.89,-11.15,31.31
70457,0.03,-1.00,0.13,-10.29,-11.24,-9.21,31.12
70467,0.01,-1.02,0.15,-10.34,-10.96,-6.72,31.12
70477,0.02,-1.01,0.15,-11.82,-9.31,-4.35,31.21
70487,0.00,-1.00,0.18,-10.17,-10.69,-2.79,31.31
70497,0.03,-1.00,0.19,-9.13,-13.97,-1.34,31.21
70507,0.04,-1.01,0.19,-6.73,-18.06,-1.91,31.17
70517,0.04,-1.00,0.21,-2.98,-20.08,-1.21,31.26
70527,0.01,-0.99,0.23,-3.45,-25.07,-0.63,31.17
70537,0.01,-0.98,0.22,-0.41,-26.47,-1.42,31.17
70547,0.02,-0.97,0.20,-1.31,-27.73,-1.36,31.26
70557,-0.00,-0.96,0.20,-2.40,-31.02,-2.35,31.26
70567,0.01,-0.99,0.19,-1.28,-35.65,-2.61,31.21
70577,-0.01,-0.98,0.19,-3.02,-37.80,-2.87,31.31
70587,-0.00,-0.97,0.18,-7.04,-39.33,-2.84,31.21
70597,-0.02,-0.97,0.18,-7.13,-41.76,-2.00,31.21
70607,-0.01,-0.99,0.18,-10.27,-44.05,-2.52,31.21
70617,-0.00,-1.02,0.21,-9.95,-45.18,-3.11,31.31
70627,0.00,-1.04,0.23,-5.86,-44.61,-3.77,31.21
70637,-0.02,-1.05,0.25,-0.79,-45.66,-2.78,31.26
70647,-0.03,-1.06,0.21,2.95,-48.53,-0.89,31.17
70657,-0.05,-1.06,0.18,4.98,-50.03,2.87,31.26
70667,-0.04,-1.07,0.16,5.13,-49.97,7.44,31.26
70677,-0.04,-1.08,0.15,4.21,-50.79,11.24,31.26
70687,-0.02,-1.07,0.14,3.28,-50.96,15.01,31.17
70697,-0.02,-1.07,0.14,2.82,-50.92,18.15,31.21
70707,-0.01,-1.08,0.15,3.77,-53.19,19.86,31.21
70717,0.01,-1.08,0.15,4.44,-56.09,19.66,31.12
70727,0.03,-1.06,0.13,4.60,-59.13,18.21,31.21
70737,0.03,-1.05,0.12,3.13,-62.08,16.21,31.21
70747,0.04,-1.04,0.10,1.01,-63.60,14.41,31.21
70757,0.03,-1.02,0.11,0.81,-68.41,13.27,31.21
70767,0.01,-1.03,0.10,0.69,-72.47,13.51,31.17
70777,-0.01,-1.02,0.09,-1.94,-73.71,15.08,31.26
70787,-0.01,-1.00,0.12,-4.43,-74.50,16.41,31.26
70797,-0.02,-0.98,0.11,-6.21,-78.56,18.40,31.17
70807,-0.01,-0.98,0.08,-8.84,-79.36,20.78,31.17
70817,-0.02,-0.98,0.10,-10.66,-77.73,23.73,31.17
70827,-0.02,-0.99,0.11,-10.14,-78.63,26.96,31.12
70837,-0.01,-1.00,0.10,-10.03,-80.14,29.60,31.12
70847,-0.01,-1.00,0.08,-10.60,-80.73,31.89,31.21
70857,0.00,-1.01,0.07,-10.82,-79.69,33.42,31.21
70867,0.00,-1.01,0.10,-10.49,-80.18,34.20,31.21
70877,0.00,-1.02,0.10,-10.03,-81.28,34.31,31.21
70887,-0.00,-1.01,0.08,-9.51,-82.35,33.89,31.21
70897,-0.01,-1.00,0.06,-8.69,-83.94,33.80,31.21
70907,0.00,-0.99,0.02,-9.68,-85.82,33.56,31.26
70917,-0.02,-1.00,0.02,-11.95,-84.02,33.11,31.17
70927,-0.02,-1.00,-0.00,-12.47,-85.95,33.69,31.17
70937,-0.02,-1.00,-0.01,-15.97,-83.98,33.22,31.17
70947,-0.03,-0.98,-0.01,-18.84,-86.69,31.08,31.17
70957,-0.03,-0.99,-0.03,-23.86,-87.16,26.09,31.12
70967,-0.04,-0.98,-0.02,-30.31,-89.44,19.86,31.21
70977,-0.05,-0.98,0.00,-35.04,-93.30,13.21,31.21
70987,-0.11,-0.97,0.02,-37.71,-95.31,9.66,31.12
70997,-0.17,-0.97,0.03,-38.34,-95.08,13.71,31.21
71007,-0.22,-0.99,0.01,-33.30,-87.39,24.64,31.21
71017,-0.30,-1.00,0.04,-23.54,-79.44,41.91,31.21
71027,-0.31,-1.02,0.04,-14.09,-75.30,60.02,31.21
71037,-0.30,-1.05,0.02,-7.16,-74.44,74.37,31.17
71047,-0.26,-1.06,0.01,-3.88,-75.92,84.37,31.17
71057,-0.23,-1.08,-0.04,-1.69,-85.37,87.60,31.17
71067,-0.19,-1.10,-0.05,-2.05,-92.76,86.11,31.17
71077,-0.16,-1.10,-0.05,-3.82,-100.18,80.02,31.26
71087,-0.13,-1.11,-0.07,-5.85,-107.66,71.76,31.21
71097,-0.11,-1.12,-0.07,-7.39,-113.66,62.21,31.26
71107,-0.10,-1.12,-0.08,-8.85,-118.64,52.90,31.21
71117,-0.09,-1.12,-0.07,-9.10,-123.16,44.00,31.12
71127,-0.09,-1.12,-0.10,-10.14,-128.38,34.93,31.21
71137,-0.10,-1.12,-0.12,-13.21,-133.07,26.64,31.21
71147,-0.09,-1.11,-0.13,-14.93,-136.52,20.20,31.21
71157,-0.08,-1.11,-0.13,-16.69,-139.39,14.03,31.12
71167,-0.08,-1.10,-0.13,-17.89,-142.60,7.33,31.21
71177,-0.08,-1.09,-0.12,-21.91,-146.00,-0.56,31.26
71187,-0.09,-1.09,-0.10,-22.61,-150.89,-7.44,31.17
71197,-0.07,-1.10,-0.12,-21.83,-154.24,-12.70,31.17
71207,-0.07,-1.09,-0.14,-23.28,-150.98,-16.87,31.17
71217,-0.08,-1.10,-0.10,-22.31,-149.44,-19.73,31.21
71227,-0.09,-1.09,-0.11,-23.44,-155.91,-23.82,31.17
71237,-0.09,-1.08,-0.12,-26.34,-156.73,-26.92,31.26
71247,-0.08,-1.07,-0.09,-26.00,-156.61,-26.47,31.21
71257,-0.08,-1.11,-0.07,-20.87,-149.88,-23.76,31.12
71267,-0.12,-1.11,-0.08,-14.41,-147.82,-16.92,31.12
71277,-0.08,-1.12,-0.12,-13.13,-138.53,-12.73,31.12
71287,-0.08,-1.11,-0.12,-14.72,-137.91,-8.90,31.21
71297,-0.06,-1.12,-0.08,-16.32,-133.31,-10.37,31.12
71307,-0.07,-1.13,-0.05,-16.79,-137.57,-14.27,31.12
71317,-0.07,-1.13,-0.03,-13.91,-140.89,-17.48,31.26
71327,-0.09,-1.13,-0.01,-10.18,-144.46,-20.44,31.17
71337,-0.14,-1.12,0.01,-5.68,-145.11,-16.03,31.17
71347,-0.16,-1.09,-0.03,-3.66,-135.51,-4.08,31.26
71357,-0.19,-1.08,-0.04,5.77,-122.73,15.02,31.26
71367,-0.16,-1.08,-0.10,13.54,-102.29,35.98,31.26
71377,-0.09,-1.06,-0.12,19.57,-88.32,49.60,31.12
71387,-0.01,-1.07,-0.14,18.21,-87.44,50.00,31.12
71397,0.05,-1.07,-0.16,10.12,-96.00,40.87,31.21
71407,0.09,-1.06,-0.18,6.00,-103.24,28.69,31.21
71417,0.07,-1.07,-0.14,2.35,-109.95,19.42,31.21
71427,0.06,-1.09,-0.09,0.46,-116.18,13.13,31.21
71437,0.06,-1.10,-0.06,1.05,-111.79,10.05,31.21
71447,0.03,-1.11,-0.01,2.44,-106.15,8.06,31.17
71457,0.01,-1.11,0.01,3.65,-101.47,6.06,31.17
71467,-0.02,-1.11,0.03,5.34,-98.15,4.67,31.26
71477,-0.05,-1.09,0.03,5.89,-95.80,2.58,31.17
71487,-0.09,-1.07,0.03,6.20,-96.55,1.59,31.26
71497,-0.12,-1.07,0.03,6.78,-99.86,2.31,31.17
71507,-0.13,-1.05,0.02,6.93,-102.08,4.43,31.17
71517,-0.14,-1.03,0.02,7.97,-101.65,8.61,31.21
71527,-0.15,-1.01,0.01,8.87,-99.42,14.92,31.21
71537,-0.16,-1.01,-0.01,9.56,-95.66,24.15,31.21
71547,-0.14,-1.01,-0.02,9.39,-89.94,33.44,31.12
