Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
41707,-0.21,-0.11,1.05,-7.27,-0.37,0.36,31.31
41717,-0.22,-0.10,1.05,-5.79,-0.25,0.39,31.31
41727,-0.22,-0.10,1.04,-4.77,0.89,-0.17,31.21
41737,-0.23,-0.10,1.02,-4.79,0.29,0.55,31.31
41747,-0.25,-0.09,0.99,-5.63,-1.23,2.67,31.21
41757,-0.23,-0.09,0.98,-8.40,-0.15,4.50,31.31
41767,-0.20,-0.09,1.01,-10.81,-0.32,5.60,31.17
41777,-0.16,-0.11,1.04,-12.02,-0.76,5.46,31.26
41787,-0.12,-0.12,1.08,-11.60,-2.51,4.69,31.17
41797,-0.08,-0.13,1.09,-10.76,-4.29,3.56,31.26
41807,-0.04,-0.14,1.11,-9.44,-4.81,1.29,31.26
41817,0.00,-0.14,1.12,-7.73,-4.29,-1.69,31.26
41827,0.04,-0.16,1.13,-6.61,-2.50,-5.15,31.26
41837,0.07,-0.16,1.13,-3.75,-0.43,-8.42,31.31
41847,0.08,-0.17,1.14,-2.66,-0.29,-12.17,31.21
41857,0.10,-0.18,1.14,-0.25,-0.99,-15.95,31.21
41867,0.13,-0.18,1.14,1.98,-2.78,-20.19,31.21
41877,0.17,-0.18,1.12,3.06,-2.16,-24.52,31.31
41887,0.18,-0.19,1.14,2.79,-0.24,-30.15,31.21
41897,0.19,-0.19,1.15,1.89,0.17,-36.05,31.26
41907,0.19,-0.20,1.18,2.33,-1.68,-42.47,31.17
41917,0.19,-0.20,1.19,3.23,-3.95,-48.90,31.26
41927,0.18,-0.21,1.20,5.24,-4.53,-55.34,31.26
41937,0.17,-0.22,1.21,7.70,-4.58,-61.03,31.26
41947,0.17,-0.23,1.19,11.05,-5.44,-65.40,31.26
41957,0.20,-0.24,1.18,13.62,1.66,-71.27,31.21
41967,0.21,-0.26,1.17,16.08,11.08,-77.58,31.21
41977,0.20,-0.26,1.17,16.59,19.85,-83.25,31.21
41987,0.19,-0.26,1.16,15.89,27.35,-88.91,31.31
41997,0.16,-0.27,1.21,16.57,22.94,-94.56,31.21
42007,0.18,-0.28,1.18,21.52,22.86,-98.02,31.21
42017,0.21,-0.30,1.17,21.89,23.32,-104.28,31.26
42027,0.23,-0.34,1.19,22.21,25.63,-111.79,31.17
42037,0.23,-0.36,1.21,21.69,22.19,-116.56,31.26
42047,0.30,-0.40,1.15,24.90,35.40,-124.95,31.26
42057,0.29,-0.42,1.19,27.24,42.18,-134.21,31.31
42067,0.23,-0.44,1.18,28.15,41.33,-145.70,31.17
42077,0.17,-0.45,1.20,30.03,46.27,-153.65,31.31
42087,0.08,-0.46,1.22,35.50,41.37,-157.06,31.21
42097,0.09,-0.47,1.15,43.57,41.50,-156.33,31.31
42107,0.15,-0.49,1.06,52.30,60.08,-159.32,31.21
42117,0.13,-0.52,1.01,57.37,86.58,-163.74,31.21
42127,0.11,-0.54,0.97,58.00,111.19,-169.25,31.31
42137,0.02,-0.54,1.01,59.53,124.51,-175.94,31.21
