Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
40927,0.06,0.04,1.04,-3.40,-5.83,3.95,31.40
40937,0.09,0.04,1.04,-3.04,-9.45,2.93,31.40
40947,0.11,0.04,1.03,-2.64,-10.34,1.73,31.40
40957,0.13,0.04,1.02,-3.69,-10.12,1.76,31.35
40967,0.14,0.05,1.00,-3.05,-8.58,1.57,31.45
40977,0.14,0.04,0.99,-3.28,-4.67,2.26,31.45
40987,0.14,0.05,0.98,-3.98,-0.52,2.75,31.45
40997,0.14,0.05,0.96,-5.25,2.64,2.40,31.45
41007,0.14,0.06,0.96,-7.85,2.98,1.37,31.40
41017,0.12,0.06,0.98,-9.53,1.27,-0.09,31.35
41027,0.10,0.04,1.00,-11.04,-2.00,-1.05,31.45
41037,0.09,0.03,1.01,-10.09,-5.33,-0.66,31.45
41047,0.09,0.01,1.01,-8.70,-8.69,-0.02,31.40
41057,0.11,0.02,0.99,-6.17,-10.47,0.87,31.49
41067,0.13,0.02,0.94,-5.33,-10.82,1.65,31.40
41077,0.16,0.02,0.92,-5.91,-10.05,2.32,31.59
41087,0.19,0.01,0.88,-8.03,-7.83,1.25,31.49
41097,0.20,-0.01,0.87,-11.16,-6.23,-1.30,31.49
41107,0.20,-0.01,0.87,-14.38,-6.29,-4.24,31.49
41117,0.19,-0.01,0.87,-16.08,-7.34,-7.11,31.31
41127,0.18,-0.01,0.87,-16.92,-7.95,-9.57,31.40
41137,0.16,0.00,0.86,-16.89,-6.78,-10.60,31.49
41147,0.16,0.01,0.84,-15.40,-3.10,-10.55,31.35
41157,0.16,0.02,0.83,-14.61,1.33,-10.78,31.45
41167,0.14,0.04,0.79,-16.93,5.08,-11.68,31.45
41177,0.11,0.07,0.78,-20.47,7.51,-12.67,31.45
41187,0.09,0.08,0.78,-24.89,8.43,-12.64,31.45
41197,0.05,0.09,0.79,-30.08,7.77,-12.00,31.35
41207,0.02,0.09,0.78,-34.69,7.71,-10.27,31.45
41217,0.01,0.08,0.78,-38.11,6.72,-7.94,31.40
41227,-0.00,0.06,0.79,-41.39,5.05,-4.84,31.45
41237,0.00,0.03,0.79,-43.59,3.37,-2.17,31.45
41247,0.02,0.03,0.79,-46.12,2.38,-0.09,31.45
41257,0.03,0.01,0.77,-49.28,1.68,2.15,31.40
41267,0.03,0.02,0.76,-52.67,1.07,4.11,31.40
41277,0.04,-0.00,0.77,-56.52,1.19,6.14,31.49
41287,0.04,-0.02,0.79,-60.92,0.47,8.26,31.40
41297,0.04,-0.04,0.80,-65.13,-0.29,9.53,31.40
41307,0.05,-0.07,0.83,-68.23,-1.37,11.27,31.40
41317,0.06,-0.10,0.85,-69.10,-2.02,12.89,31.49
41327,0.07,-0.12,0.87,-68.58,-1.92,15.34,31.40
41337,0.09,-0.15,0.88,-68.96,-0.61,17.34,31.40
41347,0.11,-0.18,0.89,-69.22,-0.89,18.21,31.40
41357,0.12,-0.20,0.91,-70.29,-2.44,17.56,31.54
41367,0.12,-0.22,0.92,-70.69,-5.80,17.16,31.54
41377,0.13,-0.24,0.92,-70.66,-8.56,16.85,31.35
41387,0.13,-0.24,0.90,-71.53,-9.76,17.37,31.35
41397,0.14,-0.24,0.90,-73.10,-9.27,17.66,31.35
41407,0.17,-0.27,0.89,-74.84,-7.21,17.51,31.54
41417,0.18,-0.30,0.89,-76.66,-4.67,17.07,31.45
41427,0.17,-0.31,0.89,-78.46,-2.05,17.98,31.31
41437,0.16,-0.33,0.89,-79.73,1.39,18.05,31.35
41447,0.16,-0.35,0.90,-80.82,3.33,17.68,31.45
41457,0.14,-0.36,0.90,-81.89,2.85,16.73,31.49
41467,0.13,-0.37,0.89,-81.89,2.79,16.34,31.40
41477,0.12,-0.37,0.87,-82.15,3.31,16.95,31.40
41487,0.13,-0.38,0.84,-82.96,4.98,19.05,31.40
41497,0.09,-0.40,0.84,-84.84,7.44,20.31,31.31
41507,0.10,-0.42,0.82,-88.63,11.79,21.25,31.40
41517,0.09,-0.47,0.83,-92.08,11.30,20.26,31.40
41527,0.08,-0.53,0.85,-93.28,7.59,17.82,31.40
41537,0.09,-0.56,0.86,-93.42,3.33,14.66,31.40
41547,0.09,-0.56,0.84,-94.09,0.38,12.38,31.35
41557,0.09,-0.55,0.84,-95.18,0.52,12.15,31.45
41567,0.08,-0.54,0.83,-97.04,3.98,14.46,31.35
41577,0.07,-0.54,0.83,-98.92,7.16,18.43,31.45
41587,0.06,-0.55,0.84,-100.03,8.87,22.99,31.35
41597,0.05,-0.60,0.85,-101.57,7.44,26.58,31.49
41607,0.06,-0.68,0.85,-101.66,4.55,29.04,31.45
41617,0.10,-0.71,0.84,-100.17,-0.06,29.31,31.35
41627,0.15,-0.73,0.79,-97.18,-2.73,27.59,31.49
41637,0.23,-0.72,0.73,-95.18,0.15,22.89,31.49
41647,0.26,-0.74,0.72,-99.94,8.66,16.56,31.40
41657,0.24,-0.75,0.72,-104.87,16.63,10.70,31.40
41667,0.16,-0.75,0.76,-111.88,23.89,7.97,31.40
41677,0.07,-0.78,0.83,-114.89,28.58,10.43,31.40
41687,-0.02,-0.82,0.91,-114.52,24.75,14.96,31.40
41697,-0.09,-0.85,0.98,-111.31,10.70,18.82,31.45
41707,-0.12,-0.91,1.00,-103.27,-10.27,21.85,31.45
41717,-0.09,-0.93,0.96,-96.00,-30.66,24.29,31.35
41727,-0.02,-0.95,0.91,-90.34,-45.86,24.00,31.45
41737,0.07,-0.95,0.82,-86.06,-51.57,22.37,31.45
41747,0.15,-0.94,0.72,-86.17,-46.06,20.52,31.54
41757,0.22,-0.92,0.66,-86.66,-33.27,19.62,31.54
41767,0.25,-0.93,0.62,-88.05,-13.66,18.60,31.49
41777,0.25,-0.94,0.61,-90.90,5.63,18.05,31.35
41787,0.20,-0.95,0.62,-93.89,21.50,16.90,31.40
41797,0.14,-0.98,0.66,-96.18,30.49,14.78,31.40
41807,0.08,-1.03,0.70,-97.50,32.06,11.76,31.40
41817,0.01,-1.05,0.76,-97.86,27.05,8.75,31.40
41827,-0.03,-1.07,0.75,-95.05,18.73,8.15,31.40
41837,-0.05,-1.07,0.74,-90.60,13.13,9.88,31.40
41847,-0.06,-1.09,0.74,-85.63,7.18,10.50,31.40
41857,-0.05,-1.09,0.70,-81.54,1.37,9.16,31.40
41867,-0.03,-1.06,0.65,-80.73,-1.65,7.08,31.35
41877,-0.03,-1.04,0.57,-81.15,-2.09,8.09,31.45
41887,-0.05,-1.04,0.54,-82.27,5.62,10.82,31.45
41897,-0.05,-1.05,0.53,-85.92,12.99,13.63,31.35
41907,-0.10,-1.07,0.54,-89.79,11.28,14.75,31.45
41917,-0.13,-1.12,0.57,-90.08,1.47,13.01,31.45
41927,-0.15,-1.13,0.57,-87.71,-8.89,10.34,31.35
41937,-0.11,-1.07,0.49,-80.78,-16.27,11.57,31.40
41947,-0.02,-1.02,0.35,-74.09,-8.05,15.71,31.45
41957,0.06,-1.01,0.26,-77.13,10.11,20.24,31.40
41967,0.15,-1.00,0.18,-83.69,36.12,22.78,31.49
41977,0.14,-1.03,0.21,-94.90,60.46,20.89,31.31
