Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
35537,-0.28,0.02,1.04,-7.05,-6.62,-5.86,31.26
35547,-0.29,0.01,1.04,-6.40,-4.72,-4.45,31.17
35557,-0.30,0.01,1.04,-5.27,-3.14,-2.77,31.21
35567,-0.31,0.01,1.04,-4.37,-4.98,-0.89,31.21
35577,-0.32,-0.00,1.03,-3.62,-6.69,-0.11,31.31
35587,-0.32,-0.00,1.00,-3.50,-7.39,0.40,31.21
35597,-0.34,-0.00,0.99,-3.86,-6.59,0.21,31.21
35607,-0.39,-0.00,0.98,-6.07,-5.27,0.35,31.17
35617,-0.43,0.00,0.99,-8.55,-4.34,2.08,31.26
35627,-0.49,0.02,1.01,-9.86,-9.00,4.90,31.26
35637,-0.53,0.01,1.01,-9.79,-11.85,8.39,31.17
35647,-0.57,0.02,0.97,-10.78,-12.15,12.89,31.26
35657,-0.59,0.02,0.99,-14.37,-10.60,17.59,31.31
35667,-0.63,0.01,1.00,-14.09,-8.82,23.85,31.21
35677,-0.65,0.02,1.00,-15.40,-6.02,30.53,31.21
35687,-0.65,0.01,1.04,-17.98,-2.43,35.40,31.21
35697,-0.70,-0.00,1.09,-17.97,-6.02,41.19,31.12
35707,-0.72,-0.00,1.10,-15.14,-12.13,49.19,31.12
35717,-0.72,-0.02,1.08,-11.68,-17.27,56.16,31.31
35727,-0.70,-0.02,1.06,-10.24,-14.92,60.24,31.26
35737,-0.70,-0.04,1.05,-9.69,-10.94,64.76,31.26
35747,-0.73,-0.04,1.05,-8.42,-6.02,70.16,31.17
35757,-0.74,-0.05,1.05,-7.06,-1.79,77.48,31.26
35767,-0.74,-0.06,1.02,-6.18,1.53,84.63,31.26
35777,-0.73,-0.06,0.99,-5.66,4.62,91.30,31.26
35787,-0.71,-0.07,0.97,-7.96,7.44,97.47,31.21
35797,-0.70,-0.08,0.99,-12.54,7.89,102.30,31.21
35807,-0.69,-0.11,1.01,-15.89,4.99,107.18,31.31
35817,-0.70,-0.12,1.04,-17.64,0.12,113.46,31.21
35827,-0.66,-0.13,1.05,-17.63,-4.08,118.82,31.21
35837,-0.63,-0.15,1.04,-14.98,-5.66,123.79,31.17
35847,-0.58,-0.15,0.99,-13.50,-0.77,128.34,31.26
35857,-0.54,-0.17,0.98,-14.84,9.79,130.08,31.17
35867,-0.53,-0.20,1.00,-17.05,18.14,131.78,31.26
35877,-0.55,-0.20,1.04,-18.65,22.16,135.37,31.21
35887,-0.57,-0.21,1.05,-19.11,21.76,140.63,31.26
35897,-0.55,-0.22,1.01,-17.62,21.18,148.06,31.21
35907,-0.49,-0.24,0.97,-19.47,24.59,154.93,31.21
35917,-0.43,-0.26,0.99,-23.16,26.51,158.34,31.21
35927,-0.39,-0.28,1.00,-26.96,25.06,159.49,31.21
35937,-0.36,-0.30,1.01,-28.76,20.38,159.46,31.12
35947,-0.34,-0.32,1.02,-28.39,14.57,159.15,31.17
35957,-0.29,-0.34,1.00,-25.97,14.77,156.18,31.17
35967,-0.27,-0.34,0.99,-23.92,14.55,152.24,31.26
35977,-0.28,-0.35,0.96,-19.88,13.66,147.84,31.17
35987,-0.30,-0.35,0.91,-18.09,10.56,148.31,31.17
35997,-0.29,-0.35,0.83,-15.59,9.27,150.92,31.26
36007,-0.26,-0.33,0.74,-16.63,13.73,153.96,31.21
36017,-0.21,-0.31,0.66,-21.56,21.43,157.32,31.21
36027,-0.13,-0.32,0.60,-31.34,35.43,157.92,31.21
36037,-0.10,-0.33,0.65,-44.15,50.07,156.00,31.31
36047,-0.09,-0.33,0.75,-56.05,57.62,153.73,31.12
36057,-0.09,-0.35,0.87,-65.85,58.21,148.60,31.21
36067,-0.14,-0.37,0.98,-71.15,49.37,145.80,31.17
36077,-0.14,-0.37,1.07,-68.26,38.24,145.99,31.26
36087,-0.11,-0.38,1.10,-62.69,29.70,145.11,31.17
36097,-0.09,-0.37,1.11,-56.76,26.02,143.92,31.21
36107,-0.05,-0.37,1.08,-52.49,29.30,142.16,31.26
36117,-0.03,-0.34,1.08,-52.58,33.79,139.80,31.21
36127,-0.04,-0.34,1.08,-53.46,30.34,139.28,31.31
36137,-0.03,-0.34,1.08,-54.98,23.35,137.31,31.21
36147,-0.01,-0.33,1.10,-56.43,14.03,133.05,31.21
36157,-0.03,-0.34,1.12,-56.49,0.62,128.83,31.21
36167,-0.01,-0.32,1.12,-57.41,-7.39,122.92,31.21
36177,-0.02,-0.33,1.14,-55.35,-13.79,119.13,31.17
36187,0.00,-0.32,1.13,-51.21,-11.40,114.00,31.17
36197,0.03,-0.33,1.09,-43.53,3.11,109.30,31.26
36207,0.07,-0.31,1.08,-40.63,27.30,102.34,31.26
36217,0.05,-0.27,1.00,-33.79,55.79,92.60,31.17
36227,-0.05,-0.28,1.00,-29.80,70.28,88.66,31.21
36237,-0.14,-0.20,0.96,-31.18,56.02,85.94,31.31
36247,-0.21,-0.17,0.95,-43.21,35.21,82.37,31.21
36257,-0.32,-0.19,1.02,-57.16,-8.00,86.72,31.31
36267,-0.32,-0.22,1.04,-65.21,-50.63,97.18,31.21
36277,-0.19,-0.25,1.04,-65.74,-67.79,110.40,31.12
36287,0.01,-0.29,1.05,-61.44,-59.39,117.55,31.21
