Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
76567,-0.12,-1.09,0.09,0.23,-14.15,-2.31,30.55
76577,-0.12,-1.10,0.08,2.72,-15.83,0.15,30.51
76587,-0.12,-1.12,0.09,4.49,-16.27,1.30,30.60
76597,-0.11,-1.13,0.09,5.05,-16.84,1.33,30.51
76607,-0.13,-1.13,0.08,5.79,-18.15,1.33,30.60
76617,-0.11,-1.12,0.07,6.37,-19.24,0.87,30.51
76627,-0.09,-1.10,0.06,6.93,-19.53,1.16,30.46
76637,-0.10,-1.10,0.04,6.32,-19.53,0.92,30.55
76647,-0.09,-1.13,0.03,3.53,-21.73,-1.57,30.46
76657,-0.09,-1.13,0.05,-2.15,-25.40,-6.14,30.46
76667,-0.09,-1.15,0.06,-8.09,-32.24,-12.95,30.46
76677,-0.09,-1.16,0.07,-12.27,-38.44,-18.98,30.46
76687,-0.07,-1.15,0.06,-14.90,-42.41,-22.00,30.37
76697,-0.05,-1.13,0.04,-15.42,-43.83,-21.80,30.41
76707,-0.06,-1.12,0.05,-14.61,-44.43,-20.08,30.51
76717,-0.06,-1.12,0.06,-12.87,-45.48,-17.08,30.60
76727,-0.06,-1.11,0.08,-9.08,-46.78,-14.03,30.60
76737,-0.05,-1.10,0.07,-4.11,-47.31,-9.68,30.51
76747,-0.02,-1.09,0.06,1.31,-46.24,-4.64,30.51
76757,-0.00,-1.09,0.05,6.43,-43.85,-0.52,30.46
76767,0.01,-1.08,0.05,9.48,-43.45,1.54,30.46
76777,0.04,-1.09,0.04,10.69,-42.82,1.37,30.46
76787,0.05,-1.08,0.03,9.85,-43.01,-1.59,30.46
76797,0.07,-1.06,0.02,9.89,-44.78,-5.10,30.46
76807,0.08,-1.04,-0.00,9.97,-42.84,-8.27,30.55
76817,0.07,-1.02,-0.00,9.98,-41.16,-10.44,30.51
76827,0.07,-1.02,-0.01,9.94,-39.73,-12.14,30.51
76837,0.05,-1.00,0.01,8.73,-38.61,-13.28,30.51
76847,0.03,-1.01,0.01,7.42,-39.56,-13.59,30.41
76857,0.03,-1.01,0.03,5.68,-39.56,-14.37,30.41
76867,0.03,-1.00,0.03,6.11,-39.47,-14.63,30.51
76877,0.03,-1.01,0.03,6.56,-38.64,-15.92,30.46
76887,0.03,-0.99,0.04,6.31,-39.25,-18.09,30.46
76897,0.02,-0.97,0.03,4.89,-40.43,-20.27,30.55
76907,-0.01,-0.97,0.03,4.20,-43.25,-20.85,30.46
76917,-0.00,-0.95,0.02,3.83,-44.44,-18.26,30.55
76927,0.00,-0.95,0.02,2.89,-44.21,-14.18,30.46
76937,0.02,-0.93,0.01,2.49,-43.50,-8.37,30.51
76947,0.02,-0.93,0.02,0.67,-43.74,-4.00,30.51
76957,0.02,-0.95,0.03,1.27,-44.08,-0.44,30.51
76967,0.03,-0.97,0.02,2.98,-45.31,3.47,30.51
76977,0.06,-0.98,0.03,3.88,-45.77,5.62,30.46
76987,0.09,-0.99,0.03,3.76,-44.09,5.04,30.51
76997,0.10,-0.98,0.03,3.56,-43.24,2.53,30.46
77007,0.10,-0.97,0.03,2.44,-43.66,-0.96,30.46
77017,0.10,-0.98,0.00,1.04,-43.42,-3.88,30.46
77027,0.08,-0.98,0.01,-1.07,-44.31,-5.51,30.37
77037,0.07,-0.98,0.03,-2.72,-46.58,-5.94,30.46
77047,0.06,-1.00,0.04,-3.95,-47.18,-6.43,30.46
77057,0.05,-1.01,0.05,-3.77,-47.53,-5.63,30.41
77067,0.04,-1.01,0.04,-2.52,-47.04,-3.89,30.51
77077,0.05,-1.00,0.03,-1.36,-46.18,-0.98,30.41
77087,0.04,-1.01,0.03,-0.63,-46.34,1.21,30.51
77097,0.06,-1.01,0.02,-0.03,-47.18,2.56,30.51
77107,0.07,-1.00,0.02,-0.43,-47.05,4.21,30.46
77117,0.08,-1.00,0.02,-0.17,-47.82,6.12,30.55
77127,0.09,-1.00,0.02,0.56,-45.85,7.51,30.46
77137,0.10,-1.00,0.02,0.87,-45.25,7.82,30.46
77147,0.12,-1.00,0.02,-0.66,-44.69,6.35,30.46
77157,0.12,-1.02,0.03,-1.86,-44.53,2.98,30.55
77167,0.10,-1.05,0.04,-2.96,-44.72,-1.22,30.41
77177,0.08,-1.06,0.04,-2.41,-46.24,-2.52,30.51
77187,0.06,-1.05,0.03,-0.78,-46.89,-1.04,30.51
77197,0.05,-1.05,0.04,1.45,-47.76,1.97,30.41
77207,0.05,-1.05,0.03,2.18,-45.98,4.31,30.41
77217,0.04,-1.06,0.04,1.89,-45.10,5.07,30.51
77227,0.04,-1.06,0.04,0.98,-46.40,2.35,30.46
77237,0.05,-1.06,0.04,-0.29,-47.79,-0.89,30.46
77247,0.05,-1.04,0.03,-1.56,-49.92,-3.69,30.37
77257,0.04,-1.04,0.03,-2.05,-51.30,-4.27,30.46
77267,0.05,-1.04,0.02,-2.82,-52.61,-3.92,30.55
77277,0.05,-1.06,0.02,-3.50,-52.06,-3.73,30.51
77287,0.04,-1.07,0.04,-4.15,-52.99,-4.69,30.51
77297,0.03,-1.05,0.05,-3.07,-54.18,-3.40,30.41
77307,0.03,-1.06,0.03,-0.89,-55.36,-0.37,30.51
77317,0.02,-1.04,0.04,0.98,-57.53,5.97,30.51
77327,0.01,-1.03,0.02,2.61,-57.65,14.38,30.46
77337,0.02,-1.01,0.02,2.85,-57.91,23.31,30.37
77347,0.06,-1.03,0.01,1.95,-56.40,28.31,30.46
77357,0.11,-1.02,0.02,-1.51,-53.18,24.67,30.46
77367,0.13,-1.01,0.04,-4.41,-50.99,15.98,30.46
77377,0.11,-1.00,0.03,-4.63,-53.53,7.22,30.46
77387,0.12,-0.98,-0.00,-3.66,-54.34,0.95,30.55
77397,0.11,-0.97,-0.01,-3.27,-53.94,-2.05,30.41
