Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
78567,-0.05,-0.99,0.01,-1.01,7.25,-3.07,31.87
78577,-0.05,-0.99,0.00,-1.57,7.63,-1.68,31.87
78587,-0.05,-0.98,0.02,-2.81,6.99,-1.07,31.87
78597,-0.06,-0.99,0.01,-4.00,6.09,-0.73,31.87
78607,-0.05,-0.99,0.02,-5.40,4.99,-1.04,31.87
78617,-0.05,-1.03,0.02,-6.56,4.00,-2.11,31.87
78627,-0.05,-1.04,0.05,-7.59,3.50,-3.80,31.87
78637,-0.05,-1.06,0.06,-6.37,3.40,-5.68,31.78
78647,-0.05,-1.07,0.07,-3.65,2.85,-6.21,31.82
78657,-0.06,-1.07,0.07,-0.69,3.15,-6.50,31.82
78667,-0.07,-1.06,0.08,1.44,1.59,-7.59,31.82
78677,-0.07,-1.05,0.06,3.19,1.53,-7.51,31.82
78687,-0.06,-1.05,0.06,3.86,1.08,-7.48,31.73
78697,-0.06,-1.03,0.03,3.54,2.52,-7.80,31.82
78707,-0.07,-1.03,0.03,2.53,3.59,-8.58,31.87
78717,-0.04,-1.04,0.03,1.91,4.96,-10.05,31.78
78727,-0.05,-1.05,0.04,0.11,5.68,-13.74,31.78
78737,-0.05,-1.08,0.07,0.02,3.60,-17.65,31.78
78747,-0.06,-1.11,0.08,0.15,-0.96,-22.93,31.78
78757,-0.04,-1.14,0.13,0.69,-4.55,-30.72,31.87
78767,-0.04,-1.17,0.15,2.66,-12.24,-38.84,31.87
78777,-0.04,-1.18,0.17,4.69,-17.74,-45.37,31.78
78787,-0.03,-1.16,0.16,9.85,-21.73,-49.92,31.87
78797,-0.04,-1.10,0.10,14.98,-20.00,-48.40,31.73
78807,-0.05,-1.03,0.05,14.05,-20.55,-40.99,31.82
78817,-0.10,-1.01,0.13,11.77,-31.60,-33.44,31.73
78827,-0.05,-0.92,0.01,10.37,-20.06,-15.30,31.92
78837,-0.06,-0.96,0.03,7.37,-19.19,-4.37,31.73
78847,-0.06,-0.97,0.07,7.04,-19.82,2.38,31.82
78857,-0.03,-0.98,0.07,7.91,-20.85,4.58,31.92
78867,-0.03,-1.00,0.07,8.17,-25.71,4.08,31.82
78877,-0.03,-0.99,0.08,6.79,-28.99,1.80,31.78
78887,-0.04,-0.99,0.09,5.83,-30.90,-2.34,31.78
78897,-0.05,-0.99,0.10,5.80,-32.29,-5.68,31.87
78907,-0.07,-1.00,0.09,4.70,-35.86,-6.78,31.78
78917,-0.08,-1.01,0.08,4.26,-36.17,-4.15,31.87
78927,-0.08,-1.01,0.09,4.79,-34.90,0.49,31.87
78937,-0.08,-1.02,0.10,6.29,-33.54,5.66,31.78
78947,-0.05,-1.03,0.11,5.15,-30.99,9.73,31.87
78957,-0.03,-1.03,0.11,5.15,-30.58,11.21,31.82
78967,-0.02,-1.05,0.10,6.96,-31.85,11.85,31.73
78977,-0.01,-1.07,0.10,4.75,-30.92,8.99,31.82
78987,0.02,-1.09,0.13,3.65,-30.12,3.31,31.82
78997,0.03,-1.07,0.13,1.10,-28.02,-4.37,31.82
79007,0.01,-1.08,0.12,0.15,-25.59,-10.95,31.78
79017,-0.03,-1.08,0.12,-1.50,-25.92,-16.35,31.82
79027,-0.07,-1.05,0.12,-1.94,-29.95,-18.08,31.92
79037,-0.06,-1.00,0.09,-0.29,-31.33,-14.47,31.78
79047,-0.07,-0.99,0.09,0.60,-31.15,-8.64,31.87
79057,-0.06,-0.95,0.04,0.03,-31.08,-1.33,31.78
79067,-0.03,-0.96,0.03,-3.53,-28.50,4.02,31.87
79077,-0.01,-0.96,0.04,-9.24,-27.21,6.43,31.78
79087,0.00,-0.98,0.06,-14.70,-31.01,4.58,31.87
79097,0.02,-1.02,0.08,-19.13,-33.15,1.86,31.87
79107,0.03,-1.04,0.12,-18.78,-35.42,-0.34,31.78
79117,0.03,-1.06,0.13,-16.81,-35.66,-3.76,31.87
79127,0.03,-1.08,0.13,-12.26,-34.55,-6.92,31.92
79137,0.01,-1.05,0.10,-7.15,-34.12,-9.39,31.82
79147,-0.01,-1.03,0.09,-5.66,-37.22,-10.52,31.82
79157,-0.04,-1.02,0.06,-5.28,-38.85,-8.02,31.82
79167,-0.06,-1.02,0.03,-5.10,-39.56,-2.34,31.82
79177,-0.04,-1.03,0.03,-5.71,-36.85,4.14,31.87
79187,-0.02,-1.04,0.04,-6.14,-34.53,8.95,31.82
79197,0.01,-1.07,0.04,-6.67,-33.69,10.08,31.82
79207,0.02,-1.06,0.05,-7.74,-34.60,7.98,31.87
79217,0.03,-1.08,0.07,-7.16,-37.66,4.49,31.87
79227,0.04,-1.08,0.07,-5.18,-38.66,1.31,31.78
79237,0.02,-1.10,0.08,-1.83,-40.38,-0.79,31.78
79247,0.02,-1.10,0.09,1.01,-38.49,-0.64,31.87
79257,0.03,-1.11,0.08,4.99,-35.94,0.18,31.78
79267,0.01,-1.10,0.08,6.06,-33.54,0.44,31.87
79277,0.01,-1.09,0.06,5.15,-29.18,1.01,31.82
79287,0.02,-1.07,0.06,4.32,-27.77,1.19,31.82
79297,0.02,-1.04,0.06,5.05,-26.49,0.66,31.82
79307,0.03,-1.03,0.04,4.96,-25.91,-0.26,31.82
79317,0.02,-1.04,0.05,6.02,-26.18,-2.67,31.82
79327,-0.00,-1.03,0.06,4.47,-27.22,-7.08,31.73
79337,-0.03,-1.03,0.09,2.95,-29.22,-12.60,31.82
79347,-0.03,-1.04,0.08,1.56,-29.94,-17.60,31.78
79357,-0.03,-1.05,0.07,1.16,-33.95,-21.97,31.78
79367,-0.06,-1.05,0.10,1.59,-36.26,-25.28,31.87
79377,-0.08,-1.04,0.10,1.76,-40.93,-24.29,31.78
79387,-0.10,-1.02,0.11,2.61,-43.63,-19.10,31.87
79397,-0.09,-1.00,0.10,5.89,-38.60,-9.89,31.78
79407,-0.09,-0.99,0.10,9.44,-35.19,-1.16,31.87
79417,-0.07,-0.98,0.08,10.90,-32.84,5.92,31.78
79427,-0.05,-0.99,0.08,11.28,-33.74,8.02,31.78
79437,-0.01,-0.99,0.08,10.37,-37.10,3.34,31.82
79447,-0.00,-1.00,0.08,8.27,-40.98,-5.89,31.92
79457,-0.01,-1.00,0.08,5.94,-48.24,-15.51,31.73
79467,-0.02,-0.98,0.07,4.29,-54.70,-22.32,31.82
79477,-0.03,-0.97,0.05,6.08,-58.61,-23.44,31.82
79487,-0.04,-0.96,0.03,6.84,-61.42,-22.03,31.82
79497,-0.02,-0.95,0.03,6.18,-59.36,-18.52,31.82
79507,-0.01,-0.96,0.02,6.17,-58.82,-15.22,31.78
79517,0.01,-0.97,0.01,5.50,-58.12,-13.76,31.78
79527,0.02,-0.98,0.06,4.92,-61.66,-15.27,31.78
79537,0.02,-1.00,0.06,6.08,-66.32,-16.49,31.87
79547,0.04,-1.00,0.05,6.75,-66.89,-17.40,31.78
79557,0.08,-1.03,0.06,7.21,-70.05,-19.79,31.78
79567,0.09,-1.03,0.05,3.73,-70.89,-23.85,31.87
79577,0.08,-1.02,0.05,0.69,-74.76,-26.34,31.87
79587,0.09,-1.04,0.00,0.41,-71.71,-23.79,31.82
79597,0.08,-1.03,0.01,-1.45,-66.12,-16.89,31.73
79607,0.07,-1.03,0.01,-0.89,-61.44,-6.02,31.92
79617,0.09,-1.06,0.02,2.63,-56.82,5.31,31.82
79627,0.15,-1.07,0.04,5.40,-52.79,12.02,31.82
79637,0.18,-1.09,0.04,5.91,-50.72,10.92,31.82
79647,0.18,-1.12,0.05,5.44,-53.36,5.56,31.78
79657,0.17,-1.11,0.07,3.71,-58.02,-2.52,31.73
79667,0.19,-1.11,0.06,1.97,-62.82,-10.87,31.97
79677,0.20,-1.08,0.04,-1.62,-67.73,-19.44,31.78
79687,0.24,-1.08,0.02,-3.85,-63.89,-28.58,31.78
79697,0.22,-1.04,0.04,-7.94,-63.21,-39.24,31.78
79707,0.19,-1.00,-0.01,-8.99,-67.08,-45.82,31.78
79717,0.13,-0.95,-0.01,-9.40,-68.98,-46.32,31.87
79727,0.07,-0.90,-0.00,-10.69,-67.34,-39.44,31.87
79737,0.05,-0.89,-0.01,-10.24,-64.52,-26.31,31.87
79747,0.05,-0.92,0.01,-10.70,-58.23,-12.85,31.82
79757,0.06,-0.94,0.04,-12.98,-57.02,-6.32,31.82
79767,0.09,-0.99,0.10,-11.07,-54.70,-4.69,31.82
79777,0.10,-1.00,0.06,-9.28,-64.85,-7.25,31.73
79787,0.11,-1.00,0.07,-8.63,-72.14,-10.50,31.82
79797,0.15,-0.98,0.06,-8.93,-76.41,-12.06,31.82
79807,0.18,-0.96,0.03,-12.06,-73.83,-10.43,31.82
79817,0.18,-0.95,-0.01,-11.44,-66.81,-3.08,31.78
79827,0.20,-0.94,-0.01,-10.03,-56.60,5.33,31.87
79837,0.18,-0.95,0.01,-9.77,-50.02,10.53,31.87
79847,0.13,-0.95,0.03,-10.81,-49.48,13.48,31.78
79857,0.09,-0.96,0.03,-12.63,-52.76,15.77,31.87
79867,0.09,-1.01,0.05,-14.05,-61.62,14.21,31.87
79877,0.14,-1.03,0.05,-18.23,-66.84,8.31,31.87
79887,0.18,-1.04,0.06,-23.40,-75.22,-0.55,31.78
79897,0.22,-1.04,0.06,-22.14,-80.52,-8.58,31.87
79907,0.20,-1.04,0.04,-16.79,-81.27,-8.58,31.73
79917,0.16,-1.07,0.03,-8.29,-78.67,3.18,31.73
79927,0.14,-1.10,0.05,-0.93,-66.21,22.47,31.82
79937,0.16,-1.14,0.12,6.06,-48.58,41.53,31.82
79947,0.18,-1.17,0.17,14.23,-35.56,51.24,31.82
79957,0.18,-1.18,0.16,21.59,-27.89,48.37,31.82
79967,0.21,-1.13,0.12,23.88,-33.74,32.98,31.73
79977,0.19,-1.05,0.05,22.34,-45.02,13.89,31.78
79987,0.17,-0.95,-0.02,17.86,-56.87,-1.27,31.78
79997,0.14,-0.89,-0.09,9.68,-62.47,-5.89,31.78
80007,0.10,-0.85,-0.13,0.03,-64.72,-0.58,31.78
80017,0.06,-0.87,-0.11,-6.18,-57.50,12.46,31.87
80027,0.03,-0.88,-0.06,-13.94,-53.22,24.90,31.68
80037,0.07,-0.94,-0.02,-11.98,-40.98,35.37,31.78
80047,0.08,-1.01,0.01,-10.18,-44.92,37.88,31.87
80057,0.10,-1.02,0.01,-7.60,-52.85,36.23,31.82
80067,0.15,-1.01,-0.01,-7.28,-58.41,32.61,31.73
80077,0.18,-1.01,-0.06,-7.57,-61.11,30.40,31.73
80087,0.22,-1.03,-0.07,-10.47,-57.59,30.75,31.82
80097,0.24,-1.04,-0.06,-14.35,-51.56,29.94,31.82
80107,0.24,-1.05,-0.06,-15.82,-48.15,26.12,31.82
80117,0.23,-1.04,-0.04,-15.80,-47.80,20.89,31.78
80127,0.23,-1.03,-0.06,-15.57,-48.20,16.35,31.82
80137,0.21,-1.02,-0.11,-15.73,-48.82,15.21,31.78
80147,0.21,-0.99,-0.13,-17.77,-46.18,17.51,31.78
80157,0.20,-0.98,-0.16,-21.79,-43.66,20.73,31.78
80167,0.19,-0.97,-0.15,-28.49,-41.11,23.08,31.78
80177,0.17,-0.97,-0.13,-35.44,-42.40,22.60,31.78
80187,0.18,-0.98,-0.09,-43.56,-43.54,18.90,31.78
80197,0.14,-1.02,-0.06,-48.81,-48.24,15.08,31.68
80207,0.12,-1.03,-0.04,-49.66,-46.85,13.16,31.87
80217,0.08,-1.03,0.00,-45.97,-45.94,14.02,31.82
80227,0.09,-1.05,0.02,-39.69,-43.45,15.86,31.82
80237,0.07,-1.07,0.02,-31.82,-38.84,17.11,31.73
80247,0.04,-1.09,0.01,-23.76,-37.65,18.61,31.82
80257,0.03,-1.08,-0.02,-17.13,-35.37,22.34,31.73
80267,0.02,-1.07,-0.02,-13.16,-36.00,26.15,31.73
80277,0.08,-1.06,-0.04,-11.50,-34.14,27.68,31.73
80287,0.12,-1.05,-0.04,-11.50,-31.15,24.53,31.78
80297,0.13,-1.05,-0.07,-12.43,-30.52,17.36,31.78
80307,0.10,-1.07,-0.08,-13.97,-33.25,8.63,31.87
80317,0.06,-1.10,-0.09,-14.64,-34.96,4.14,31.87
80327,-0.00,-1.11,-0.09,-14.41,-38.95,4.96,31.87
80337,0.02,-1.12,-0.11,-13.37,-33.89,11.10,31.68
80347,0.01,-1.14,-0.10,-13.34,-29.37,17.54,31.78
80357,0.02,-1.16,-0.07,-12.81,-26.53,21.16,31.78
80367,0.04,-1.18,-0.06,-11.10,-27.44,20.96,31.82
80377,0.03,-1.18,-0.03,-9.63,-30.55,17.80,31.73
80387,0.05,-1.17,-0.04,-7.59,-34.37,13.31,31.82
80397,0.06,-1.16,-0.03,-3.91,-35.39,9.44,31.73
80407,0.07,-1.14,-0.04,0.41,-32.47,6.44,31.82
80417,0.04,-1.13,-0.04,3.51,-30.84,3.47,31.78
80427,0.03,-1.12,-0.05,5.91,-28.70,0.72,31.73
80437,0.02,-1.09,-0.08,6.55,-28.38,-0.93,31.73
80447,-0.00,-1.07,-0.09,4.29,-29.73,-2.21,31.78
80457,-0.00,-1.05,-0.09,0.89,-30.93,-3.27,31.78
80467,-0.02,-1.03,-0.09,-2.40,-33.07,-4.47,31.87
80477,-0.02,-1.02,-0.08,-4.12,-32.89,-4.60,31.87
80487,-0.04,-1.00,-0.07,-4.70,-34.61,-3.25,31.78
80497,-0.05,-0.97,-0.06,-3.88,-33.83,-0.70,31.78
80507,-0.05,-0.97,-0.07,-3.02,-33.18,2.06,31.78
80517,-0.06,-0.97,-0.07,-4.00,-35.01,4.41,31.73
80527,-0.05,-0.99,-0.07,-5.15,-37.05,5.92,31.73
80537,-0.05,-1.00,-0.10,-5.82,-36.95,9.11,31.73
80547,-0.02,-1.02,-0.11,-6.67,-33.80,13.57,31.73
80557,-0.02,-1.01,-0.10,-8.52,-31.07,17.25,31.73
80567,-0.00,-1.00,-0.08,-11.51,-30.05,18.78,31.73
80577,0.01,-0.98,-0.05,-13.80,-31.50,17.74,31.82
80587,0.03,-0.94,-0.05,-15.54,-31.89,15.60,31.87
80597,0.01,-0.92,-0.06,-17.07,-33.69,12.41,31.82
80607,-0.03,-0.90,-0.08,-20.00,-37.88,12.35,31.78
80617,-0.08,-0.89,-0.12,-24.09,-42.73,16.02,31.87
80627,-0.11,-0.91,-0.14,-30.15,-45.16,23.13,31.87
80637,-0.08,-0.93,-0.14,-39.08,-41.56,30.67,31.78
80647,-0.08,-0.95,-0.12,-44.56,-39.56,34.66,31.78
80657,-0.08,-1.00,-0.13,-44.05,-39.05,38.52,31.78
80667,-0.08,-1.04,-0.05,-40.76,-43.68,40.15,31.87
80677,-0.06,-1.07,-0.04,-32.92,-47.18,41.36,31.78
80687,-0.05,-1.09,-0.03,-23.50,-48.05,43.54,31.68
80697,-0.02,-1.10,-0.04,-15.60,-44.56,46.00,31.73
80707,0.00,-1.10,-0.03,-6.73,-39.07,46.24,31.82
80717,0.01,-1.09,-0.08,2.03,-35.25,44.27,31.73
80727,-0.00,-1.09,-0.09,4.73,-33.34,41.05,31.73
80737,-0.00,-1.09,-0.11,3.65,-37.37,35.94,31.73
80747,0.01,-1.09,-0.12,-0.76,-39.53,29.19,31.82
80757,0.02,-1.10,-0.14,-7.59,-33.73,22.21,31.78
80767,0.01,-1.09,-0.11,-13.83,-30.53,13.44,31.73
80777,-0.02,-1.07,-0.10,-16.03,-29.74,4.79,31.73
80787,-0.08,-1.06,-0.09,-15.85,-31.51,-1.48,31.78
80797,-0.14,-1.06,-0.09,-13.30,-33.79,-2.85,31.78
80807,-0.18,-1.05,-0.09,-11.31,-33.80,-0.09,31.68
80817,-0.19,-1.02,-0.07,-9.73,-31.92,5.08,31.78
80827,-0.21,-1.03,-0.05,-7.91,-30.64,9.39,31.87
80837,-0.20,-1.02,-0.09,-4.55,-28.21,15.04,31.87
80847,-0.19,-1.03,-0.08,-2.56,-26.20,20.15,31.78
80857,-0.16,-1.02,-0.07,-1.60,-26.82,22.69,31.78
80867,-0.12,-1.02,-0.08,-2.67,-28.08,22.73,31.68
80877,-0.10,-1.02,-0.08,-4.05,-28.85,20.43,31.78
80887,-0.06,-1.00,-0.08,-4.98,-28.12,16.69,31.73
80897,-0.05,-1.01,-0.06,-4.92,-29.54,12.37,31.73
80907,-0.06,-1.01,-0.09,-3.94,-30.47,7.85,31.73
80917,-0.10,-0.98,-0.13,-6.37,-33.62,3.39,31.82
80927,-0.14,-0.95,-0.14,-11.25,-37.79,1.83,31.82
80937,-0.17,-0.94,-0.15,-19.04,-38.72,1.66,31.73
80947,-0.15,-0.93,-0.16,-27.05,-35.85,2.00,31.73
80957,-0.17,-0.93,-0.15,-30.90,-35.04,3.57,31.82
80967,-0.16,-0.91,-0.16,-31.44,-29.24,6.82,31.78
80977,-0.13,-0.93,-0.14,-27.48,-26.20,9.83,31.78
80987,-0.11,-0.95,-0.12,-24.32,-24.89,10.41,31.78
80997,-0.09,-0.97,-0.15,-21.54,-23.56,9.95,31.78
81007,-0.09,-1.00,-0.15,-21.08,-23.07,9.50,31.78
81017,-0.10,-1.02,-0.14,-20.98,-22.35,9.86,31.87
81027,-0.10,-1.03,-0.12,-21.05,-19.98,9.48,31.78
81037,-0.11,-1.04,-0.09,-19.98,-19.25,8.40,31.78
81047,-0.11,-1.05,-0.08,-17.19,-20.64,6.23,31.73
81057,-0.10,-1.05,-0.09,-12.89,-18.37,3.83,31.73
81067,-0.09,-1.04,-0.11,-7.10,-16.84,3.47,31.82
81077,-0.09,-1.00,-0.14,-2.72,-13.19,4.38,31.82
81087,-0.09,-0.97,-0.19,-3.33,-10.23,4.73,31.82
81097,-0.07,-0.97,-0.19,-8.60,-9.04,3.39,31.78
81107,-0.08,-0.96,-0.21,-15.04,-8.09,-0.21,31.73
81117,-0.08,-0.95,-0.21,-20.31,-8.98,-4.81,31.82
81127,-0.11,-0.95,-0.19,-23.83,-10.66,-7.92,31.87
81137,-0.14,-0.94,-0.16,-26.44,-15.13,-11.42,31.78
81147,-0.17,-0.94,-0.18,-26.05,-16.09,-12.06,31.78
81157,-0.20,-0.93,-0.14,-24.23,-16.41,-10.08,31.87
81167,-0.24,-0.94,-0.12,-21.89,-18.40,-5.08,31.87
81177,-0.25,-0.96,-0.12,-19.04,-17.92,2.34,31.87
81187,-0.23,-0.97,-0.10,-15.71,-15.30,9.74,31.78
81197,-0.19,-0.98,-0.11,-11.92,-12.34,13.86,31.87
81207,-0.16,-1.00,-0.10,-8.99,-10.72,13.65,31.68
81217,-0.14,-1.00,-0.10,-8.41,-10.72,9.53,31.82
81227,-0.11,-1.00,-0.11,-6.98,-12.64,3.95,31.82
81237,-0.07,-1.02,-0.13,-6.09,-10.98,-0.26,31.73
81247,-0.07,-1.04,-0.11,-2.89,-7.50,-6.26,31.73
81257,-0.08,-1.04,-0.12,-1.16,-2.72,-13.94,31.82
81267,-0.15,-0.98,-0.13,-1.16,-1.91,-22.35,31.87
81277,-0.24,-0.92,-0.14,-4.52,-7.40,-29.11,31.82
81287,-0.31,-0.88,-0.18,-9.86,-12.50,-29.50,31.73
81297,-0.35,-0.85,-0.18,-14.90,-13.88,-23.51,31.82
81307,-0.35,-0.86,-0.19,-18.20,-10.49,-13.33,31.87
81317,-0.34,-0.89,-0.17,-20.23,-7.89,-2.96,31.78
81327,-0.30,-0.94,-0.16,-18.95,-7.40,6.14,31.78
81337,-0.27,-0.99,-0.15,-14.85,-6.63,13.05,31.87
81347,-0.22,-1.03,-0.14,-11.40,-7.65,16.17,31.78
81357,-0.19,-1.06,-0.14,-9.33,-9.94,16.20,31.78
81367,-0.14,-1.08,-0.16,-9.60,-8.98,13.57,31.87
81377,-0.11,-1.08,-0.16,-10.85,-8.26,9.97,31.78
81387,-0.10,-1.09,-0.16,-12.46,-8.52,5.01,31.82
81397,-0.10,-1.08,-0.16,-13.88,-9.19,0.11,31.82
81407,-0.12,-1.07,-0.16,-13.16,-10.23,-3.31,31.73
81417,-0.15,-1.06,-0.16,-11.19,-9.83,-4.92,31.73
81427,-0.18,-1.03,-0.17,-9.10,-10.21,-4.90,31.73
81437,-0.18,-1.02,-0.18,-8.05,-8.76,-3.65,31.78
81447,-0.19,-1.00,-0.20,-8.47,-8.58,-2.31,31.82
81457,-0.18,-0.98,-0.20,-8.81,-7.16,-0.41,31.82
81467,-0.19,-0.97,-0.20,-9.42,-6.55,1.45,31.78
81477,-0.20,-0.98,-0.20,-10.61,-7.77,3.50,31.78
81487,-0.18,-0.99,-0.18,-11.57,-6.84,5.66,31.87
81497,-0.17,-1.01,-0.15,-11.21,-6.03,6.00,31.87
81507,-0.16,-1.04,-0.14,-10.96,-5.95,5.71,31.78
81517,-0.13,-1.03,-0.15,-10.53,-3.68,5.51,31.87
81527,-0.14,-1.02,-0.15,-11.76,-2.41,3.98,31.68
81537,-0.13,-1.01,-0.17,-15.77,3.80,2.69,31.87
81547,-0.17,-1.01,-0.17,-15.10,2.09,1.36,31.78
81557,-0.18,-1.02,-0.18,-12.31,2.08,3.37,31.82
81567,-0.20,-1.03,-0.18,-10.05,1.73,6.38,31.73
81577,-0.19,-1.03,-0.18,-7.88,1.48,9.56,31.73
81587,-0.17,-1.03,-0.18,-5.11,1.68,9.62,31.73
81597,-0.14,-1.03,-0.17,-3.04,1.19,7.98,31.73
81607,-0.14,-1.03,-0.17,-1.53,-0.02,3.76,31.82
81617,-0.12,-1.04,-0.18,0.20,-2.12,-0.60,31.82
81627,-0.13,-1.06,-0.18,2.24,-4.56,-4.15,31.82
81637,-0.13,-1.05,-0.18,3.66,-4.21,-6.73,31.73
81647,-0.15,-1.03,-0.20,5.05,-2.98,-6.99,31.78
81657,-0.16,-1.01,-0.20,5.89,-1.02,-5.88,31.78
81667,-0.18,-1.00,-0.21,5.50,1.04,-3.91,31.68
81677,-0.20,-1.01,-0.22,5.22,0.98,-2.08,31.78
