Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
103687,-0.07,-0.35,1.00,16.03,-21.56,1.83,30.46
103697,0.02,-0.32,0.96,12.09,-10.27,5.13,30.51
103707,0.02,-0.32,0.94,6.84,-2.58,5.57,30.41
103717,0.00,-0.32,0.97,1.22,0.29,4.32,30.41
103727,-0.05,-0.35,1.00,-1.34,-1.28,3.51,30.41
103737,-0.10,-0.34,1.03,-1.92,-4.43,4.52,30.41
103747,-0.13,-0.34,1.06,-0.53,-9.88,4.58,30.46
103757,-0.14,-0.34,1.05,1.57,-15.74,5.25,30.41
103767,-0.13,-0.32,1.02,2.87,-19.60,5.89,30.46
103777,-0.11,-0.32,1.01,3.79,-19.40,6.99,30.46
103787,-0.09,-0.32,0.99,3.31,-15.65,8.58,30.46
103797,-0.09,-0.33,0.98,1.65,-10.09,9.89,30.37
103807,-0.13,-0.32,1.01,-0.40,-6.73,10.18,30.37
103817,-0.17,-0.34,1.03,-0.64,-6.32,11.83,30.46
103827,-0.21,-0.36,1.05,0.63,-8.21,14.96,30.46
103837,-0.21,-0.35,1.05,2.79,-8.95,18.14,30.37
103847,-0.20,-0.35,1.04,3.39,-7.89,20.00,30.41
103857,-0.21,-0.36,1.05,3.25,-6.96,20.79,30.41
103867,-0.24,-0.36,1.05,3.95,-6.31,21.95,30.41
103877,-0.29,-0.34,1.05,3.77,-4.87,25.01,30.41
103887,-0.32,-0.35,1.07,4.89,-2.87,30.34,30.41
103897,-0.36,-0.37,1.08,4.90,-2.44,36.37,30.41
103907,-0.38,-0.36,1.09,4.98,-2.35,43.57,30.41
103917,-0.35,-0.35,1.09,3.85,1.94,51.24,30.46
103927,-0.33,-0.35,1.12,2.50,7.25,58.90,30.27
103937,-0.32,-0.39,1.14,1.65,13.02,65.15,30.46
103947,-0.35,-0.42,1.22,1.33,17.48,71.44,30.46
103957,-0.36,-0.47,1.27,4.32,18.37,79.53,30.37
103967,-0.34,-0.49,1.30,7.04,18.31,85.94,30.46
103977,-0.30,-0.53,1.33,11.15,13.39,92.43,30.37
103987,-0.25,-0.56,1.32,15.66,0.76,94.72,30.46
103997,-0.17,-0.59,1.29,17.89,-10.50,92.56,30.32
104007,-0.12,-0.61,1.25,21.01,-25.22,88.98,30.32
104017,-0.07,-0.61,1.21,23.79,-37.97,84.35,30.41
104027,-0.03,-0.60,1.15,27.62,-49.77,78.87,30.32
104037,0.00,-0.59,1.07,31.76,-62.63,69.74,30.41
104047,0.01,-0.55,0.97,35.47,-75.62,60.14,30.46
104057,0.04,-0.45,0.83,40.09,-79.57,54.87,30.41
104067,0.06,-0.36,0.69,35.11,-64.60,54.27,30.37
104077,0.03,-0.33,0.62,28.73,-38.34,56.93,30.46
104087,-0.07,-0.31,0.62,20.60,-9.82,62.17,30.37
104097,-0.19,-0.28,0.68,10.61,8.34,68.06,30.37
104107,-0.33,-0.29,0.73,3.30,11.19,75.19,30.37
104117,-0.41,-0.29,0.83,-2.24,3.65,83.04,30.46
104127,-0.47,-0.33,0.91,-2.35,-15.24,91.45,30.46
104137,-0.44,-0.38,0.96,-3.50,-33.57,98.52,30.41
104147,-0.37,-0.42,0.98,-2.23,-48.21,104.96,30.41
104157,-0.27,-0.44,1.00,0.21,-57.68,108.98,30.41
104167,-0.15,-0.48,0.98,5.39,-61.68,112.32,30.32
104177,-0.03,-0.51,0.95,8.43,-51.10,114.38,30.37
104187,0.06,-0.52,0.93,11.19,-33.37,113.02,30.41
104197,0.09,-0.52,0.94,12.31,-17.19,108.37,30.32
104207,0.04,-0.53,0.95,9.30,-9.25,100.75,30.37
104217,-0.07,-0.53,0.96,11.01,-14.89,94.98,30.46
104227,-0.11,-0.46,0.89,13.79,-15.60,96.76,30.46
104237,-0.13,-0.42,0.82,12.40,-10.21,107.37,30.46
104247,-0.10,-0.43,0.78,9.10,5.71,118.55,30.37
104257,-0.10,-0.47,0.81,3.92,22.05,126.35,30.37
104267,-0.09,-0.48,0.87,0.29,33.47,129.89,30.46
104277,-0.09,-0.49,0.85,-1.37,39.44,131.97,30.51
104287,-0.11,-0.48,0.88,-4.02,46.73,133.19,30.41
104297,-0.14,-0.46,0.90,-6.03,54.02,137.37,30.41
104307,-0.15,-0.49,0.92,-6.90,65.15,143.51,30.41
104317,-0.15,-0.54,0.95,-8.09,74.46,149.59,30.41
104327,-0.13,-0.60,0.98,-6.89,77.30,153.98,30.51
104337,-0.12,-0.64,1.03,-6.82,72.76,152.90,30.41
104347,-0.10,-0.67,1.10,-3.69,60.76,145.16,30.46
104357,-0.12,-0.66,1.14,-5.45,38.52,128.37,30.46
104367,-0.17,-0.61,1.14,-8.49,9.44,114.99,30.46
104377,-0.20,-0.55,1.07,-8.05,-10.14,110.61,30.37
104387,-0.17,-0.54,1.04,-10.17,-19.11,110.67,30.37
104397,-0.15,-0.56,1.00,-9.82,-31.62,108.14,30.37
104407,-0.20,-0.59,0.98,-12.84,-49.79,99.60,30.32
104417,-0.29,-0.61,0.98,-11.37,-80.21,88.23,30.32
104427,-0.35,-0.53,0.89,-9.13,-107.53,78.47,30.41
104437,-0.34,-0.42,0.77,-11.88,-121.01,78.95,30.32
104447,-0.29,-0.31,0.66,-10.24,-113.82,95.42,30.41
104457,-0.19,-0.32,0.61,-13.86,-87.30,116.11,30.41
104467,-0.06,-0.40,0.66,-20.37,-53.69,133.79,30.41
104477,0.03,-0.44,0.75,-23.79,-28.63,138.92,30.37
104487,-0.01,-0.54,0.87,-30.12,-25.59,132.29,30.37
104497,-0.10,-0.60,1.00,-34.44,-45.54,117.48,30.37
104507,-0.18,-0.61,1.11,-32.27,-80.81,104.06,30.37
104517,-0.18,-0.53,1.06,-22.46,-100.44,104.12,30.46
104527,-0.04,-0.41,0.87,-16.81,-85.13,120.00,30.46
104537,0.06,-0.47,0.91,-17.05,-64.31,136.70,30.41
104547,0.16,-0.57,0.98,-17.94,-36.70,145.28,30.41
104557,0.15,-0.64,1.09,-21.15,-26.93,137.05,30.41
104567,0.12,-0.73,1.20,-16.79,-44.82,115.85,30.41
104577,0.02,-0.71,1.20,-10.87,-83.08,91.19,30.41
104587,-0.00,-0.55,1.01,-0.67,-100.87,86.40,30.41
104597,0.03,-0.41,0.86,2.17,-96.41,98.11,30.32
104607,0.09,-0.38,0.80,1.37,-87.34,110.29,30.46
104617,0.16,-0.45,0.80,-7.47,-68.84,121.83,30.37
104627,0.25,-0.51,0.86,-16.08,-62.41,120.96,30.37
104637,0.29,-0.53,0.89,-17.42,-59.86,115.74,30.46
104647,0.37,-0.45,0.86,-15.91,-47.25,114.52,30.37
104657,0.42,-0.45,0.86,-8.00,-17.79,124.50,30.37
104667,0.46,-0.49,0.92,1.56,20.92,140.70,30.37
104677,0.48,-0.56,1.05,10.44,47.71,149.27,30.32
104687,0.50,-0.65,1.15,15.97,47.15,144.00,30.51
104697,0.52,-0.71,1.19,22.24,14.35,128.58,30.41
104707,0.59,-0.69,1.09,28.06,-30.75,95.54,30.32
104717,0.63,-0.60,0.88,21.56,-56.29,62.67,30.32
104727,0.57,-0.41,0.74,9.82,-73.98,38.72,30.41
104737,0.48,-0.26,0.67,-0.61,-69.98,30.85,30.37
104747,0.46,-0.17,0.65,-12.43,-41.60,39.31,30.46
104757,0.33,-0.17,0.77,-15.47,-26.82,54.06,30.37
104767,0.29,-0.26,0.87,-13.30,-18.17,63.04,30.37
104777,0.25,-0.36,0.94,-5.25,-15.33,66.81,30.37
104787,0.23,-0.37,1.01,-3.62,-17.53,68.47,30.37
104797,0.20,-0.40,1.08,1.77,-28.43,68.38,30.37
104807,0.15,-0.37,1.13,3.04,-45.13,65.28,30.41
104817,0.17,-0.39,1.10,0.24,-68.02,56.72,30.32
104827,0.20,-0.30,1.03,-3.45,-85.91,50.14,30.41
104837,0.27,-0.26,1.01,-5.01,-84.82,52.08,30.41
104847,0.36,-0.25,1.00,1.16,-62.24,63.45,30.32
104857,0.45,-0.24,0.95,5.07,-32.34,77.56,30.41
104867,0.48,-0.31,0.97,5.73,-10.21,83.34,30.46
104877,0.48,-0.37,0.99,5.11,-0.17,77.88,30.37
104887,0.42,-0.42,1.00,2.18,-7.74,65.10,30.46
104897,0.35,-0.42,1.00,1.01,-21.71,50.27,30.37
104907,0.27,-0.43,0.98,-0.26,-41.69,35.65,30.37
104917,0.19,-0.39,0.96,-2.55,-62.03,22.00,30.37
104927,0.11,-0.27,0.90,-7.15,-78.37,15.31,30.46
104937,0.07,-0.12,0.86,-11.22,-84.31,24.50,30.32
104947,0.12,-0.02,0.82,-11.01,-86.05,42.50,30.32
104957,0.14,-0.09,0.84,-12.66,-76.31,61.08,30.41
104967,0.20,-0.12,0.84,-16.79,-62.27,78.76,30.41
104977,0.28,-0.16,0.89,-18.99,-48.98,93.57,30.41
104987,0.32,-0.25,1.00,-20.52,-40.92,101.91,30.32
104997,0.42,-0.38,1.08,-17.08,-42.20,95.97,30.37
105007,0.54,-0.48,1.01,-18.60,-46.26,77.31,30.37
105017,0.58,-0.52,1.07,-19.88,-55.37,52.17,30.37
105027,0.56,-0.51,1.08,-18.58,-66.15,32.73,30.37
105037,0.53,-0.41,1.04,-13.95,-62.06,24.12,30.37
105047,0.50,-0.32,0.98,-8.03,-44.53,28.47,30.37
105057,0.45,-0.33,0.98,-2.37,-22.53,39.01,30.37
105067,0.41,-0.34,1.00,0.34,-11.74,43.77,30.41
105077,0.33,-0.33,1.01,-3.39,-12.84,41.28,30.32
105087,0.30,-0.33,1.03,-8.14,-26.02,35.50,30.32
105097,0.31,-0.32,0.99,-13.24,-39.02,26.87,30.41
105107,0.35,-0.29,0.97,-17.91,-47.34,19.91,30.41
105117,0.36,-0.27,0.95,-19.68,-48.99,18.43,30.32
105127,0.41,-0.29,0.93,-17.37,-40.35,21.44,30.46
105137,0.44,-0.31,0.98,-15.60,-25.68,24.69,30.37
105147,0.46,-0.36,1.04,-12.38,-11.65,26.63,30.37
105157,0.45,-0.42,1.11,-8.73,-5.92,23.22,30.37
105167,0.42,-0.44,1.12,-4.75,-9.42,16.43,30.37
105177,0.42,-0.43,1.07,-1.77,-16.44,8.20,30.37
105187,0.42,-0.38,1.02,0.15,-19.89,1.98,30.46
