Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
41787,-0.04,-1.01,0.10,-12.46,2.03,4.99,32.01
41797,-0.04,-1.00,0.11,-14.06,2.87,5.88,32.01
41807,-0.03,-1.02,0.09,-13.10,2.55,7.77,32.01
41817,-0.02,-1.02,0.10,-14.56,1.44,9.21,32.06
41827,-0.02,-1.05,0.10,-17.16,0.50,8.49,31.97
41837,-0.02,-1.05,0.12,-19.24,-0.67,7.01,31.97
41847,-0.04,-1.09,0.14,-18.35,-1.85,4.29,32.15
41857,-0.06,-1.11,0.17,-15.44,-3.31,2.05,31.97
41867,-0.08,-1.12,0.20,-12.49,-5.15,-0.47,31.87
41877,-0.08,-1.14,0.22,-6.78,-8.58,-3.76,31.97
41887,-0.08,-1.17,0.24,1.08,-11.02,-8.18,31.97
41897,-0.11,-1.20,0.27,6.78,-16.03,-14.66,32.06
41907,-0.15,-1.22,0.28,9.57,-20.70,-23.11,31.97
41917,-0.21,-1.23,0.29,11.36,-26.46,-29.56,32.01
41927,-0.23,-1.22,0.28,11.37,-29.27,-32.11,31.92
41937,-0.20,-1.14,0.22,11.48,-24.41,-30.34,32.01
41947,-0.16,-1.10,0.09,14.76,-18.49,-22.09,32.01
41957,-0.31,-1.11,0.05,11.95,-26.15,-10.02,32.11
41967,-0.23,-1.09,0.12,-0.66,-27.22,6.40,31.92
41977,-0.21,-1.06,0.18,-7.77,-36.75,19.16,32.01
41987,-0.11,-1.07,0.15,-15.56,-37.40,22.31,32.06
41997,-0.07,-1.04,0.16,-13.27,-39.11,22.96,32.01
42007,-0.03,-1.02,0.17,-14.34,-43.89,17.79,32.06
42017,-0.05,-1.04,0.18,-17.76,-48.53,9.57,31.97
42027,-0.05,-1.05,0.16,-18.61,-52.41,2.18,31.97
42037,-0.11,-1.00,0.13,-15.10,-53.47,-2.37,32.06
42047,-0.11,-0.98,0.12,-12.81,-52.69,-3.05,31.97
42057,-0.15,-1.01,0.11,-15.48,-57.37,-5.91,32.06
42067,-0.19,-1.02,0.12,-20.17,-63.63,-11.36,31.97
42077,-0.20,-1.00,0.13,-24.46,-70.60,-15.56,32.06
42087,-0.20,-1.01,0.12,-26.23,-76.27,-18.84,31.97
42097,-0.20,-0.99,0.11,-28.03,-77.04,-19.27,32.01
42107,-0.21,-0.96,0.07,-26.98,-77.82,-14.17,31.92
42117,-0.24,-0.97,0.02,-29.62,-80.12,-4.46,32.01
42127,-0.23,-0.96,0.01,-35.45,-76.37,6.11,31.92
42137,-0.21,-0.97,0.02,-38.66,-71.69,15.80,31.92
42147,-0.19,-1.01,0.04,-37.18,-70.87,22.20,31.92
42157,-0.15,-1.06,0.07,-34.66,-70.67,22.08,32.06
42167,-0.13,-1.06,0.08,-28.79,-72.52,18.31,32.01
42177,-0.10,-1.07,0.06,-21.48,-74.61,12.55,32.01
42187,-0.07,-1.02,0.03,-16.05,-77.44,6.56,31.97
42197,-0.04,-0.99,-0.04,-13.62,-77.50,2.61,31.97
42207,-0.05,-0.98,-0.06,-16.92,-74.66,-1.28,31.97
42217,-0.05,-0.97,-0.05,-24.24,-71.31,-5.34,32.06
42227,-0.07,-0.97,-0.06,-28.96,-71.59,-7.02,31.97
42237,-0.06,-0.98,-0.06,-28.63,-70.23,-4.46,31.97
42247,-0.05,-0.99,-0.06,-25.22,-66.56,-0.46,31.97
42257,-0.04,-1.00,-0.05,-22.35,-61.69,1.37,31.97
42267,-0.05,-0.99,-0.01,-21.30,-59.92,0.05,32.06
42277,-0.07,-1.01,0.03,-17.25,-61.34,-1.13,32.01
42287,-0.10,-1.03,0.00,-11.71,-61.85,-0.63,32.01
42297,-0.10,-1.05,-0.03,-7.50,-55.98,1.95,32.01
42307,-0.09,-1.04,-0.02,-5.50,-51.79,5.31,32.01
42317,-0.10,-1.04,-0.02,-4.40,-51.47,5.31,32.01
42327,-0.08,-1.04,-0.02,-3.19,-52.53,2.24,32.01
