Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
34667,-0.17,-0.13,1.03,-14.81,-7.83,-15.66,32.86
34677,-0.23,-0.15,1.04,-11.40,-7.40,-14.12,32.95
34687,-0.30,-0.14,1.06,-4.05,-5.11,-8.03,32.86
34697,-0.32,-0.10,1.04,3.73,-5.30,1.25,32.86
34707,-0.29,-0.06,1.00,5.27,-2.84,6.60,32.86
34717,-0.27,-0.04,0.99,0.06,-6.05,5.42,32.86
34727,-0.26,-0.05,1.02,-8.21,-10.75,1.11,32.86
34737,-0.29,-0.08,1.06,-15.48,-20.32,-2.69,32.86
34747,-0.30,-0.11,1.09,-19.47,-29.63,-3.08,32.95
34757,-0.27,-0.13,1.11,-17.60,-32.82,0.82,32.95
34767,-0.21,-0.16,1.14,-13.60,-25.77,7.01,32.95
34777,-0.16,-0.18,1.15,-6.02,-14.38,13.82,32.81
34787,-0.07,-0.20,1.15,4.47,-1.71,19.48,32.95
34797,-0.06,-0.15,1.12,8.05,5.01,20.81,32.95
34807,0.02,-0.11,1.10,5.95,16.05,15.89,32.95
34817,-0.00,-0.11,1.13,2.05,14.69,6.32,32.91
34827,-0.03,-0.07,1.16,1.16,9.11,-2.23,32.91
34837,-0.10,-0.05,1.18,2.15,1.11,-6.70,32.91
34847,-0.12,-0.03,1.21,4.21,-6.20,-8.81,32.91
34857,-0.15,0.00,1.23,7.59,-8.96,-9.16,32.91
34867,-0.16,0.04,1.25,11.18,-8.11,-6.75,32.91
34877,-0.14,0.10,1.26,16.64,-5.62,-4.63,32.91
34887,-0.13,0.16,1.24,18.75,-1.50,-1.53,32.91
34897,-0.11,0.21,1.25,16.93,1.54,-1.63,32.91
34907,-0.09,0.25,1.23,15.66,4.89,-1.21,32.91
34917,-0.06,0.27,1.25,13.95,2.11,-1.10,32.91
34927,0.02,0.28,1.25,21.33,16.14,-2.02,33.00
34937,0.01,0.28,1.22,26.20,19.33,-6.67,32.91
34947,0.02,0.30,1.21,21.82,28.20,-19.36,32.81
34957,0.03,0.34,1.29,26.98,35.19,-34.15,32.81
34967,-0.04,0.39,1.10,35.33,51.05,-41.85,32.91
34977,-0.17,0.42,1.17,42.38,51.94,-42.27,32.91
34987,-0.21,0.43,1.15,44.32,59.22,-41.80,32.91
34997,-0.24,0.44,1.21,43.02,55.69,-41.74,32.91
35007,-0.27,0.44,1.24,42.52,46.14,-45.56,32.91
35017,-0.33,0.46,1.23,41.94,28.67,-50.46,32.86
35027,-0.40,0.46,1.23,42.90,2.31,-55.37,32.86
35037,-0.46,0.48,1.20,44.27,-26.89,-57.88,32.95
35047,-0.46,0.51,1.11,46.56,-48.27,-54.47,32.95
35057,-0.36,0.56,0.89,42.66,-35.40,-40.00,32.95
35067,-0.38,0.53,0.89,37.05,-26.43,-16.93,32.86
35077,-0.24,0.51,0.85,30.43,4.63,4.61,32.77
35087,-0.11,0.45,0.92,21.16,27.68,14.69,32.86
35097,-0.01,0.36,1.03,16.52,32.58,10.21,32.86
35107,0.02,0.31,1.09,12.72,14.64,-5.89,32.86
35117,0.02,0.27,1.12,5.73,-18.98,-31.65,32.86
35127,-0.08,0.23,1.15,0.11,-64.12,-54.21,32.86
35137,-0.11,0.19,1.09,0.52,-93.60,-60.15,32.95
35147,-0.07,0.16,1.01,3.95,-74.55,-45.28,32.81
35157,0.02,0.12,0.91,19.89,-20.06,-16.41,32.77
35167,0.09,0.12,0.81,25.01,55.56,10.00,32.86
35177,0.06,0.06,0.92,20.06,96.03,22.26,32.86
35187,0.00,0.04,0.99,10.37,93.34,18.50,33.00
35197,-0.05,-0.02,1.02,-2.18,49.51,3.91,32.91
35207,-0.12,-0.08,1.08,-22.03,-18.09,-18.26,33.00
35217,-0.22,-0.16,1.18,-40.35,-97.80,-37.76,32.81
35227,-0.22,-0.21,1.19,-49.50,-149.65,-44.82,32.91
35237,-0.05,-0.30,1.12,-40.27,-144.20,-29.63,32.81
35247,0.17,-0.31,1.01,-22.84,-74.26,-8.31,32.91
35257,0.25,-0.42,1.06,1.05,9.80,6.08,32.91
35267,0.31,-0.45,1.04,20.35,97.86,10.24,32.91
35277,0.22,-0.43,0.94,38.05,146.69,6.52,32.91
35287,0.10,-0.34,0.83,36.41,155.77,-8.73,32.91
35297,-0.02,-0.28,0.75,22.55,129.31,-27.79,32.81
35307,-0.12,-0.26,0.64,1.08,88.73,-48.27,32.81
35317,-0.31,-0.27,0.58,-24.49,37.80,-61.36,32.91
35327,-0.41,-0.22,0.60,-50.20,2.50,-59.01,32.81
35337,-0.51,-0.22,0.64,-66.56,-13.69,-41.13,32.81
35347,-0.54,-0.26,0.71,-74.50,-10.46,-11.21,32.91
35357,-0.49,-0.27,0.79,-76.96,10.44,21.28,32.91
35367,-0.36,-0.36,0.96,-74.34,30.29,45.45,32.81
35377,-0.17,-0.43,1.07,-67.86,45.56,54.75,32.95
35387,-0.04,-0.50,1.16,-60.26,49.08,46.26,32.95
35397,0.01,-0.52,1.18,-62.47,52.08,26.32,33.05
35407,-0.08,-0.55,1.26,-61.44,43.13,8.14,32.86
35417,-0.27,-0.52,1.29,-64.12,39.68,1.91,32.95
35427,-0.55,-0.53,1.39,-58.75,31.50,15.33,32.86
35437,-0.69,-0.52,1.51,-40.89,27.45,43.51,32.86
35447,-0.68,-0.55,1.59,-5.39,16.43,73.63,32.86
35457,-0.48,-0.58,1.54,28.84,3.60,91.24,32.86
35467,-0.19,-0.64,1.36,49.13,-7.69,92.64,32.86
35477,0.05,-0.67,1.12,57.54,-24.20,81.69,32.91
35487,0.22,-0.57,0.86,58.14,7.53,68.70,32.86
35497,0.25,-0.47,0.64,60.98,28.70,55.07,32.86
35507,0.14,-0.35,0.32,58.85,37.63,39.45,32.86
35517,-0.02,-0.32,0.19,39.27,40.85,26.17,32.91
35527,-0.29,-0.38,0.29,19.15,28.69,24.93,32.77
35537,-0.57,-0.49,0.50,15.44,8.52,35.15,32.81
35547,-0.87,-0.60,0.68,21.50,-11.01,54.61,32.81
35557,-0.98,-0.75,0.85,40.31,-37.86,72.73,32.81
35567,-0.87,-0.77,0.83,52.44,-69.57,82.23,32.81
35577,-0.63,-0.75,0.74,52.56,-101.28,83.05,32.81
35587,-0.19,-0.61,0.63,33.22,-99.56,75.80,32.81
35597,0.16,-0.44,0.74,11.57,-86.73,57.18,32.91
35607,0.33,-0.28,0.81,-2.69,-56.24,39.45,32.81
35617,0.41,-0.11,0.79,-1.04,-14.69,31.01,32.81
35627,0.45,-0.07,0.77,-4.67,30.27,18.98,32.81
35637,0.27,-0.07,0.93,-20.27,58.76,-0.60,32.81
35647,-0.04,-0.07,1.11,-24.98,78.96,-9.63,32.91
35657,-0.38,-0.09,1.30,-19.47,70.34,-6.12,32.91
35667,-0.60,-0.14,1.40,-19.51,60.14,-1.36,32.91
35677,-0.68,-0.22,1.39,-23.56,43.71,2.52,32.91
35687,-0.65,-0.20,1.37,-29.57,35.30,7.39,32.72
35697,-0.61,-0.18,1.43,-28.24,16.14,11.10,32.91
35707,-0.50,-0.18,1.44,-16.70,13.33,18.99,32.86
35717,-0.35,-0.19,1.45,2.06,16.84,28.18,32.77
35727,-0.12,-0.22,1.40,19.92,23.47,28.58,32.77
35737,0.00,-0.25,1.29,18.47,23.02,13.19,32.86
35747,-0.05,-0.19,1.21,7.94,14.58,-2.85,32.86
35757,-0.26,-0.18,1.15,7.63,-7.30,-6.49,32.95
35767,-0.36,-0.19,1.07,5.37,-21.79,-3.02,32.86
35777,-0.38,-0.18,1.01,9.27,-39.68,3.42,32.86
35787,-0.31,-0.17,0.89,11.15,-44.40,10.37,32.77
35797,-0.12,-0.14,0.81,11.50,-40.85,12.85,32.77
35807,0.06,-0.10,0.69,10.55,-23.08,13.15,32.86
35817,0.18,-0.07,0.66,8.66,-5.66,4.55,32.86
35827,0.19,-0.08,0.69,8.08,8.29,-7.76,32.86
35837,0.04,-0.08,0.66,-2.55,27.42,-16.99,32.86
35847,-0.19,-0.11,0.76,-13.04,43.31,-18.12,32.81
35857,-0.36,-0.22,0.94,-16.75,49.77,-16.11,32.86
35867,-0.49,-0.29,1.06,-12.14,37.62,-14.52,32.86
35877,-0.59,-0.25,1.07,-8.03,20.76,-13.34,32.81
35887,-0.61,-0.20,1.13,-2.55,-5.02,-13.63,32.81
35897,-0.57,-0.19,1.08,-2.34,-19.94,-12.12,32.91
35907,-0.52,-0.19,1.05,-0.26,-23.88,-9.21,32.81
35917,-0.46,-0.19,1.02,-2.53,-19.40,-8.23,32.91
35927,-0.45,-0.11,0.94,-7.44,-2.90,-5.65,32.91
35937,-0.51,-0.04,0.92,-17.37,22.43,1.40,32.81
35947,-0.53,-0.11,1.09,-21.01,26.06,7.40,32.81
35957,-0.51,-0.17,1.16,-21.21,21.50,6.73,32.81
35967,-0.54,-0.25,1.22,-13.63,3.11,5.80,32.91
35977,-0.53,-0.30,1.20,1.98,-18.08,7.10,32.81
35987,-0.44,-0.26,1.09,11.76,-26.32,8.98,32.81
35997,-0.37,-0.20,1.00,16.78,-24.11,9.62,32.91
36007,-0.31,-0.11,0.84,13.10,-7.44,12.60,32.91
36017,-0.23,-0.08,0.78,2.61,17.07,17.24,32.91
36027,-0.16,-0.10,0.80,-9.56,36.14,16.35,32.91
36037,-0.14,-0.13,0.87,-19.04,40.90,12.64,32.86
36047,-0.12,-0.14,0.93,-26.52,35.39,7.04,32.86
36057,-0.08,-0.17,0.97,-30.50,25.62,1.56,32.86
36067,-0.00,-0.16,0.99,-33.94,24.78,-9.89,32.86
36077,0.03,-0.15,0.97,-45.95,40.70,-21.37,32.77
36087,-0.04,-0.16,1.03,-52.41,52.17,-25.65,32.86
36097,-0.14,-0.25,1.15,-47.44,49.40,-23.24,32.86
36107,-0.24,-0.34,1.23,-38.85,43.59,-17.54,32.86
