Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
30417,0.06,-1.09,0.90,-103.97,-18.72,-14.31,31.12
30427,0.05,-1.11,0.95,-96.32,-16.60,-12.27,31.17
30437,0.05,-1.11,0.97,-89.57,-15.97,-12.49,31.17
30447,0.05,-1.11,0.97,-84.37,-18.69,-13.57,31.17
30457,0.02,-1.07,0.94,-78.56,-21.59,-12.23,31.17
30467,0.03,-1.05,0.90,-76.82,-23.60,-10.82,31.07
30477,0.02,-1.01,0.78,-80.61,-35.91,-10.44,31.07
30487,0.16,-1.13,1.13,-72.18,-11.02,-6.31,31.07
30497,0.12,-1.07,0.93,-59.50,-43.80,-10.44,31.21
30507,0.01,-1.13,1.05,-43.77,-51.16,-6.60,31.12
30517,0.08,-1.12,0.92,-33.40,-58.49,-6.40,31.12
30527,0.16,-1.14,0.91,-27.28,-66.27,-5.54,31.12
30537,0.30,-1.11,0.74,-31.44,-53.77,-8.20,31.02
30547,0.27,-1.10,0.81,-37.36,-47.88,-12.52,31.12
30557,0.26,-1.07,0.75,-44.70,-32.58,-15.82,31.12
30567,0.21,-1.07,0.75,-48.69,-26.98,-18.53,31.12
30577,0.17,-1.06,0.74,-45.28,-27.07,-20.05,31.07
30587,0.13,-1.07,0.73,-34.90,-21.62,-17.40,31.17
30597,0.12,-1.08,0.75,-22.23,-19.11,-13.25,31.07
30607,0.13,-1.06,0.75,-11.37,-20.17,-12.11,31.07
30617,0.12,-1.03,0.72,-2.79,-28.08,-12.44,31.17
30627,0.10,-1.00,0.65,3.30,-39.34,-12.14,31.12
30637,0.13,-1.00,0.60,7.73,-45.76,-11.51,31.07
30647,0.17,-1.00,0.59,13.83,-44.34,-11.11,31.12
30657,0.24,-0.98,0.54,20.40,-31.04,-9.76,31.02
30667,0.29,-1.02,0.61,25.62,-22.34,-9.08,31.12
30677,0.39,-1.01,0.58,34.08,-5.36,-10.76,31.12
30687,0.39,-1.06,0.67,47.53,13.18,-15.57,31.12
30697,0.85,-0.89,0.27,19.40,110.02,-21.11,31.12
30707,0.34,-1.00,0.68,36.93,145.88,-21.19,31.12
30717,0.40,-0.98,0.40,39.16,172.14,-20.55,31.17
30727,0.16,-0.96,0.53,44.79,66.29,-29.28,31.07
30737,0.46,-0.87,0.23,33.54,114.24,-38.17,31.07
30747,0.12,-0.98,0.61,52.15,100.18,-32.61,31.07
30757,0.27,-0.98,0.50,63.54,84.98,-34.23,31.12
30767,0.33,-0.96,0.49,64.53,96.87,-42.21,31.07
30777,0.31,-0.91,0.39,60.95,111.31,-47.98,31.17
30787,0.20,-0.81,0.25,49.24,137.91,-53.01,31.02
30797,0.07,-0.72,0.11,27.07,123.18,-58.84,31.12
30807,-0.10,-0.66,0.04,1.19,100.56,-60.43,31.12
30817,-0.19,-0.62,-0.01,-23.73,64.50,-53.98,31.12
30827,-0.18,-0.63,-0.00,-48.06,49.74,-44.92,31.02
