Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
48767,-0.08,-0.99,0.10,-12.12,-23.48,-13.36,33.42
48777,-0.08,-0.98,0.09,-13.36,-22.17,-10.31,33.52
48787,-0.11,-0.98,0.09,-14.79,-21.53,-5.57,33.42
48797,-0.12,-0.96,0.10,-16.18,-20.99,0.21,33.57
48807,-0.11,-0.97,0.12,-16.03,-23.37,6.56,33.42
48817,-0.08,-0.96,0.12,-14.63,-24.63,12.02,33.52
48827,-0.04,-0.95,0.12,-13.65,-25.48,15.22,33.52
48837,-0.01,-0.95,0.12,-14.06,-26.21,16.06,33.47
48847,0.01,-0.94,0.13,-16.82,-29.39,13.85,33.52
48857,0.00,-0.92,0.15,-19.63,-37.68,10.69,33.42
48867,0.03,-0.92,0.15,-22.11,-44.41,8.64,33.38
48877,0.05,-0.93,0.13,-23.21,-50.69,8.27,33.47
48887,0.09,-0.96,0.11,-23.77,-52.50,10.41,33.47
48897,0.12,-0.99,0.08,-22.87,-51.10,15.34,33.47
48907,0.21,-1.02,0.06,-21.42,-46.38,21.76,33.38
48917,0.30,-1.04,0.01,-18.32,-39.25,27.95,33.38
48927,0.37,-1.08,-0.01,-15.60,-29.94,33.01,33.47
48937,0.45,-1.11,-0.03,-14.67,-21.68,34.99,33.57
48947,0.52,-1.15,-0.02,-13.74,-14.44,33.33,33.47
48957,0.58,-1.17,-0.02,-12.38,-6.17,27.79,33.47
48967,0.61,-1.21,0.00,-9.24,1.89,18.99,33.47
48977,0.65,-1.22,-0.01,-4.66,13.71,9.16,33.47
48987,0.66,-1.21,-0.02,-0.44,24.17,-1.05,33.47
48997,0.66,-1.19,-0.05,3.82,35.42,-10.63,33.47
49007,0.60,-1.17,-0.07,5.19,43.83,-19.16,33.47
49017,0.56,-1.16,-0.11,7.24,56.69,-23.33,33.47
49027,0.45,-1.15,-0.11,10.63,60.21,-26.46,33.57
49037,0.45,-1.13,-0.18,8.69,73.95,-24.31,33.47
49047,0.39,-1.13,-0.15,6.53,87.10,-20.95,33.47
49057,0.33,-1.14,-0.15,7.71,94.44,-16.78,33.47
49067,0.28,-1.12,-0.15,8.55,103.54,-12.50,33.47
49077,0.27,-1.11,-0.15,9.82,114.85,-8.60,33.47
49087,0.24,-1.10,-0.15,10.89,121.07,-5.51,33.47
49097,0.21,-1.09,-0.14,11.30,127.51,-3.65,33.38
49107,0.18,-1.08,-0.15,13.08,131.60,-1.37,33.47
49117,0.15,-1.06,-0.18,13.53,137.79,1.59,33.57
49127,0.12,-1.06,-0.19,13.45,140.37,4.49,33.57
49137,0.10,-1.06,-0.19,14.15,142.89,7.07,33.57
49147,0.08,-1.06,-0.21,15.48,144.50,8.61,33.47
49157,0.06,-1.06,-0.19,15.79,145.13,8.09,33.38
49167,0.05,-1.06,-0.18,15.63,144.99,6.79,33.47
49177,0.05,-1.08,-0.15,14.56,145.60,3.65,33.38
49187,0.04,-1.08,-0.15,12.70,146.26,-1.36,33.47
49197,0.03,-1.08,-0.13,12.99,144.76,-7.05,33.57
49207,-0.00,-1.07,-0.11,12.49,143.66,-12.29,33.57
49217,-0.01,-1.05,-0.11,13.73,141.31,-16.37,33.47
49227,-0.06,-1.07,-0.15,13.89,141.92,-18.66,33.47
49237,-0.10,-1.06,-0.16,12.98,142.84,-19.05,33.47
49247,-0.10,-1.04,-0.15,12.67,143.82,-17.40,33.57
49257,-0.13,-1.03,-0.17,14.15,145.08,-14.18,33.52
49267,-0.13,-1.01,-0.19,15.24,148.12,-10.66,33.42
49277,-0.13,-1.01,-0.19,14.76,148.08,-8.40,33.42
49287,-0.13,-1.01,-0.20,11.47,147.88,-7.85,33.52
49297,-0.12,-1.01,-0.19,9.44,146.09,-7.68,33.42
49307,-0.11,-1.02,-0.17,8.08,145.24,-9.16,33.42
49317,-0.10,-1.06,-0.14,8.02,144.34,-13.19,33.42
49327,-0.10,-1.11,-0.10,11.59,139.19,-19.05,33.42
49337,-0.10,-1.13,-0.07,19.73,137.60,-24.44,33.42
49347,-0.14,-1.15,-0.05,29.48,134.26,-29.33,33.52
49357,-0.12,-1.10,-0.08,37.42,132.02,-30.81,33.52
49367,-0.14,-1.03,-0.10,41.88,130.50,-29.28,33.42
49377,-0.12,-0.95,-0.14,45.80,132.75,-24.50,33.52
49387,-0.12,-0.90,-0.19,48.90,138.99,-16.38,33.52
49397,-0.12,-0.87,-0.23,49.83,147.69,-7.98,33.52
49407,-0.12,-0.85,-0.27,45.77,156.93,0.03,33.52
49417,-0.10,-0.87,-0.26,39.91,163.19,5.34,33.52
49427,-0.07,-0.89,-0.23,33.22,162.31,3.65,33.52
49437,-0.07,-0.94,-0.20,25.95,157.34,-4.08,33.42
49447,-0.06,-0.99,-0.22,17.30,152.63,-14.82,33.42
49457,-0.11,-1.02,-0.08,8.49,142.82,-25.74,33.42
49467,-0.02,-1.07,-0.10,4.52,130.82,-36.27,33.42
49477,0.08,-1.10,-0.20,8.53,145.73,-40.03,33.42
49487,-0.01,-1.18,-0.06,4.46,132.56,-50.93,33.47
49497,0.06,-1.15,-0.08,7.16,135.68,-52.96,33.52
49507,0.17,-1.07,-0.32,12.55,156.82,-49.21,33.42
49517,0.03,-1.14,-0.12,13.25,146.12,-52.37,33.52
49527,0.06,-1.09,-0.17,13.57,148.15,-49.13,33.47
