Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
33247,-0.06,-0.30,1.07,-14.27,-23.80,-17.39,32.11
33257,-0.11,-0.28,1.03,-17.95,-42.02,-27.11,32.11
33267,-0.15,-0.25,0.96,-26.29,-53.48,-34.27,32.11
33277,-0.17,-0.24,0.91,-26.12,-61.76,-28.87,32.06
33287,-0.13,-0.25,0.81,-27.27,-49.37,-11.69,32.06
33297,0.01,-0.33,0.76,-20.08,-15.21,7.34,32.06
33307,0.11,-0.45,0.78,-23.30,14.47,21.54,32.06
33317,0.14,-0.54,0.92,-28.61,29.97,22.06,32.06
33327,0.16,-0.61,1.01,-33.18,31.24,12.76,31.97
33337,0.12,-0.67,1.09,-37.50,20.72,-3.31,32.06
33347,0.07,-0.69,1.13,-38.85,-2.34,-17.83,32.11
33357,0.02,-0.70,1.16,-39.01,-24.38,-27.11,32.15
33367,0.01,-0.69,1.13,-36.43,-35.33,-26.64,32.01
33377,0.05,-0.69,1.08,-32.96,-30.58,-19.37,32.20
33387,0.10,-0.71,1.07,-26.75,-10.89,-8.78,32.01
33397,0.13,-0.73,1.04,-18.55,12.32,1.40,32.11
33407,0.14,-0.75,1.01,-13.92,30.53,7.91,32.20
33417,0.14,-0.77,1.02,-12.24,37.63,9.07,32.11
33427,0.13,-0.79,1.00,-14.12,35.73,6.46,32.11
33437,0.12,-0.81,1.01,-15.94,28.06,3.53,32.11
33447,0.13,-0.82,0.97,-17.16,20.52,1.76,32.20
33457,0.17,-0.83,0.94,-18.06,14.14,-0.12,32.15
33467,0.21,-0.86,0.89,-18.64,9.47,-0.98,32.15
33477,0.28,-0.86,0.86,-20.63,10.43,-3.53,32.15
33487,0.29,-0.86,0.86,-24.87,14.79,-6.44,32.06
33497,0.27,-0.87,0.90,-28.08,24.05,-8.29,32.06
33507,0.22,-0.89,0.99,-24.72,32.11,-7.21,32.15
33517,0.16,-0.89,1.04,-21.08,37.16,-6.56,32.20
33527,0.12,-0.87,1.10,-17.25,35.08,-9.28,32.06
33537,0.06,-0.85,1.11,-13.24,25.05,-14.76,32.06
33547,0.02,-0.78,1.09,-10.09,10.44,-19.94,32.20
33557,-0.03,-0.71,1.03,-8.63,-5.42,-22.17,32.11
33567,-0.04,-0.63,0.96,-12.72,-16.32,-19.74,32.01
33577,-0.01,-0.56,0.93,-17.28,-14.12,-16.21,32.11
33587,-0.03,-0.52,0.95,-25.05,-6.43,-14.02,32.11
33597,-0.10,-0.53,1.05,-28.47,-2.67,-9.73,32.11
33607,-0.14,-0.51,1.11,-26.18,0.40,-2.75,32.11
33617,-0.18,-0.48,1.11,-20.14,3.07,8.20,32.11
33627,-0.18,-0.46,1.12,-15.65,6.11,19.97,32.20
33637,-0.14,-0.46,1.11,-12.44,2.09,28.60,32.06
33647,-0.09,-0.43,1.09,-12.78,-7.98,29.37,32.06
33657,-0.04,-0.43,1.05,-16.47,-26.76,26.29,32.15
33667,0.03,-0.39,0.97,-20.31,-40.00,22.50,32.15
33677,0.08,-0.36,0.91,-25.02,-44.18,18.95,32.15
33687,0.13,-0.33,0.87,-25.48,-46.27,19.63,32.11
33697,0.16,-0.28,0.84,-27.27,-35.08,22.43,32.06
33707,0.16,-0.28,0.85,-27.97,-19.01,28.21,32.06
33717,0.15,-0.30,0.92,-28.26,-3.89,35.15,32.01
33727,0.10,-0.31,0.97,-28.35,4.53,40.92,32.11
33737,0.10,-0.33,1.02,-29.82,6.63,40.93,32.01
33747,0.10,-0.35,1.04,-30.17,-2.21,34.95,32.11
33757,0.16,-0.40,1.04,-31.73,-18.29,20.47,32.01
33767,0.23,-0.42,1.02,-30.43,-28.43,-1.28,32.20
33777,0.20,-0.52,1.17,-33.98,-51.11,-30.15,32.01
33787,0.28,-0.58,1.28,-31.56,-85.24,-61.45,32.01
33797,0.30,-0.59,1.20,-26.11,-104.75,-82.78,32.01
33807,0.27,-0.48,1.10,-19.95,-101.94,-92.09,32.06
33817,0.22,-0.36,1.06,-5.28,-84.41,-80.79,32.06
33827,0.18,-0.25,1.00,20.41,-54.50,-56.09,32.06
33837,0.12,-0.18,0.88,43.80,-22.03,-26.79,32.06
33847,0.07,-0.16,0.78,54.79,-7.18,0.60,32.06
33857,0.11,-0.17,0.74,53.31,2.35,26.06,32.01
33867,0.14,-0.20,0.72,45.82,4.32,39.56,32.06
33877,0.21,-0.26,0.75,39.92,-3.89,37.40,32.06
33887,0.20,-0.32,0.82,36.12,-19.62,26.90,32.15
33897,0.18,-0.34,0.89,35.30,-39.80,10.66,32.11
33907,0.15,-0.33,0.92,40.96,-57.40,-4.06,32.11
33917,0.16,-0.29,0.87,51.24,-66.21,-12.82,32.11
33927,0.19,-0.23,0.78,56.21,-63.16,-13.73,32.11
33937,0.20,-0.11,0.67,54.29,-47.13,-9.95,32.01
33947,0.19,-0.05,0.63,47.95,-26.92,1.27,32.20
33957,0.18,0.03,0.59,39.56,-8.32,10.06,32.11
33967,0.16,0.06,0.61,29.50,4.81,21.40,32.11
33977,0.15,0.07,0.69,18.20,10.87,33.16,32.01
33987,0.14,0.01,0.81,6.14,6.78,40.79,32.06
33997,0.15,-0.07,0.94,-2.37,-4.12,42.50,32.06
34007,0.22,-0.14,1.00,-6.78,-13.19,36.92,31.97
34017,0.22,-0.24,1.11,-7.65,-26.03,30.21,31.97
34027,0.23,-0.25,1.16,-3.21,-36.90,23.11,32.06
34037,0.26,-0.25,1.16,4.18,-43.04,19.27,32.15
34047,0.32,-0.19,1.08,9.95,-38.90,17.76,32.15
34057,0.34,-0.13,1.02,11.28,-37.56,18.41,32.06
34067,0.38,-0.04,0.94,2.35,-37.47,17.37,32.01
34077,0.41,-0.03,0.95,-11.91,-35.33,16.70,32.11
34087,0.41,-0.04,0.94,-26.43,-27.01,15.24,32.01
34097,0.40,-0.07,0.98,-36.89,-18.66,12.99,32.01
34107,0.40,-0.13,1.10,-43.02,-8.89,12.87,32.20
34117,0.41,-0.25,1.17,-35.05,-9.95,9.31,32.11
34127,0.44,-0.34,1.27,-19.50,-3.95,3.31,32.11
34137,0.42,-0.40,1.30,2.56,-2.12,-2.75,32.01
34147,0.42,-0.39,1.21,19.05,-0.20,-8.70,32.01
34157,0.42,-0.34,1.06,24.31,-0.73,-17.92,32.11
34167,0.40,-0.28,0.96,21.71,-4.46,-28.69,32.01
34177,0.36,-0.24,0.87,16.70,-14.18,-38.05,32.06
34187,0.36,-0.19,0.76,8.53,-21.63,-42.06,32.06
34197,0.34,-0.17,0.72,0.43,-22.53,-43.80,32.06
34207,0.33,-0.19,0.70,-8.95,-21.02,-43.25,32.06
34217,0.30,-0.20,0.69,-17.40,-13.31,-38.31,32.15
34227,0.25,-0.23,0.73,-21.04,-1.27,-28.90,32.06
34237,0.23,-0.27,0.77,-23.73,14.00,-14.34,32.01
34247,0.23,-0.31,0.84,-26.66,28.03,-4.08,32.06
34257,0.24,-0.40,0.96,-27.62,30.90,0.66,32.06
34267,0.23,-0.46,1.04,-26.64,23.65,-3.07,31.92
34277,0.19,-0.45,1.07,-22.56,10.81,-8.34,32.11
34287,0.20,-0.44,1.05,-20.29,-1.11,-11.83,32.11
34297,0.21,-0.41,1.00,-20.05,-8.53,-12.58,32.11
34307,0.22,-0.40,0.95,-22.47,-9.89,-9.66,32.11
34317,0.21,-0.40,0.94,-24.06,-3.65,-2.03,32.11
34327,0.21,-0.41,0.94,-24.49,11.71,10.47,32.11
34337,0.22,-0.42,0.96,-19.16,31.42,23.31,32.11
34347,0.22,-0.45,0.96,-6.15,54.31,35.01,32.01
34357,0.21,-0.42,0.95,-0.37,74.47,44.31,32.01
34367,0.17,-0.37,0.95,0.38,79.31,48.20,32.15
34377,0.16,-0.37,0.99,-3.25,65.92,43.80,32.06
34387,0.16,-0.38,1.01,-11.68,37.40,32.90,32.06
34397,0.20,-0.41,1.03,-21.21,5.53,22.34,32.06
34407,0.24,-0.42,1.06,-24.89,-13.53,14.31,32.15
34417,0.26,-0.46,1.08,-21.68,-17.56,13.10,32.06
34427,0.27,-0.45,1.09,-11.60,-3.21,20.43,32.15
