Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
86557,-0.07,-1.04,0.15,-2.69,-8.82,-5.47,30.46
86567,-0.09,-1.05,0.16,-1.63,-10.24,-6.53,30.46
86577,-0.10,-1.06,0.18,-0.40,-12.00,-7.02,30.41
86587,-0.11,-1.06,0.20,2.69,-14.11,-6.44,30.51
86597,-0.11,-1.07,0.21,7.40,-15.15,-6.70,30.51
86607,-0.13,-1.07,0.22,10.09,-17.79,-8.49,30.41
86617,-0.15,-1.05,0.20,11.68,-21.50,-9.86,30.46
86627,-0.16,-1.05,0.15,9.95,-24.35,-8.63,30.51
86637,-0.17,-1.05,0.15,6.47,-27.68,-6.26,30.41
86647,-0.18,-1.06,0.17,1.97,-30.70,-3.60,30.46
86657,-0.18,-1.08,0.17,-1.22,-36.14,-0.98,30.55
86667,-0.17,-1.11,0.18,-1.42,-39.89,0.72,30.37
86677,-0.13,-1.13,0.19,-0.41,-42.43,0.26,30.55
86687,-0.10,-1.13,0.19,-1.42,-44.14,-2.20,30.55
86697,-0.08,-1.11,0.16,-2.47,-45.15,-5.98,30.46
86707,-0.07,-1.08,0.12,-4.44,-45.63,-9.24,30.37
86717,-0.08,-1.07,0.10,-8.89,-47.56,-8.66,30.41
86727,-0.08,-1.05,0.07,-11.89,-50.52,-4.96,30.41
86737,-0.07,-1.04,0.07,-14.98,-50.14,-1.53,30.41
86747,-0.06,-1.06,0.10,-17.37,-53.02,0.53,30.41
86757,-0.06,-1.06,0.12,-18.73,-57.98,1.13,30.51
86767,-0.02,-1.06,0.11,-16.96,-62.49,0.96,30.51
86777,-0.00,-1.08,0.15,-13.80,-62.64,2.18,30.41
86787,0.03,-1.10,0.13,-5.53,-61.68,3.54,30.46
86797,0.03,-1.12,0.14,0.90,-60.85,4.18,30.46
86807,0.02,-1.12,0.14,5.16,-62.20,4.92,30.46
86817,0.02,-1.10,0.12,6.02,-61.95,4.15,30.46
86827,0.02,-1.06,0.12,5.62,-60.34,1.98,30.46
86837,0.02,-1.05,0.10,4.78,-58.31,-0.35,30.46
86847,0.02,-1.04,0.08,7.51,-57.18,-1.95,30.46
86857,0.01,-1.03,0.08,9.60,-58.15,-2.70,30.41
86867,0.01,-1.02,0.07,9.97,-56.41,-1.68,30.41
86877,0.04,-1.01,0.06,7.51,-54.89,-0.73,30.51
86887,0.05,-1.01,0.05,3.37,-52.32,-1.42,30.41
86897,0.05,-1.02,0.07,-0.23,-52.41,-3.56,30.41
86907,0.04,-1.04,0.09,-1.39,-54.56,-5.56,30.51
86917,0.04,-1.05,0.10,-0.82,-56.14,-7.48,30.46
86927,0.04,-1.05,0.11,0.05,-56.78,-9.76,30.46
86937,0.04,-1.03,0.10,0.85,-55.73,-10.09,30.55
86947,0.03,-1.01,0.11,1.08,-55.88,-9.73,30.46
86957,0.01,-0.98,0.09,1.27,-56.76,-7.66,30.55
86967,-0.00,-0.97,0.09,0.66,-57.63,-4.17,30.46
