Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
6267,-0.05,-0.26,1.13,-24.35,-9.01,-13.63,31.12
6277,-0.04,-0.28,1.17,-25.74,-0.23,-12.87,31.21
6287,-0.07,-0.29,1.23,-26.26,6.26,-12.78,31.12
6297,-0.10,-0.30,1.30,-25.15,12.17,-12.14,31.26
6307,-0.11,-0.32,1.40,-18.73,9.16,-12.38,31.17
6317,-0.11,-0.32,1.46,-9.79,14.23,-12.90,31.17
6327,-0.16,-0.32,1.54,1.15,20.73,-11.95,31.17
6337,-0.22,-0.34,1.65,11.44,23.40,-9.56,31.07
6347,-0.28,-0.36,1.74,23.04,18.95,-6.75,31.17
6357,-0.31,-0.36,1.75,35.98,14.64,-2.49,31.12
6367,-0.30,-0.36,1.67,50.41,13.24,2.82,31.12
6377,-0.27,-0.36,1.58,62.27,13.95,7.15,31.02
6387,-0.22,-0.35,1.49,68.46,15.91,11.19,31.12
6397,-0.18,-0.33,1.42,69.97,13.62,12.46,31.02
6407,-0.14,-0.31,1.36,71.25,9.57,11.68,31.12
6417,-0.09,-0.31,1.29,69.31,10.15,10.23,31.21
6427,-0.07,-0.30,1.29,66.58,12.03,7.33,31.12
6437,-0.09,-0.29,1.34,65.01,9.54,4.56,31.21
6447,-0.09,-0.30,1.41,63.85,13.28,2.43,31.26
6457,-0.13,-0.32,1.50,68.09,14.26,1.27,31.17
6467,-0.16,-0.32,1.54,75.28,17.02,2.73,31.07
6477,-0.19,-0.36,1.62,85.65,18.72,5.25,31.07
6487,-0.20,-0.37,1.68,97.94,15.18,8.34,31.07
6497,-0.19,-0.39,1.69,114.12,11.24,12.03,31.17
6507,-0.15,-0.39,1.66,129.97,12.09,15.10,31.17
6517,-0.11,-0.38,1.63,140.69,17.89,18.38,31.07
6527,-0.07,-0.39,1.67,150.46,21.25,18.06,31.21
6537,-0.06,-0.39,1.68,161.54,22.93,14.90,31.12
6547,-0.06,-0.40,1.68,174.63,22.64,11.68,31.12
6557,-0.07,-0.42,1.70,184.69,13.11,4.70,31.12
6567,-0.12,-0.43,1.71,195.21,-2.41,-3.68,31.21
6577,-0.13,-0.40,1.62,208.72,-13.60,-8.81,31.21
6587,-0.13,-0.37,1.49,223.18,-17.02,-10.78,31.21
6597,-0.10,-0.34,1.35,230.75,-10.76,-11.57,31.12
6607,-0.11,-0.27,1.24,230.38,1.33,-11.04,31.17
6617,-0.10,-0.20,1.14,229.11,15.04,-7.68,31.17
6627,-0.08,-0.16,1.08,228.11,23.82,-5.57,31.17
6637,-0.07,-0.13,1.04,223.48,25.82,-8.15,31.17
6647,-0.12,-0.11,1.05,217.11,18.34,-12.67,31.17
6657,-0.17,-0.08,1.03,213.77,9.11,-12.17,31.17
6667,-0.15,-0.07,1.00,215.54,8.23,-7.50,31.17
6677,-0.10,-0.06,0.97,215.40,11.98,-4.00,30.98
6687,-0.07,-0.05,0.97,214.85,17.63,-1.71,31.07
6697,-0.06,-0.05,0.94,217.68,17.65,1.50,31.12
6707,-0.05,-0.04,0.89,222.81,16.96,5.22,31.12
6717,-0.02,-0.03,0.84,227.50,14.00,6.64,31.02
6727,-0.00,-0.01,0.77,231.30,10.53,6.12,31.21
6737,0.01,0.01,0.67,232.99,11.92,6.96,31.12
6747,0.04,0.01,0.60,232.79,18.70,7.47,31.12
6757,0.05,0.03,0.53,227.89,26.20,5.07,31.21
6767,0.05,0.05,0.46,218.93,38.21,3.86,31.12
