Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
34717,0.01,0.15,0.91,33.77,1.83,1.07,33.80
34727,-0.00,0.15,0.90,28.55,4.15,1.10,33.71
34737,-0.01,0.15,0.96,23.88,4.70,1.21,33.71
34747,-0.01,0.13,1.01,20.67,6.92,1.98,33.71
34757,-0.04,0.12,1.08,20.70,6.37,2.85,33.61
34767,-0.05,0.10,1.17,25.74,2.35,3.89,33.71
34777,-0.01,0.10,1.19,35.71,-5.47,2.99,33.71
34787,0.01,0.10,1.15,45.10,-10.00,0.34,33.71
34797,0.01,0.09,1.13,52.84,-15.37,-1.97,33.80
34807,0.01,0.10,1.11,57.51,-14.96,-3.63,33.71
34817,-0.00,0.12,1.11,61.66,-13.91,-4.26,33.71
34827,-0.02,0.13,1.07,63.77,-10.31,-3.15,33.71
34837,-0.01,0.14,1.04,65.56,-11.63,-2.38,33.80
34847,0.01,0.14,1.01,67.36,-13.22,-2.35,33.71
34857,0.04,0.15,0.97,69.45,-19.59,-5.19,33.80
34867,0.02,0.16,0.99,68.14,-24.79,-7.53,33.71
34877,-0.01,0.17,1.03,68.73,-32.78,-6.35,33.61
34887,0.01,0.20,1.01,71.04,-34.70,-4.08,33.71
34897,0.09,0.24,0.98,74.85,-33.10,-4.61,33.61
34907,0.12,0.21,0.97,81.11,-35.57,-7.18,33.61
34917,0.15,0.22,0.92,85.31,-32.78,-11.80,33.71
34927,0.17,0.22,0.89,87.54,-28.24,-19.21,33.71
34937,0.07,0.25,0.89,83.66,-23.83,-24.37,33.71
34947,-0.01,0.30,0.94,81.66,-21.82,-24.84,33.71
34957,-0.05,0.34,0.96,81.80,-19.54,-21.30,33.61
34967,-0.07,0.35,0.96,82.49,-14.23,-16.92,33.71
34977,-0.07,0.36,0.96,84.63,-13.85,-12.72,33.71
34987,-0.07,0.38,0.95,88.43,-12.49,-8.82,33.71
34997,-0.05,0.42,0.95,91.54,-8.85,-3.54,33.71
35007,-0.01,0.44,0.95,96.85,-5.79,-0.52,33.71
35017,0.06,0.44,0.94,101.42,-3.48,-1.34,33.80
35027,0.08,0.42,0.90,103.05,-5.73,-4.98,33.71
35037,0.10,0.43,0.92,100.90,-7.82,-9.83,33.61
35047,0.07,0.46,0.96,99.91,-9.47,-13.86,33.61
35057,0.06,0.48,0.94,101.57,-6.43,-15.56,33.71
35067,0.05,0.50,0.95,106.26,-0.06,-15.33,33.61
35077,0.01,0.52,0.95,111.37,3.48,-14.46,33.61
35087,0.01,0.54,0.93,116.41,2.06,-13.59,33.71
35097,0.02,0.55,0.88,119.02,2.50,-14.38,33.71
35107,0.03,0.55,0.83,117.66,3.94,-15.08,33.52
35117,0.01,0.57,0.85,114.61,4.12,-14.58,33.71
35127,0.02,0.60,0.86,113.48,2.50,-13.51,33.71
35137,0.05,0.61,0.84,115.01,1.74,-15.11,33.61
35147,0.06,0.60,0.80,116.76,0.85,-17.42,33.61
35157,0.07,0.60,0.78,117.56,-1.33,-20.56,33.61
35167,0.07,0.61,0.77,117.65,-1.33,-24.40,33.71
35177,0.05,0.61,0.74,117.54,1.37,-28.09,33.61
35187,0.02,0.63,0.75,117.76,6.05,-29.02,33.71
35197,0.01,0.65,0.73,120.21,7.45,-29.83,33.71
35207,-0.00,0.66,0.67,123.51,8.92,-30.31,33.71
35217,-0.03,0.68,0.61,125.10,10.32,-29.95,33.61
35227,-0.08,0.70,0.54,125.15,5.44,-26.95,33.61
35237,-0.09,0.73,0.47,122.50,5.88,-21.57,33.61
35247,-0.08,0.72,0.42,118.15,4.35,-14.67,33.71
35257,-0.04,0.71,0.42,111.39,10.08,-10.85,33.61
35267,0.00,0.70,0.44,105.77,18.15,-11.25,33.61
35277,0.01,0.70,0.47,103.42,18.11,-13.65,33.71
35287,0.02,0.70,0.46,102.44,22.06,-17.57,33.71
35297,0.04,0.70,0.45,103.94,20.67,-23.37,33.61
35307,0.00,0.69,0.44,108.17,14.90,-29.01,33.61
35317,-0.01,0.71,0.38,111.01,15.80,-33.85,33.61
35327,-0.08,0.72,0.31,111.63,13.24,-35.31,33.61
35337,-0.13,0.77,0.23,106.82,19.16,-32.75,33.71
35347,-0.16,0.79,0.17,104.26,22.09,-27.16,33.71
35357,-0.15,0.79,0.13,99.79,33.54,-21.01,33.61
35367,-0.16,0.79,0.14,95.91,33.77,-14.89,33.71
35377,-0.13,0.79,0.18,91.89,34.99,-10.70,33.61
35387,-0.10,0.78,0.19,89.15,31.53,-9.25,33.71
35397,-0.06,0.77,0.21,88.60,29.37,-8.84,33.71
35407,-0.02,0.77,0.22,88.85,32.69,-11.36,33.71
35417,-0.01,0.76,0.21,89.60,37.66,-16.46,33.71
35427,-0.04,0.76,0.19,92.96,41.37,-20.50,33.71
35437,-0.07,0.76,0.12,94.63,50.56,-22.92,33.71
35447,-0.12,0.79,0.07,94.85,56.37,-23.07,33.61
35457,-0.16,0.81,-0.04,92.81,60.60,-21.07,33.61
35467,-0.19,0.82,-0.13,85.30,66.98,-17.16,33.80
35477,-0.21,0.85,-0.15,75.07,64.35,-13.07,33.61
35487,-0.20,0.84,-0.12,69.86,62.75,-8.73,33.66
35497,-0.18,0.82,-0.11,68.38,54.43,-5.33,33.66
35507,-0.17,0.82,-0.05,69.85,45.86,-1.42,33.66
35517,-0.16,0.82,-0.04,75.51,39.85,3.15,33.57
35527,-0.14,0.83,-0.02,80.18,35.08,6.56,33.66
35537,-0.10,0.83,0.00,85.91,33.65,7.51,33.66
35547,-0.07,0.80,-0.05,90.70,33.83,6.43,33.66
35557,-0.03,0.79,-0.08,90.55,35.19,3.66,33.66
35567,-0.04,0.77,-0.09,89.07,32.08,-0.40,33.57
35577,-0.04,0.77,-0.13,86.06,25.85,-4.69,33.57
35587,-0.05,0.79,-0.14,82.29,21.68,-8.09,33.66
35597,-0.05,0.80,-0.16,79.62,22.08,-8.99,33.66
35607,-0.04,0.81,-0.17,78.85,27.36,-8.11,33.66
35617,-0.00,0.77,-0.17,79.68,32.09,-9.94,33.66
35627,-0.00,0.73,-0.18,80.29,34.38,-12.66,33.66
35637,-0.02,0.70,-0.18,78.92,33.62,-14.06,33.57
35647,-0.04,0.67,-0.12,82.06,27.04,-14.35,33.75
35657,-0.04,0.68,-0.15,82.99,29.15,-12.47,33.57
35667,-0.04,0.69,-0.13,81.01,32.35,-10.82,33.66
35677,-0.01,0.68,-0.11,81.76,33.27,-13.42,33.66
35687,0.01,0.64,-0.18,81.25,34.05,-18.09,33.66
35697,-0.01,0.61,-0.22,76.99,30.79,-23.88,33.57
35707,-0.09,0.63,-0.22,71.18,19.59,-26.09,33.57
35717,-0.17,0.66,-0.18,66.64,1.83,-21.28,33.66
35727,-0.19,0.67,-0.18,58.37,-10.63,-12.14,33.57
35737,-0.15,0.63,-0.14,51.91,-19.73,-4.75,33.66
35747,-0.07,0.57,-0.11,50.81,-24.84,-3.89,33.66
35757,0.02,0.53,-0.14,50.95,-27.39,-10.84,33.66
35767,0.09,0.55,-0.10,51.66,-29.94,-27.30,33.66
35777,0.05,0.58,-0.02,58.87,-47.39,-51.80,33.66
35787,-0.05,0.69,-0.01,79.66,-74.11,-79.37,33.66
35797,-0.16,0.84,-0.19,107.07,-96.89,-110.78,33.75
35807,-0.32,0.94,-0.43,133.62,-108.38,-141.24,33.66
35817,-0.72,1.05,-0.95,159.08,-97.34,-165.68,33.57
35827,-1.23,1.22,-1.60,169.60,-47.76,-149.91,33.66
