Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
38167,-0.23,-0.12,1.01,-5.54,0.35,1.40,31.31
38177,-0.23,-0.12,1.00,-6.93,-1.40,0.75,31.31
38187,-0.23,-0.12,1.01,-7.79,-0.70,0.73,31.21
38197,-0.23,-0.12,1.01,-7.48,0.21,1.22,31.31
38207,-0.25,-0.12,1.03,-7.02,0.35,1.88,31.17
38217,-0.24,-0.11,1.01,-7.25,1.11,2.37,31.17
38227,-0.24,-0.12,1.01,-7.62,1.13,3.40,31.26
38237,-0.24,-0.11,1.01,-7.97,0.12,4.06,31.17
38247,-0.23,-0.12,1.02,-8.58,-0.53,4.66,31.26
38257,-0.23,-0.12,1.02,-9.25,-0.66,5.37,31.17
38267,-0.20,-0.13,1.02,-9.48,0.06,6.14,31.21
38277,-0.18,-0.13,1.04,-9.66,0.43,6.11,31.21
38287,-0.15,-0.12,1.04,-10.15,1.31,5.34,31.31
38297,-0.13,-0.12,1.04,-10.55,1.91,4.95,31.31
38307,-0.10,-0.12,1.05,-11.04,3.02,3.68,31.31
38317,-0.06,-0.13,1.05,-11.50,3.25,1.04,31.21
38327,-0.03,-0.14,1.09,-11.16,0.90,-2.96,31.31
38337,-0.02,-0.15,1.07,-10.92,0.58,-7.15,31.35
38347,-0.02,-0.14,1.06,-10.18,2.23,-9.27,31.17
38357,-0.01,-0.16,1.07,-10.95,5.86,-10.41,31.35
38367,-0.01,-0.17,1.11,-10.96,5.36,-10.81,31.17
38377,0.02,-0.17,1.11,-10.11,3.08,-11.40,31.26
38387,0.08,-0.18,1.09,-9.66,0.72,-12.26,31.17
38397,0.15,-0.21,1.09,-9.85,-1.66,-15.65,31.21
38407,0.22,-0.23,1.12,-10.75,-4.46,-22.63,31.31
38417,0.28,-0.24,1.12,-11.08,-10.21,-31.07,31.31
38427,0.34,-0.26,1.13,-11.07,-12.14,-40.72,31.31
38437,0.39,-0.29,1.16,-9.11,-11.36,-52.44,31.31
38447,0.42,-0.32,1.20,-5.45,-9.25,-65.68,31.31
