Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
88317,-0.08,-1.07,-0.06,4.78,-0.73,-4.49,30.22
88327,-0.09,-1.08,-0.04,2.15,-3.28,-7.02,30.13
88337,-0.08,-1.08,-0.02,1.02,-6.17,-9.39,30.13
88347,-0.08,-1.06,-0.05,0.63,-7.22,-9.59,30.13
88357,-0.08,-1.02,-0.05,-0.03,-8.27,-7.51,30.18
88367,-0.09,-1.04,-0.05,-0.52,-10.18,-4.81,30.08
88377,-0.09,-1.07,-0.03,-0.31,-11.63,-2.50,30.18
88387,-0.09,-1.10,-0.03,0.34,-13.73,-1.89,30.18
88397,-0.09,-1.14,0.00,0.64,-15.01,-3.85,30.18
88407,-0.09,-1.13,0.01,2.44,-17.11,-6.85,30.27
88417,-0.10,-1.14,0.00,3.66,-19.56,-10.43,30.13
88427,-0.13,-1.14,0.01,3.08,-22.84,-14.06,30.22
88437,-0.19,-1.14,0.00,-0.72,-27.11,-16.29,30.13
88447,-0.20,-1.12,-0.01,-6.76,-32.64,-17.11,30.22
88457,-0.23,-1.14,0.00,-12.67,-41.66,-17.79,30.22
88467,-0.26,-1.17,0.03,-19.86,-48.81,-19.97,30.13
88477,-0.26,-1.15,0.04,-27.21,-53.10,-20.21,30.13
88487,-0.24,-1.08,0.07,-33.37,-57.21,-17.60,30.18
88497,-0.23,-1.04,0.06,-32.84,-61.10,-10.99,30.18
88507,-0.19,-1.05,0.03,-28.90,-59.89,-3.56,30.18
88517,-0.18,-1.07,0.01,-21.77,-61.54,2.92,30.18
88527,-0.12,-1.10,-0.01,-15.19,-63.48,5.89,30.27
88537,-0.07,-1.09,-0.00,-10.96,-65.51,1.21,30.18
88547,-0.04,-1.02,-0.01,-7.11,-67.88,-4.93,30.22
88557,-0.05,-0.99,-0.05,-2.05,-71.91,-11.10,30.13
88567,-0.06,-0.99,-0.09,2.06,-74.50,-15.25,30.13
88577,-0.07,-0.98,-0.12,3.65,-74.00,-16.52,30.22
88587,-0.07,-0.96,-0.14,1.25,-74.73,-14.95,30.22
88597,-0.08,-0.96,-0.15,-3.02,-72.66,-11.65,30.22
88607,-0.08,-0.96,-0.14,-6.17,-68.95,-7.79,30.18
88617,-0.07,-0.96,-0.15,-6.18,-67.62,-4.50,30.18
88627,-0.06,-0.97,-0.13,-4.73,-65.24,-2.35,30.18
88637,-0.08,-1.00,-0.14,-0.31,-65.13,-1.68,30.27
88647,-0.10,-1.02,-0.13,2.55,-65.76,-0.93,30.18
88657,-0.09,-1.01,-0.14,2.76,-64.99,0.89,30.27
88667,-0.06,-1.01,-0.15,0.21,-62.63,2.00,30.18
88677,-0.02,-1.01,-0.15,-3.71,-61.39,-0.55,30.22
88687,0.00,-1.00,-0.15,-7.28,-60.12,-6.00,30.22
88697,0.01,-1.00,-0.15,-9.11,-59.11,-13.68,30.13
88707,-0.01,-0.99,-0.14,-11.80,-57.51,-20.76,30.13
88717,-0.06,-0.97,-0.12,-12.31,-59.31,-24.93,30.13
88727,-0.09,-0.97,-0.11,-11.57,-60.31,-24.37,30.22
88737,-0.11,-0.98,-0.10,-10.20,-60.09,-20.75,30.13
88747,-0.09,-0.96,-0.09,-8.60,-57.92,-14.69,30.27
88757,-0.07,-0.96,-0.09,-5.82,-55.88,-12.00,30.08
88767,-0.08,-0.96,-0.11,-3.83,-53.07,-12.49,30.08
88777,-0.09,-0.94,-0.11,-2.44,-54.79,-12.64,30.27
88787,-0.10,-0.90,-0.14,-2.67,-57.30,-11.62,30.18
88797,-0.12,-0.87,-0.15,-5.13,-59.71,-6.99,30.27
88807,-0.11,-0.89,-0.16,-6.78,-58.90,0.03,30.22
88817,-0.10,-0.94,-0.16,-9.11,-56.76,4.15,30.22
88827,-0.10,-0.98,-0.11,-12.24,-55.83,4.11,30.13
88837,-0.09,-1.01,-0.08,-14.27,-57.83,0.84,30.13
88847,-0.10,-1.02,-0.07,-13.83,-61.36,-2.63,30.13
88857,-0.11,-1.02,-0.08,-12.49,-62.17,-4.96,30.13
88867,-0.12,-1.03,-0.11,-10.52,-62.00,-5.53,30.18
88877,-0.14,-1.06,-0.11,-11.48,-61.25,-5.18,30.18
88887,-0.15,-1.05,-0.12,-11.79,-62.20,-5.16,30.18
88897,-0.14,-1.02,-0.13,-12.93,-63.56,-4.41,30.18
88907,-0.15,-0.99,-0.13,-14.29,-66.99,-0.60,30.18
88917,-0.14,-0.95,-0.15,-15.30,-69.21,5.77,30.18
88927,-0.14,-0.96,-0.16,-16.85,-69.71,11.42,30.08
88937,-0.13,-0.99,-0.16,-17.92,-71.62,15.85,30.22
88947,-0.13,-1.04,-0.20,-16.67,-70.37,17.95,30.13
88957,-0.09,-1.06,-0.17,-17.05,-73.01,16.84,30.13
88967,-0.03,-1.06,-0.20,-18.75,-75.40,11.85,30.22
88977,0.04,-1.03,-0.23,-23.59,-73.80,0.43,30.22
88987,0.07,-1.02,-0.24,-28.95,-75.01,-12.43,30.22
88997,0.05,-1.02,-0.25,-30.78,-73.45,-22.14,30.18
89007,-0.01,-1.05,-0.25,-31.69,-74.06,-26.56,30.08
89017,-0.03,-1.06,-0.25,-32.26,-71.86,-27.27,30.18
89027,-0.02,-1.06,-0.23,-31.71,-69.91,-27.68,30.27
89037,0.02,-1.04,-0.21,-28.06,-66.05,-29.44,30.18
89047,0.04,-1.02,-0.21,-26.15,-61.68,-35.86,30.18
89057,0.02,-1.00,-0.22,-25.63,-60.78,-44.29,30.13
89067,-0.01,-0.98,-0.23,-26.66,-61.48,-50.32,30.13
89077,-0.03,-0.94,-0.25,-28.12,-62.52,-53.28,30.13
89087,-0.09,-0.90,-0.27,-29.48,-63.48,-51.39,30.22
89097,-0.13,-0.90,-0.29,-29.31,-64.05,-41.36,30.18
89107,-0.16,-0.94,-0.25,-28.61,-65.73,-27.30,30.13
89117,-0.18,-0.97,-0.19,-28.11,-69.83,-13.89,30.18
89127,-0.14,-1.02,-0.15,-25.53,-73.47,-3.19,30.18
89137,-0.10,-1.06,-0.17,-18.50,-75.66,5.74,30.27
89147,-0.06,-1.10,-0.20,-8.61,-76.67,12.99,30.18
89157,-0.02,-1.09,-0.23,-0.60,-74.24,18.34,30.18
89167,0.04,-1.08,-0.29,2.69,-71.77,19.08,30.08
89177,0.08,-1.04,-0.29,-0.02,-68.69,13.54,30.13
89187,0.09,-1.02,-0.30,-5.66,-68.89,4.90,30.13
89197,0.09,-1.01,-0.34,-11.19,-70.87,-3.34,30.13
89207,0.08,-1.02,-0.33,-16.43,-72.21,-9.40,30.22
89217,0.06,-1.04,-0.31,-18.34,-71.91,-13.73,30.13
89227,0.03,-1.05,-0.29,-18.06,-71.15,-16.43,30.18
89237,0.04,-1.07,-0.28,-15.76,-69.76,-17.86,30.18
89247,0.06,-1.03,-0.27,-13.74,-67.91,-20.47,30.18
89257,0.06,-0.99,-0.28,-9.54,-65.11,-23.36,30.08
89267,0.04,-0.92,-0.29,-4.60,-61.39,-24.24,30.18
89277,0.05,-0.84,-0.31,-0.43,-58.58,-23.59,30.08
89287,0.07,-0.66,-0.28,-3.36,-52.18,-21.98,30.18
89297,0.08,-0.55,-0.21,-13.79,-50.43,-26.46,30.13
89307,0.02,-0.59,-0.20,-22.14,-47.40,-35.85,30.13
89317,-0.14,-0.77,-0.22,-28.35,-49.85,-44.90,30.13
89327,-0.28,-0.92,-0.19,-33.16,-60.31,-46.64,30.13
89337,-0.36,-1.00,-0.17,-34.09,-74.38,-38.23,30.13
89347,-0.30,-1.06,-0.16,-29.91,-85.37,-22.40,30.13
89357,-0.16,-1.14,-0.19,-21.62,-86.93,-4.12,30.18
89367,-0.03,-1.19,-0.20,-8.05,-81.91,11.62,30.18
89377,0.05,-1.23,-0.21,6.63,-75.13,21.69,30.18
89387,0.11,-1.25,-0.22,17.63,-71.28,24.00,30.08
89397,0.16,-1.21,-0.27,22.87,-66.82,19.37,30.18
89407,0.16,-1.20,-0.28,22.61,-66.92,9.34,30.08
89417,0.15,-1.15,-0.34,20.64,-65.36,-0.89,29.99
89427,0.11,-1.11,-0.39,16.87,-64.26,-9.28,30.13
89437,0.08,-1.05,-0.39,11.30,-64.06,-12.58,30.13
89447,0.07,-1.01,-0.37,3.74,-64.00,-12.98,30.22
89457,0.06,-1.00,-0.33,-2.00,-62.61,-13.31,30.22
89467,0.03,-1.02,-0.28,-2.78,-61.62,-13.65,30.13
89477,-0.02,-1.03,-0.26,-0.23,-60.37,-12.60,30.04
89487,-0.05,-1.04,-0.24,4.55,-60.69,-9.74,30.18
89497,-0.07,-1.02,-0.26,8.76,-61.88,-6.61,30.18
89507,-0.02,-0.99,-0.28,9.34,-60.27,-4.49,30.18
89517,0.02,-0.92,-0.27,6.00,-58.56,-6.81,30.08
89527,0.07,-0.84,-0.25,-0.55,-56.29,-15.40,30.08
89537,0.06,-0.79,-0.23,-10.35,-57.25,-30.55,30.18
89547,-0.04,-0.81,-0.23,-18.96,-63.45,-41.34,30.18
89557,-0.13,-0.88,-0.24,-22.81,-70.61,-41.19,30.13
89567,-0.20,-0.95,-0.24,-22.69,-78.06,-32.24,30.22
89577,-0.16,-0.97,-0.22,-18.31,-76.14,-17.88,30.22
89587,-0.06,-0.93,-0.20,-14.21,-72.32,-5.36,30.22
89597,0.02,-0.93,-0.21,-8.89,-67.91,-1.15,30.22
89607,0.05,-0.93,-0.21,-6.52,-67.59,-5.02,30.13
89617,0.05,-0.94,-0.24,-5.91,-70.95,-13.34,30.18
89627,0.05,-0.92,-0.26,-10.29,-73.71,-22.61,30.18
