Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
94747,-0.16,-1.00,0.07,-8.34,-5.77,1.59,30.18
94757,-0.16,-1.01,0.08,-7.95,-5.45,5.02,30.18
94767,-0.16,-1.02,0.07,-8.11,-4.73,8.14,30.13
94777,-0.15,-1.04,0.09,-7.82,-4.40,8.81,30.13
94787,-0.15,-1.06,0.11,-8.60,-5.02,7.48,30.13
94797,-0.16,-1.08,0.11,-8.64,-6.44,6.38,30.13
94807,-0.15,-1.10,0.12,-8.63,-8.61,4.99,30.13
94817,-0.14,-1.11,0.12,-8.43,-9.66,3.85,30.18
94827,-0.15,-1.11,0.13,-8.21,-10.21,3.69,30.18
94837,-0.14,-1.13,0.14,-7.19,-10.05,4.58,30.18
94847,-0.14,-1.13,0.13,-5.74,-9.76,5.56,30.08
94857,-0.12,-1.14,0.11,-3.24,-9.40,7.42,30.18
94867,-0.10,-1.13,0.10,0.12,-8.24,9.47,30.08
94877,-0.08,-1.13,0.09,3.30,-6.76,12.03,30.22
94887,-0.04,-1.13,0.05,5.66,-4.52,13.77,30.13
94897,-0.01,-1.13,0.03,6.21,-2.38,13.86,30.13
94907,0.03,-1.13,0.02,4.08,-0.60,12.02,30.13
94917,0.06,-1.13,0.01,1.53,0.60,7.77,30.18
94927,0.09,-1.13,0.00,0.29,0.73,2.79,30.13
94937,0.11,-1.12,-0.02,0.61,1.37,-1.92,30.18
94947,0.12,-1.11,-0.03,2.02,3.54,-5.94,30.18
94957,0.14,-1.10,-0.05,3.45,7.40,-7.98,30.18
94967,0.14,-1.09,-0.07,4.52,10.05,-9.25,30.08
94977,0.15,-1.11,-0.07,3.71,12.17,-9.88,30.18
94987,0.16,-1.11,-0.08,0.55,15.62,-9.92,30.18
94997,0.17,-1.12,-0.06,0.05,20.44,-10.35,30.04
95007,0.19,-1.15,-0.03,1.36,27.50,-12.00,30.13
95017,0.19,-1.15,-0.02,4.92,34.84,-16.08,30.22
95027,0.17,-1.14,0.01,7.69,37.39,-23.54,30.13
95037,0.14,-1.13,0.01,9.10,31.76,-32.78,30.22
95047,0.11,-1.11,0.01,12.06,30.34,-40.09,30.18
95057,0.06,-1.08,0.00,12.89,28.44,-44.73,30.18
95067,0.04,-1.04,-0.02,9.92,29.82,-45.31,30.08
95077,-0.03,-1.00,-0.01,9.62,28.81,-42.90,30.08
95087,-0.06,-0.97,-0.02,8.49,30.84,-36.02,30.08
95097,-0.09,-0.97,-0.02,7.36,33.63,-25.45,30.18
95107,-0.09,-0.97,0.01,8.32,36.69,-14.55,30.18
95117,-0.10,-0.99,0.05,10.73,38.31,-6.03,30.04
95127,-0.08,-1.03,0.06,13.42,39.21,-1.66,30.13
95137,-0.06,-1.07,0.08,16.23,39.16,-0.85,30.22
95147,-0.03,-1.08,0.09,17.69,39.50,-1.62,30.13
95157,-0.02,-1.09,0.09,18.89,40.03,-4.27,30.13
95167,-0.01,-1.08,0.10,19.56,40.70,-6.47,30.13
95177,-0.01,-1.07,0.10,18.95,44.66,-7.57,30.18
95187,-0.01,-1.08,0.10,17.91,46.20,-7.31,30.18
95197,-0.02,-1.09,0.12,16.98,48.06,-8.02,30.08
95207,-0.01,-1.08,0.15,16.61,48.96,-9.85,30.18
95217,-0.02,-1.08,0.18,17.48,48.66,-12.67,30.18
95227,-0.02,-1.09,0.17,18.55,47.18,-14.63,30.18
95237,-0.00,-1.09,0.19,17.04,47.04,-14.02,30.04
95247,0.00,-1.10,0.23,13.27,45.31,-13.80,30.13
95257,0.05,-1.11,0.27,10.43,45.59,-13.94,30.22
95267,0.09,-1.14,0.29,8.73,46.11,-15.57,30.13
95277,0.13,-1.17,0.29,10.66,48.76,-19.08,30.13
95287,0.15,-1.14,0.29,14.49,51.04,-25.15,30.22
95297,0.14,-1.09,0.25,20.96,53.74,-31.59,30.18
