Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
70497,-0.06,-0.18,0.97,-1.47,-6.82,7.82,31.92
70507,-0.02,-0.18,0.95,-3.27,-5.27,6.64,32.01
70517,0.02,-0.17,0.93,-4.98,-1.97,4.40,32.01
70527,0.06,-0.18,0.92,-7.48,3.40,1.60,32.11
70537,0.03,-0.17,0.91,-10.21,4.31,-2.26,32.06
70547,0.00,-0.17,0.94,-12.20,8.35,-4.27,32.06
70557,-0.02,-0.15,0.96,-11.92,8.24,-5.22,32.15
70567,-0.07,-0.15,0.97,-10.73,6.93,-3.80,32.06
70577,-0.08,-0.12,0.98,-9.40,2.81,-2.24,32.06
70587,-0.09,-0.10,0.96,-8.72,-0.14,-0.55,32.15
70597,-0.09,-0.10,0.93,-9.68,-2.63,1.04,31.97
70607,-0.08,-0.11,0.90,-9.85,-4.32,2.27,32.01
70617,-0.05,-0.14,0.89,-12.31,-2.31,2.75,32.11
70627,-0.03,-0.16,0.89,-14.20,-0.87,2.69,32.01
70637,-0.03,-0.17,0.89,-15.98,0.29,2.29,32.01
70647,-0.03,-0.18,0.91,-17.94,0.00,1.95,32.11
70657,-0.04,-0.17,0.91,-18.93,-2.18,1.85,32.01
70667,-0.06,-0.18,0.91,-20.79,-5.80,1.92,32.06
70677,-0.06,-0.18,0.91,-22.29,-10.53,2.15,32.11
70687,-0.03,-0.19,0.90,-22.90,-14.41,2.15,32.06
70697,0.01,-0.20,0.87,-24.05,-16.34,1.39,32.15
70707,0.03,-0.19,0.83,-25.63,-14.64,-0.11,32.06
70717,0.04,-0.17,0.79,-28.99,-12.03,-2.23,32.15
70727,0.03,-0.16,0.78,-32.56,-8.52,-4.72,32.15
70737,-0.00,-0.15,0.75,-36.75,-5.27,-6.58,32.06
70747,-0.03,-0.14,0.72,-41.27,-1.19,-6.46,31.97
70757,-0.03,-0.15,0.73,-47.59,5.45,-4.95,32.15
70767,-0.03,-0.18,0.66,-53.07,9.02,-5.19,32.01
70777,-0.03,-0.22,0.63,-59.85,12.66,-6.66,31.92
70787,-0.05,-0.24,0.60,-64.87,14.64,-8.02,31.92
70797,-0.05,-0.24,0.57,-68.81,20.24,-7.37,32.01
70807,-0.08,-0.25,0.57,-73.24,25.56,-4.38,32.01
70817,-0.09,-0.27,0.61,-77.74,28.72,-0.46,32.01
70827,-0.09,-0.30,0.67,-81.91,27.13,2.21,32.11
70837,-0.05,-0.35,0.69,-84.60,23.79,2.81,32.06
70847,-0.00,-0.40,0.72,-87.51,19.37,0.96,31.97
70857,0.03,-0.43,0.72,-89.94,15.16,-3.60,32.15
70867,0.05,-0.48,0.73,-90.24,11.82,-9.71,32.06
70877,0.07,-0.51,0.73,-87.60,13.76,-15.40,32.06
70887,0.06,-0.51,0.72,-85.54,18.18,-19.51,31.97
70897,0.02,-0.52,0.73,-84.18,21.63,-22.23,32.06
70907,-0.01,-0.52,0.76,-84.15,25.73,-23.53,32.06
70917,-0.08,-0.51,0.76,-87.36,23.88,-25.33,31.97
70927,-0.11,-0.53,0.77,-87.76,23.82,-25.10,32.11
70937,-0.20,-0.54,0.76,-87.50,13.25,-24.56,32.01
70947,-0.21,-0.55,0.74,-84.35,7.47,-18.55,32.11
70957,-0.18,-0.67,0.80,-78.78,6.95,-11.88,32.01
70967,-0.12,-0.72,0.77,-73.40,5.16,-8.76,32.11
70977,-0.08,-0.69,0.74,-72.02,16.27,-7.28,32.01
70987,-0.06,-0.66,0.70,-71.40,17.47,-6.98,32.11
70997,-0.06,-0.61,0.68,-77.13,20.98,-7.25,31.92
71007,-0.05,-0.58,0.68,-84.18,21.74,-8.17,32.06
71017,-0.03,-0.61,0.64,-90.27,18.66,-10.92,32.06
71027,-0.09,-0.63,0.70,-93.85,15.63,-15.94,31.97
71037,-0.16,-0.65,0.73,-93.53,3.02,-16.35,32.06
71047,-0.15,-0.72,0.71,-91.51,-6.89,-14.38,32.06
71057,-0.10,-0.78,0.70,-89.16,-6.87,-12.55,31.97
71067,-0.09,-0.81,0.70,-88.99,-6.60,-12.12,32.06
71077,-0.07,-0.80,0.67,-88.32,-8.85,-12.70,31.97
71087,-0.01,-0.82,0.59,-89.04,1.59,-14.11,32.01
71097,-0.06,-0.74,0.61,-95.68,9.45,-15.53,32.01
71107,-0.09,-0.71,0.63,-102.95,10.05,-17.56,32.11
71117,-0.15,-0.72,0.64,-110.06,10.08,-15.25,32.01
71127,-0.19,-0.79,0.67,-115.45,6.09,-9.73,32.01
71137,-0.19,-0.86,0.70,-120.24,0.11,-6.43,31.97
71147,-0.16,-0.91,0.66,-124.87,-4.81,-4.87,32.11
71157,-0.14,-0.94,0.61,-129.76,-7.25,-3.04,31.97
71167,-0.11,-0.96,0.55,-132.92,-9.79,-0.06,32.06
71177,-0.06,-0.98,0.47,-137.24,-5.28,3.44,31.97
71187,-0.06,-0.95,0.34,-147.76,-12.29,6.67,32.06
71197,0.01,-0.92,0.19,-161.10,-10.14,10.87,31.97
71207,0.12,-0.85,-0.09,-178.24,-5.71,17.10,31.97
71217,0.17,-0.93,-0.23,-200.44,19.97,16.93,32.06
71227,0.20,-1.00,-0.35,-227.36,38.24,18.87,31.97
71237,0.20,-1.11,-0.44,-253.39,64.81,18.35,32.11
71247,0.13,-1.22,-0.40,-276.67,88.82,13.94,32.11
71257,-0.00,-1.32,-0.27,-293.28,109.15,9.80,32.11
71267,-0.18,-1.47,-0.12,-301.24,118.03,7.30,32.01
71277,-0.31,-1.65,0.13,-294.61,111.18,4.34,32.11
71287,-0.41,-1.80,0.34,-276.49,93.92,-0.63,32.11
71297,-0.51,-1.84,0.51,-251.89,58.12,-8.31,32.01
71307,-0.48,-1.79,0.50,-222.31,20.92,-10.38,31.97
71317,-0.36,-1.74,0.39,-185.65,2.99,-7.07,32.06
71327,-0.20,-1.68,0.28,-150.38,4.08,-2.75,32.06
71337,-0.12,-1.59,0.15,-124.05,12.43,-3.59,31.97
71347,-0.09,-1.50,0.03,-108.87,19.88,-6.47,32.06
71357,-0.13,-1.47,-0.07,-101.65,15.34,-11.86,32.06
71367,-0.18,-1.42,-0.13,-101.04,-1.65,-16.84,31.97
71377,-0.24,-1.37,-0.18,-104.81,-25.51,-19.56,32.06
71387,-0.17,-1.34,-0.26,-109.21,-41.56,-16.75,31.92
71397,-0.02,-1.33,-0.43,-106.84,-48.79,-5.19,32.01
71407,0.13,-1.32,-0.53,-104.50,-27.57,10.46,32.01
71417,0.26,-1.32,-0.59,-107.92,4.63,22.81,31.92
71427,0.33,-1.38,-0.59,-111.01,41.66,29.97,32.01
71437,0.86,-1.48,-0.27,-122.15,102.37,2.49,32.06
71447,0.46,-1.66,-0.50,-76.00,133.07,26.24,32.11
71457,0.08,-1.73,-0.46,-87.57,106.67,5.73,31.97
71467,0.33,-1.51,-0.36,-123.79,128.92,-16.40,31.97
71477,-0.23,-1.42,-0.09,-113.05,99.05,-29.80,31.97
71487,-0.28,-1.40,-0.12,-101.37,90.53,-38.46,31.97
71497,-0.34,-1.27,-0.14,-109.66,83.04,-43.07,31.97
71507,-0.43,-1.35,-0.07,-108.11,59.18,-43.97,31.97
71517,-0.46,-1.33,0.11,-101.37,53.63,-19.60,31.97
71527,-0.61,-1.39,-0.03,-67.15,6.00,-14.47,31.92
71537,-0.36,-1.27,0.05,-80.31,4.82,-16.29,32.11
71547,-0.32,-1.32,-0.08,-72.58,-21.68,-14.87,32.01
71557,-0.22,-1.26,-0.10,-74.31,-24.37,-21.28,32.01
71567,-0.16,-1.23,-0.15,-83.44,-29.97,-25.86,32.11
71577,-0.09,-1.26,-0.19,-81.59,-34.79,-31.27,32.01
71587,0.06,-1.25,-0.25,-81.88,-22.21,-39.42,32.01
71597,-0.02,-1.26,-0.12,-91.50,-4.92,-45.66,31.97
71607,-1.24,-1.44,0.80,-62.69,-106.78,-43.68,32.06
71617,0.12,-1.02,0.01,-80.66,77.48,-37.51,32.06
71627,-0.08,-1.29,-0.22,-32.66,2.49,-27.28,32.06
71637,-0.27,-1.25,0.11,-23.56,6.08,-17.47,31.97
71647,-0.21,-1.23,0.09,-42.46,-3.50,-43.07,31.97
