Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
81997,-0.06,-0.80,1.10,-10.11,-11.57,-34.43,31.68
82007,-0.11,-0.87,1.12,-2.92,-27.71,-40.20,31.59
82017,-0.12,-0.88,1.13,5.95,-44.23,-46.14,31.68
82027,-0.08,-0.88,1.05,17.44,-58.09,-53.95,31.68
82037,-0.01,-0.81,0.92,26.37,-64.90,-61.71,31.78
82047,0.13,-0.67,0.69,29.86,-57.42,-67.02,31.68
82057,0.25,-0.56,0.53,20.41,-27.60,-72.38,31.68
82067,0.22,-0.56,0.46,0.31,14.40,-69.92,31.64
82077,0.12,-0.64,0.52,-15.04,57.47,-56.93,31.73
82087,0.00,-0.78,0.65,-21.08,89.95,-42.64,31.73
82097,-0.07,-0.90,0.80,-20.92,95.51,-34.31,31.64
82107,-0.10,-0.95,0.90,-17.39,78.75,-33.60,31.73
82117,-0.10,-0.93,0.98,-12.27,42.17,-37.95,31.73
82127,-0.11,-0.92,1.07,-5.39,6.66,-43.25,31.64
82137,-0.03,-0.89,1.06,-3.44,-8.35,-46.70,31.64
82147,0.06,-0.96,1.11,2.93,-5.73,-49.31,31.73
82157,0.16,-1.01,1.10,7.51,16.27,-54.84,31.68
82167,0.13,-0.98,1.11,6.14,35.73,-60.90,31.64
82177,0.09,-0.88,1.04,10.76,43.16,-63.50,31.73
82187,0.04,-0.72,0.95,8.11,39.24,-63.68,31.78
82197,-0.03,-0.61,0.92,-1.69,15.65,-64.60,31.59
82207,-0.08,-0.49,0.91,-17.66,-17.59,-63.07,31.78
82217,-0.04,-0.41,0.96,-31.89,-46.61,-54.60,31.68
82227,0.04,-0.38,1.02,-42.72,-54.27,-42.50,31.68
82237,0.13,-0.45,1.08,-39.83,-36.49,-22.12,31.68
82247,0.18,-0.52,1.17,-26.18,-9.74,-2.26,31.68
82257,0.24,-0.57,1.18,-8.70,16.52,7.88,31.68
82267,0.26,-0.59,1.15,-3.98,25.22,0.44,31.59
82277,0.25,-0.58,1.11,-10.50,13.60,-16.38,31.68
82287,0.11,-0.48,1.19,-20.93,-10.63,-31.92,31.68
82297,0.21,-0.42,1.00,-30.81,-27.53,-36.85,31.68
82307,0.20,-0.40,0.92,-38.63,-47.21,-37.83,31.78
82317,0.22,-0.37,0.85,-46.81,-48.40,-33.25,31.73
82327,0.24,-0.37,0.86,-49.01,-25.92,-21.83,31.73
82337,0.24,-0.41,0.89,-42.60,9.65,-5.07,31.73
82347,0.17,-0.49,0.99,-31.71,45.51,7.68,31.64
82357,0.02,-0.52,1.12,-20.76,59.54,9.15,31.73
82367,-0.14,-0.49,1.18,-16.85,44.26,3.28,31.73
82377,-0.27,-0.38,1.15,-18.72,8.98,0.05,31.64
82387,-0.23,-0.24,1.05,-29.69,-37.88,5.74,31.73
82397,-0.19,-0.18,1.00,-40.05,-75.51,15.11,31.73
82407,-0.02,-0.18,0.90,-52.70,-90.93,26.90,31.68
82417,0.17,-0.22,0.85,-59.04,-76.85,38.79,31.64
82427,0.31,-0.28,0.88,-55.28,-43.24,49.57,31.78
