Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
49657,-0.01,-1.05,0.10,-8.50,3.74,-3.05,33.80
49667,-0.01,-1.07,0.12,-5.48,2.89,-5.22,33.71
49677,-0.02,-1.07,0.12,-3.01,4.18,-6.44,33.71
49687,-0.04,-1.05,0.10,-0.08,6.09,-5.82,33.75
49697,-0.05,-1.03,0.08,1.05,7.94,-3.63,33.71
49707,-0.05,-1.03,0.07,0.85,7.88,-1.68,33.71
49717,-0.07,-1.02,0.08,-0.03,7.56,0.34,33.71
49727,-0.07,-1.03,0.07,-1.92,6.87,1.54,33.75
49737,-0.09,-1.04,0.10,-3.31,5.39,1.56,33.80
49747,-0.10,-1.05,0.12,-3.88,1.74,-1.21,33.71
49757,-0.11,-1.06,0.16,-2.40,-3.66,-5.16,33.71
49767,-0.12,-1.05,0.14,0.60,-7.85,-8.52,33.66
49777,-0.15,-1.05,0.12,0.73,-9.30,-10.58,33.80
49787,-0.17,-1.05,0.13,0.26,-11.02,-10.37,33.71
49797,-0.18,-1.05,0.13,-0.79,-13.31,-10.60,33.71
49807,-0.20,-1.06,0.14,-2.84,-17.07,-12.92,33.75
49817,-0.23,-1.05,0.17,-3.77,-23.47,-17.63,33.61
49827,-0.25,-1.04,0.16,-1.47,-31.76,-19.37,33.80
49837,-0.27,-1.02,0.14,1.71,-37.48,-17.77,33.71
49847,-0.29,-0.98,0.08,2.47,-42.00,-13.21,33.66
49857,-0.28,-0.96,0.02,1.37,-42.96,-4.79,33.71
49867,-0.24,-0.94,-0.06,-4.27,-44.26,3.36,33.71
49877,-0.14,-0.91,-0.10,-14.05,-44.85,3.74,33.71
49887,-0.05,-0.93,-0.11,-27.36,-48.75,-4.09,33.75
49897,-0.02,-0.99,-0.05,-39.48,-57.36,-19.18,33.71
49907,0.05,-1.01,-0.04,-48.40,-65.11,-36.72,33.71
49917,0.07,-1.06,0.02,-53.71,-70.87,-53.18,33.71
49927,0.04,-1.11,0.07,-52.81,-76.23,-62.93,33.66
49937,0.01,-1.13,0.08,-47.51,-77.53,-64.27,33.71
49947,-0.02,-1.14,0.11,-38.27,-75.15,-57.91,33.71
49957,-0.03,-1.15,0.09,-28.92,-67.95,-46.11,33.71
49967,-0.05,-1.14,0.11,-18.11,-62.11,-33.83,33.66
49977,-0.04,-1.12,0.13,-6.44,-59.98,-24.31,33.71
49987,0.00,-1.10,0.10,0.67,-59.22,-20.79,33.75
49997,0.00,-1.09,0.05,3.63,-62.08,-20.85,33.66
50007,-0.01,-1.08,0.02,2.52,-67.19,-20.53,33.75
50017,-0.03,-1.08,-0.02,0.96,-70.09,-18.14,33.66
50027,-0.02,-1.07,-0.03,-1.73,-71.89,-13.82,33.66
50037,-0.01,-1.08,-0.02,-5.53,-70.95,-9.50,33.75
50047,-0.01,-1.08,0.00,-5.82,-69.50,-5.37,33.75
50057,0.02,-1.10,0.02,-3.92,-67.21,-2.76,33.80
50067,0.02,-1.11,0.04,-1.53,-64.44,-0.41,33.75
