Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
52457,-0.06,-1.01,-0.15,1.73,-4.99,-2.95,31.49
52467,-0.05,-1.01,-0.14,0.32,-6.23,-2.56,31.40
52477,-0.05,-1.02,-0.14,0.63,-6.52,-2.38,31.45
52487,-0.05,-1.03,-0.13,0.59,-5.83,-2.91,31.54
52497,-0.07,-1.04,-0.10,0.57,-10.02,-5.62,31.54
52507,-0.07,-1.03,-0.11,0.79,-11.04,-7.48,31.45
52517,-0.07,-1.03,-0.11,0.97,-10.41,-9.40,31.45
52527,-0.09,-1.03,-0.09,-0.63,-13.95,-12.45,31.54
52537,-0.11,-1.01,-0.11,-1.32,-17.47,-14.15,31.45
52547,-0.12,-1.01,-0.12,-1.18,-20.04,-13.79,31.49
52557,-0.13,-1.01,-0.10,-0.70,-21.40,-11.57,31.59
52567,-0.13,-1.00,-0.11,1.61,-22.81,-6.95,31.49
52577,-0.11,-0.98,-0.14,4.41,-22.44,-0.72,31.59
52587,-0.10,-0.98,-0.17,5.53,-21.79,6.27,31.59
52597,-0.06,-0.97,-0.18,4.58,-22.16,11.31,31.49
52607,-0.03,-0.99,-0.18,1.98,-22.37,12.62,31.54
52617,-0.01,-1.01,-0.16,-0.63,-24.43,9.93,31.54
52627,-0.01,-1.02,-0.16,-2.02,-25.60,5.89,31.54
52637,0.01,-1.02,-0.17,-2.94,-26.10,2.37,31.45
52647,0.01,-1.02,-0.16,-3.10,-26.61,0.96,31.54
52657,0.02,-1.03,-0.17,-1.65,-24.89,3.04,31.54
52667,0.04,-1.04,-0.14,-1.96,-21.85,-0.31,31.59
52677,0.01,-1.06,-0.05,-7.63,-24.11,-13.13,31.40
52687,-0.05,-1.06,-0.02,-12.50,-31.45,-30.27,31.59
52697,-0.13,-1.03,-0.01,-14.87,-38.76,-43.21,31.49
52707,-0.23,-0.99,-0.02,-11.39,-48.08,-42.65,31.49
52717,-0.30,-0.91,-0.07,-2.81,-50.76,-25.09,31.49
52727,-0.33,-0.91,-0.13,8.53,-51.00,1.95,31.54
52737,-0.27,-0.91,-0.17,15.57,-49.41,32.98,31.45
52747,-0.17,-0.93,-0.21,17.89,-45.89,54.89,31.54
52757,-0.07,-0.99,-0.24,15.56,-41.62,66.37,31.45
52767,0.04,-1.06,-0.23,9.47,-42.86,63.74,31.49
52777,0.13,-1.12,-0.24,5.91,-45.33,54.39,31.49
52787,0.22,-1.16,-0.30,5.69,-44.27,45.95,31.59
