Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
104377,-0.06,-0.73,0.86,-27.13,-1.10,0.02,30.27
104387,-0.06,-0.72,0.87,-26.69,-3.15,-0.69,30.46
104397,-0.07,-0.72,0.87,-26.67,-4.34,-0.46,30.37
104407,-0.06,-0.73,0.88,-26.89,-3.71,0.41,30.27
104417,-0.06,-0.75,0.90,-27.05,-2.82,0.58,30.37
104427,-0.04,-0.77,0.92,-25.82,1.62,-0.06,30.41
104437,-0.04,-0.78,0.93,-23.65,7.45,0.43,30.32
104447,-0.04,-0.77,0.97,-22.64,8.61,0.21,30.32
104457,-0.06,-0.79,1.01,-21.97,13.25,-0.06,30.32
104467,-0.09,-0.79,1.09,-21.40,12.69,-1.86,30.22
104477,-0.12,-0.80,1.15,-21.44,10.98,-3.51,30.32
104487,-0.13,-0.83,1.24,-18.87,9.25,-2.92,30.37
104497,-0.15,-0.87,1.35,-13.53,10.58,-0.24,30.27
104507,-0.15,-0.90,1.44,-4.79,10.60,2.11,30.27
104517,-0.14,-0.93,1.49,5.05,10.02,4.56,30.37
104527,-0.13,-0.92,1.55,12.17,2.81,4.67,30.37
104537,-0.11,-0.95,1.59,18.58,-7.42,0.69,30.37
104547,-0.10,-0.96,1.62,26.38,-18.90,-5.73,30.41
104557,-0.13,-0.94,1.61,32.60,-28.23,-10.31,30.41
104567,-0.16,-0.90,1.60,38.06,-34.66,-9.33,30.32
104577,-0.16,-0.88,1.58,43.04,-36.05,-4.82,30.37
104587,-0.14,-0.89,1.56,47.08,-34.89,-0.78,30.32
104597,-0.08,-0.94,1.55,52.55,-31.77,0.55,30.27
104607,-0.03,-1.00,1.52,59.80,-28.96,-0.20,30.27
104617,0.01,-1.03,1.52,70.60,-23.94,-2.21,30.37
104627,0.00,-1.05,1.50,80.72,-24.23,-4.37,30.37
104637,0.01,-1.03,1.47,87.42,-25.25,-6.84,30.37
104647,-0.01,-1.00,1.42,94.24,-26.85,-7.30,30.27
104657,-0.00,-0.99,1.35,101.05,-26.05,-6.14,30.32
104667,0.01,-0.99,1.30,104.49,-23.98,-5.68,30.41
104677,0.03,-0.97,1.25,110.58,-22.18,-5.80,30.32
104687,0.05,-0.95,1.20,114.14,-19.92,-7.45,30.32
104697,0.08,-0.91,1.16,114.14,-16.02,-10.64,30.32
104707,0.11,-0.86,1.15,114.17,-4.14,-15.48,30.27
104717,0.08,-0.83,1.16,113.48,11.57,-20.52,30.37
104727,0.05,-0.84,1.20,112.75,31.01,-21.30,30.37
104737,-0.05,-0.85,1.29,113.02,45.08,-21.73,30.27
104747,-0.19,-0.87,1.41,111.11,48.06,-18.08,30.27
104757,-0.30,-0.91,1.54,114.31,41.97,-9.24,30.37
104767,-0.38,-0.94,1.64,123.89,22.29,2.79,30.27
104777,-0.36,-0.96,1.66,135.65,-0.99,15.39,30.37
104787,-0.27,-1.00,1.57,147.42,-29.19,24.20,30.32
104797,-0.15,-1.03,1.45,156.34,-52.95,27.30,30.32
104807,-0.03,-1.03,1.29,161.80,-67.74,26.44,30.32
104817,0.09,-0.99,1.12,162.93,-75.73,21.42,30.32
104827,0.19,-0.97,0.94,160.66,-78.99,14.78,30.41
104837,0.27,-0.94,0.84,156.64,-80.05,4.18,30.37
104847,0.29,-0.88,0.76,151.13,-76.26,-10.38,30.27
104857,0.28,-0.81,0.71,145.07,-67.59,-20.52,30.18
104867,0.20,-0.74,0.72,135.89,-63.08,-26.60,30.37
104877,0.14,-0.70,0.77,133.42,-51.48,-27.71,30.27
104887,0.07,-0.69,0.85,133.86,-46.26,-27.04,30.37
104897,0.02,-0.69,0.90,139.07,-48.15,-26.78,30.37
104907,0.00,-0.67,0.93,149.47,-53.60,-27.50,30.37
104917,-0.01,-0.63,0.87,156.95,-59.31,-29.71,30.32
104927,-0.02,-0.56,0.80,159.86,-63.59,-31.37,30.22
104937,-0.01,-0.51,0.73,158.06,-64.60,-33.24,30.32
104947,-0.01,-0.46,0.70,150.17,-63.19,-35.19,30.32
104957,-0.02,-0.40,0.67,142.14,-58.96,-35.88,30.32
104967,-0.06,-0.34,0.69,137.51,-54.49,-35.51,30.27
104977,-0.10,-0.29,0.73,135.28,-47.98,-32.03,30.27
104987,-0.16,-0.27,0.82,131.37,-43.91,-27.28,30.27
104997,-0.20,-0.25,0.91,132.12,-44.12,-23.60,30.27
105007,-0.24,-0.23,0.96,137.54,-50.55,-18.98,30.27
105017,-0.23,-0.21,0.92,143.10,-60.29,-14.08,30.27
105027,-0.21,-0.18,0.86,146.38,-74.35,-10.29,30.18
105037,-0.14,-0.14,0.76,148.40,-90.02,-7.69,30.37
105047,-0.06,-0.10,0.62,145.13,-101.21,-4.61,30.32
105057,0.03,-0.07,0.53,138.96,-107.21,-0.08,30.32
105067,0.18,-0.05,0.44,134.08,-101.39,2.55,30.32
105077,0.31,-0.01,0.35,126.66,-89.79,-0.47,30.41
105087,0.43,0.01,0.23,114.20,-62.29,-2.99,30.22
105097,0.44,-0.02,0.35,113.21,-53.82,-10.75,30.27
105107,0.46,-0.02,0.37,115.44,-38.18,-19.88,30.37
105117,0.48,0.01,0.34,114.29,-15.74,-27.36,30.18
105127,0.46,0.01,0.38,114.49,-5.10,-34.38,30.27
105137,0.43,0.05,0.39,115.57,5.82,-42.24,30.27
105147,0.35,0.08,0.44,113.21,10.76,-48.76,30.27
105157,0.29,0.13,0.46,109.04,11.02,-50.58,30.32
105167,0.22,0.18,0.48,102.73,14.32,-46.93,30.32
105177,0.16,0.23,0.44,94.53,10.56,-41.77,30.22
105187,0.24,0.23,0.44,74.84,11.59,-38.61,30.22
105197,0.17,0.32,0.39,48.64,13.21,-30.67,30.32
105207,0.15,0.36,0.38,22.64,17.71,-25.02,30.22
105217,0.10,0.44,0.35,-0.38,33.39,-19.37,30.32
105227,0.03,0.49,0.43,-17.56,47.54,-14.93,30.37
105237,-0.02,0.53,0.50,-16.20,63.07,-9.82,30.18
105247,-0.16,0.44,0.62,1.36,46.35,-4.92,30.27
105257,-0.13,0.35,0.73,30.76,34.92,-2.60,30.37
105267,-0.09,0.27,0.78,65.22,13.54,2.26,30.27
105277,-0.01,0.24,0.73,89.79,-7.13,8.23,30.27
105287,0.11,0.24,0.66,100.27,-28.90,6.12,30.32
105297,0.22,0.24,0.56,97.50,-45.88,-2.43,30.32
105307,0.33,0.33,0.44,93.16,-47.54,-13.97,30.32
105317,0.36,0.36,0.35,90.17,-41.76,-22.34,30.27
105327,0.38,0.42,0.25,88.17,-28.55,-26.17,30.32
105337,0.34,0.44,0.20,87.92,-12.64,-28.75,30.27
105347,0.32,0.45,0.24,86.40,-4.03,-33.13,30.27
105357,0.31,0.47,0.31,83.66,-0.38,-40.11,30.37
105367,0.25,0.44,0.41,83.88,-10.08,-47.91,30.27
105377,0.20,0.47,0.48,85.10,-22.87,-52.96,30.37
105387,0.21,0.58,0.42,84.41,-33.13,-54.41,30.27
105397,0.18,0.66,0.36,85.57,-40.00,-51.25,30.22
105407,0.19,0.69,0.31,85.02,-37.89,-42.70,30.22
105417,0.25,0.79,0.23,81.39,-23.02,-31.77,30.22
105427,0.29,0.78,0.25,77.50,-3.10,-20.95,30.32
105437,0.28,0.72,0.35,77.51,7.53,-16.95,30.32
105447,0.30,0.69,0.35,77.27,14.08,-20.41,30.27
105457,0.32,0.74,0.31,71.83,16.75,-27.08,30.27
105467,0.35,0.76,0.34,63.05,12.85,-36.89,30.18
105477,0.28,0.81,0.45,57.34,8.24,-46.00,30.18
105487,0.27,0.96,0.41,53.18,8.15,-49.89,30.27
105497,0.22,1.02,0.36,47.74,15.80,-48.58,30.27
105507,0.18,0.98,0.42,48.78,27.44,-42.37,30.27
105517,0.13,0.93,0.47,52.15,41.65,-32.55,30.32
105527,0.09,0.87,0.55,56.43,50.35,-22.49,30.22
105537,0.07,0.84,0.66,58.38,51.44,-16.38,30.32
105547,0.08,0.82,0.72,57.88,42.70,-16.47,30.32
