Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
23937,0.08,-0.11,0.88,-16.93,-8.99,-9.65,33.00
23947,0.07,-0.10,0.87,-20.76,-12.99,-10.78,33.00
23957,0.06,-0.09,0.86,-23.39,-14.17,-11.33,33.09
23967,0.06,-0.09,0.83,-26.52,-13.11,-10.99,33.09
23977,0.07,-0.09,0.82,-29.24,-12.70,-11.18,33.00
23987,0.07,-0.08,0.80,-33.22,-11.25,-11.83,33.09
23997,0.05,-0.07,0.79,-38.31,-10.47,-12.46,33.09
24007,0.04,-0.06,0.81,-42.87,-8.38,-12.21,33.19
24017,0.03,-0.07,0.81,-46.38,-6.44,-11.73,33.00
24027,0.02,-0.07,0.83,-49.82,-4.87,-11.30,33.09
24037,0.02,-0.07,0.82,-52.11,-5.73,-10.60,32.91
24047,0.03,-0.07,0.81,-54.35,-7.51,-10.02,33.00
24057,0.04,-0.07,0.79,-56.95,-8.89,-9.86,33.00
24067,0.06,-0.06,0.77,-60.24,-9.18,-10.43,33.19
24077,0.07,-0.06,0.75,-65.56,-6.87,-10.73,33.00
24087,0.07,-0.07,0.75,-70.44,-1.76,-10.17,33.00
24097,0.06,-0.08,0.76,-74.24,5.48,-8.93,33.00
24107,0.05,-0.09,0.76,-77.48,12.78,-8.43,33.09
24117,0.04,-0.09,0.77,-79.73,16.41,-8.92,33.00
24127,0.03,-0.10,0.75,-81.94,15.91,-9.34,33.00
24137,0.01,-0.12,0.73,-85.04,13.56,-11.40,33.09
24147,-0.01,-0.13,0.69,-88.96,7.40,-12.05,33.09
24157,-0.03,-0.13,0.68,-92.92,0.43,-11.28,33.00
24167,-0.06,-0.15,0.64,-97.08,-6.17,-9.22,33.00
24177,-0.05,-0.17,0.58,-102.61,-5.05,-6.14,33.00
24187,-0.03,-0.21,0.58,-107.45,4.08,-1.82,33.00
24197,-0.00,-0.25,0.59,-112.05,17.76,1.33,33.00
24207,0.02,-0.30,0.61,-115.51,31.21,3.62,33.09
24217,0.05,-0.35,0.64,-117.94,39.24,4.82,33.00
24227,0.09,-0.40,0.65,-120.09,44.92,2.41,33.09
24237,0.10,-0.43,0.67,-122.93,46.00,-2.56,33.00
24247,0.07,-0.46,0.69,-126.00,40.43,-7.66,33.00
24257,0.02,-0.49,0.69,-129.07,29.24,-10.03,33.09
24267,0.05,-0.52,0.64,-129.80,30.20,-9.50,33.00
24277,0.07,-0.55,0.60,-131.62,41.56,-7.91,33.09
24287,0.06,-0.61,0.60,-134.64,52.15,-6.43,33.00
24297,0.07,-0.66,0.61,-135.04,57.37,-5.77,33.09
24307,0.07,-0.72,0.62,-137.45,61.47,-7.13,33.09
24317,0.05,-0.77,0.70,-138.96,56.63,-10.00,33.09
24327,-0.00,-0.82,0.76,-137.11,41.11,-13.10,33.00
24337,-0.05,-0.85,0.77,-135.89,25.98,-12.61,33.09
24347,-0.04,-0.89,0.76,-135.88,14.73,-10.73,33.00
24357,-0.00,-0.95,0.76,-136.05,17.69,-9.25,33.00
24367,-0.01,-0.98,0.78,-134.89,22.67,-10.26,33.00
24377,-0.04,-1.00,0.78,-134.40,30.21,-9.89,33.05
24387,-0.09,-1.00,0.79,-132.20,34.15,-8.09,33.09
24397,-0.12,-1.00,0.77,-130.60,33.94,-5.01,33.09
24407,-0.15,-1.04,0.74,-131.11,31.50,-0.23,33.00
24417,-0.11,-1.11,0.81,-131.51,25.79,3.56,33.05
24427,-0.07,-1.15,0.89,-128.49,21.63,3.30,33.09
24437,-0.04,-1.19,0.91,-124.98,25.73,3.30,33.00
24447,-0.03,-1.20,0.94,-118.49,29.65,-0.63,33.09
24457,-0.09,-1.18,0.93,-113.92,32.15,-3.37,33.05
24467,-0.18,-1.16,0.94,-109.08,25.76,1.07,33.09
24477,-0.19,-1.17,0.92,-105.11,13.07,5.42,33.00
24487,-0.19,-1.15,0.92,-102.85,-0.21,9.51,33.00
24497,-0.15,-1.17,0.92,-98.02,-14.44,13.42,33.14
24507,0.01,-1.27,0.83,-89.33,-15.21,12.37,33.00
24517,-0.10,-1.13,0.82,-94.92,-18.92,12.46,33.09
24527,0.03,-1.18,0.78,-85.36,6.69,12.72,33.09
24537,0.02,-1.16,0.75,-78.37,24.20,10.72,33.05
24547,0.03,-1.17,0.71,-73.73,24.03,5.57,33.09
24557,-0.02,-1.18,0.64,-72.00,13.65,-2.64,33.09
24567,-0.12,-1.14,0.59,-69.92,-4.75,-6.76,33.09
24577,-0.13,-1.12,0.45,-72.90,-10.50,-8.53,33.05
24587,-0.15,-1.11,0.41,-76.35,0.46,-6.67,33.09
24597,-0.18,-1.11,0.43,-77.62,10.61,-1.65,33.00
24607,-0.15,-1.12,0.42,-78.76,19.39,0.92,33.09
24617,-0.13,-1.13,0.44,-76.64,22.66,0.52,32.95
24627,-0.10,-1.12,0.42,-72.67,19.40,0.98,33.00
24637,-0.03,-1.14,0.40,-69.47,18.37,0.05,33.09
24647,0.06,-1.17,0.34,-71.36,25.85,-7.39,33.00
24657,0.05,-1.19,0.35,-77.89,31.60,-16.96,33.05
24667,-0.05,-1.17,0.39,-85.24,30.96,-23.88,33.00
24677,-0.14,-1.15,0.40,-89.83,24.49,-26.11,33.00
24687,-0.20,-1.13,0.38,-90.26,22.31,-24.12,33.09
24697,-0.21,-1.12,0.39,-86.11,26.15,-18.52,32.95
24707,-0.19,-1.12,0.36,-79.77,33.05,-12.40,33.09
24717,-0.13,-1.14,0.30,-76.14,42.63,-9.76,33.00
24727,-0.06,-1.13,0.26,-75.37,47.83,-10.14,33.00
24737,-0.03,-1.14,0.25,-74.99,49.88,-12.79,33.05
24747,-0.02,-1.15,0.28,-75.02,44.31,-18.02,33.00
24757,-0.03,-1.17,0.31,-75.92,41.34,-24.29,33.09
24767,-0.09,-1.15,0.33,-76.20,36.76,-29.15,33.00
24777,-0.16,-1.11,0.32,-72.90,29.44,-28.61,33.05
24787,-0.18,-1.09,0.26,-69.71,27.47,-24.67,33.00
24797,-0.15,-1.08,0.17,-66.47,32.00,-20.29,33.09
24807,-0.09,-1.07,0.07,-67.91,40.38,-18.44,33.00
24817,-0.09,-1.10,0.07,-74.08,42.11,-19.33,33.05
24827,-0.10,-1.10,0.10,-80.66,38.05,-19.34,33.00
24837,-0.10,-1.12,0.16,-84.24,35.25,-18.35,33.09
24847,-0.09,-1.12,0.18,-81.85,31.66,-17.65,33.09
24857,-0.10,-1.12,0.15,-80.49,28.89,-15.82,33.05
24867,-0.05,-1.13,0.17,-78.84,27.07,-15.36,33.00
24877,-0.03,-1.14,0.22,-77.51,26.21,-17.42,33.09
24887,-0.02,-1.15,0.24,-75.56,24.34,-20.20,33.09
24897,-0.00,-1.14,0.25,-71.27,25.02,-20.67,33.05
24907,0.04,-1.14,0.23,-65.83,28.27,-22.47,33.09
24917,0.05,-1.15,0.23,-61.13,33.34,-26.20,33.09
24927,0.06,-1.13,0.22,-54.17,39.16,-29.30,33.00
24937,0.07,-1.12,0.14,-48.06,47.15,-31.73,33.05
24947,0.04,-1.11,0.09,-48.18,52.93,-35.18,33.09
24957,-0.06,-1.09,0.11,-49.80,46.53,-37.65,33.00
24967,-0.10,-1.04,0.02,-51.37,41.04,-33.65,33.05
24977,-0.10,-1.04,-0.01,-54.46,39.28,-28.27,33.05
24987,-0.01,-1.06,0.02,-55.34,39.57,-25.94,33.05
24997,0.02,-1.10,0.03,-57.97,40.60,-28.50,32.95
25007,0.00,-1.11,0.08,-59.51,38.47,-30.92,32.95
25017,-0.06,-1.10,0.11,-58.11,30.53,-30.58,32.95
25027,-0.07,-1.10,0.15,-53.22,15.82,-26.92,33.05
25037,-0.01,-1.09,0.10,-47.79,8.52,-23.33,32.95
25047,0.07,-1.08,0.04,-44.41,0.76,-23.34,33.05
25057,0.19,-1.09,-0.07,-44.66,10.21,-26.63,33.05
25067,0.21,-1.08,-0.12,-45.16,24.27,-31.76,32.95
25077,0.20,-1.09,-0.17,-48.32,40.12,-35.37,32.95
25087,0.16,-1.09,-0.14,-51.22,47.59,-38.37,33.05
25097,0.12,-1.10,-0.12,-53.91,45.54,-40.43,33.05
25107,0.07,-1.14,-0.09,-55.89,43.44,-42.27,32.95
25117,0.01,-1.11,-0.07,-54.60,36.98,-40.09,33.05
25127,0.03,-1.10,-0.09,-51.05,29.60,-34.27,33.05
25137,0.15,-1.11,-0.15,-50.50,35.91,-32.34,33.05
25147,0.21,-1.13,-0.15,-50.21,44.35,-35.74,32.95
25157,0.22,-1.13,-0.16,-51.95,51.22,-41.95,33.05
25167,0.15,-1.14,-0.11,-54.20,46.00,-47.94,33.05
