Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
6417,-0.03,-0.45,1.04,-26.67,40.03,-4.46,33.38
6427,0.01,-0.47,1.21,-27.10,51.73,-4.99,33.38
6437,-0.14,-0.45,1.24,-29.59,44.44,-7.22,33.38
6447,-0.14,-0.43,1.29,-32.58,40.63,-3.89,33.28
6457,-0.27,-0.45,1.29,-29.73,21.97,-3.28,33.47
6467,-0.32,-0.49,1.30,-27.94,9.10,3.74,33.38
6477,-0.25,-0.48,1.27,-28.72,-3.02,6.90,33.47
6487,-0.23,-0.45,1.25,-19.60,-22.06,10.46,33.38
6497,-0.08,-0.53,1.15,-21.05,-20.31,8.06,33.38
6507,-0.10,-0.53,1.21,-17.62,-20.67,4.70,33.38
6517,-0.10,-0.53,1.26,-12.75,-25.54,-2.87,33.38
6527,-0.03,-0.46,1.23,-10.72,-20.46,-5.47,33.47
6537,-0.10,-0.55,1.19,-10.52,-28.84,-4.31,33.38
6547,-0.12,-0.53,1.19,-10.34,-28.35,-6.21,33.38
6557,-0.09,-0.48,1.21,-8.38,-36.78,-6.49,33.28
6567,-0.11,-0.49,1.16,-12.27,-38.18,-9.18,33.47
6577,-0.10,-0.49,1.16,-19.91,-50.58,-8.35,33.38
6587,-0.12,-0.47,1.14,-33.44,-49.86,-9.02,33.47
6597,-0.15,-0.63,0.80,-17.07,-25.37,-14.93,33.38
6607,0.06,-0.45,1.10,-30.73,-29.62,-0.26,33.38
6617,-0.08,-0.53,1.08,-34.37,-50.06,-1.39,33.38
6627,-0.03,-0.53,1.08,-37.08,-47.36,-0.55,33.38
6637,0.01,-0.59,1.16,-38.53,-46.18,-2.60,33.38
6647,0.04,-0.66,1.20,-28.49,-48.41,-6.93,33.38
6657,0.00,-0.63,1.19,-20.66,-52.27,-14.35,33.38
6667,-0.02,-0.59,1.15,-14.23,-77.51,-21.57,33.38
6677,0.05,-0.49,1.01,-20.53,-76.92,-19.91,33.38
6687,0.08,-0.45,0.87,-33.04,-80.24,-19.56,33.42
6697,0.08,-0.40,0.78,-55.37,-70.03,-17.24,33.42
6707,0.08,-0.44,0.82,-61.36,-53.48,-8.96,33.33
6717,0.13,-0.55,0.92,-56.98,-20.79,-0.79,33.42
6727,0.02,-0.63,1.06,-47.34,-6.06,5.45,33.33
6737,0.03,-0.75,1.25,-29.16,14.84,7.44,33.42
6747,0.02,-0.83,1.38,-10.96,26.14,4.60,33.33
6757,-0.10,-0.85,1.51,1.01,16.61,1.22,33.42
6767,-0.17,-0.85,1.56,12.02,-1.60,1.33,33.33
6777,-0.17,-0.84,1.54,29.89,-21.18,5.13,33.33
6787,-0.09,-0.84,1.44,43.95,-33.94,7.30,33.33
6797,0.02,-0.82,1.31,49.89,-34.40,8.12,33.42
6807,0.12,-0.79,1.21,56.49,-23.65,8.98,33.33
6817,0.18,-0.77,1.16,60.26,-9.07,8.46,33.33
6827,0.21,-0.76,1.12,61.76,0.31,6.05,33.33
6837,0.19,-0.73,1.09,60.15,10.32,4.20,33.33
6847,0.16,-0.70,1.10,59.69,15.36,3.63,33.42
6857,0.11,-0.70,1.14,60.84,14.21,3.97,33.33
