Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
21477,0.07,-0.43,0.97,-16.89,-8.23,24.67,30.04
21487,0.09,-0.45,0.99,-18.63,-6.64,25.24,29.94
21497,0.13,-0.46,1.01,-19.30,-7.50,23.85,29.94
21507,0.15,-0.45,1.03,-20.46,-12.15,20.08,30.04
21517,0.17,-0.45,1.05,-21.36,-18.69,16.35,30.04
21527,0.18,-0.44,1.05,-20.60,-23.34,13.86,29.99
21537,0.21,-0.45,1.05,-18.00,-23.27,12.73,29.99
21547,0.26,-0.45,1.03,-13.51,-19.80,13.19,29.99
21557,0.31,-0.45,1.02,-8.90,-11.66,13.89,29.99
21567,0.34,-0.44,1.01,-7.15,-6.02,13.40,29.99
21577,0.34,-0.43,1.01,-8.38,-2.27,11.69,29.94
21587,0.35,-0.44,1.01,-10.69,-2.26,9.36,29.94
21597,0.36,-0.46,1.03,-12.20,-5.22,6.09,30.04
21607,0.36,-0.48,1.03,-13.69,-9.69,1.39,30.04
21617,0.39,-0.49,1.04,-14.23,-15.91,-2.85,29.89
21627,0.41,-0.50,1.04,-13.51,-19.54,-6.38,30.04
21637,0.43,-0.52,1.01,-11.60,-20.72,-9.07,29.99
21647,0.47,-0.55,1.00,-8.08,-19.07,-11.36,29.99
21657,0.49,-0.56,0.97,-5.04,-14.90,-14.44,29.99
21667,0.51,-0.56,0.94,-2.41,-8.21,-15.83,29.99
21677,0.53,-0.56,0.90,-0.92,2.37,-16.76,29.99
21687,0.56,-0.56,0.86,0.43,16.32,-16.75,29.99
21697,0.55,-0.57,0.86,-0.31,29.95,-17.24,29.94
21707,0.48,-0.58,0.92,0.93,29.68,-17.83,30.04
21717,0.46,-0.56,0.88,-3.33,38.40,-23.30,30.04
21727,0.37,-0.60,0.98,-7.60,25.01,-31.05,30.04
21737,0.26,-0.62,1.02,-13.80,1.80,-40.32,30.04
21747,0.19,-0.65,1.01,-16.18,-24.90,-46.52,29.99
21757,0.22,-0.63,0.92,-12.02,-40.29,-49.74,29.89
21767,0.26,-0.61,0.82,-4.15,-35.98,-50.05,29.99
21777,0.35,-0.58,0.70,2.27,-14.50,-50.27,29.99
21787,0.42,-0.56,0.64,0.12,18.72,-51.95,29.89
21797,0.38,-0.55,0.71,-6.23,44.60,-57.01,29.99
21807,0.28,-0.56,0.84,-11.44,61.31,-64.26,30.04
21817,0.16,-0.56,0.96,-10.26,64.47,-68.40,30.04
21827,0.05,-0.53,1.03,-4.73,60.15,-68.87,29.94
21837,-0.01,-0.51,1.09,0.38,49.28,-67.30,29.94
21847,-0.03,-0.50,1.13,1.91,33.42,-66.76,29.94
21857,-0.02,-0.50,1.16,-1.69,16.31,-67.91,30.04
21867,0.04,-0.52,1.14,-4.47,1.42,-70.92,30.08
21877,0.09,-0.53,1.11,-4.61,-6.81,-75.74,30.08
21887,0.15,-0.57,1.06,-1.76,-9.86,-77.10,29.89
21897,0.21,-0.55,1.02,3.89,-9.34,-77.57,29.99
21907,0.24,-0.52,0.94,7.74,-2.31,-77.57,29.99
21917,0.28,-0.50,0.87,8.84,2.35,-77.95,30.04
21927,0.30,-0.48,0.82,5.18,6.79,-79.77,30.04
21937,0.29,-0.48,0.79,-0.96,7.39,-82.92,30.04
21947,0.30,-0.48,0.78,-7.69,7.24,-87.04,29.94
21957,0.33,-0.50,0.77,-14.96,7.60,-94.00,30.04
21967,0.34,-0.53,0.78,-22.06,11.10,-99.25,29.99
21977,0.34,-0.57,0.79,-26.29,14.69,-102.76,29.99
21987,0.34,-0.58,0.82,-27.82,23.50,-104.12,29.99
21997,0.33,-0.62,0.83,-26.06,36.38,-102.96,29.99
22007,0.30,-0.66,0.80,-23.98,50.96,-101.36,29.99
22017,0.27,-0.67,0.78,-26.23,62.58,-100.23,29.99
22027,0.23,-0.64,0.73,-35.79,68.02,-98.49,30.04
22037,0.23,-0.62,0.69,-49.59,69.47,-94.21,30.04
22047,0.23,-0.62,0.59,-67.45,73.92,-92.73,30.04
22057,0.22,-0.61,0.49,-91.76,80.15,-89.07,29.94
22067,0.24,-0.68,0.54,-112.44,87.77,-89.07,29.94
22077,0.26,-0.84,0.64,-112.60,91.13,-92.81,29.94
22087,0.24,-1.04,0.74,-101.13,99.80,-101.82,29.89
22097,0.24,-1.21,0.88,-75.86,107.25,-108.12,29.89
22107,0.25,-1.30,0.95,-35.88,129.65,-114.58,29.99
22117,0.16,-1.30,0.97,-0.61,144.79,-121.97,30.08
22127,0.09,-1.24,0.94,23.65,154.17,-127.92,30.08
22137,0.00,-1.12,0.89,39.66,154.89,-137.45,30.04
22147,-0.09,-1.04,0.86,44.82,140.03,-150.72,30.04
22157,-0.15,-0.97,0.82,42.47,109.82,-168.20,30.04
22167,-0.14,-0.96,0.71,37.05,86.50,-188.60,29.94
22177,-0.18,-0.85,0.75,31.44,48.20,-202.34,29.85
22187,-0.17,-0.76,0.65,27.40,30.20,-207.95,29.99
22197,-0.11,-0.72,0.54,20.95,41.25,-202.84,29.99
22207,-0.11,-0.67,0.62,20.95,47.56,-193.05,29.99
22217,-0.06,-0.65,0.58,23.59,72.40,-179.63,29.99
22227,-0.04,-0.66,0.62,27.39,99.10,-166.75,29.99
22237,-0.05,-0.66,0.65,31.36,116.06,-159.24,29.99
22247,-0.11,-0.63,0.70,32.46,121.22,-155.51,30.04
22257,-0.16,-0.60,0.75,28.55,116.67,-155.40,29.94
22267,-0.19,-0.60,0.83,22.49,96.34,-158.15,30.04
22277,-0.16,-0.60,0.83,22.50,83.91,-161.95,29.89
22287,-0.17,-0.63,0.89,26.87,79.05,-162.41,29.94
22297,-0.17,-0.65,0.95,38.81,84.99,-156.29,29.99
22307,-0.21,-0.61,0.98,47.59,106.46,-142.84,29.99
22317,-0.23,-0.63,1.04,69.68,137.39,-118.08,30.08
22327,-0.20,-0.55,1.04,86.35,171.82,-92.32,30.08
22337,-0.23,-0.47,0.98,90.52,191.07,-77.42,29.99
22347,-0.27,-0.43,0.98,83.57,206.64,-68.35,29.99
