Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
73337,-0.02,-0.08,1.05,-6.38,-1.47,-1.59,33.09
73347,-0.03,-0.08,1.03,-7.69,-0.63,-1.24,33.09
73357,-0.04,-0.08,1.02,-9.89,0.90,-0.49,33.19
73367,-0.05,-0.07,1.03,-12.26,2.99,0.27,33.19
73377,-0.05,-0.07,1.05,-14.08,2.56,0.09,33.09
73387,-0.08,-0.09,1.08,-14.49,-1.45,0.02,33.19
73397,-0.09,-0.09,1.06,-15.05,-4.17,1.18,33.19
73407,-0.08,-0.09,1.05,-15.74,-6.85,1.85,33.24
73417,-0.07,-0.09,1.03,-18.17,-6.60,2.29,33.09
73427,-0.08,-0.09,1.06,-21.15,-9.24,2.43,33.09
73437,-0.09,-0.10,1.07,-24.58,-12.05,2.98,33.19
73447,-0.09,-0.12,1.11,-27.15,-15.36,3.57,33.14
73457,-0.09,-0.14,1.12,-27.95,-21.71,4.11,33.19
73467,-0.07,-0.15,1.09,-28.47,-25.82,3.92,33.09
73477,-0.05,-0.17,1.07,-29.92,-26.15,3.36,33.19
73487,-0.04,-0.17,1.07,-32.70,-24.92,2.95,33.14
73497,-0.03,-0.18,1.06,-36.11,-22.26,3.31,33.19
73507,-0.01,-0.19,1.06,-38.34,-18.52,3.83,33.14
73517,0.02,-0.21,1.06,-40.78,-13.37,4.31,33.05
73527,0.05,-0.24,1.11,-40.79,-4.96,4.85,33.24
73537,0.07,-0.26,1.19,-34.95,-4.98,3.45,33.14
73547,0.12,-0.29,1.15,-29.88,-1.08,0.78,33.14
73557,0.11,-0.32,1.12,-27.98,2.98,-1.40,33.14
73567,0.06,-0.32,1.11,-29.39,5.89,0.75,33.14
73577,0.05,-0.34,1.13,-28.24,11.53,6.60,33.24
73587,0.03,-0.36,1.12,-24.29,12.31,12.41,33.24
73597,0.06,-0.38,1.10,-22.99,18.85,17.85,33.14
73607,0.07,-0.43,1.08,-22.82,22.84,20.55,33.14
73617,0.08,-0.49,1.10,-20.17,16.85,18.78,33.14
73627,0.15,-0.52,1.05,-18.14,18.32,12.61,33.14
73637,0.19,-0.54,0.99,-22.73,15.42,1.11,33.24
73647,0.23,-0.56,0.99,-25.59,4.06,-15.77,33.24
73657,0.27,-0.59,1.01,-27.05,-1.57,-34.49,33.14
73667,0.17,-0.59,1.01,-30.34,0.20,-47.39,33.24
73677,0.08,-0.58,1.08,-28.63,9.37,-53.92,33.14
73687,-0.04,-0.61,1.13,-16.69,14.73,-52.95,33.05
73697,-0.08,-0.62,1.12,-1.33,25.48,-46.26,33.14
73707,-0.08,-0.63,1.12,16.37,33.97,-39.33,33.24
73717,-0.06,-0.65,1.07,29.25,48.14,-32.90,33.14
73727,-0.11,-0.63,1.12,37.07,55.44,-26.32,33.24
73737,-0.12,-0.58,1.13,44.81,39.98,-24.92,33.24
73747,-0.03,-0.54,1.07,46.79,20.96,-32.67,33.14
73757,0.05,-0.52,0.97,40.87,-0.67,-47.65,33.14
73767,0.02,-0.46,0.93,26.96,-21.40,-62.29,33.14
73777,-0.05,-0.42,0.89,9.91,-39.31,-71.86,33.14
73787,-0.14,-0.34,0.86,-5.34,-51.05,-73.08,33.14
73797,-0.16,-0.29,0.84,-18.81,-54.43,-69.45,33.19
73807,-0.20,-0.24,0.86,-30.76,-51.40,-61.85,33.19
73817,-0.19,-0.22,0.85,-40.41,-44.35,-49.54,33.09
73827,-0.11,-0.21,0.88,-48.53,-33.50,-42.06,33.19
73837,-0.05,-0.22,0.88,-58.60,-21.31,-38.73,33.19
73847,-0.03,-0.21,0.91,-67.15,-13.02,-36.63,33.19
73857,-0.02,-0.19,0.91,-75.95,-2.38,-34.15,33.19
73867,-0.02,-0.18,0.90,-86.17,11.82,-31.48,33.19
73877,-0.06,-0.18,0.93,-97.98,22.11,-28.76,33.09
73887,-0.05,-0.20,0.95,-107.79,28.75,-27.83,33.19
73897,-0.05,-0.23,1.03,-116.23,33.62,-27.62,33.19
73907,-0.01,-0.27,1.13,-114.82,28.73,-30.34,33.19
73917,0.01,-0.30,1.31,-100.64,4.40,-36.35,33.19
73927,0.06,-0.29,1.32,-87.31,-2.14,-42.53,33.19
73937,0.02,-0.29,1.36,-74.98,-12.12,-45.92,33.09
73947,0.01,-0.27,1.33,-62.47,-19.34,-46.58,33.19
73957,0.02,-0.25,1.29,-48.61,-12.56,-42.90,33.19
73967,0.01,-0.22,1.24,-33.39,0.27,-38.69,33.28
73977,-0.05,-0.21,1.20,-20.32,9.92,-30.47,33.09
73987,-0.05,-0.21,1.16,-8.78,21.40,-21.82,33.19
73997,-0.09,-0.20,1.12,-4.52,28.70,-13.89,33.19
74007,-0.12,-0.20,1.09,-5.63,32.76,-5.60,33.19
74017,-0.15,-0.18,1.12,-7.04,31.69,2.12,33.19
74027,-0.15,-0.20,1.16,-4.96,20.66,8.64,33.19
74037,-0.15,-0.21,1.16,-2.50,7.95,16.06,33.19
74047,-0.07,-0.21,1.16,2.27,-2.20,19.85,33.00
74057,-0.03,-0.24,1.12,8.92,-10.23,22.27,33.05
74067,-0.01,-0.23,1.08,15.31,-12.18,27.94,33.19
74077,0.06,-0.23,1.05,19.98,-0.18,28.95,33.09
74087,0.04,-0.24,1.05,19.91,2.76,28.75,33.19
74097,0.03,-0.23,1.06,18.02,3.18,26.72,33.14
74107,0.03,-0.23,1.09,17.66,-3.47,25.04,33.09
74117,0.06,-0.25,1.06,17.24,-9.45,21.39,33.19
74127,0.05,-0.26,1.07,18.64,-16.98,19.73,33.19
74137,0.08,-0.23,1.04,21.36,-15.05,19.54,33.14
74147,0.10,-0.23,1.05,23.04,-9.45,16.96,33.09
74157,0.07,-0.20,1.05,26.44,-3.19,15.07,33.19
74167,0.09,-0.20,1.05,30.17,-5.05,12.84,33.19
74177,0.08,-0.19,1.04,29.07,-2.85,8.31,33.14
74187,0.06,-0.19,1.02,25.74,-9.94,3.89,33.19
74197,0.08,-0.18,0.98,20.05,-10.31,-0.64,33.28
74207,0.05,-0.15,1.00,16.84,-19.36,-5.01,33.19
74217,0.04,-0.15,0.99,10.99,-23.57,-6.73,33.14
74227,0.06,-0.13,0.94,9.25,-22.60,-6.82,33.19
74237,0.10,-0.15,0.89,6.92,-8.87,-7.11,33.19
74247,0.06,-0.13,0.92,3.42,5.34,-4.27,33.19
74257,0.01,-0.11,0.97,4.00,15.18,0.89,33.14
74267,-0.03,-0.10,1.04,2.50,17.82,7.37,33.14
74277,-0.02,-0.13,1.03,2.96,14.60,15.28,33.14
74287,-0.01,-0.12,1.05,4.27,9.97,23.85,33.14
74297,0.03,-0.13,1.04,7.02,13.82,29.50,33.14
74307,0.08,-0.13,1.06,11.47,13.95,30.26,33.14
74317,0.13,-0.13,1.04,13.27,10.72,27.21,33.24
74327,0.14,-0.13,1.03,9.05,2.43,21.80,33.14
74337,0.12,-0.13,1.05,4.03,-8.73,14.75,33.24
74347,0.11,-0.14,1.01,-1.45,-20.73,7.27,33.24
74357,0.10,-0.16,1.00,-7.51,-30.41,2.31,33.24
74367,0.08,-0.13,1.03,-13.68,-36.21,-0.60,33.14
74377,0.02,-0.11,1.06,-16.12,-43.33,0.14,33.14
74387,0.01,-0.10,1.05,-16.46,-39.40,4.27,33.24
74397,0.01,-0.09,1.05,-13.40,-29.18,11.62,33.14
74407,-0.01,-0.08,1.07,-7.21,-19.36,20.85,33.14
74417,0.01,-0.09,1.04,0.34,-10.76,29.36,33.14
74427,0.04,-0.11,1.00,3.45,-0.92,35.25,33.14
74437,0.06,-0.12,1.00,1.50,1.34,37.45,33.14
74447,0.06,-0.14,1.01,-3.65,-3.74,35.69,33.14
74457,0.11,-0.15,1.01,-9.02,-11.76,29.08,33.14
74467,0.11,-0.14,1.02,-17.98,-19.88,20.89,33.14
74477,0.15,-0.14,1.03,-24.79,-32.05,11.16,33.24
74487,0.12,-0.13,1.03,-32.44,-35.92,4.20,33.14
74497,0.13,-0.13,1.05,-34.92,-41.13,-1.04,33.24
74507,0.10,-0.13,1.08,-34.12,-39.73,-2.92,33.14
74517,0.11,-0.13,1.04,-30.90,-35.89,-3.45,33.14
74527,0.10,-0.13,1.01,-27.69,-25.73,-2.00,33.14
74537,0.09,-0.14,1.02,-27.19,-26.90,-2.44,33.14
74547,0.10,-0.15,0.97,-30.21,-28.09,-2.81,33.14
74557,0.08,-0.17,1.00,-34.73,-30.75,-3.18,33.14
74567,0.09,-0.19,1.00,-37.95,-32.12,-3.63,33.14
74577,0.10,-0.22,1.01,-41.21,-32.93,-5.50,33.14
