Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
28797,-0.25,-0.19,0.99,-18.52,20.80,8.78,32.20
28807,-0.31,-0.19,1.02,-18.43,22.43,13.58,32.39
28817,-0.34,-0.20,1.03,-18.15,21.14,18.56,32.20
28827,-0.37,-0.19,1.05,-17.75,15.59,23.88,32.20
28837,-0.38,-0.18,1.06,-18.84,6.02,30.36,32.29
28847,-0.33,-0.18,1.06,-22.84,0.38,37.53,32.20
28857,-0.26,-0.17,1.06,-23.29,-6.24,40.73,32.39
28867,-0.19,-0.18,1.06,-23.54,-11.44,44.10,32.25
28877,-0.09,-0.18,1.07,-24.51,-14.51,45.38,32.25
28887,0.02,-0.19,1.06,-24.40,-13.27,45.32,32.25
28897,0.12,-0.18,1.08,-24.41,-10.56,42.70,32.25
28907,0.20,-0.19,1.11,-24.79,-10.02,38.21,32.25
28917,0.28,-0.20,1.18,-27.50,-10.86,30.67,32.34
28927,0.39,-0.27,1.26,-23.54,-8.82,20.84,32.29
28937,0.43,-0.31,1.34,-19.24,-8.60,11.12,32.25
28947,0.48,-0.32,1.38,-14.36,-7.60,2.69,32.34
28957,0.51,-0.31,1.43,-6.32,-9.11,-5.14,32.29
28967,0.57,-0.34,1.43,2.69,-8.70,-13.71,32.20
28977,0.58,-0.35,1.41,10.34,-14.10,-24.25,32.39
28987,0.58,-0.37,1.35,17.01,-21.98,-35.17,32.29
28997,0.59,-0.32,1.26,22.51,-25.36,-45.10,32.29
29007,0.58,-0.30,1.20,22.30,-27.66,-53.67,32.20
29017,0.57,-0.31,1.15,22.45,-31.99,-62.27,32.29
29027,0.56,-0.31,1.12,21.95,-34.70,-70.50,32.20
29037,0.56,-0.31,1.07,21.81,-35.00,-77.88,32.25
29047,0.55,-0.31,1.03,22.30,-29.11,-84.14,32.34
29057,0.53,-0.31,0.99,22.05,-19.53,-88.60,32.25
29067,0.49,-0.30,0.96,21.19,-10.34,-93.71,32.25
29077,0.44,-0.30,0.91,17.81,-1.08,-96.40,32.34
29087,0.43,-0.27,0.85,12.73,10.65,-99.17,32.34
29097,0.41,-0.23,0.81,5.39,29.31,-101.34,32.20
29107,0.36,-0.21,0.83,-3.36,45.65,-101.85,32.25
29117,0.32,-0.20,0.87,-10.55,58.90,-103.14,32.25
29127,0.25,-0.19,0.94,-16.10,67.10,-105.22,32.29
29137,0.19,-0.21,0.97,-16.63,69.21,-109.55,32.29
29147,0.09,-0.26,1.01,-16.02,62.42,-110.27,32.20
29157,0.06,-0.36,1.04,-11.99,58.21,-110.04,32.29
29167,0.03,-0.42,1.09,-7.78,58.56,-111.17,32.29
29177,0.04,-0.45,1.15,2.01,66.55,-111.50,32.20
29187,0.03,-0.45,1.14,13.84,84.08,-110.50,32.29
29197,-0.02,-0.41,1.18,25.68,101.13,-109.82,32.20
29207,-0.04,-0.38,1.13,28.27,110.41,-110.54,32.20
29217,-0.07,-0.32,1.10,29.63,101.40,-113.50,32.25
29227,-0.09,-0.30,1.05,25.44,89.76,-118.69,32.25
29237,-0.13,-0.29,1.03,22.00,65.63,-122.50,32.34
29247,-0.14,-0.32,0.96,16.61,53.85,-123.48,32.34
29257,-0.22,-0.34,1.04,15.45,33.21,-129.74,32.25
29267,-0.16,-0.37,0.95,12.34,28.41,-121.98,32.29
29277,-0.12,-0.37,0.92,14.55,24.76,-121.05,32.34
29287,-0.07,-0.40,0.88,11.53,25.45,-122.52,32.34
29297,-0.03,-0.43,0.88,5.83,25.84,-124.66,32.25
29307,-0.03,-0.47,0.90,4.11,26.47,-128.95,32.20
29317,-0.07,-0.55,1.07,4.08,22.84,-135.23,32.29
29327,-0.02,-0.59,0.95,7.23,11.11,-138.60,32.20
29337,-0.00,-0.63,0.93,9.67,10.92,-141.67,32.29
29347,0.05,-0.63,0.91,10.68,21.40,-144.59,32.20
29357,0.09,-0.64,0.88,9.27,42.40,-150.27,32.29
29367,0.06,-0.67,0.91,10.56,57.52,-154.90,32.29
29377,-0.01,-0.69,0.94,12.60,62.04,-161.66,32.20
29387,-0.11,-0.72,1.02,16.11,55.97,-168.95,32.34
29397,-0.19,-0.73,1.03,21.73,34.02,-176.07,32.34
29407,-0.24,-0.73,1.03,23.77,8.94,-181.24,32.25
29417,-0.23,-0.76,1.00,26.27,-16.02,-185.21,32.25
29427,-0.17,-0.77,0.92,27.47,-31.60,-187.79,32.25
29437,-0.06,-0.77,0.88,25.44,-30.02,-191.65,32.25
29447,0.00,-0.80,0.85,25.27,-21.57,-195.71,32.34
29457,0.06,-0.83,0.81,29.70,-2.88,-198.27,32.25
29467,0.07,-0.81,0.79,28.37,20.63,-199.23,32.25
29477,0.07,-0.79,0.76,25.31,49.63,-200.48,32.29
29487,-0.05,-0.84,0.85,26.18,68.01,-203.64,32.29
29497,-0.13,-0.84,0.89,31.72,66.83,-205.96,32.20
29507,-0.16,-0.86,0.92,35.79,55.25,-210.68,32.29
29517,-0.20,-0.82,0.82,34.16,41.43,-215.42,32.29
29527,-0.27,-0.86,0.94,33.48,10.68,-216.50,32.29
29537,-0.28,-0.80,0.91,28.35,1.08,-215.36,32.29
29547,-0.28,-0.79,0.89,27.15,-4.60,-212.86,32.29
29557,-0.20,-0.80,0.81,25.55,1.05,-209.07,32.29
29567,-0.17,-0.77,0.77,23.32,7.02,-206.66,32.25
29577,-0.19,-0.73,0.73,18.94,13.62,-203.87,32.25
29587,-0.16,-0.72,0.73,14.99,21.00,-200.75,32.34
29597,-0.19,-0.72,0.75,10.68,24.36,-197.74,32.25
29607,-0.19,-0.72,0.82,8.38,23.30,-195.81,32.44
29617,-0.19,-0.73,0.88,10.41,14.92,-195.56,32.25
29627,-0.18,-0.72,0.88,10.29,5.99,-195.79,32.25
29637,-0.16,-0.70,0.86,6.13,-4.90,-194.85,32.25
29647,-0.15,-0.68,0.84,2.15,-9.60,-194.55,32.29
29657,-0.14,-0.63,0.85,-1.72,-12.63,-191.18,32.29
29667,-0.10,-0.62,0.83,-6.98,-13.39,-187.00,32.29
29677,-0.05,-0.63,0.85,-10.85,-5.86,-182.25,32.29
29687,-0.01,-0.66,0.91,-13.21,-0.07,-179.66,32.20
29697,0.03,-0.71,1.00,-12.25,-3.07,-181.76,32.29
29707,0.06,-0.73,1.03,-7.66,-12.56,-184.95,32.20
29717,0.07,-0.72,1.00,-5.69,-20.29,-187.04,32.29
29727,0.07,-0.66,0.94,-5.66,-22.22,-186.93,32.29
29737,0.04,-0.60,0.84,-12.04,-22.42,-184.76,32.34
29747,0.03,-0.55,0.87,-20.46,-21.82,-180.99,32.34
29757,0.08,-0.56,0.89,-28.76,-25.38,-178.27,32.25
29767,0.19,-0.59,0.87,-31.99,-20.12,-178.69,32.25
29777,0.27,-0.59,0.81,-32.30,0.95,-179.63,32.34
29787,0.28,-0.59,0.79,-30.79,27.87,-180.13,32.34
29797,0.19,-0.57,0.78,-34.48,48.47,-178.44,32.25
29807,0.04,-0.56,0.87,-43.78,53.22,-176.64,32.25
29817,-0.12,-0.60,1.04,-49.08,35.70,-173.01,32.39
29827,-0.20,-0.66,1.16,-47.59,7.56,-170.53,32.29
29837,-0.20,-0.68,1.17,-39.38,-20.90,-169.15,32.29
29847,-0.13,-0.71,1.11,-29.66,-39.46,-168.44,32.29
29857,0.05,-0.67,0.91,-23.02,-31.58,-167.01,32.29
29867,0.14,-0.60,0.78,-25.43,-4.70,-165.08,32.29
29877,0.14,-0.58,0.79,-30.59,20.21,-164.15,32.29
29887,0.03,-0.55,0.85,-36.47,31.28,-161.02,32.29
29897,-0.12,-0.54,0.96,-42.98,29.59,-156.72,32.29
29907,-0.23,-0.54,1.09,-43.21,19.65,-150.73,32.29
29917,-0.28,-0.56,1.18,-39.78,12.22,-141.73,32.25
29927,-0.27,-0.56,1.25,-34.62,9.98,-132.64,32.25
29937,-0.27,-0.66,1.48,-20.25,20.15,-123.59,32.34
29947,-0.18,-0.62,1.28,-10.05,27.21,-114.27,32.34
29957,-0.08,-0.62,1.31,6.33,58.20,-106.42,32.25
29967,-0.04,-0.58,1.33,21.65,68.82,-100.72,32.25
29977,-0.04,-0.53,1.31,22.62,80.60,-101.14,32.25
29987,-0.09,-0.47,1.34,25.00,72.09,-101.50,32.29
29997,-0.21,-0.40,1.35,27.27,65.80,-97.45,32.29
30007,-0.27,-0.33,1.40,30.69,55.15,-85.85,32.29
30017,-0.29,-0.25,1.43,42.99,59.43,-68.05,32.39
30027,-0.13,-0.27,1.32,60.37,72.18,-54.37,32.29
30037,-0.00,-0.35,1.18,68.19,80.38,-48.74,32.29
30047,0.17,-0.38,1.05,66.99,92.83,-51.79,32.39
30057,0.25,-0.39,0.91,55.40,108.80,-67.53,32.39
30067,0.13,-0.38,0.88,44.67,119.31,-84.11,32.29
30077,-0.17,-0.36,0.85,32.50,146.50,-95.47,32.39
30087,-0.64,-0.18,1.03,21.35,120.04,-63.02,32.25
30097,-2.00,0.33,0.64,-22.10,71.02,44.63,32.25
30107,-2.00,0.39,0.38,-104.04,90.40,91.37,32.34
30117,-1.32,-0.20,1.19,-64.62,-35.62,54.02,32.34
30127,-0.62,-0.30,0.85,-29.88,-84.60,19.11,32.25
30137,-0.13,-0.42,0.77,3.13,-103.66,16.13,32.25
30147,0.17,-0.52,0.79,24.60,-87.53,13.02,32.34
30157,0.32,-0.37,0.73,26.35,-50.00,8.06,32.20
30167,0.30,-0.18,0.87,16.30,-4.97,7.79,32.34
30177,0.27,-0.07,0.95,3.11,8.07,7.46,32.39
30187,0.20,-0.03,1.11,-5.43,-8.42,9.17,32.29
30197,0.17,-0.13,1.21,-4.24,-29.23,9.58,32.29
30207,0.12,-0.24,1.31,2.95,-48.67,7.33,32.29
30217,0.06,-0.29,1.28,3.04,-52.33,1.83,32.29
30227,-0.01,-0.25,1.19,2.56,-43.90,0.25,32.39
30237,-0.02,-0.22,1.05,4.58,-27.16,3.11,32.20
30247,-0.01,-0.21,1.00,4.11,-4.11,6.05,32.29
30257,-0.01,-0.20,1.03,3.44,12.02,6.87,32.39
30267,-0.01,-0.19,1.07,0.85,20.10,5.91,32.25
30277,-0.01,-0.14,1.08,-0.56,16.63,5.58,32.25
30287,0.04,-0.13,1.05,-4.80,13.11,6.02,32.34
30297,0.11,-0.13,1.06,-5.86,8.46,8.58,32.34
30307,0.19,-0.16,1.05,-6.87,7.58,7.33,32.25
30317,0.21,-0.20,1.08,-6.61,2.50,4.60,32.34
30327,0.17,-0.19,1.08,-5.40,-2.40,1.92,32.29
30337,0.12,-0.19,1.06,-4.79,-7.24,0.44,32.25
30347,0.06,-0.17,1.00,-5.36,-7.92,0.43,32.34
30357,0.02,-0.15,0.97,-6.96,-5.29,2.46,32.29
30367,0.01,-0.16,1.00,-8.60,-2.15,4.60,32.29
30377,0.02,-0.20,1.03,-9.63,0.12,5.44,32.29
30387,0.04,-0.23,1.07,-9.82,-1.02,3.85,32.29
30397,0.05,-0.22,1.08,-8.60,-1.37,3.39,32.29
30407,0.07,-0.21,1.07,-6.79,-0.73,3.49,32.39
30417,0.09,-0.20,1.07,-6.87,-0.22,4.01,32.29
30427,0.09,-0.21,1.08,-6.85,-1.38,3.00,32.29
30437,0.07,-0.21,1.09,-6.27,-2.85,2.11,32.29
30447,0.07,-0.20,1.08,-5.97,-4.17,2.37,32.29
30457,0.08,-0.21,1.06,-5.49,-2.47,2.50,32.25
30467,0.09,-0.22,1.04,-4.26,-1.24,1.89,32.25
30477,0.08,-0.20,1.02,-4.36,-1.56,1.27,32.34
30487,0.05,-0.17,0.99,-5.69,-3.37,1.15,32.25
30497,0.03,-0.16,1.00,-7.43,-3.08,2.62,32.34
30507,0.05,-0.16,1.03,-7.92,-1.31,4.93,32.44
30517,0.06,-0.18,1.07,-8.40,-2.46,5.53,32.34
30527,0.07,-0.18,1.07,-9.04,-5.90,5.05,32.34
30537,0.07,-0.20,1.08,-8.99,-10.66,3.08,32.29
30547,0.06,-0.21,1.09,-8.69,-13.50,1.01,32.29
30557,0.05,-0.21,1.08,-8.77,-13.26,-0.11,32.29
30567,0.02,-0.22,1.10,-8.78,-9.21,-1.63,32.29
30577,-0.01,-0.21,1.10,-8.82,-6.27,-0.87,32.29
30587,-0.02,-0.22,1.10,-9.93,1.50,-0.89,32.29
30597,-0.05,-0.26,1.13,-6.27,9.71,-1.50,32.29
30607,-0.15,-0.22,1.17,-4.87,13.91,-0.26,32.29
30617,-0.29,-0.25,1.26,5.50,-5.19,2.98,32.39
30627,-0.42,-0.25,1.26,16.69,-21.95,3.42,32.29
30637,-0.55,-0.25,1.14,20.88,-39.70,2.89,32.29
30647,-0.66,-0.16,1.05,27.11,-58.18,12.50,32.34
30657,-0.70,0.02,0.90,28.12,-64.90,37.11,32.34
30667,-0.56,0.09,0.81,23.92,-52.67,65.24,32.25
30677,-0.32,0.04,0.85,9.45,-36.54,88.92,32.25
30687,-0.08,-0.09,0.87,0.00,-20.98,98.19,32.25
30697,0.05,-0.23,0.97,-16.02,-7.68,94.46,32.34
30707,0.10,-0.36,1.12,-19.82,-5.14,82.66,32.29
30717,0.06,-0.42,1.24,-11.84,-12.18,68.28,32.25
30727,-0.05,-0.40,1.24,3.84,-25.00,56.64,32.34
30737,-0.13,-0.27,1.10,17.18,-24.15,58.78,32.29
30747,-0.18,-0.13,1.03,19.42,-22.05,70.43,32.39
30757,-0.10,-0.12,0.98,18.10,-26.58,81.93,32.29
30767,0.02,-0.12,0.94,5.21,-28.11,86.92,32.29
30777,0.12,-0.17,0.98,-5.34,-27.53,84.32,32.29
30787,0.14,-0.26,1.08,-10.80,-31.28,78.41,32.29
30797,0.11,-0.31,1.14,-8.71,-31.60,72.67,32.29
30807,0.03,-0.33,1.18,-1.81,-25.44,70.32,32.39
30817,-0.06,-0.33,1.20,6.15,-19.53,70.45,32.39
30827,-0.15,-0.33,1.23,12.56,-18.04,72.73,32.29
30837,-0.22,-0.31,1.22,15.77,-20.89,76.78,32.25
30847,-0.24,-0.29,1.23,15.33,-29.79,82.40,32.34
30857,-0.19,-0.30,1.27,13.84,-42.75,88.30,32.34
30867,-0.10,-0.33,1.32,14.09,-57.38,93.08,32.34
30877,0.05,-0.37,1.31,18.75,-61.53,97.57,32.34
30887,0.22,-0.41,1.29,26.75,-54.98,101.02,32.25
30897,0.33,-0.42,1.25,34.66,-40.73,102.87,32.25
30907,0.38,-0.38,1.15,39.74,-21.47,105.47,32.25
30917,0.35,-0.31,1.06,39.35,0.24,110.69,32.29
30927,0.28,-0.26,0.99,33.79,17.24,116.76,32.29
30937,0.20,-0.25,0.95,27.56,28.66,123.31,32.29
30947,0.09,-0.24,0.93,21.40,30.17,128.66,32.29
30957,0.00,-0.25,0.89,15.84,25.20,132.48,32.20
30967,-0.07,-0.26,0.88,8.00,13.32,134.15,32.29
30977,-0.06,-0.36,0.93,4.29,-8.76,131.71,32.20
30987,0.03,-0.47,1.02,2.38,-31.54,120.11,32.29
30997,0.15,-0.57,1.07,6.27,-60.06,105.93,32.29
31007,0.27,-0.59,1.01,18.66,-68.73,95.37,32.34
31017,0.32,-0.50,0.88,30.68,-52.47,94.59,32.34
31027,0.36,-0.46,0.84,34.49,-17.26,100.43,32.34
31037,0.30,-0.30,0.64,29.94,18.53,108.66,32.25
31047,0.17,-0.22,0.61,19.81,55.25,118.74,32.34
31057,0.04,-0.16,0.60,8.08,69.57,131.62,32.34
31067,-0.05,-0.18,0.66,-8.27,76.13,143.52,32.25
31077,-0.12,-0.28,0.80,-21.92,62.77,147.98,32.25
31087,-0.14,-0.37,0.90,-28.84,43.62,147.57,32.29
31097,-0.14,-0.46,0.99,-28.11,19.11,145.43,32.29
31107,-0.07,-0.55,1.04,-21.82,0.37,139.99,32.29
31117,-0.00,-0.59,1.03,-13.24,-9.98,133.40,32.29
31127,0.06,-0.58,0.98,-4.59,-10.26,128.18,32.29
31137,0.06,-0.53,0.94,-0.59,-7.10,125.06,32.29
31147,0.05,-0.47,0.87,-1.53,-2.47,124.60,32.29
31157,0.04,-0.42,0.85,-6.71,-0.50,124.76,32.39
31167,0.05,-0.43,0.89,-13.25,-3.82,121.58,32.29
31177,0.10,-0.45,0.95,-15.98,-12.01,116.86,32.29
31187,0.16,-0.43,0.96,-18.82,-12.28,112.15,32.25
31197,0.21,-0.45,1.04,-19.14,-7.20,106.03,32.25
31207,0.27,-0.45,1.09,-18.21,-1.31,102.17,32.34
31217,0.23,-0.45,1.23,-19.59,13.24,105.08,32.34
31227,0.32,-0.45,1.10,-18.30,69.47,109.55,32.25
31237,0.07,-0.44,1.23,-17.72,64.43,124.78,32.25
31247,-0.05,-0.46,1.28,-16.68,70.21,135.79,32.34
31257,-0.15,-0.43,1.28,-11.63,51.23,144.71,32.20
31267,-0.25,-0.40,1.26,-10.77,16.63,153.00,32.34
31277,-0.27,-0.40,1.17,-14.18,-19.21,159.34,32.29
31287,-0.20,-0.44,1.10,-16.05,-50.58,161.29,32.29
31297,-0.11,-0.53,1.07,-7.53,-80.90,160.15,32.29
31307,0.10,-0.66,1.02,-0.11,-88.13,151.00,32.20
31317,0.28,-0.73,1.01,3.50,-85.43,134.63,32.20
31327,0.32,-0.69,0.90,4.82,-63.68,120.22,32.39
31337,0.24,-0.57,0.86,8.41,-36.86,116.63,32.39
31347,0.15,-0.48,0.84,9.24,-17.33,119.29,32.29
31357,0.08,-0.43,0.83,3.04,-9.77,122.64,32.25
31367,0.04,-0.39,0.82,-5.11,-6.87,126.31,32.25
31377,-0.01,-0.41,0.83,-8.89,-7.51,130.40,32.25
31387,0.00,-0.42,0.84,-12.11,-8.69,132.20,32.25
31397,0.03,-0.45,0.85,-15.13,-14.88,130.98,32.44
31407,0.08,-0.47,0.84,-17.62,-15.30,127.76,32.25
31417,0.14,-0.50,0.86,-20.34,-17.74,120.35,32.25
31427,0.15,-0.51,0.89,-22.63,-17.98,112.96,32.29
31437,0.15,-0.50,0.92,-21.86,-16.57,108.15,32.29
31447,0.13,-0.47,0.92,-20.10,-12.33,107.06,32.29
