Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
62997,0.03,-1.05,0.19,-0.60,-2.27,9.69,33.71
63007,0.03,-1.05,0.18,0.38,-2.37,6.89,33.71
63017,0.03,-1.04,0.15,-0.78,-2.29,4.43,33.80
63027,0.02,-1.04,0.14,-3.08,-2.63,3.60,33.75
63037,0.02,-1.04,0.15,-4.63,-1.73,2.90,33.80
63047,0.02,-1.05,0.18,-5.08,-1.97,1.88,33.71
63057,0.00,-1.04,0.19,-3.71,-2.08,1.31,33.71
63067,-0.01,-1.04,0.19,-2.55,-1.48,1.97,33.66
63077,-0.02,-1.04,0.19,-0.47,-0.35,3.39,33.71
63087,-0.01,-1.02,0.18,1.27,1.88,5.27,33.80
63097,0.00,-1.02,0.17,1.85,4.55,6.69,33.71
63107,0.01,-1.00,0.16,2.02,6.14,6.75,33.85
63117,0.03,-0.98,0.14,0.63,7.15,5.22,33.71
63127,0.05,-0.95,0.14,-1.45,7.89,2.40,33.71
63137,0.07,-0.93,0.14,-3.66,7.31,-1.47,33.71
63147,0.08,-0.91,0.13,-4.93,7.24,-5.34,33.75
63157,0.10,-0.88,0.13,-5.69,8.32,-10.03,33.71
63167,0.09,-0.85,0.12,-6.43,9.79,-14.27,33.80
63177,0.09,-0.83,0.09,-7.77,10.34,-16.64,33.71
63187,0.08,-0.80,0.08,-9.50,11.91,-16.46,33.66
63197,0.06,-0.79,0.07,-11.73,14.55,-14.95,33.71
63207,0.07,-0.77,0.06,-14.70,18.40,-12.58,33.61
63217,0.07,-0.76,0.08,-16.49,22.38,-11.59,33.71
63227,0.07,-0.74,0.09,-18.18,22.98,-11.10,33.75
63237,0.08,-0.73,0.10,-18.92,23.98,-12.82,33.80
63247,0.08,-0.72,0.09,-18.63,24.70,-15.50,33.61
63257,0.06,-0.68,0.07,-18.67,24.69,-18.02,33.80
63267,0.06,-0.66,0.05,-20.46,26.60,-20.60,33.75
63277,0.05,-0.63,0.04,-23.69,27.19,-23.19,33.71
63287,0.02,-0.60,0.03,-26.67,26.96,-25.15,33.71
63297,-0.02,-0.58,0.03,-29.36,26.95,-25.34,33.80
63307,-0.04,-0.57,0.03,-32.29,26.56,-24.96,33.66
63317,-0.06,-0.56,0.03,-35.47,26.73,-23.80,33.71
63327,-0.09,-0.57,0.04,-38.69,26.23,-21.76,33.80
63337,-0.12,-0.58,0.04,-42.27,25.37,-17.91,33.80
63347,-0.13,-0.59,0.03,-46.37,24.32,-13.40,33.75
63357,-0.12,-0.61,0.02,-52.05,23.68,-9.71,33.71
63367,-0.11,-0.64,0.04,-56.90,22.61,-8.03,33.71
63377,-0.11,-0.67,0.06,-60.75,20.43,-7.85,33.80
63387,-0.09,-0.70,0.10,-62.23,16.21,-9.25,33.75
63397,-0.08,-0.72,0.10,-61.62,11.59,-11.33,33.71
63407,-0.07,-0.75,0.12,-58.96,5.86,-13.48,33.71
63417,-0.05,-0.75,0.08,-56.85,6.37,-14.87,33.80
63427,-0.04,-0.73,0.05,-55.53,5.89,-15.60,33.75
63437,-0.04,-0.73,0.04,-53.56,5.42,-16.58,33.80
63447,-0.03,-0.72,-0.00,-52.72,4.75,-16.63,33.71
63457,-0.01,-0.71,-0.04,-54.34,4.50,-16.85,33.80
63467,0.01,-0.70,-0.06,-57.83,3.34,-18.06,33.66
63477,-0.00,-0.72,-0.08,-62.43,0.50,-19.13,33.80
63487,-0.00,-0.74,-0.11,-68.35,-1.62,-19.59,33.80
63497,0.01,-0.76,-0.11,-73.44,-4.73,-19.31,33.71
