Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
45497,0.02,-1.09,0.16,-8.79,-10.82,6.06,32.06
45507,0.03,-1.11,0.15,-6.79,-10.40,5.54,32.01
45517,0.03,-1.09,0.16,-5.24,-10.37,6.20,31.92
45527,0.05,-1.09,0.16,-6.00,-9.15,6.75,32.11
45537,0.04,-1.07,0.14,-4.93,-8.15,8.06,32.01
45547,0.05,-1.07,0.14,-3.33,-7.19,9.27,32.11
45557,0.04,-1.07,0.14,-2.75,-8.27,11.24,32.06
45567,0.05,-1.06,0.13,-3.76,-7.48,13.56,32.11
45577,0.04,-1.06,0.14,-5.53,-7.73,14.15,32.06
45587,0.04,-1.03,0.15,-7.91,-8.64,13.22,32.15
45597,0.09,-1.05,0.15,-2.49,-3.45,11.50,32.06
45607,0.06,-1.06,0.15,5.65,-6.67,6.64,32.06
45617,0.06,-1.05,0.15,12.11,-9.21,0.90,32.06
45627,0.10,-1.04,0.12,22.18,-10.64,-0.44,32.06
45637,0.17,-0.97,0.10,26.02,0.46,-0.11,32.15
45647,0.32,-0.96,-0.03,24.38,-1.97,1.57,32.01
45657,0.26,-0.94,0.02,13.59,-9.51,-3.37,32.11
45667,0.26,-0.92,-0.03,5.25,-3.50,-3.10,32.01
45677,0.24,-0.91,-0.02,-2.56,6.87,-1.08,32.01
45687,0.26,-0.93,0.02,-6.64,19.31,6.06,32.01
45697,0.25,-0.98,0.06,-10.47,24.03,10.32,32.11
45707,0.24,-1.02,0.09,-13.11,23.98,6.63,32.01
45717,0.28,-1.04,0.12,-13.95,25.16,-3.05,32.06
45727,0.28,-1.03,0.13,-15.30,18.17,-17.42,32.06
45737,0.27,-1.03,0.11,-13.97,10.95,-29.89,32.06
45747,0.29,-1.04,0.07,-10.92,9.30,-38.00,32.15
45757,0.28,-1.02,0.04,-9.39,10.31,-39.10,31.97
45767,0.27,-1.04,0.03,-8.76,14.85,-34.37,31.97
45777,0.26,-1.07,0.04,-9.51,22.87,-26.90,31.97
45787,0.27,-1.08,0.06,-9.82,31.15,-18.21,31.97
45797,0.28,-1.09,0.05,-6.55,39.63,-8.11,32.01
45807,0.32,-1.10,0.06,-2.95,49.47,0.55,32.01
