Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
223047,0.00,-1.21,0.24,3.45,1.31,-27.34,30.74
223057,0.01,-1.24,0.25,2.78,-4.79,-35.66,30.84
223067,0.02,-1.25,0.26,3.44,-9.91,-43.36,30.69
223077,0.02,-1.25,0.26,5.97,-13.56,-50.05,30.79
223087,0.05,-1.21,0.24,8.79,-13.86,-53.11,30.79
223097,0.06,-1.16,0.23,10.76,-9.48,-53.69,30.69
223107,0.07,-1.06,0.20,12.34,-4.63,-52.12,30.65
223117,0.08,-1.00,0.18,13.47,2.05,-49.48,30.79
223127,0.09,-0.94,0.16,13.57,7.73,-45.80,30.74
223137,0.09,-0.90,0.14,13.28,11.73,-40.79,30.65
223147,0.08,-0.87,0.14,12.79,12.67,-34.12,30.65
223157,0.09,-0.86,0.13,12.14,13.45,-26.20,30.74
223167,0.10,-0.86,0.12,10.98,15.74,-19.13,30.74
223177,0.11,-0.86,0.13,10.41,17.37,-12.37,30.74
223187,0.13,-0.86,0.12,11.04,19.50,-6.73,30.69
223197,0.15,-0.85,0.12,13.11,22.44,-1.45,30.79
223207,0.18,-0.83,0.12,15.71,29.28,2.53,30.69
223217,0.19,-0.79,0.13,15.85,37.07,5.62,30.69
223227,0.17,-0.75,0.16,15.53,42.81,6.23,30.69
223237,0.16,-0.72,0.18,16.66,47.28,6.18,30.84
223247,0.15,-0.68,0.20,17.45,50.55,4.61,30.84
223257,0.13,-0.65,0.21,18.92,51.82,2.60,30.74
223267,0.11,-0.63,0.23,20.69,53.45,-1.77,30.74
223277,0.09,-0.60,0.24,21.73,54.60,-6.53,30.74
223287,0.06,-0.55,0.25,19.18,53.47,-11.01,30.74
223297,0.04,-0.50,0.26,14.24,51.30,-14.84,30.74
223307,0.01,-0.47,0.28,8.08,49.07,-17.89,30.74
223317,-0.01,-0.44,0.28,0.55,47.42,-20.81,30.79
223327,-0.03,-0.43,0.31,-7.62,42.56,-23.91,30.79
223337,-0.05,-0.43,0.33,-16.37,35.27,-28.05,30.79
223347,-0.07,-0.45,0.37,-23.54,28.21,-32.99,30.79
223357,-0.08,-0.48,0.43,-25.88,23.34,-37.57,30.69
223367,-0.10,-0.51,0.46,-25.37,16.85,-40.31,30.74
223377,-0.08,-0.53,0.46,-25.13,12.24,-40.35,30.74
223387,-0.07,-0.53,0.47,-27.59,12.02,-39.01,30.74
223397,-0.05,-0.56,0.47,-30.05,10.87,-35.82,30.74
223407,-0.03,-0.59,0.50,-33.07,11.11,-35.30,30.74
223417,-0.01,-0.59,0.52,-34.35,7.04,-37.74,30.74
223427,0.01,-0.63,0.49,-33.10,0.76,-43.28,30.74
223437,0.01,-0.64,0.47,-32.50,-5.15,-48.49,30.69
223447,-0.01,-0.61,0.45,-33.02,-11.34,-50.99,30.79
223457,-0.03,-0.61,0.43,-34.43,-17.92,-50.08,30.79
223467,-0.06,-0.60,0.39,-34.79,-18.87,-46.09,30.69
223477,-0.08,-0.61,0.38,-33.73,-21.22,-39.79,30.79
223487,-0.08,-0.64,0.36,-28.90,-24.78,-32.12,30.69
223497,-0.04,-0.66,0.32,-24.46,-27.94,-25.30,30.65
223507,0.02,-0.67,0.29,-24.24,-35.59,-21.79,30.65
223517,0.09,-0.67,0.22,-29.76,-41.50,-21.19,30.74
