Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
73357,0.21,-0.05,1.03,-6.53,8.70,-9.30,31.73
73367,0.21,-0.06,1.06,-5.73,18.99,-6.12,31.68
73377,0.20,-0.08,1.11,-5.85,25.54,-6.02,31.68
73387,0.15,-0.09,1.15,-5.57,26.52,-7.42,31.78
73397,0.10,-0.12,1.20,-3.59,21.13,-10.78,31.68
73407,0.08,-0.14,1.23,0.18,14.21,-13.21,31.68
73417,0.08,-0.16,1.22,4.50,6.99,-17.94,31.68
73427,0.09,-0.14,1.18,9.63,0.21,-24.99,31.68
73437,0.11,-0.12,1.10,10.73,-4.20,-28.60,31.68
73447,0.13,-0.09,1.06,10.56,-5.22,-31.68,31.73
73457,0.14,-0.09,1.06,11.02,0.63,-34.90,31.82
73467,0.08,-0.04,1.06,13.07,6.95,-37.44,31.64
73477,0.06,0.00,1.03,15.54,18.09,-35.54,31.73
73487,-0.04,0.02,1.06,15.25,14.18,-27.95,31.64
73497,-0.03,0.01,1.05,13.68,15.98,-15.15,31.73
73507,-0.05,-0.03,1.13,8.76,15.07,-3.07,31.68
73517,0.02,-0.10,1.14,3.04,14.09,7.88,31.64
73527,0.10,-0.20,1.22,0.56,5.94,10.20,31.73
73537,0.18,-0.32,1.22,3.24,-2.41,3.66,31.68
73547,0.23,-0.37,1.23,7.31,-13.69,-7.22,31.78
73557,0.28,-0.38,1.21,12.58,-24.70,-23.16,31.78
73567,0.29,-0.36,1.15,16.70,-31.92,-38.70,31.68
73577,0.28,-0.32,1.07,18.76,-30.75,-46.12,31.68
73587,0.25,-0.25,1.00,18.34,-17.28,-44.53,31.78
73597,0.23,-0.18,0.94,23.24,0.89,-31.59,31.68
73607,0.21,-0.20,0.88,22.67,25.07,-3.57,31.59
73617,0.22,-0.29,0.96,12.85,41.01,18.43,31.68
73627,0.25,-0.43,1.09,7.18,41.19,25.48,31.73
73637,0.27,-0.54,1.18,4.61,23.19,19.16,31.64
73647,0.29,-0.64,1.24,1.53,2.69,-1.92,31.73
73657,0.37,-0.66,1.25,-0.27,-18.44,-31.77,31.64
73667,0.35,-0.63,1.23,7.94,-32.75,-55.98,31.73
73677,0.33,-0.54,1.07,19.97,-22.38,-63.63,31.59
73687,0.26,-0.42,0.96,32.50,9.08,-52.96,31.64
73697,0.20,-0.26,0.85,39.69,50.46,-32.44,31.64
73707,0.01,-0.18,0.84,34.95,69.02,-14.29,31.78
73717,-0.13,-0.18,0.91,14.34,61.13,-2.17,31.68
73727,-0.20,-0.19,0.95,-8.41,27.10,2.64,31.68
73737,-0.17,-0.23,0.92,-22.67,-14.72,5.51,31.68
73747,-0.11,-0.31,1.00,-35.44,-33.91,5.45,31.68
73757,0.10,-0.43,1.07,-31.07,-34.66,6.60,31.68
73767,0.28,-0.52,1.09,-13.71,-10.50,10.53,31.59
73777,0.35,-0.58,1.05,9.62,22.66,12.34,31.59
73787,0.27,-0.55,1.00,24.31,50.00,10.40,31.68
73797,0.11,-0.40,0.97,26.14,56.52,5.25,31.73
73807,-0.07,-0.26,0.91,12.92,42.99,3.69,31.64
73817,-0.18,-0.24,0.90,-12.67,13.77,8.56,31.64
73827,-0.19,-0.29,0.91,-43.13,-21.89,14.64,31.64
73837,-0.08,-0.37,0.86,-60.78,-42.67,25.21,31.64
73847,0.07,-0.46,0.83,-65.40,-42.26,37.82,31.64
73857,0.18,-0.65,0.90,-58.02,-30.03,45.51,31.64
73867,0.28,-0.82,0.99,-48.11,-11.19,42.17,31.64
73877,0.25,-0.91,1.03,-41.44,-3.21,29.01,31.64
73887,0.12,-0.87,1.06,-37.83,-1.74,17.44,31.59
73897,0.05,-0.79,0.99,-35.28,-3.13,14.92,31.59
73907,-0.02,-0.74,0.87,-37.82,-5.45,20.67,31.68
73917,-0.05,-0.67,0.80,-42.84,-5.97,32.95,31.59
73927,-0.05,-0.66,0.72,-55.27,-10.18,41.92,31.78
73937,-0.01,-0.69,0.71,-74.29,-23.97,43.34,31.59
73947,0.04,-0.74,0.73,-90.47,-42.78,37.05,31.59
73957,0.14,-0.80,0.66,-96.49,-33.76,27.27,31.68
73967,0.18,-0.96,0.79,-94.08,-41.33,10.95,31.68
73977,0.21,-0.98,0.81,-75.47,-28.20,3.51,31.64
73987,0.16,-0.96,0.81,-51.18,-8.64,3.60,31.73
73997,0.08,-0.85,0.78,-30.89,17.10,12.41,31.73
74007,0.01,-0.84,0.83,-16.17,32.70,23.31,31.64
74017,-0.07,-0.89,0.89,-7.11,37.08,30.99,31.64
74027,-0.08,-0.92,0.95,8.78,29.53,31.77,31.73
74037,-0.07,-1.00,1.02,31.85,18.50,28.87,31.64
74047,-0.03,-1.07,0.99,55.86,16.49,25.30,31.64
74057,0.05,-1.04,0.95,75.74,7.91,21.11,31.68
74067,0.09,-0.99,0.86,94.35,12.61,20.49,31.64
74077,0.10,-0.88,0.78,101.30,29.54,23.33,31.73
74087,0.06,-0.76,0.77,100.03,40.81,29.53,31.59
74097,0.02,-0.64,0.77,83.04,25.95,31.42,31.68
74107,0.05,-0.52,0.72,66.15,11.62,25.94,31.68
74117,0.06,-0.30,0.67,42.08,-5.68,22.40,31.68
74127,0.12,-0.15,0.71,15.56,-18.50,24.37,31.68
74137,0.19,-0.25,0.85,-9.63,-24.47,25.50,31.68
74147,0.28,-0.44,1.03,-15.66,-24.26,24.26,31.68
74157,0.36,-0.60,1.17,-12.93,-24.93,16.52,31.59
