Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
197997,0.47,-0.36,1.01,-13.44,11.22,-8.52,30.41
198007,0.47,-0.39,1.02,-12.23,12.34,-15.31,30.51
198017,0.43,-0.40,1.04,-10.34,11.51,-21.76,30.32
198027,0.40,-0.38,1.05,-10.12,11.77,-26.31,30.46
198037,0.37,-0.38,1.06,-9.86,12.66,-28.87,30.46
198047,0.36,-0.40,1.08,-9.33,14.29,-31.15,30.46
198057,0.36,-0.42,1.11,-9.01,12.75,-33.37,30.37
198067,0.40,-0.48,1.13,-8.18,8.18,-39.11,30.55
198077,0.43,-0.52,1.15,-6.24,2.00,-48.41,30.46
198087,0.46,-0.56,1.15,-2.09,-1.51,-58.29,30.37
198097,0.44,-0.58,1.15,2.53,0.00,-66.99,30.32
198107,0.38,-0.59,1.16,7.05,5.37,-71.88,30.41
198117,0.30,-0.58,1.15,10.21,10.63,-72.95,30.41
198127,0.25,-0.58,1.16,13.18,15.66,-73.15,30.41
198137,0.21,-0.58,1.14,15.56,16.55,-73.30,30.41
198147,0.19,-0.55,1.12,15.30,13.66,-74.24,30.46
198157,0.21,-0.54,1.10,12.49,7.39,-76.95,30.46
198167,0.22,-0.58,1.09,10.50,1.97,-81.48,30.46
198177,0.24,-0.61,1.08,10.02,2.99,-84.66,30.37
198187,0.21,-0.67,1.09,13.98,7.18,-88.81,30.46
198197,0.15,-0.66,1.09,21.11,12.79,-91.15,30.41
198207,0.09,-0.63,1.08,27.95,19.48,-88.21,30.51
198217,0.07,-0.58,1.05,31.66,23.37,-84.46,30.41
198227,0.05,-0.54,1.05,32.38,23.79,-82.61,30.41
198237,0.06,-0.49,1.05,29.51,20.95,-81.31,30.41
198247,0.08,-0.45,1.07,24.50,12.44,-82.24,30.37
198257,0.15,-0.50,1.07,18.66,5.51,-86.64,30.46
198267,0.20,-0.57,1.08,17.01,2.72,-89.50,30.37
198277,0.26,-0.62,1.07,21.30,11.02,-94.87,30.46
198287,0.26,-0.67,1.09,28.69,24.98,-99.31,30.37
198297,0.17,-0.64,1.10,35.56,36.67,-104.56,30.37
198307,0.05,-0.59,1.12,42.03,40.78,-105.63,30.41
198317,-0.04,-0.52,1.10,46.00,39.24,-103.69,30.51
198327,-0.08,-0.46,1.06,44.02,37.48,-99.98,30.41
198337,-0.10,-0.39,1.03,41.07,33.39,-94.63,30.41
198347,-0.06,-0.36,1.03,36.43,31.19,-93.63,30.41
