Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
83917,-0.08,-1.03,0.19,-8.27,-4.18,14.31,30.60
83927,-0.07,-1.05,0.19,-8.20,-5.47,15.54,30.41
83937,-0.05,-1.05,0.20,-8.24,-6.92,13.66,30.51
83947,-0.04,-1.02,0.20,-8.46,-8.11,11.31,30.51
83957,-0.02,-1.00,0.17,-8.08,-9.48,9.37,30.46
83967,0.00,-0.99,0.15,-7.91,-8.21,8.92,30.46
83977,0.00,-0.98,0.13,-9.42,-7.95,9.88,30.46
83987,0.01,-0.97,0.13,-11.08,-7.76,10.69,30.55
83997,0.02,-0.99,0.14,-12.11,-8.12,10.89,30.55
84007,0.05,-0.97,0.14,-11.92,-7.63,12.34,30.46
84017,0.08,-0.97,0.13,-9.85,-5.22,14.38,30.51
84027,0.10,-0.97,0.12,-7.16,-1.01,17.21,30.51
84037,0.12,-0.99,0.12,-4.75,2.41,19.73,30.51
84047,0.13,-1.02,0.11,-3.16,5.13,20.64,30.55
84057,0.12,-1.06,0.10,-2.41,6.06,20.47,30.41
84067,0.13,-1.09,0.09,-2.11,8.00,19.60,30.46
84077,0.13,-1.12,0.09,-1.34,10.98,19.11,30.37
84087,0.14,-1.13,0.08,-0.53,15.33,17.10,30.55
84097,0.15,-1.14,0.11,-0.87,18.87,12.43,30.55
84107,0.15,-1.15,0.11,-0.78,20.84,5.48,30.55
84117,0.14,-1.15,0.11,-0.93,21.63,-2.52,30.46
84127,0.12,-1.12,0.11,-1.01,22.50,-9.59,30.51
84137,0.11,-1.10,0.11,-0.89,24.27,-13.60,30.51
84147,0.08,-1.08,0.10,-0.02,25.65,-14.20,30.51
84157,0.06,-1.07,0.09,0.76,27.66,-12.32,30.51
84167,0.02,-1.07,0.09,1.89,29.36,-8.43,30.51
84177,0.02,-1.07,0.09,2.63,31.73,-4.08,30.46
84187,0.00,-1.06,0.08,3.69,35.60,0.70,30.46
84197,0.01,-1.07,0.10,4.76,38.18,4.50,30.46
84207,0.01,-1.09,0.11,6.96,39.57,6.12,30.46
84217,0.01,-1.11,0.12,9.21,40.24,5.04,30.55
84227,0.03,-1.10,0.09,10.03,41.51,1.69,30.55
84237,0.05,-1.08,0.08,9.44,41.01,-5.02,30.51
84247,0.09,-1.06,0.06,5.13,39.80,-17.19,30.51
84257,0.09,-1.05,0.03,-3.59,38.49,-32.37,30.41
84267,0.05,-1.04,0.05,-11.51,33.54,-45.89,30.46
84277,0.01,-1.06,0.06,-16.64,31.83,-53.79,30.41
84287,-0.01,-1.07,0.06,-19.47,35.33,-55.62,30.55
84297,-0.06,-1.08,0.09,-20.40,35.19,-51.91,30.46
84307,-0.09,-1.09,0.15,-14.78,39.33,-46.26,30.46
84317,-0.07,-1.07,0.15,-8.50,44.15,-37.74,30.55
84327,-0.06,-1.08,0.15,-1.13,47.39,-27.94,30.55
84337,-0.06,-1.07,0.15,6.14,49.92,-17.34,30.51
84347,-0.06,-1.05,0.13,11.98,51.57,-7.47,30.51
84357,-0.05,-1.05,0.12,15.08,53.15,-0.50,30.51
84367,-0.06,-1.05,0.13,15.77,53.22,4.06,30.51
84377,-0.04,-1.04,0.14,15.71,53.68,5.83,30.41
84387,-0.04,-1.03,0.13,15.68,52.64,5.95,30.46
84397,-0.02,-1.03,0.14,15.27,52.47,4.09,30.46
84407,-0.01,-1.02,0.14,14.64,51.10,1.48,30.65
84417,-0.00,-1.01,0.14,13.25,48.98,-1.44,30.46
84427,0.01,-1.00,0.13,10.35,49.01,-4.50,30.46
84437,-0.02,-0.99,0.12,7.79,48.92,-6.14,30.46
84447,-0.03,-1.00,0.12,5.66,48.43,-6.67,30.41
84457,-0.04,-1.02,0.14,4.03,48.46,-6.41,30.41
84467,-0.05,-1.03,0.16,2.52,48.31,-5.86,30.51
