Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
28977,-0.02,-0.34,1.06,3.44,-0.20,5.31,32.29
28987,-0.02,-0.36,1.04,2.72,-6.09,2.61,32.34
28997,-0.02,-0.36,1.04,1.86,-10.43,1.50,32.34
29007,-0.01,-0.36,1.03,2.76,-11.59,3.25,32.44
29017,0.01,-0.36,1.00,4.84,-6.66,5.85,32.34
29027,0.02,-0.36,0.99,7.44,-0.56,8.99,32.34
29037,0.04,-0.36,1.01,10.66,1.39,9.82,32.34
29047,0.04,-0.35,0.99,12.15,-4.17,7.50,32.25
29057,0.03,-0.33,1.01,8.78,-16.89,2.61,32.44
29067,-0.02,-0.29,1.06,2.82,-35.01,-0.64,32.34
29077,-0.08,-0.27,1.13,-1.63,-54.87,-1.89,32.39
29087,-0.06,-0.28,1.19,-4.18,-68.98,0.14,32.39
29097,-0.02,-0.27,1.21,-5.04,-73.47,3.77,32.29
29107,0.07,-0.26,1.22,-0.76,-63.66,8.29,32.39
29117,0.11,-0.24,1.25,3.33,-54.79,11.63,32.29
29127,0.19,-0.19,1.23,8.50,-42.27,12.38,32.29
29137,0.25,-0.11,1.18,15.28,-36.26,8.99,32.39
29147,0.28,-0.02,1.10,17.15,-35.44,1.95,32.39
29157,0.30,0.08,1.02,12.32,-35.33,-6.69,32.29
29167,0.25,0.12,0.97,3.02,-35.73,-12.72,32.44
29177,0.22,0.21,0.96,-9.56,-33.82,-21.56,32.34
29187,0.18,0.19,1.01,-9.30,-30.81,-25.50,32.44
29197,0.11,0.21,1.09,-4.27,-26.34,-23.51,32.44
29207,0.11,0.21,1.15,8.84,-18.76,-16.79,32.34
29217,0.12,0.25,1.12,15.39,-8.27,-9.28,32.34
29227,0.13,0.28,1.11,14.47,-0.64,-4.34,32.34
29237,0.13,0.28,1.14,8.96,1.42,-1.15,32.44
29247,0.11,0.27,1.18,4.29,-4.37,0.31,32.29
29257,0.12,0.25,1.20,1.25,-13.25,2.27,32.39
29267,0.15,0.22,1.23,-0.37,-17.82,3.18,32.39
29277,0.19,0.20,1.21,-1.60,-21.92,4.21,32.39
29287,0.24,0.18,1.17,-3.60,-12.43,6.09,32.39
29297,0.26,0.13,1.19,-0.98,-3.33,8.85,32.29
29307,0.28,0.10,1.21,4.73,6.76,11.65,32.29
29317,0.28,0.08,1.19,10.09,15.68,13.71,32.39
29327,0.29,0.06,1.19,7.24,23.30,13.48,32.29
29337,0.21,0.05,1.21,1.60,12.99,11.66,32.29
29347,0.24,0.05,1.11,-9.60,15.04,10.67,32.39
29357,0.22,0.08,1.12,-21.77,12.60,7.66,32.34
29367,0.23,0.09,1.10,-24.76,10.29,5.76,32.34
29377,0.18,0.05,1.05,-26.56,10.95,6.03,32.34
29387,0.18,0.05,0.99,-26.79,2.21,9.40,32.34
29397,0.20,0.02,0.98,-28.73,3.31,11.25,32.25
29407,0.21,-0.01,1.01,-19.36,8.50,11.57,32.34
29417,0.23,-0.03,1.00,-8.20,19.11,14.26,32.29
29427,0.23,-0.04,0.99,-0.76,31.47,15.10,32.34
29437,0.17,-0.07,0.99,4.34,37.07,14.64,32.44
29447,0.12,-0.08,1.01,3.66,37.21,13.69,32.39
29457,0.10,-0.10,1.01,3.05,27.47,10.84,32.29
29467,0.12,-0.11,1.00,2.31,14.49,6.92,32.39
29477,0.18,-0.13,0.96,3.33,-1.02,2.40,32.39
29487,0.28,-0.16,0.87,-0.11,-5.04,-3.89,32.29
29497,0.32,-0.16,0.83,-4.50,-3.08,-8.40,32.29
29507,0.36,-0.16,0.79,-7.30,14.75,-12.89,32.29
29517,0.34,-0.18,0.81,-11.79,31.66,-17.08,32.39
29527,0.29,-0.21,0.86,-18.06,44.32,-21.33,32.29
29537,0.17,-0.24,0.93,-18.73,52.02,-26.98,32.29
29547,0.04,-0.21,0.93,-11.76,51.33,-30.17,32.29
29557,-0.01,-0.23,1.05,-4.67,46.47,-28.18,32.34
29567,0.01,-0.15,0.93,-1.16,50.00,-26.37,32.34
29577,-0.07,-0.13,0.90,-3.28,38.82,-18.61,32.34
29587,-0.07,-0.12,0.86,-6.44,37.01,-8.64,32.34
29597,-0.08,-0.18,0.88,-14.61,34.08,-1.02,32.44
29607,-0.08,-0.25,0.95,-16.84,28.32,5.94,32.34
29617,-0.02,-0.30,1.00,-16.76,27.02,6.95,32.34
29627,-0.04,-0.36,1.09,-13.48,16.46,3.79,32.39
29637,-0.03,-0.42,1.09,-5.01,8.89,-0.27,32.25
29647,-0.03,-0.42,1.03,-4.14,-2.85,-0.69,32.34
29657,-0.01,-0.38,0.90,-3.15,-12.53,-1.51,32.39
29667,-0.02,-0.41,0.81,-4.56,-11.18,-3.45,32.39
29677,-0.03,-0.40,0.79,-12.31,-9.53,-4.21,32.29
29687,0.01,-0.30,0.75,-21.02,3.30,-1.62,32.29
29697,0.00,-0.25,0.81,-21.51,12.49,3.59,32.29
29707,0.01,-0.24,0.83,-13.71,27.11,12.63,32.29
29717,-0.01,-0.22,0.78,-11.95,46.15,21.10,32.29
29727,-0.00,-0.23,0.78,-16.11,64.27,28.64,32.39
29737,-0.06,-0.28,0.81,-22.95,78.35,33.24,32.29
29747,-0.15,-0.41,0.92,-24.89,82.35,35.82,32.34
29757,-0.17,-0.51,1.09,-21.77,71.42,36.99,32.25
29767,-0.14,-0.54,1.12,-22.29,68.53,27.25,32.25
29777,-0.20,-0.57,1.25,-23.34,55.91,19.36,32.34
29787,-0.30,-0.56,1.32,-20.96,33.62,20.96,32.34
29797,-0.35,-0.59,1.37,-19.16,11.97,29.91,32.34
29807,-0.30,-0.60,1.32,-14.44,-13.91,39.92,32.34
29817,-0.17,-0.58,1.22,-1.79,-30.46,40.47,32.34
29827,-0.04,-0.65,1.13,5.28,-44.92,29.45,32.34
29837,0.03,-0.54,0.82,10.20,-71.69,28.41,32.29
29847,0.18,-0.48,0.60,2.90,-35.94,21.63,32.29
29857,0.18,-0.42,0.55,-8.09,1.60,25.74,32.29
29867,0.17,-0.33,0.59,-20.37,50.26,34.21,32.39
29877,0.04,-0.40,0.82,-17.79,71.51,43.69,32.39
29887,0.06,-0.52,0.97,-13.04,80.76,47.22,32.39
29897,0.12,-0.60,1.12,-1.01,70.92,44.11,32.39
29907,0.22,-0.66,1.16,9.56,60.26,28.58,32.39
29917,0.21,-0.73,1.30,15.91,38.76,5.45,32.39
29927,0.19,-0.74,1.26,31.11,27.30,-18.84,32.29
29937,0.08,-0.68,1.08,39.50,25.50,-42.69,32.29
29947,-0.16,-0.56,0.93,37.73,30.34,-52.96,32.25
29957,-0.38,-0.33,0.73,33.71,57.13,-45.08,32.34
29967,-0.57,-0.18,0.73,28.47,70.78,-25.98,32.34
29977,-0.69,-0.15,0.74,19.73,67.56,-7.69,32.34
29987,-0.71,-0.12,0.81,9.60,49.62,5.27,32.34
