Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
40507,-0.28,-1.10,1.70,59.45,-20.84,17.59,31.92
40517,-0.18,-1.12,1.67,74.43,-31.74,25.15,31.92
40527,-0.02,-1.12,1.58,88.11,-37.16,28.58,31.73
40537,0.13,-1.10,1.49,91.94,-37.25,27.05,31.82
40547,0.30,-1.09,1.41,91.11,-32.98,21.05,31.82
40557,0.41,-1.09,1.37,90.24,-25.59,11.88,31.82
40567,0.49,-1.11,1.35,87.68,-14.32,2.17,31.82
40577,0.51,-1.11,1.37,86.72,-1.77,-7.68,31.82
40587,0.46,-1.14,1.41,87.59,8.84,-16.79,31.82
40597,0.38,-1.16,1.46,89.91,13.73,-25.76,31.87
40607,0.27,-1.17,1.53,94.32,14.73,-33.05,31.87
40617,0.16,-1.20,1.56,103.08,13.65,-33.97,31.87
40627,0.06,-1.23,1.58,115.53,9.51,-32.79,31.87
40637,-0.01,-1.23,1.53,129.48,1.56,-28.58,31.78
40647,-0.02,-1.21,1.46,140.78,-13.27,-27.57,31.87
40657,0.00,-1.18,1.33,146.78,-27.40,-29.65,31.87
40667,0.04,-1.16,1.21,150.11,-37.42,-30.69,31.78
40677,0.11,-1.13,1.09,154.53,-38.00,-31.86,31.78
40687,0.16,-1.08,0.96,155.44,-29.89,-33.16,31.78
40697,0.17,-1.05,0.89,151.24,-18.47,-34.11,31.87
40707,0.16,-1.00,0.87,145.57,-5.25,-33.92,31.78
40717,0.10,-1.00,0.89,141.45,3.89,-33.63,31.82
40727,0.04,-0.99,0.93,141.02,11.25,-32.63,31.92
40737,-0.06,-0.94,0.93,141.40,14.96,-29.88,31.82
40747,-0.14,-0.89,0.94,141.83,9.07,-24.31,31.82
40757,-0.17,-0.83,0.94,141.21,1.11,-18.76,31.82
40767,-0.17,-0.79,0.94,138.18,-9.13,-16.63,31.82
40777,-0.17,-0.78,0.95,136.44,-17.83,-15.77,31.82
40787,-0.15,-0.78,0.97,139.62,-21.86,-13.08,31.82
40797,-0.12,-0.79,0.98,145.53,-22.03,-8.60,31.82
40807,-0.09,-0.81,0.96,149.65,-20.02,-3.16,31.87
40817,-0.06,-0.79,0.94,153.22,-19.91,-0.24,31.78
40827,-0.06,-0.75,0.95,153.30,-30.90,-3.80,31.78
40837,-0.03,-0.72,0.87,156.21,-43.10,-8.44,31.87
40847,-0.01,-0.68,0.83,157.42,-53.53,-12.82,31.78
40857,0.03,-0.64,0.77,156.92,-60.46,-15.94,31.78
40867,0.05,-0.58,0.72,154.96,-61.71,-18.58,31.87
40877,0.07,-0.53,0.68,153.01,-58.92,-21.45,31.87
40887,0.09,-0.46,0.65,150.00,-53.44,-22.90,31.87
40897,0.10,-0.39,0.62,146.43,-42.93,-22.76,31.82
40907,0.09,-0.35,0.62,143.76,-32.66,-21.15,31.73
40917,0.07,-0.33,0.64,141.63,-23.86,-20.15,31.73
40927,0.05,-0.29,0.66,139.68,-20.61,-20.23,31.73
40937,0.01,-0.26,0.66,137.18,-22.27,-20.29,31.82
40947,0.00,-0.22,0.66,135.24,-28.53,-19.68,31.73
40957,0.02,-0.19,0.65,135.34,-36.03,-20.46,31.73
40967,0.07,-0.15,0.58,135.86,-40.56,-22.70,31.73
40977,0.10,-0.04,0.50,137.01,-43.68,-26.44,31.87
40987,0.15,0.07,0.42,131.95,-43.21,-27.95,31.78
40997,0.21,0.09,0.35,119.18,-32.50,-28.21,31.68
41007,0.24,0.09,0.32,103.98,-12.40,-28.92,31.78
41017,0.21,0.09,0.39,86.64,8.11,-28.23,31.78
41027,0.18,0.09,0.45,74.35,30.29,-24.93,31.78
41037,0.09,0.09,0.54,69.83,43.62,-21.51,31.78
41047,0.00,0.07,0.64,74.15,41.56,-18.47,31.87
41057,-0.05,0.07,0.72,81.33,27.62,-15.60,31.68
41067,-0.07,0.08,0.76,90.11,8.46,-13.73,31.82
41077,0.01,0.13,0.70,95.01,-3.59,-14.90,31.73
41087,0.06,0.17,0.69,92.37,-4.75,-17.76,31.82
41097,0.08,0.19,0.68,85.74,-1.57,-18.53,31.73
41107,0.11,0.23,0.71,82.96,2.93,-18.82,31.82
41117,0.11,0.26,0.71,80.93,8.47,-19.42,31.82
41127,0.09,0.24,0.75,81.25,8.67,-17.47,31.82
41137,0.07,0.23,0.78,85.76,5.82,-16.92,31.82
41147,0.08,0.25,0.76,92.03,1.07,-18.14,31.68
41157,0.10,0.27,0.73,97.08,-1.48,-18.61,31.78
41167,0.08,0.25,0.70,98.73,-6.49,-18.29,31.78
41177,0.10,0.27,0.67,99.66,-9.89,-16.64,31.87
41187,0.14,0.28,0.62,100.96,-12.84,-16.05,31.78
41197,0.18,0.29,0.57,98.58,-14.27,-17.65,31.68
41207,0.20,0.35,0.56,92.81,-16.81,-21.80,31.68
41217,0.21,0.42,0.56,87.42,-19.86,-25.05,31.78
41227,0.22,0.44,0.57,85.16,-20.02,-25.16,31.68
41237,0.24,0.43,0.58,84.76,-16.18,-21.50,31.78
41247,0.26,0.43,0.62,86.60,-9.63,-18.70,31.73
41257,0.27,0.35,0.68,88.43,-7.30,-18.40,31.73
41267,0.26,0.30,0.72,94.17,-14.75,-21.08,31.73
41277,0.30,0.24,0.68,101.44,-10.79,-24.41,31.73
41287,0.27,0.20,0.69,112.31,-9.27,-27.11,31.73
41297,0.24,0.26,0.67,122.44,-5.63,-30.84,31.73
41307,0.17,0.31,0.60,128.61,-7.69,-35.19,31.73
41317,0.14,0.37,0.49,128.56,-11.69,-38.38,31.78
41327,0.13,0.40,0.41,125.71,-13.66,-41.77,31.68
41337,0.12,0.39,0.40,119.69,-13.95,-45.69,31.78
41347,0.10,0.43,0.39,113.48,-14.96,-49.91,31.87
41357,0.11,0.47,0.32,109.51,-10.47,-52.93,31.68
41367,0.09,0.55,0.27,105.92,-2.99,-53.45,31.78
41377,0.07,0.66,0.24,103.31,4.66,-53.79,31.78
41387,0.02,0.75,0.24,97.74,5.19,-53.63,31.78
41397,-0.00,0.83,0.20,93.85,8.21,-52.20,31.78
41407,-0.09,0.86,0.22,87.51,5.04,-49.11,31.68
41417,-0.10,0.87,0.20,84.92,4.09,-41.05,31.73
41427,-0.11,0.87,0.23,82.46,2.78,-32.31,31.82
41437,-0.04,0.87,0.28,79.16,3.33,-24.93,31.73
41447,0.00,0.87,0.28,75.30,4.89,-21.30,31.73
41457,0.01,0.84,0.28,73.94,9.11,-18.32,31.73
41467,0.01,0.81,0.30,74.41,13.30,-14.89,31.73
41477,0.02,0.82,0.29,73.07,18.02,-13.53,31.73
41487,0.03,0.82,0.28,71.33,20.95,-14.09,31.78
41497,0.02,0.84,0.28,66.02,18.20,-14.67,31.68
41507,0.05,0.90,0.27,55.79,10.72,-16.63,31.68
41517,0.07,0.93,0.26,44.00,1.86,-18.49,31.78
41527,0.08,0.94,0.23,33.69,-2.32,-17.28,31.68
41537,0.08,0.91,0.23,28.03,-3.68,-10.93,31.78
41547,0.10,0.84,0.24,27.50,4.52,-4.17,31.78
41557,0.11,0.81,0.28,30.92,12.84,3.11,31.68
41567,0.12,0.83,0.27,38.63,22.92,11.77,31.68
41577,0.12,0.83,0.24,46.24,31.15,15.59,31.73
41587,0.14,0.85,0.20,48.56,41.15,12.43,31.73
41597,0.12,0.84,0.21,40.44,40.00,1.48,31.73
41607,0.06,0.80,0.28,30.47,24.12,-14.24,31.73
41617,0.02,0.82,0.31,24.38,6.46,-29.47,31.73
41627,0.01,0.81,0.26,20.70,-4.92,-38.37,31.82
41637,0.02,0.85,0.24,21.10,-5.34,-38.69,31.73
41647,0.01,0.85,0.22,27.83,4.76,-32.81,31.82
41657,0.00,0.80,0.23,36.70,18.03,-24.21,31.68
41667,0.02,0.85,0.25,43.02,32.72,-17.24,31.78
41677,0.01,0.94,0.26,48.32,41.83,-14.38,31.68
41687,-0.01,0.97,0.27,51.85,40.67,-14.75,31.78
41697,-0.03,1.00,0.21,52.05,34.79,-19.42,31.68
41707,-0.06,1.01,0.19,48.44,25.76,-25.57,31.68
41717,-0.12,1.04,0.19,39.85,18.17,-29.77,31.68
41727,-0.15,1.04,0.20,30.61,15.13,-29.63,31.68
