Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
455247,-0.01,-0.08,0.89,-3.09,5.10,-0.36,28.01
455257,-0.02,-0.08,0.93,-4.02,6.08,-1.09,28.11
455267,-0.03,-0.08,0.95,-4.28,4.56,-1.38,28.06
455277,-0.04,-0.08,0.97,-2.50,2.53,-1.50,28.06
455287,-0.04,-0.08,0.97,0.29,-1.32,-2.19,28.11
455297,-0.05,-0.07,0.96,2.13,-2.11,-1.95,28.11
455307,-0.04,-0.08,0.95,3.81,-3.37,-2.08,28.01
455317,-0.04,-0.07,0.94,4.84,-2.19,-1.49,28.06
455327,-0.03,-0.06,0.92,4.87,0.60,-0.85,28.06
455337,-0.02,-0.06,0.92,4.21,3.99,-0.50,28.11
455347,-0.03,-0.07,0.92,3.76,4.27,-0.05,28.01
455357,-0.04,-0.06,0.92,2.96,0.77,0.22,28.15
455367,-0.03,-0.06,0.91,2.65,-3.47,0.19,28.06
455377,-0.03,-0.08,0.89,3.35,-4.45,0.48,27.97
455387,-0.02,-0.10,0.87,3.69,-3.46,0.91,28.06
455397,-0.02,-0.10,0.84,1.27,-0.70,0.65,28.01
455407,-0.03,-0.10,0.89,-2.02,-0.07,2.05,28.15
455417,-0.03,-0.10,0.95,-8.28,-3.14,2.37,28.06
455427,-0.04,-0.10,1.00,-9.56,-14.66,1.40,28.11
455437,-0.07,-0.09,1.09,-8.35,-31.20,2.50,28.01
455447,0.00,-0.11,1.03,2.31,-37.28,5.43,28.11
455457,0.09,-0.11,0.97,7.41,-30.66,4.37,27.97
455467,0.13,-0.11,0.92,11.00,-19.60,1.55,27.97
455477,0.16,-0.10,0.87,9.72,-8.45,-0.99,28.01
455487,0.16,-0.09,0.84,4.52,-3.68,-6.19,28.11
455497,0.12,-0.09,0.83,3.18,-1.83,-8.35,28.15
455507,0.13,-0.08,0.85,1.80,0.69,-10.46,28.06
455517,0.13,-0.09,0.86,0.18,-1.72,-12.47,28.06
455527,0.16,-0.08,0.85,-2.44,-2.57,-13.82,28.11
455537,0.17,-0.09,0.88,-5.40,-1.04,-14.63,28.01
455547,0.20,-0.09,0.90,-6.40,0.20,-16.97,28.06
455557,0.21,-0.09,0.90,-7.13,2.47,-19.55,28.06
455567,0.21,-0.08,0.93,-6.76,3.94,-21.89,28.15
455577,0.22,-0.09,0.97,-5.23,3.35,-24.50,28.01
455587,0.22,-0.11,0.96,-3.43,-1.26,-28.79,28.11
455597,0.23,-0.11,0.95,-2.35,-3.85,-32.05,28.06
455607,0.24,-0.11,0.96,-0.97,-4.28,-34.82,27.97
455617,0.24,-0.12,0.96,-0.10,-4.81,-36.55,28.11
455627,0.27,-0.12,0.95,0.52,-5.17,-37.86,28.01
455637,0.30,-0.13,0.93,1.10,-5.19,-40.82,28.11
455647,0.32,-0.11,0.93,2.12,-5.61,-44.63,28.06
455657,0.34,-0.12,0.90,3.40,-4.92,-48.79,28.15
455667,0.34,-0.13,0.86,4.16,-3.79,-52.61,28.11
455677,0.35,-0.13,0.85,4.02,-0.79,-56.60,28.20
455687,0.35,-0.13,0.85,2.79,0.30,-60.41,28.01
455697,0.36,-0.14,0.83,0.23,0.31,-62.64,28.15
455707,0.37,-0.16,0.83,-1.98,0.04,-64.75,28.15
455717,0.41,-0.17,0.84,-3.63,2.55,-68.89,28.11
455727,0.44,-0.19,0.84,-5.73,5.49,-75.27,28.01
455737,0.44,-0.20,0.87,-6.54,7.43,-83.26,28.06
455747,0.42,-0.22,0.90,-5.85,7.18,-90.49,28.06
