Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
37147,-0.02,-0.58,0.95,-14.18,-5.07,-2.58,32.01
37157,-0.02,-0.52,0.88,-15.88,-6.66,-1.82,32.01
37167,0.01,-0.50,0.85,-22.05,-8.05,-0.69,31.92
37177,0.03,-0.48,0.78,-28.79,-5.53,-1.59,32.01
37187,0.03,-0.45,0.78,-34.44,-3.92,-0.60,31.92
37197,0.02,-0.46,0.72,-42.64,-0.18,-0.05,32.01
37207,0.05,-0.48,0.69,-57.56,12.27,0.49,31.97
37217,-0.01,-0.49,0.74,-72.20,19.98,5.89,31.92
37227,-0.05,-0.45,0.69,-84.47,16.90,19.56,31.97
37237,-0.07,-0.49,0.65,-97.94,18.00,33.53,32.06
37247,-0.06,-0.51,0.59,-121.77,8.50,40.50,31.97
37257,-0.10,-0.54,0.54,-144.58,-1.91,39.40,31.97
37267,-0.15,-0.68,0.60,-161.83,-26.18,32.26,31.97
37277,-0.10,-0.92,0.82,-158.78,-46.12,16.29,31.97
37287,0.05,-1.12,0.94,-137.04,-44.11,2.00,31.97
37297,0.07,-1.16,1.04,-96.72,-21.07,-0.40,31.97
37307,0.07,-1.14,1.07,-51.08,10.63,3.22,31.97
37317,0.04,-1.07,1.10,-21.54,28.82,4.82,31.97
37327,-0.02,-0.95,1.08,-5.25,26.44,1.63,31.97
37337,-0.05,-0.83,0.99,-2.03,15.02,-1.28,32.01
37347,-0.07,-0.75,0.96,-7.37,2.64,-2.05,31.92
37357,-0.09,-0.75,0.95,-12.26,-3.16,-3.77,31.92
37367,-0.10,-0.76,1.03,-14.38,-4.24,-3.11,32.01
37377,-0.12,-0.81,1.09,-11.83,-6.72,-0.95,31.92
37387,-0.12,-0.88,1.15,-8.52,-11.68,0.21,31.92
37397,-0.08,-0.95,1.24,1.30,-16.53,0.76,32.01
37407,-0.05,-0.99,1.27,11.80,-12.69,0.90,31.92
37417,-0.03,-1.00,1.29,23.07,-5.57,0.72,32.06
37427,-0.03,-0.99,1.29,30.15,-1.54,-0.95,31.92
37437,-0.04,-0.95,1.28,34.41,-1.97,-3.05,31.97
