Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
66467,-0.05,-0.20,1.08,7.51,-3.39,5.63,33.24
66477,-0.05,-0.19,1.07,8.90,-4.63,5.94,33.24
66487,-0.04,-0.18,1.07,10.92,-3.22,6.14,33.24
66497,-0.03,-0.17,1.07,12.35,-1.01,6.17,33.24
66507,-0.04,-0.14,1.08,13.63,-2.03,6.47,33.24
66517,-0.05,-0.12,1.08,15.92,-2.84,8.14,33.24
66527,-0.03,-0.10,1.07,18.09,0.08,10.52,33.24
66537,-0.02,-0.09,1.05,20.06,3.30,11.56,33.24
66547,-0.01,-0.08,1.03,20.11,6.90,11.34,33.24
66557,0.01,-0.07,1.02,19.24,10.38,10.60,33.24
66567,0.02,-0.06,1.03,17.16,12.98,9.50,33.14
66577,0.01,-0.05,1.01,16.27,13.40,6.89,33.14
66587,0.01,-0.03,1.02,15.19,13.92,3.85,33.14
66597,0.02,-0.00,1.02,12.96,11.16,0.06,33.24
66607,0.02,0.01,1.01,10.50,7.60,-3.94,33.24
66617,0.01,0.02,1.02,7.51,4.23,-9.04,33.33
66627,-0.01,0.03,1.00,4.26,-1.54,-14.90,33.24
66637,-0.04,0.02,1.01,0.78,-4.79,-18.18,33.14
66647,-0.06,0.03,1.00,-1.42,-7.10,-16.82,33.14
66657,-0.06,0.03,0.97,-2.95,-3.27,-13.18,33.14
66667,-0.05,0.03,0.96,-4.64,3.83,-9.37,33.24
66677,-0.04,0.02,0.97,-5.85,9.44,-5.94,33.24
66687,-0.02,0.03,0.97,-6.60,14.05,-4.15,33.24
66697,-0.00,0.04,1.00,-8.24,15.60,-4.12,33.33
66707,0.01,0.03,0.99,-10.02,12.21,-7.15,33.24
66717,0.02,0.02,1.00,-14.32,10.85,-10.90,33.24
66727,-0.02,0.01,1.01,-17.66,0.12,-13.80,33.24
66737,-0.02,0.00,1.02,-20.75,-8.79,-15.91,33.33
66747,-0.02,0.02,1.04,-21.21,-16.20,-17.40,33.33
66757,-0.01,0.00,1.07,-19.79,-15.39,-18.58,33.14
66767,-0.04,0.01,1.09,-16.85,-11.42,-15.54,33.24
66777,-0.05,0.01,1.11,-13.27,-6.47,-10.06,33.14
66787,-0.04,0.00,1.10,-8.67,0.23,-4.21,33.19
66797,-0.03,-0.02,1.09,-4.38,6.75,0.41,33.19
66807,-0.02,-0.01,1.10,-1.83,9.77,4.09,33.19
66817,-0.00,-0.01,1.14,-1.27,11.53,4.75,33.19
66827,0.01,-0.01,1.13,-1.60,9.77,3.36,33.19
66837,0.03,-0.03,1.14,-2.38,7.51,0.11,33.19
