Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
11067,-0.02,-0.17,0.95,9.18,5.16,-2.21,33.66
11077,-0.04,-0.17,0.98,10.23,9.19,-1.30,33.75
11087,-0.06,-0.18,1.01,12.11,9.07,-1.39,33.61
11097,-0.08,-0.18,1.00,12.78,7.27,-1.48,33.61
11107,-0.09,-0.16,0.99,10.12,4.00,-2.49,33.61
11117,-0.10,-0.16,0.99,8.52,-2.87,-2.31,33.61
11127,-0.08,-0.18,0.94,7.54,-8.05,-3.62,33.52
11137,-0.10,-0.13,0.94,2.84,-9.62,-3.57,33.61
11147,-0.08,-0.13,0.93,0.44,-9.57,-2.79,33.71
11157,-0.07,-0.13,0.92,-0.17,-9.15,-1.48,33.71
11167,-0.05,-0.12,0.91,-1.30,-7.05,-0.82,33.71
11177,-0.04,-0.10,0.90,-2.87,-4.70,-1.31,33.61
11187,-0.04,-0.11,0.90,-5.04,-2.52,-2.02,33.71
11197,-0.05,-0.11,0.90,-6.40,-4.35,-3.91,33.71
11207,-0.03,-0.10,0.89,-7.71,-4.90,-5.66,33.61
11217,-0.05,-0.09,0.87,-9.71,-5.39,-7.36,33.71
11227,-0.06,-0.08,0.83,-12.87,-4.93,-8.49,33.71
11237,-0.07,-0.07,0.80,-17.39,-6.09,-8.99,33.80
11247,-0.06,-0.06,0.76,-22.81,-7.22,-8.41,33.66
11257,-0.05,-0.04,0.73,-29.56,-3.71,-8.69,33.71
11267,-0.06,-0.04,0.71,-35.54,-3.37,-9.16,33.61
11277,-0.08,-0.03,0.71,-42.41,-3.95,-9.07,33.71
11287,-0.09,-0.04,0.69,-48.32,-4.53,-8.69,33.66
11297,-0.09,-0.04,0.68,-52.70,-6.41,-8.85,33.71
11307,-0.11,-0.05,0.66,-56.44,-9.33,-8.61,33.71
11317,-0.12,-0.05,0.62,-61.10,-14.85,-8.84,33.66
11327,-0.11,-0.07,0.60,-65.53,-20.21,-8.99,33.75
11337,-0.11,-0.08,0.56,-69.54,-27.66,-9.15,33.66
11347,-0.09,-0.10,0.52,-70.95,-32.92,-8.76,33.66
11357,-0.06,-0.11,0.47,-70.76,-33.65,-6.46,33.66
11367,-0.04,-0.13,0.45,-68.31,-33.56,-4.52,33.66
11377,0.00,-0.13,0.40,-70.29,-34.69,-3.24,33.66
11387,0.04,-0.12,0.34,-76.34,-32.40,-3.86,33.57
11397,0.05,-0.13,0.28,-85.62,-34.87,-5.31,33.66
11407,0.05,-0.13,0.26,-97.53,-39.92,-7.31,33.66
11417,0.05,-0.15,0.23,-110.90,-42.79,-8.20,33.66
11427,0.04,-0.17,0.22,-122.47,-47.85,-6.11,33.66
11437,0.03,-0.19,0.20,-133.44,-47.51,-2.26,33.57
11447,0.10,-0.12,0.00,-149.95,-48.18,4.41,33.66
11457,0.06,-0.24,0.16,-156.79,-37.40,5.85,33.57
11467,0.06,-0.30,0.20,-164.29,-31.56,7.34,33.57
11477,0.06,-0.37,0.26,-166.23,-30.35,6.81,33.57
11487,0.04,-0.44,0.28,-165.51,-33.47,3.02,33.57
11497,0.04,-0.49,0.29,-165.21,-38.72,-1.89,33.66
11507,0.02,-0.55,0.27,-168.38,-41.59,-5.44,33.75
11517,-0.02,-0.57,0.29,-173.02,-45.48,-5.19,33.57
11527,-0.07,-0.61,0.30,-179.27,-49.11,1.45,33.66
11537,-0.12,-0.64,0.30,-184.37,-53.66,14.11,33.61
11547,-0.16,-0.71,0.34,-185.62,-57.44,30.23,33.71
11557,-0.16,-0.80,0.40,-181.69,-62.26,45.79,33.71
11567,-0.11,-0.90,0.45,-179.34,-65.69,56.27,33.61
11577,-0.04,-1.00,0.50,-175.63,-66.96,60.31,33.80
11587,0.02,-1.10,0.56,-166.96,-66.90,56.81,33.71
11597,0.05,-1.15,0.57,-159.85,-68.15,49.54,33.71
11607,0.02,-1.14,0.54,-154.92,-75.80,41.98,33.71
11617,0.01,-1.13,0.50,-154.14,-85.10,38.98,33.71
11627,-0.01,-1.13,0.44,-157.08,-97.77,41.66,33.61
11637,0.02,-1.15,0.36,-160.56,-110.41,47.13,33.71
11647,0.12,-1.22,0.29,-164.35,-112.02,54.38,33.61
11657,0.23,-1.32,0.26,-169.51,-105.15,57.36,33.71
11667,0.30,-1.41,0.27,-175.05,-91.98,57.04,33.61
11677,0.34,-1.49,0.31,-176.08,-78.11,54.37,33.61
11687,0.34,-1.57,0.36,-173.50,-65.89,49.15,33.61
11697,0.30,-1.61,0.38,-169.30,-59.85,44.50,33.66
11707,0.24,-1.63,0.39,-164.27,-60.99,42.11,33.61
11717,0.19,-1.62,0.38,-165.57,-59.65,44.50,33.61
11727,0.17,-1.77,0.63,-143.01,-87.94,49.33,33.61
11737,0.14,-1.63,0.34,-142.90,-98.87,52.58,33.66
11747,0.41,-1.44,-0.02,-156.09,-71.16,61.08,33.71
11757,0.41,-1.67,0.03,-168.76,-66.70,72.09,33.71
11767,0.68,-1.62,0.30,-184.03,-52.32,71.36,33.57
11777,0.45,-1.77,0.15,-167.85,-86.23,61.19,33.57
11787,0.45,-1.80,0.26,-165.05,-84.06,44.31,33.66
11797,0.77,-1.63,0.16,-153.80,-103.11,28.27,33.57
11807,0.38,-1.76,0.33,-155.22,-149.57,2.21,33.66
11817,0.37,-1.70,0.30,-151.15,-165.01,-10.56,33.66
11827,0.35,-1.63,0.33,-148.31,-164.12,-16.23,33.57
11837,0.33,-1.67,0.37,-125.95,-171.77,-16.47,33.66
11847,0.45,-1.70,0.22,-98.46,-171.21,-15.31,33.66
11857,0.40,-1.66,0.19,-104.96,-151.40,-18.32,33.66
11867,0.42,-1.59,0.16,-92.93,-133.66,-12.40,33.66
11877,0.04,-1.63,0.28,-73.21,-142.00,6.78,33.66
11887,0.56,-1.40,0.18,-106.70,-64.73,-20.38,33.66
11897,0.46,-1.47,0.17,-83.13,-169.89,-19.34,33.75
11907,0.27,-1.53,-0.11,-100.05,-44.43,-28.52,33.66
11917,0.30,-1.32,0.00,-107.28,-39.11,-34.21,33.66
11927,0.12,-1.29,-0.01,-111.08,-41.76,-24.99,33.66
11937,-0.01,-1.32,0.12,-113.47,-42.20,-21.77,33.57
11947,0.04,-1.31,-0.01,-110.00,-25.94,-16.64,33.66
11957,0.09,-1.33,0.08,-105.89,-21.48,-10.85,33.61
11967,0.10,-1.34,-0.02,-94.08,-13.08,-8.60,33.61
11977,0.02,-1.26,-0.04,-85.77,-17.68,-6.31,33.61
11987,0.00,-1.21,-0.08,-76.38,-36.93,-4.70,33.61
11997,-0.01,-1.15,-0.18,-70.79,-44.49,-4.12,33.61
12007,-0.03,-1.08,-0.29,-76.08,-57.83,-2.05,33.52
12017,-0.01,-1.04,-0.34,-89.63,-67.40,0.23,33.71
12027,-0.06,-1.00,-0.33,-109.24,-76.27,-5.42,33.71
12037,-0.00,-1.00,-0.40,-121.27,-82.06,-10.96,33.61
12047,0.08,-0.99,-0.42,-136.58,-86.23,-10.24,33.71
12057,0.00,-0.89,-0.41,-177.91,-81.98,-12.12,33.61
12067,0.06,-0.98,-0.61,-173.85,-64.95,-9.30,33.71
12077,0.16,-0.94,-0.60,-201.08,-53.02,-5.31,33.61
12087,0.00,-0.88,-0.20,-226.72,-77.53,-9.10,33.61
12097,0.32,-1.12,-0.65,-167.73,-40.96,4.66,33.71
12107,0.15,-1.14,-0.47,-163.22,-80.75,-9.60,33.66
12117,0.51,-1.19,-0.70,-132.40,-96.49,-11.40,33.61
12127,0.29,-1.06,-0.50,-115.65,-92.12,-34.21,33.61
12137,0.16,-1.03,-0.38,-102.43,-123.11,-53.25,33.71
12147,0.06,-1.10,-0.50,-81.36,-135.08,-87.88,33.57
12157,0.20,-1.05,-0.58,-81.01,-189.59,-98.75,33.61
12167,0.25,-1.13,-0.93,-58.78,-170.53,-117.85,33.61
12177,0.28,-0.84,-0.69,-84.23,-173.19,-121.51,33.57
12187,0.35,-0.97,-0.77,-72.20,-152.90,-124.61,33.66
12197,0.35,-0.89,-0.57,-64.44,-108.09,-124.67,33.66
12207,0.11,-0.87,-0.60,-73.57,-147.16,-127.44,33.66
12217,-0.09,-0.75,-0.83,-62.95,-146.15,-125.36,33.66
12227,0.02,-0.75,-0.83,-64.92,-149.98,-123.80,33.75
12237,0.08,-0.74,-0.87,-66.38,-139.85,-120.38,33.66
12247,0.05,-0.73,-0.77,-76.17,-136.93,-104.92,33.66
12257,0.07,-0.76,-0.68,-75.48,-141.57,-94.81,33.66
12267,-0.00,-0.81,-0.41,-72.05,-138.24,-97.10,33.66
12277,0.18,-0.89,-0.52,-60.90,-123.27,-98.53,33.75
12287,0.08,-0.91,-0.54,-51.51,-139.59,-105.97,33.66
