Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
26977,0.10,-0.07,0.97,-11.53,-8.11,-8.21,31.17
26987,0.14,-0.06,0.92,-12.60,-13.21,-10.11,31.17
26997,0.14,0.01,0.91,-18.44,-11.40,-11.11,31.17
27007,0.11,-0.04,0.90,-16.66,-22.13,-10.87,31.12
27017,0.12,-0.03,0.87,-19.92,-21.98,-12.18,31.12
27027,0.13,-0.01,0.87,-22.55,-20.31,-14.23,31.12
27037,0.12,0.00,0.86,-25.69,-19.76,-15.05,31.21
27047,0.11,0.02,0.87,-29.36,-16.83,-15.35,31.21
27057,0.11,0.02,0.89,-32.08,-13.66,-15.95,31.12
27067,0.09,0.04,0.93,-32.52,-14.22,-16.05,31.21
27077,0.08,0.07,0.92,-31.09,-16.11,-15.50,31.17
27087,0.09,0.09,0.90,-28.81,-15.54,-14.48,31.26
27097,0.10,0.12,0.92,-27.82,-17.60,-13.38,31.17
27107,0.10,0.15,0.90,-28.42,-19.57,-11.83,31.26
27117,0.11,0.16,0.91,-29.05,-20.96,-9.79,31.17
27127,0.14,0.15,0.92,-26.88,-22.06,-7.57,31.17
27137,0.19,0.14,0.90,-24.37,-20.51,-6.27,31.21
27147,0.20,0.14,0.89,-22.24,-19.91,-7.04,31.21
27157,0.19,0.13,0.88,-21.24,-19.60,-8.23,31.21
27167,0.16,0.13,0.85,-19.13,-22.40,-8.82,31.12
27177,0.13,0.12,0.79,-19.41,-22.88,-7.72,31.12
27187,0.10,0.11,0.74,-20.81,-21.34,-5.27,31.21
27197,0.09,0.09,0.70,-23.56,-15.62,-1.58,31.17
27207,0.08,0.06,0.66,-27.73,-8.43,2.85,31.17
27217,0.07,0.01,0.62,-34.00,-0.23,7.24,31.17
27227,0.12,-0.05,0.60,-40.98,10.24,9.73,31.17
27237,0.14,-0.10,0.59,-48.98,22.40,10.10,31.17
27247,0.16,-0.16,0.60,-58.01,34.82,8.63,31.17
27257,0.20,-0.22,0.62,-64.51,43.98,5.31,31.21
