Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
84347,-0.07,-0.96,0.19,-4.00,-6.98,1.04,30.27
84357,-0.07,-0.97,0.20,-5.73,-6.95,2.23,30.27
84367,-0.06,-0.98,0.20,-7.11,-6.24,3.80,30.18
84377,-0.05,-1.00,0.22,-7.66,-5.60,5.40,30.18
84387,-0.04,-1.01,0.22,-6.98,-5.25,6.56,30.18
84397,-0.02,-1.02,0.21,-4.47,-3.01,8.03,30.18
84407,-0.01,-1.02,0.20,-2.60,-0.55,8.58,30.22
84417,-0.00,-1.04,0.20,-1.44,0.67,8.44,30.22
84427,0.00,-1.04,0.19,-1.68,0.89,7.65,30.22
84437,0.02,-1.03,0.17,-1.36,2.05,6.79,30.22
84447,0.04,-1.02,0.16,-1.94,4.50,6.56,30.18
84457,0.06,-1.02,0.14,-2.79,7.19,5.74,30.22
84467,0.05,-1.01,0.16,-3.95,8.47,4.73,30.18
84477,0.06,-1.02,0.15,-4.50,9.50,3.31,30.18
84487,0.05,-1.04,0.17,-4.69,9.76,1.95,30.18
84497,0.06,-1.06,0.18,-3.68,12.56,0.17,30.18
84507,0.05,-1.09,0.20,-1.79,13.79,-2.09,30.27
84517,0.03,-1.09,0.19,-0.09,16.73,-3.66,30.27
84527,0.03,-1.07,0.17,1.11,18.00,-4.02,30.22
84537,0.02,-1.06,0.17,2.06,20.05,-3.94,30.22
84547,0.01,-1.05,0.17,3.02,21.77,-2.58,30.22
84557,-0.01,-1.05,0.14,3.97,21.68,0.08,30.22
84567,-0.01,-1.05,0.13,3.47,22.43,2.02,30.22
84577,-0.01,-1.06,0.15,1.27,23.62,2.09,30.27
84587,-0.01,-1.07,0.18,0.03,23.62,1.25,30.18
84597,0.00,-1.06,0.17,-0.08,24.56,-0.99,30.08
84607,0.01,-1.06,0.17,1.04,25.88,-3.36,30.18
84617,0.00,-1.06,0.16,2.63,26.87,-5.19,30.18
84627,-0.00,-1.06,0.15,3.13,28.14,-6.31,30.18
84637,0.00,-1.06,0.12,2.35,28.95,-6.99,30.18
84647,0.01,-1.06,0.12,1.25,30.12,-7.66,30.22
84657,0.01,-1.05,0.12,1.05,31.10,-7.22,30.22
84667,0.02,-1.05,0.11,1.69,33.33,-6.27,30.22
84677,0.02,-1.04,0.11,3.36,34.95,-3.54,30.22
84687,0.02,-1.05,0.11,4.53,37.37,-2.60,30.22
84697,0.02,-1.05,0.12,5.19,40.46,-2.24,30.13
84707,0.03,-1.04,0.11,6.08,44.32,-2.69,30.27
84717,0.03,-1.05,0.11,6.37,46.24,-3.18,30.27
84727,0.02,-1.06,0.09,6.61,47.94,-4.09,30.27
84737,0.01,-1.08,0.13,5.79,49.65,-6.66,30.27
84747,0.02,-1.09,0.12,7.01,49.73,-9.83,30.27
