Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
159027,-0.19,-0.95,0.10,-18.21,-22.73,-9.62,30.41
159037,-0.22,-0.94,0.10,-21.79,-28.87,-13.30,30.41
159047,-0.25,-0.93,0.09,-24.34,-35.22,-12.69,30.41
159057,-0.29,-0.96,0.08,-24.50,-39.50,-5.47,30.41
159067,-0.29,-0.97,0.07,-21.83,-40.81,8.12,30.41
159077,-0.24,-1.01,0.07,-15.02,-37.98,25.25,30.41
159087,-0.18,-1.05,0.05,-7.65,-33.07,40.47,30.37
159097,-0.12,-1.08,0.04,-0.49,-29.05,52.20,30.46
159107,-0.03,-1.11,0.01,5.97,-25.47,57.10,30.46
159117,0.04,-1.13,-0.01,9.44,-21.66,54.98,30.46
159127,0.11,-1.13,-0.05,8.27,-19.89,45.05,30.46
159137,0.13,-1.12,-0.04,4.40,-21.15,30.00,30.37
159147,0.12,-1.12,-0.08,-0.75,-20.73,14.24,30.46
159157,0.09,-1.11,-0.09,-5.10,-21.73,3.65,30.37
159167,0.04,-1.10,-0.09,-6.60,-19.88,-0.21,30.41
159177,0.02,-1.11,-0.07,-6.82,-15.86,1.05,30.41
159187,0.00,-1.12,-0.05,-5.10,-11.47,5.65,30.41
159197,0.01,-1.13,-0.03,-0.79,-5.86,11.68,30.32
159207,0.02,-1.16,-0.04,5.21,-0.09,16.90,30.41
159217,0.04,-1.17,-0.03,9.83,4.70,18.98,30.46
159227,0.04,-1.18,-0.03,13.91,7.13,18.17,30.46
159237,0.05,-1.19,-0.05,15.34,9.48,14.55,30.46
159247,0.04,-1.19,-0.04,14.14,10.78,8.87,30.46
159257,0.03,-1.17,-0.03,12.81,11.73,3.19,30.46
159267,0.03,-1.16,-0.04,12.20,13.31,-0.56,30.46
159277,0.02,-1.15,-0.03,12.02,14.89,-3.66,30.37
159287,0.01,-1.14,-0.04,12.87,17.13,-4.96,30.32
159297,0.02,-1.13,-0.04,14.15,19.76,-4.99,30.32
159307,0.02,-1.12,-0.03,15.02,22.84,-6.27,30.51
159317,0.00,-1.11,-0.03,15.40,24.56,-10.06,30.41
159327,-0.00,-1.08,-0.05,15.98,24.76,-13.34,30.41
159337,-0.02,-1.06,-0.04,14.23,23.97,-18.99,30.51
159347,-0.05,-1.04,-0.04,10.43,22.70,-23.44,30.46
159357,-0.07,-1.02,-0.04,5.50,20.32,-27.36,30.46
159367,-0.09,-1.01,-0.00,-0.40,16.43,-31.16,30.46
159377,-0.12,-1.01,-0.00,-4.24,13.62,-32.53,30.37
159387,-0.13,-1.04,0.01,-5.51,12.18,-31.04,30.27
159397,-0.15,-1.06,0.03,-4.34,11.98,-26.95,30.46
159407,-0.14,-1.08,0.05,-0.58,13.44,-21.98,30.46
159417,-0.11,-1.09,0.05,3.92,14.81,-18.09,30.41
159427,-0.07,-1.07,0.03,7.13,15.77,-17.13,30.41
159437,-0.05,-1.06,0.02,8.95,16.93,-17.65,30.41
159447,-0.04,-1.05,-0.01,9.79,17.15,-19.36,30.41
159457,-0.03,-1.03,-0.01,9.22,18.47,-20.24,30.41
159467,-0.03,-1.03,-0.02,8.38,20.27,-20.64,30.32
159477,-0.04,-1.04,-0.01,8.92,22.52,-21.42,30.46
159487,-0.05,-1.05,0.01,9.77,24.27,-22.67,30.37
159497,-0.08,-1.06,0.01,10.24,24.20,-25.19,30.37
159507,-0.11,-1.07,0.02,9.51,22.27,-25.22,30.37
159517,-0.11,-1.06,0.04,8.69,19.82,-22.52,30.46
159527,-0.09,-1.07,0.05,10.15,20.49,-18.29,30.46
159537,-0.09,-1.08,0.07,13.42,22.43,-12.40,30.46
159547,-0.08,-1.08,0.07,16.75,25.18,-5.18,30.41
159557,-0.06,-1.11,0.11,18.03,26.85,-0.66,30.41
159567,-0.06,-1.14,0.14,18.18,27.37,0.82,30.41
159577,-0.03,-1.15,0.17,18.40,27.08,-0.50,30.41
159587,-0.01,-1.14,0.20,20.70,26.18,-4.12,30.41
159597,0.01,-1.10,0.20,23.33,26.64,-7.53,30.41
159607,0.02,-1.06,0.17,24.99,27.82,-10.21,30.46
159617,0.02,-1.02,0.19,24.78,28.98,-11.53,30.37
159627,-0.01,-0.99,0.19,24.02,29.40,-11.82,30.37
159637,-0.01,-0.97,0.21,23.48,29.69,-11.57,30.37
159647,-0.00,-0.94,0.22,23.25,30.03,-11.21,30.37
159657,-0.01,-0.91,0.22,23.04,31.48,-10.27,30.37
159667,-0.02,-0.90,0.22,22.47,31.80,-9.05,30.37
159677,-0.02,-0.89,0.21,19.94,30.98,-7.16,30.41
159687,-0.02,-0.88,0.22,17.97,29.57,-4.66,30.41
159697,-0.00,-0.87,0.23,16.98,29.27,-0.95,30.41
159707,0.03,-0.86,0.24,15.16,30.14,3.42,30.51
159717,0.06,-0.87,0.27,13.80,30.43,6.31,30.41
159727,0.10,-0.87,0.27,12.76,31.44,9.15,30.51
159737,0.13,-0.86,0.25,11.65,31.98,11.10,30.46
159747,0.19,-0.84,0.24,11.21,35.44,12.35,30.37
159757,0.21,-0.82,0.26,9.77,37.16,11.01,30.37
159767,0.21,-0.80,0.26,12.41,40.03,6.93,30.37
159777,0.17,-0.76,0.22,14.99,43.59,3.19,30.46
159787,0.13,-0.72,0.23,20.17,47.92,5.15,30.46
159797,0.07,-0.70,0.18,24.84,53.95,11.16,30.37
159807,0.01,-0.69,0.16,27.73,53.39,20.56,30.46
159817,0.01,-0.71,0.13,27.01,52.81,29.56,30.51
159827,0.05,-0.75,0.13,22.35,53.82,34.40,30.51
159837,0.09,-0.81,0.15,14.87,54.05,32.85,30.51
159847,0.11,-0.86,0.17,4.75,55.22,27.50,30.41
159857,0.14,-0.91,0.21,-2.61,54.53,18.32,30.41
159867,0.26,-1.02,0.19,-2.20,68.69,8.06,30.46
159877,0.23,-1.04,0.15,-7.76,67.36,-3.89,30.41
159887,0.13,-1.03,0.26,-0.53,69.71,-16.73,30.46
159897,0.12,-0.95,0.14,-1.02,68.60,-27.59,30.37
159907,0.01,-0.93,0.10,-8.15,65.97,-34.72,30.46
159917,-0.06,-0.95,0.13,-16.15,71.83,-34.79,30.46
159927,-0.06,-0.96,0.14,-22.56,78.79,-33.66,30.46
159937,-0.12,-1.00,0.19,-25.66,77.33,-36.64,30.37
159947,-0.16,-1.03,0.19,-27.47,72.23,-37.77,30.41
159957,-0.17,-1.05,0.17,-24.69,71.36,-32.95,30.41
159967,-0.15,-1.04,0.16,-18.99,77.89,-21.44,30.32
159977,-0.12,-1.05,0.11,-13.04,86.56,-7.69,30.51
159987,-0.08,-1.08,0.13,-10.00,94.14,-1.54,30.51
159997,-0.05,-1.09,0.10,-9.10,97.36,-1.51,30.46
160007,-0.07,-1.11,0.12,-11.48,100.02,-10.20,30.41
160017,-0.10,-1.11,0.12,-16.31,95.19,-20.72,30.41
160027,-0.14,-1.11,0.11,-22.55,95.10,-29.63,30.46
160037,-0.17,-1.17,0.11,-24.32,90.18,-35.21,30.37
160047,-0.18,-1.17,0.09,-22.40,93.48,-34.03,30.37
160057,-0.16,-1.16,0.08,-16.84,95.28,-26.49,30.46
160067,-0.13,-1.17,0.06,-10.79,101.27,-18.73,30.37
160077,-0.12,-1.17,0.05,-5.40,106.70,-13.68,30.46
160087,-0.13,-1.17,0.05,-2.55,108.20,-14.69,30.46
160097,-0.16,-1.18,0.06,-4.35,105.39,-20.64,30.41
160107,-0.19,-1.19,0.07,-8.34,99.76,-28.99,30.41
160117,-0.21,-1.20,0.10,-8.12,95.40,-33.07,30.41
160127,-0.22,-1.23,0.11,-2.89,95.80,-31.85,30.41
160137,-0.22,-1.26,0.14,4.24,98.84,-26.34,30.41
160147,-0.20,-1.30,0.17,16.98,103.85,-19.40,30.41
160157,-0.17,-1.34,0.19,35.02,108.37,-13.21,30.51
160167,-0.16,-1.33,0.13,50.37,109.13,-5.33,30.46
160177,-0.13,-1.29,0.08,65.82,118.15,1.48,30.46
160187,-0.16,-1.20,0.02,68.21,117.74,3.74,30.37
160197,-0.15,-1.14,-0.05,64.11,122.63,1.68,30.46
160207,-0.09,-1.07,-0.10,52.27,128.52,-7.18,30.37
160217,-0.23,-1.03,-0.02,37.05,111.18,-19.69,30.46
160227,-0.15,-1.03,-0.06,21.71,113.82,-32.11,30.46
160237,-0.19,-1.03,0.04,11.13,104.75,-46.27,30.51
160247,-0.21,-0.98,0.01,0.50,93.57,-55.24,30.41
160257,-0.22,-0.97,0.03,-7.48,88.66,-56.09,30.51
160267,-0.25,-0.97,0.09,-8.24,93.27,-49.91,30.41
160277,-0.26,-0.95,0.10,-6.58,96.11,-38.66,30.51
160287,-0.28,-0.93,0.12,-1.36,95.76,-26.14,30.51
160297,-0.26,-0.94,0.11,5.22,92.26,-14.63,30.46
160307,-0.25,-0.95,0.07,9.47,91.56,-4.50,30.51
160317,-0.20,-0.96,0.09,9.27,90.46,3.07,30.46
160327,-0.16,-0.98,0.11,8.21,90.96,6.53,30.46
160337,-0.14,-1.00,0.12,6.70,89.89,6.05,30.55
160347,-0.12,-0.99,0.11,4.12,89.44,3.89,30.37
160357,-0.12,-0.98,0.10,2.40,86.41,0.76,30.37
160367,-0.09,-0.99,0.08,-1.15,84.70,-2.75,30.46
160377,-0.09,-1.00,0.07,-5.18,83.08,-7.04,30.46
160387,-0.08,-0.95,0.10,-8.63,80.99,-9.33,30.46
160397,-0.08,-0.96,0.06,-6.34,84.92,-10.69,30.41
160407,-0.10,-0.90,0.07,-8.12,85.80,-6.98,30.51
160417,-0.13,-0.96,0.07,-5.10,86.53,-3.40,30.41
160427,-0.14,-1.00,0.09,-4.72,84.05,0.70,30.51
160437,-0.13,-1.00,0.08,-4.31,83.07,2.32,30.41
160447,-0.11,-1.02,0.11,-3.83,81.97,2.53,30.41
160457,-0.10,-1.02,0.11,-2.02,81.48,0.63,30.51
160467,-0.07,-1.05,0.14,-1.80,80.81,-3.01,30.46
160477,-0.06,-1.06,0.16,0.17,77.27,-9.34,30.41
160487,-0.03,-1.00,0.14,0.14,77.10,-14.75,30.55
160497,-0.08,-0.97,0.10,-0.23,73.89,-18.32,30.37
160507,-0.10,-0.95,0.08,-3.34,72.34,-19.13,30.46
160517,-0.11,-0.93,0.09,-5.63,71.05,-18.60,30.46
160527,-0.11,-0.94,0.08,-8.72,69.80,-16.32,30.46
160537,-0.12,-0.93,0.08,-10.60,69.33,-12.98,30.46
160547,-0.10,-0.94,0.06,-12.18,72.37,-9.83,30.46
160557,-0.07,-0.96,0.11,-14.17,72.05,-8.61,30.41
160567,-0.05,-0.96,0.11,-12.52,71.02,-10.72,30.51
160577,-0.03,-0.96,0.11,-11.83,71.54,-14.52,30.51
160587,-0.04,-0.94,0.10,-12.99,69.62,-19.88,30.41
160597,-0.05,-0.91,0.09,-15.13,70.03,-25.53,30.51
160607,-0.08,-0.87,0.08,-18.75,69.27,-31.04,30.41
160617,-0.11,-0.87,0.10,-25.97,67.94,-35.66,30.41
160627,-0.13,-0.89,0.15,-30.17,65.79,-41.63,30.46
160637,-0.12,-0.86,0.17,-32.49,69.34,-46.08,30.46
160647,-0.18,-0.85,0.16,-31.25,66.34,-46.44,30.46
160657,-0.22,-0.85,0.13,-32.96,64.06,-42.44,30.46
160667,-0.25,-0.86,0.15,-33.10,61.24,-35.39,30.46
160677,-0.24,-0.84,0.14,-32.49,59.63,-25.51,30.46
160687,-0.23,-0.85,0.12,-30.05,59.10,-13.74,30.37
160697,-0.18,-0.89,0.10,-27.31,61.13,-3.30,30.51
160707,-0.14,-0.92,0.11,-26.69,59.79,3.50,30.32
160717,-0.09,-0.93,0.11,-26.99,58.12,7.13,30.41
160727,-0.08,-0.94,0.09,-27.36,57.28,8.26,30.41
160737,-0.04,-0.97,0.07,-26.43,58.90,8.03,30.51
160747,-0.02,-1.01,0.07,-27.53,59.74,4.46,30.41
160757,0.03,-1.02,0.07,-29.30,59.65,-2.46,30.41
160767,0.03,-1.04,0.08,-30.43,57.51,-10.03,30.46
160777,0.04,-1.04,0.08,-29.36,56.69,-16.15,30.46
160787,0.03,-1.06,0.09,-25.27,56.85,-20.61,30.37
160797,0.02,-1.05,0.03,-23.18,58.72,-22.58,30.46
160807,0.01,-1.01,-0.01,-25.27,60.34,-22.09,30.55
160817,-0.00,-0.99,-0.04,-30.31,62.23,-19.85,30.46
160827,-0.00,-1.00,-0.03,-35.54,62.99,-19.37,30.41
160837,0.03,-1.02,-0.02,-41.02,63.24,-19.83,30.41
160847,0.06,-1.05,0.01,-41.68,63.13,-21.89,30.51
160857,0.08,-1.08,0.03,-41.25,63.76,-25.01,30.41
160867,0.08,-1.08,0.03,-40.76,63.80,-28.27,30.41
160877,0.06,-1.10,0.02,-39.44,64.55,-30.85,30.51
160887,0.05,-1.12,0.02,-38.35,64.03,-33.56,30.41
160897,0.01,-1.10,-0.00,-37.37,63.34,-34.73,30.46
160907,-0.02,-1.07,-0.04,-37.59,62.90,-35.22,30.46
160917,-0.02,-1.07,-0.06,-40.64,61.44,-36.75,30.37
160927,-0.01,-1.05,-0.04,-45.89,58.75,-38.79,30.46
160937,0.01,-1.08,0.02,-48.56,57.04,-40.79,30.46
160947,0.02,-1.11,0.07,-45.45,56.24,-41.02,30.55
160957,0.02,-1.13,0.09,-34.96,57.89,-39.11,30.41
160967,-0.00,-1.15,0.09,-23.91,59.11,-33.66,30.51
160977,-0.03,-1.17,0.09,-13.69,58.70,-27.15,30.51
160987,-0.07,-1.18,0.07,-5.02,57.47,-18.49,30.41
160997,-0.09,-1.18,0.03,-0.41,57.85,-8.66,30.41
161007,-0.09,-1.17,-0.00,1.57,56.85,-1.83,30.51
161017,-0.08,-1.17,-0.01,-2.89,53.45,1.48,30.41
161027,-0.01,-1.18,-0.01,-8.93,48.12,-0.55,30.37
161037,0.07,-1.19,0.04,-7.79,45.57,-8.11,30.46
161047,0.09,-1.20,0.07,-2.49,39.05,-18.11,30.46
161057,0.07,-1.15,0.03,3.85,35.60,-21.45,30.37
161067,0.07,-1.09,-0.01,7.47,36.56,-18.95,30.46
161077,0.04,-1.05,-0.02,7.92,35.79,-15.11,30.46
161087,0.02,-0.99,-0.05,6.46,36.61,-8.17,30.46
161097,0.04,-0.96,-0.05,3.62,36.76,1.47,30.51
161107,0.06,-0.95,-0.03,0.44,37.15,9.10,30.51
161117,0.06,-0.96,-0.01,-0.63,34.98,14.78,30.41
161127,0.07,-0.98,-0.01,-2.18,34.79,19.56,30.51
161137,0.08,-0.99,0.01,-1.88,35.42,21.21,30.41
161147,0.06,-1.02,0.05,-1.48,35.79,24.66,30.51
161157,0.07,-1.04,0.07,1.97,35.34,29.24,30.46
161167,0.10,-1.05,0.08,8.49,36.76,36.38,30.46
161177,0.14,-1.03,0.03,13.45,41.73,43.57,30.46
161187,0.14,-1.01,0.01,15.68,46.82,48.76,30.46
161197,0.15,-0.99,0.00,15.88,48.93,52.17,30.46
161207,0.21,-0.97,-0.05,14.41,50.82,48.37,30.55
161217,0.21,-0.96,-0.02,6.84,50.24,38.50,30.46
161227,0.23,-0.98,-0.08,-2.58,46.41,22.49,30.41
161237,0.23,-1.00,-0.09,-13.44,39.24,4.69,30.41
161247,0.22,-1.00,-0.10,-25.28,33.15,-12.44,30.41
161257,0.19,-1.02,-0.08,-36.05,27.76,-26.08,30.41
161267,0.17,-1.04,-0.05,-42.90,26.89,-34.43,30.41
161277,0.12,-1.09,0.01,-43.54,26.20,-42.53,30.51
161287,0.07,-1.12,0.06,-42.34,25.19,-46.29,30.46
161297,0.01,-1.15,0.08,-39.80,23.40,-47.97,30.46
161307,-0.01,-1.18,0.12,-37.07,20.03,-50.05,30.55
161317,0.00,-1.22,0.15,-30.76,17.30,-53.50,30.37
161327,-0.00,-1.25,0.18,-24.50,14.98,-59.45,30.46
161337,-0.03,-1.25,0.19,-17.42,11.65,-60.66,30.46
161347,-0.04,-1.22,0.20,-7.97,9.77,-57.59,30.46
161357,-0.01,-1.20,0.19,0.61,9.34,-53.73,30.32
161367,0.02,-1.18,0.18,9.21,10.32,-50.52,30.51
161377,0.06,-1.14,0.13,16.76,13.18,-47.44,30.41
161387,0.08,-1.11,0.10,19.68,13.92,-47.54,30.41
161397,0.07,-1.06,0.07,20.82,10.70,-47.83,30.41
161407,0.07,-1.03,0.05,19.60,6.64,-46.26,30.32
161417,0.08,-1.01,0.02,14.87,2.89,-45.59,30.37
161427,0.07,-0.99,0.05,8.95,-2.40,-44.99,30.46
161437,0.08,-0.98,0.04,5.68,-3.21,-43.31,30.46
161447,0.10,-0.98,0.05,1.50,-7.68,-40.03,30.46
161457,0.13,-0.98,0.03,1.01,-8.00,-35.11,30.37
161467,0.15,-0.99,0.02,3.51,-6.27,-29.82,30.46
161477,0.15,-1.00,0.02,3.82,-4.12,-24.93,30.46
161487,0.17,-1.00,0.03,3.60,-2.41,-20.61,30.51
161497,0.21,-1.01,0.04,1.91,-3.04,-20.47,30.41
161507,0.24,-1.03,0.07,-0.69,-4.95,-22.99,30.32
161517,0.23,-1.02,0.09,0.27,-8.20,-24.27,30.41
161527,0.25,-1.02,0.07,2.03,-6.35,-23.63,30.32
161537,0.23,-0.98,0.03,3.42,-5.48,-18.90,30.51
161547,0.23,-0.95,0.02,4.89,-3.69,-13.18,30.46
161557,0.25,-0.94,-0.00,4.02,-1.21,-8.73,30.37
161567,0.25,-0.95,-0.01,1.19,0.06,-7.34,30.46
161577,0.26,-0.97,0.00,-3.22,-0.66,-7.80,30.46
161587,0.27,-1.00,0.01,-7.33,-1.42,-8.75,30.55
161597,0.27,-1.02,0.04,-9.74,-3.01,-10.12,30.46
161607,0.29,-1.04,0.05,-9.22,-2.93,-10.66,30.46
161617,0.28,-1.04,0.06,-8.15,-2.35,-10.14,30.41
161627,0.26,-1.02,0.06,-5.94,-1.60,-8.35,30.41
161637,0.24,-1.01,0.06,-3.97,0.58,-4.73,30.41
161647,0.24,-1.01,0.08,-1.69,2.11,-0.58,30.51
161657,0.22,-1.02,0.07,0.11,2.44,4.61,30.51
161667,0.24,-1.03,0.07,1.21,4.58,9.16,30.41
161677,0.26,-1.04,0.07,1.63,5.54,11.69,30.37
161687,0.27,-1.07,0.07,1.74,5.18,12.46,30.46
161697,0.27,-1.08,0.08,2.11,4.69,13.02,30.46
161707,0.29,-1.07,0.07,4.26,5.79,12.95,30.46
161717,0.29,-1.08,0.10,7.57,6.70,11.60,30.46
161727,0.28,-1.09,0.11,10.63,6.93,10.26,30.37
161737,0.28,-1.07,0.11,12.53,7.37,10.21,30.41
161747,0.27,-1.05,0.13,12.43,7.53,11.13,30.51
161757,0.26,-1.02,0.13,14.08,9.44,13.60,30.41
161767,0.27,-1.02,0.13,16.40,12.21,16.56,30.41
161777,0.26,-1.02,0.15,19.45,13.97,17.94,30.41
161787,0.20,-1.05,0.17,22.31,13.76,16.99,30.41
161797,0.13,-1.09,0.19,24.72,11.05,16.64,30.46
161807,0.07,-1.14,0.20,25.65,6.87,14.41,30.37
161817,-0.01,-1.17,0.23,23.73,0.79,10.27,30.46
161827,-0.05,-1.17,0.26,22.17,-7.08,6.63,30.46
161837,-0.08,-1.15,0.28,21.79,-14.50,2.61,30.37
161847,-0.11,-1.11,0.27,23.24,-21.71,1.54,30.55
161857,-0.11,-1.06,0.24,24.69,-26.85,3.15,30.37
161867,-0.11,-1.03,0.22,26.41,-29.80,8.37,30.41
161877,-0.09,-1.02,0.21,27.21,-32.55,13.89,30.41
161887,-0.07,-1.04,0.19,26.43,-35.86,16.18,30.41
161897,-0.05,-1.07,0.20,22.43,-40.78,12.92,30.51
161907,-0.01,-1.07,0.22,16.12,-49.73,1.85,30.41
161917,-0.00,-1.10,0.21,7.16,-60.17,-15.04,30.41
161927,0.02,-1.13,0.24,-0.47,-73.51,-33.01,30.41
161937,0.03,-1.11,0.23,-0.92,-83.33,-43.89,30.37
161947,0.08,-1.04,0.17,6.27,-79.76,-41.44,30.46
161957,0.13,-1.01,0.14,19.01,-70.99,-28.40,30.46
161967,0.15,-0.97,0.12,31.63,-58.09,-9.65,30.46
161977,0.15,-0.95,0.10,43.36,-53.69,8.53,30.46
161987,0.16,-0.93,0.06,47.69,-49.13,24.72,30.37
161997,0.16,-0.93,0.04,43.11,-49.88,32.87,30.41
162007,0.17,-0.93,0.04,34.70,-55.50,33.68,30.51
162017,0.16,-0.95,0.05,25.21,-62.73,29.82,30.51
162027,0.16,-0.97,0.07,17.39,-71.37,24.09,30.51
162037,0.16,-0.99,0.09,11.63,-77.95,18.02,30.41
162047,0.16,-1.01,0.08,6.46,-79.28,14.38,30.41
