Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
38977,0.00,-0.18,1.08,-16.84,-8.40,6.82,31.49
38987,0.01,-0.20,1.09,-15.66,-5.95,7.30,31.49
38997,0.02,-0.22,1.13,-15.60,-6.40,6.72,31.49
39007,0.03,-0.22,1.15,-15.95,-9.10,4.93,31.45
39017,0.02,-0.24,1.18,-14.03,-12.58,4.75,31.45
39027,0.04,-0.23,1.19,-12.09,-14.00,5.11,31.54
39037,0.07,-0.24,1.20,-10.41,-11.59,6.37,31.35
39047,0.04,-0.19,1.22,-3.50,-18.08,10.64,31.54
39057,0.12,-0.23,1.21,-5.31,-5.47,6.12,31.45
39067,0.11,-0.22,1.26,-1.36,-6.98,0.90,31.49
39077,0.11,-0.20,1.25,0.44,-6.29,-4.99,31.40
39087,0.08,-0.14,1.27,3.65,-9.97,-9.10,31.49
39097,0.06,-0.10,1.28,4.81,-11.28,-10.70,31.49
39107,0.03,-0.05,1.29,4.15,-13.44,-11.42,31.49
39117,0.04,-0.01,1.28,3.77,-13.01,-12.37,31.59
39127,0.03,0.01,1.31,3.92,-14.63,-12.64,31.54
39137,0.03,0.04,1.31,4.14,-17.30,-13.36,31.45
39147,0.05,0.07,1.31,3.53,-19.07,-15.40,31.45
39157,0.07,0.10,1.30,0.73,-23.04,-21.16,31.54
39167,0.09,0.13,1.31,-7.18,-31.18,-34.63,31.45
39177,0.05,0.13,1.38,-17.33,-50.12,-54.41,31.54
39187,0.02,0.14,1.44,-23.86,-67.15,-73.97,31.59
39197,-0.05,0.18,1.39,-25.34,-102.37,-89.62,31.40
39207,-0.07,0.20,1.43,-27.63,-123.34,-108.20,31.40
39217,-0.09,0.18,1.39,-26.34,-147.74,-121.83,31.40
39227,-0.05,0.16,1.27,-24.31,-148.67,-116.34,31.40
39237,0.12,0.19,1.05,-6.98,-101.27,-81.31,31.45
39247,0.16,0.21,1.07,8.98,-37.59,-41.24,31.45
39257,0.25,0.14,1.03,22.63,50.55,6.14,31.45
39267,0.22,0.09,1.16,28.34,98.64,31.34,31.45
39277,0.13,-0.02,1.26,16.92,86.55,33.19,31.45
39287,0.02,-0.13,1.43,4.47,23.76,16.64,31.59
39297,0.06,-0.18,1.47,0.20,-60.56,-3.51,31.49
39307,0.08,-0.24,1.45,4.98,-142.41,-22.82,31.40
39317,0.28,-0.24,1.16,8.09,-171.98,-25.21,31.40
39327,0.52,-0.19,0.87,15.40,-129.10,-11.04,31.59
39337,0.75,-0.19,0.60,31.50,-40.52,11.39,31.40
39347,0.71,-0.17,0.60,40.67,51.56,29.85,31.40
39357,0.60,-0.20,0.74,36.20,118.55,35.30,31.45
39367,0.32,-0.22,0.86,24.15,110.98,31.15,31.45
39377,0.17,-0.22,0.95,9.69,73.47,13.94,31.54
39387,0.05,-0.24,1.03,3.08,11.83,-2.84,31.45
39397,0.05,-0.24,0.97,-1.18,-38.44,-12.58,31.45
39407,0.09,-0.24,0.91,-3.08,-52.20,-16.79,31.54
39417,0.10,-0.29,0.82,-2.00,-51.66,-14.08,31.40
39427,0.14,-0.29,0.77,-3.51,-40.05,-7.79,31.49
39437,0.14,-0.30,0.73,-6.95,-21.56,-2.67,31.49
39447,0.14,-0.34,0.74,-4.56,-2.89,3.66,31.49
39457,0.14,-0.34,0.77,1.22,12.61,9.56,31.40
39467,0.14,-0.33,0.78,4.46,20.85,11.22,31.45
39477,0.19,-0.32,0.77,-1.69,28.02,8.05,31.45
