Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
45057,0.08,-0.29,1.03,-1.24,-1.36,7.37,31.21
45067,0.08,-0.27,1.03,-2.47,-1.07,5.97,31.21
45077,0.07,-0.27,1.03,-2.98,-1.01,4.35,31.21
45087,0.07,-0.27,1.02,-4.12,-0.15,2.90,31.21
45097,0.05,-0.27,1.02,-4.64,-0.06,1.25,31.26
45107,0.04,-0.27,1.04,-4.96,-1.30,-0.18,31.17
45117,0.01,-0.27,1.05,-4.37,-3.97,0.38,31.17
45127,0.00,-0.27,1.04,-3.56,-4.63,1.30,31.26
45137,-0.00,-0.27,1.04,-2.44,-4.92,2.31,31.17
45147,-0.01,-0.26,1.04,-1.31,-3.33,4.27,31.31
45157,-0.01,-0.24,1.03,-0.63,-0.76,6.14,31.26
45167,-0.04,-0.24,1.02,-1.34,0.18,8.53,31.31
45177,-0.04,-0.23,1.00,-1.82,0.44,11.39,31.21
45187,-0.05,-0.23,1.00,-2.40,1.27,14.24,31.21
45197,-0.05,-0.23,1.01,-3.07,-0.84,16.27,31.21
45207,-0.03,-0.23,1.00,-4.64,-4.85,16.75,31.12
45217,-0.01,-0.24,1.00,-6.93,-8.41,16.34,31.31
45227,0.01,-0.23,1.00,-8.02,-11.24,15.54,31.12
45237,0.03,-0.22,1.02,-6.81,-12.27,15.25,31.26
45247,0.03,-0.19,1.03,-5.07,-13.97,14.11,31.26
45257,0.04,-0.16,1.02,-7.79,-13.57,12.08,31.26
45267,0.04,-0.12,1.02,-10.24,-15.21,8.92,31.26
45277,0.03,-0.09,1.03,-10.73,-16.56,5.07,31.12
45287,0.02,-0.05,1.02,-9.33,-16.23,0.79,31.26
45297,0.01,-0.01,1.03,-7.85,-17.02,-4.61,31.26
45307,-0.03,0.04,1.04,-6.09,-23.63,-10.70,31.21
45317,-0.06,0.08,1.02,-4.49,-30.40,-15.63,31.21
45327,-0.10,0.12,1.00,-3.53,-38.29,-17.68,31.21
45337,-0.11,0.15,0.96,-2.47,-40.32,-17.71,31.12
45347,-0.07,0.15,0.90,-2.50,-30.50,-18.15,31.21
45357,-0.03,0.15,0.86,-3.53,-18.35,-17.71,31.21
45367,0.00,0.17,0.86,-7.07,-1.42,-15.56,31.26
45377,0.00,0.14,0.91,-9.44,8.32,-11.50,31.26
45387,0.02,0.12,0.93,-11.30,17.22,-6.89,31.26
45397,0.05,0.11,0.97,-13.24,28.85,-5.04,31.26
45407,0.10,0.09,1.03,-14.58,40.08,-7.50,31.21
45417,0.14,0.08,1.06,-16.99,45.82,-14.78,31.35
45427,0.12,0.08,1.11,-21.94,43.76,-23.85,31.17
45437,0.08,0.05,1.17,-27.27,36.69,-33.45,31.21
45447,0.05,0.05,1.26,-19.97,31.62,-32.93,31.21
45457,0.09,0.03,1.24,0.31,30.26,-18.72,31.31
45467,0.16,0.01,1.18,17.30,43.69,-21.18,31.21
45477,0.21,-0.01,1.11,29.30,68.37,-19.69,31.31
45487,0.20,-0.03,1.08,36.21,89.10,-21.19,31.21
45497,0.16,-0.05,1.04,34.73,97.73,-24.38,31.31
45507,0.11,-0.06,1.04,28.09,88.82,-31.53,31.26
45517,0.05,-0.05,1.03,18.89,71.24,-41.30,31.26
45527,0.01,-0.05,1.04,8.35,46.52,-53.76,31.17
45537,-0.02,-0.04,1.01,-2.21,28.63,-64.70,31.17
45547,-0.10,-0.01,1.01,-12.38,16.69,-69.21,31.26
45557,-0.18,0.00,1.04,-14.96,9.51,-63.05,31.26
45567,-0.20,-0.02,1.07,-7.89,13.48,-49.66,31.26
45577,-0.15,-0.08,0.97,2.15,25.73,-34.56,31.21
45587,-0.21,-0.09,1.06,2.89,46.03,-16.89,31.21
45597,-0.16,-0.09,1.06,3.92,61.18,-0.78,31.31
45607,-0.10,-0.10,1.06,1.63,71.33,9.34,31.21
45617,-0.07,-0.13,1.09,0.29,77.51,15.10,31.21
45627,-0.06,-0.15,1.16,2.64,74.03,17.28,31.21
45637,-0.04,-0.17,1.18,5.60,70.02,15.39,31.21
