Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
51897,0.04,-0.08,0.91,2.51,-2.21,-0.24,29.38
51907,0.05,-0.07,0.89,1.98,-0.53,-0.09,29.28
51917,0.05,-0.08,0.91,1.30,-0.21,-0.40,29.33
51927,0.05,-0.07,0.90,0.44,0.77,-0.71,29.28
51937,0.04,-0.08,0.92,-0.30,-0.90,-1.00,29.28
51947,0.04,-0.08,0.92,-0.39,-1.83,-1.10,29.33
51957,0.03,-0.08,0.94,0.62,-3.73,-0.88,29.24
51967,0.05,-0.08,0.93,2.04,-3.18,-0.16,29.28
51977,0.05,-0.08,0.92,3.59,-1.90,0.44,29.28
51987,0.06,-0.08,0.91,3.87,-0.24,0.91,29.24
51997,0.07,-0.08,0.91,3.59,0.89,0.37,29.33
52007,0.08,-0.09,0.89,3.21,0.04,-0.86,29.24
52017,0.07,-0.09,0.90,2.34,-0.45,-1.70,29.28
52027,0.07,-0.09,0.89,1.50,-1.92,-2.13,29.28
52037,0.06,-0.09,0.91,1.24,-3.93,-2.73,29.33
52047,0.06,-0.08,0.92,0.84,-5.70,-3.47,29.33
52057,0.05,-0.08,0.93,1.84,-5.60,-3.26,29.28
52067,0.03,-0.10,0.94,4.63,-7.92,-3.30,29.19
52077,0.02,-0.08,0.93,5.04,-13.08,-3.44,29.19
52087,0.02,-0.10,0.93,5.88,-10.63,-3.42,29.33
52097,-0.03,-0.08,0.96,7.75,-12.21,-4.37,29.28
52107,-0.10,-0.05,0.92,7.64,-16.43,-2.87,29.19
52117,-0.15,-0.04,0.89,5.38,-18.66,0.37,29.24
52127,-0.19,-0.03,0.87,2.18,-15.43,4.80,29.33
52137,-0.24,-0.01,0.91,-2.30,-10.47,9.90,29.14
52147,-0.27,-0.02,0.99,-2.94,-4.97,16.12,29.19
52157,-0.30,-0.02,1.04,-4.27,2.55,22.37,29.38
52167,-0.31,-0.04,1.11,-3.67,5.85,27.49,29.24
52177,-0.36,-0.05,1.16,0.40,4.69,32.27,29.33
52187,-0.43,-0.05,1.18,5.35,-4.36,37.29,29.28
52197,-0.47,-0.04,1.14,11.27,-14.18,44.79,29.28
52207,-0.46,-0.04,1.06,15.73,-17.42,52.18,29.33
52217,-0.41,-0.05,1.01,19.34,-9.76,61.30,29.33
52227,-0.37,-0.07,0.99,20.79,5.85,67.99,29.28
52237,-0.34,-0.08,0.99,22.78,27.16,74.70,29.28
52247,-0.33,-0.09,1.01,23.02,42.98,80.58,29.28
52257,-0.33,-0.12,1.05,21.73,44.17,84.06,29.24
52267,-0.35,-0.14,1.06,21.69,31.27,83.95,29.24
52277,-0.37,-0.23,1.11,43.13,12.04,71.47,29.28
52287,-0.43,-0.10,1.04,23.47,-4.16,83.49,29.28
52297,-0.48,-0.10,1.02,24.89,-22.00,88.69,29.24
52307,-0.50,-0.10,0.97,24.71,-24.74,96.86,29.24
52317,-0.50,-0.11,0.88,26.01,-20.28,107.90,29.28
52327,-0.47,-0.13,0.86,27.33,-3.60,120.88,29.28
52337,-0.43,-0.16,0.84,28.50,14.32,132.11,29.24
52347,-0.38,-0.18,0.85,27.41,26.33,140.18,29.33
52357,-0.36,-0.21,0.87,24.31,31.92,145.53,29.28
52367,-0.35,-0.24,0.90,26.46,21.40,146.21,29.28
52377,-0.37,-0.24,0.96,25.88,18.99,147.98,29.19
52387,-0.38,-0.25,0.93,27.23,-1.95,150.69,29.24
52397,-0.36,-0.19,0.90,34.29,-8.11,153.76,29.33
52407,-0.28,-0.25,0.90,40.37,4.65,156.24,29.19
52417,-0.30,-0.27,0.85,39.08,15.05,157.38,29.28
52427,-0.32,-0.27,0.83,39.08,27.59,158.06,29.19
52437,-0.36,-0.25,0.82,38.50,39.44,156.27,29.24
52447,-0.41,-0.25,0.80,38.29,47.80,157.65,29.28
52457,-0.43,-0.24,0.78,36.38,52.97,161.70,29.28
52467,-0.44,-0.26,0.81,33.65,53.47,166.60,29.28
52477,-0.41,-0.27,0.83,28.08,54.51,174.69,29.24
52487,-0.33,-0.30,0.88,21.11,49.60,180.27,29.33
52497,-0.23,-0.34,0.93,13.46,42.89,181.89,29.28
52507,-0.12,-0.37,1.00,7.22,33.50,180.16,29.28
52517,-0.01,-0.40,1.07,6.79,20.27,168.93,29.33
52527,0.01,-0.38,1.05,8.73,6.50,156.02,29.33
52537,-0.01,-0.34,0.99,9.01,-4.55,147.01,29.28
52547,-0.05,-0.32,0.96,8.88,-8.02,138.72,29.28
52557,-0.11,-0.28,0.92,10.49,-1.46,135.76,29.33
52567,-0.17,-0.26,0.90,12.49,12.86,139.02,29.24
52577,-0.20,-0.25,0.88,12.57,24.44,145.89,29.28
