Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
106287,-0.02,-0.98,-0.02,-0.18,0.64,-9.50,29.00
106297,-0.03,-0.97,-0.03,-1.86,-0.80,-8.47,29.05
106307,-0.04,-0.98,-0.02,-2.76,-1.50,-6.91,28.95
106317,-0.03,-0.99,0.00,-2.24,-1.82,-5.82,28.95
106327,-0.02,-0.99,0.00,-1.90,-0.18,-6.12,29.00
106337,-0.02,-0.99,0.03,-1.47,-0.59,-6.37,28.91
106347,-0.02,-0.98,0.03,0.17,-2.35,-6.34,29.05
106357,-0.02,-0.98,0.03,2.37,-3.57,-5.87,28.95
106367,-0.02,-0.98,0.02,5.06,-4.89,-4.68,28.91
106377,-0.02,-0.98,-0.01,6.06,-4.10,-3.09,29.00
106387,-0.02,-0.99,-0.01,6.10,-4.07,-1.36,28.91
106397,-0.02,-0.98,-0.02,5.02,-4.12,0.02,28.95
106407,-0.02,-0.98,-0.01,4.24,-4.44,2.32,28.91
106417,0.00,-0.98,-0.02,5.22,-3.17,5.24,29.00
106427,0.04,-0.99,-0.03,6.26,0.97,5.88,29.00
106437,0.05,-1.01,-0.00,6.66,4.22,3.50,29.05
106447,0.05,-1.02,-0.00,5.73,5.22,-1.20,28.95
106457,0.03,-1.03,0.02,2.40,0.62,-6.92,29.00
106467,0.01,-1.05,0.04,-1.32,-9.44,-13.87,28.91
106477,-0.03,-1.06,0.07,-5.61,-19.77,-20.66,28.95
106487,-0.07,-1.08,0.11,-6.24,-30.34,-25.66,28.95
106497,-0.11,-1.09,0.12,-4.34,-37.05,-27.31,29.00
106507,-0.13,-1.09,0.13,-0.34,-39.24,-26.93,28.91
106517,-0.15,-1.09,0.15,4.08,-36.03,-25.18,28.91
106527,-0.17,-1.11,0.15,10.29,-36.31,-22.77,28.86
106537,-0.18,-1.11,0.14,13.98,-39.68,-20.94,28.95
106547,-0.18,-1.10,0.12,15.15,-43.73,-20.64,28.91
106557,-0.20,-1.10,0.13,18.04,-49.24,-20.89,28.91
106567,-0.21,-1.08,0.12,21.06,-54.15,-21.32,29.00
106577,-0.21,-1.07,0.10,21.03,-55.95,-24.70,28.95
