Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
35087,-0.01,-0.19,0.99,-9.85,-17.53,10.47,32.01
35097,0.05,-0.21,1.00,-13.19,-5.98,10.60,32.01
35107,0.08,-0.24,1.03,-16.11,2.00,7.92,32.01
35117,0.06,-0.26,1.05,-18.43,7.44,2.87,32.01
35127,0.01,-0.28,1.09,-15.53,10.58,0.41,32.01
35137,-0.05,-0.30,1.14,-11.19,6.60,-0.03,31.92
35147,-0.06,-0.32,1.16,-6.23,-0.95,-0.99,31.92
35157,-0.04,-0.34,1.14,1.39,-5.08,-2.84,32.01
35167,-0.02,-0.30,1.11,5.42,-6.78,-5.30,32.01
35177,-0.02,-0.27,1.06,3.40,-6.70,-8.17,32.06
35187,-0.04,-0.24,1.04,-0.49,-7.88,-8.15,31.97
35197,-0.05,-0.25,1.04,-1.74,-10.44,-8.82,32.06
35207,-0.07,-0.28,1.02,-1.53,-14.27,-12.78,32.06
35217,-0.13,-0.27,1.00,-2.06,-29.40,-16.17,31.97
35227,-0.10,-0.25,0.94,-1.39,-37.54,-17.16,32.06
35237,-0.08,-0.20,0.81,-5.39,-35.16,-16.11,32.06
35247,-0.07,-0.19,0.77,-10.32,-18.66,-9.05,31.97
35257,-0.08,-0.20,0.80,-15.42,-1.74,-0.85,32.06
35267,-0.05,-0.26,0.81,-20.26,10.66,2.93,31.92
35277,-0.05,-0.35,0.87,-23.33,19.40,3.50,32.11
35287,-0.09,-0.45,0.98,-25.47,17.57,-0.03,32.01
35297,-0.09,-0.56,1.09,-22.49,5.92,-5.07,32.01
35307,-0.12,-0.65,1.16,-17.83,-11.73,-12.05,32.01
35317,-0.09,-0.76,1.18,-10.35,-27.40,-18.99,32.01
35327,-0.11,-0.86,1.25,-1.15,-39.48,-27.88,32.01
35337,-0.06,-0.91,1.15,12.29,-51.63,-31.10,32.01
35347,-0.03,-0.97,1.07,24.96,-62.93,-36.38,32.06
35357,-0.01,-1.02,0.96,35.98,-67.53,-45.13,31.97
35367,0.08,-0.95,0.76,25.01,-58.67,-52.84,32.06
35377,0.16,-0.98,0.74,16.09,-46.43,-60.70,32.06
35387,0.17,-1.03,0.71,18.64,-19.28,-63.07,31.97
