Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
30877,0.17,-0.25,1.07,-4.37,-14.66,7.22,33.47
30887,0.22,-0.26,1.05,-3.74,-10.89,5.28,33.47
30897,0.21,-0.24,1.04,-5.76,-9.79,2.60,33.57
30907,0.20,-0.22,1.06,-6.26,-7.66,0.70,33.47
30917,0.18,-0.21,1.05,-7.37,-6.89,0.90,33.47
30927,0.16,-0.19,1.06,-7.21,-6.49,2.02,33.38
30937,0.16,-0.17,1.06,-6.81,-5.98,3.76,33.47
30947,0.16,-0.14,1.07,-8.00,-6.78,5.22,33.47
30957,0.17,-0.12,1.10,-9.40,-9.15,5.69,33.47
30967,0.19,-0.09,1.13,-9.18,-12.93,4.06,33.47
30977,0.21,-0.06,1.16,-9.50,-17.82,0.55,33.38
30987,0.21,-0.01,1.16,-10.35,-21.34,-3.15,33.57
30997,0.23,0.01,1.18,-13.27,-23.22,-7.59,33.57
31007,0.24,0.02,1.20,-15.47,-24.93,-13.08,33.57
31017,0.26,0.05,1.21,-22.53,-21.54,-20.34,33.47
31027,0.23,0.06,1.23,-27.42,-21.66,-29.11,33.57
31037,0.20,0.09,1.25,-32.55,-18.23,-34.37,33.47
31047,0.16,0.09,1.27,-36.76,-13.53,-36.02,33.47
31057,0.03,0.07,1.45,-40.08,-9.92,-31.39,33.47
31067,0.03,0.07,1.42,-32.90,-24.40,-21.77,33.47
31077,0.09,0.11,1.36,-22.20,-25.57,-13.73,33.47
31087,0.18,0.10,1.32,-5.95,-22.76,-10.61,33.47
31097,0.25,0.12,1.26,6.21,-18.50,-9.98,33.42
31107,0.31,0.15,1.15,9.37,-7.34,-9.33,33.61
31117,0.31,0.19,1.10,10.84,3.27,-10.14,33.42
31127,0.30,0.22,1.06,11.01,13.85,-10.99,33.42
31137,0.31,0.24,0.99,8.89,23.60,-12.17,33.52
31147,0.32,0.23,0.99,3.80,27.51,-18.53,33.52
31157,0.31,0.21,1.05,1.82,23.44,-29.60,33.42
31167,0.29,0.19,1.08,2.37,17.27,-39.47,33.52
31177,0.30,0.17,1.09,4.38,14.96,-43.98,33.42
31187,0.32,0.14,1.11,7.45,19.22,-46.93,33.52
31197,0.31,0.11,1.13,10.43,25.22,-49.28,33.61
31207,0.25,0.12,1.15,12.98,29.92,-50.02,33.61
31217,0.18,0.13,1.12,15.39,27.48,-45.79,33.42
31227,0.17,0.15,1.04,11.48,23.98,-37.02,33.52
31237,0.22,0.15,1.01,4.81,17.28,-28.69,33.42
31247,0.28,0.09,1.02,-1.19,8.87,-23.79,33.52
31257,0.34,0.02,1.04,-7.33,2.60,-25.98,33.52
31267,0.35,-0.01,1.06,-14.95,-5.82,-32.23,33.52
31277,0.33,-0.06,1.07,-24.11,-21.08,-41.24,33.52
31287,0.29,-0.07,1.07,-38.17,-38.49,-48.85,33.42
31297,0.25,-0.08,1.08,-53.28,-57.91,-54.56,33.42
31307,0.22,-0.14,1.08,-67.76,-76.69,-56.66,33.42
31317,0.26,-0.21,1.08,-75.19,-71.54,-48.46,33.42
31327,0.28,-0.25,1.10,-72.85,-54.21,-35.24,33.47
31337,0.32,-0.34,1.14,-68.00,-25.77,-24.40,33.52
31347,0.30,-0.43,1.20,-51.18,2.56,-13.15,33.42
31357,0.21,-0.51,1.25,-25.53,22.85,-4.82,33.52
31367,0.14,-0.51,1.23,0.85,22.02,0.11,33.47
31377,0.09,-0.48,1.14,18.29,4.29,0.46,33.52
31387,0.05,-0.44,0.99,22.85,-22.14,-2.26,33.52
31397,0.05,-0.37,0.82,18.44,-49.44,-2.98,33.42
31407,0.08,-0.32,0.65,9.24,-67.16,4.79,33.47
31417,0.17,-0.30,0.51,-0.37,-60.47,18.06,33.42
31427,0.25,-0.33,0.46,-9.08,-36.46,37.19,33.52
31437,0.35,-0.44,0.56,-3.66,-9.37,58.81,33.47
31447,0.44,-0.57,0.63,12.18,22.05,72.96,33.57
31457,0.46,-0.64,0.70,21.88,57.21,74.78,33.47
31467,0.41,-0.68,0.79,27.60,71.59,66.44,33.57
31477,0.37,-0.66,0.78,26.93,70.41,53.94,33.47
31487,0.37,-0.66,0.72,16.05,65.60,38.85,33.57
31497,0.26,-0.63,0.68,-5.69,35.08,20.92,33.57
31507,0.29,-0.57,0.63,-28.64,21.60,6.98,33.57
31517,0.26,-0.62,0.54,-44.49,6.23,-2.58,33.47
31527,0.22,-0.64,0.55,-60.40,13.91,-3.10,33.47
31537,0.16,-0.65,0.64,-63.85,28.37,6.14,33.47
31547,0.19,-0.66,0.65,-51.34,49.01,21.86,33.47
31557,0.15,-0.70,0.65,-45.50,63.53,33.85,33.47
31567,0.16,-0.74,0.70,-50.64,91.51,46.09,33.57
31577,0.12,-0.79,0.83,-56.23,113.04,54.40,33.47
31587,0.03,-0.87,1.02,-63.56,100.27,55.97,33.57
31597,-0.04,-0.96,1.18,-51.79,67.01,54.18,33.47
