Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
59077,-0.06,-1.05,0.14,-8.11,5.22,0.53,31.49
59087,-0.07,-1.05,0.15,-9.48,2.47,-3.05,31.49
59097,-0.10,-1.04,0.14,-10.89,-0.27,-4.16,31.59
59107,-0.11,-1.04,0.13,-12.95,-2.76,-3.47,31.59
59117,-0.11,-1.04,0.11,-12.32,1.77,1.78,31.59
59127,-0.09,-1.03,0.08,-13.38,9.68,9.53,31.64
59137,-0.09,-1.01,0.08,-16.15,11.50,15.95,31.64
59147,-0.07,-1.03,0.09,-16.40,13.68,21.31,31.64
59157,-0.08,-1.04,0.08,-17.79,11.69,27.82,31.54
59167,-0.07,-1.05,0.09,-22.95,4.49,33.60,31.54
59177,0.02,-1.09,0.16,-23.27,13.82,36.85,31.64
59187,0.02,-1.15,0.17,-20.09,9.84,33.56,31.64
59197,0.06,-1.19,0.18,-16.97,8.69,25.74,31.49
59207,0.10,-1.21,0.20,-11.08,6.40,14.95,31.49
59217,0.14,-1.21,0.18,-4.42,7.27,4.33,31.49
59227,0.14,-1.21,0.18,2.10,9.15,-6.21,31.59
59237,0.11,-1.19,0.15,6.57,10.28,-15.41,31.68
59247,0.08,-1.18,0.14,9.76,11.42,-23.29,31.49
59257,0.05,-1.15,0.12,11.51,11.83,-27.90,31.59
59267,0.02,-1.13,0.11,11.99,12.53,-29.77,31.54
59277,0.02,-1.11,0.10,13.64,15.53,-29.34,31.54
59287,0.01,-1.10,0.10,15.40,19.10,-26.18,31.54
59297,0.05,-1.08,0.06,16.31,25.06,-21.14,31.54
59307,0.09,-1.09,0.06,14.79,28.84,-18.31,31.54
59317,0.14,-1.12,0.08,12.22,32.19,-20.21,31.54
59327,0.17,-1.15,0.10,10.97,33.08,-26.56,31.59
59337,0.18,-1.15,0.10,10.83,32.76,-33.76,31.68
59347,0.18,-1.15,0.11,11.79,33.62,-39.93,31.59
59357,0.16,-1.15,0.12,11.93,34.43,-44.13,31.59
59367,0.14,-1.12,0.12,12.44,36.27,-47.51,31.59
59377,0.13,-1.10,0.11,13.22,38.15,-49.61,31.68
59387,0.10,-1.06,0.08,13.40,40.40,-49.76,31.59
59397,0.08,-1.05,0.04,11.24,42.56,-46.25,31.64
59407,0.11,-1.04,0.04,9.05,49.18,-40.48,31.64
59417,0.11,-1.03,0.03,6.88,52.02,-33.43,31.64
59427,0.13,-1.05,0.04,7.04,61.59,-25.18,31.64
59437,0.14,-1.05,0.04,7.35,70.55,-17.88,31.54
59447,0.15,-1.08,0.06,8.80,77.28,-14.03,31.64
59457,0.16,-1.10,0.09,11.98,82.60,-13.92,31.49
59467,0.15,-1.09,0.08,16.68,88.49,-17.31,31.59
59477,0.13,-1.09,0.12,20.53,86.89,-25.00,31.59
59487,0.10,-1.07,0.10,22.74,85.96,-33.17,31.68
59497,0.06,-1.03,0.04,22.66,85.83,-39.73,31.68
59507,0.03,-0.98,0.02,19.69,84.52,-42.97,31.59
59517,0.04,-0.94,-0.04,13.40,86.58,-42.58,31.59
59527,0.01,-0.95,-0.03,5.50,86.39,-40.92,31.64
59537,-0.02,-0.99,0.01,-0.34,86.85,-36.64,31.64
59547,-0.01,-1.03,0.04,-2.45,87.91,-31.43,31.54
59557,-0.00,-1.05,0.07,0.29,91.06,-24.24,31.64
59567,0.01,-1.08,0.10,7.61,96.48,-16.55,31.64
59577,-0.01,-1.10,0.13,15.42,101.69,-9.64,31.64
59587,0.03,-1.10,0.14,22.07,107.62,-4.70,31.49
59597,0.02,-1.10,0.14,26.37,111.19,-4.05,31.49
59607,0.03,-1.09,0.13,28.61,112.40,-6.27,31.49
59617,0.02,-1.06,0.13,28.96,111.76,-11.57,31.59
59627,0.03,-1.04,0.08,26.07,106.95,-17.01,31.59
59637,0.08,-1.01,0.02,21.77,107.83,-20.66,31.59
59647,0.07,-1.01,0.01,17.05,108.78,-24.65,31.59
59657,0.06,-1.02,0.04,12.51,107.49,-28.92,31.49
59667,0.06,-1.02,0.04,9.25,105.89,-31.71,31.64
59677,0.03,-1.03,0.07,8.02,106.53,-32.13,31.64
59687,0.01,-1.04,0.12,8.94,107.01,-31.08,31.64
59697,0.00,-1.02,0.14,12.51,109.05,-29.66,31.54
59707,0.04,-1.01,0.13,14.59,109.92,-30.72,31.64
59717,0.06,-1.00,0.12,14.49,109.08,-35.59,31.59
59727,0.09,-0.99,0.12,13.85,106.00,-42.84,31.49
59737,0.07,-1.00,0.12,11.40,101.85,-49.40,31.59
59747,0.05,-0.98,0.12,10.31,100.27,-53.49,31.59
59757,0.04,-0.96,0.11,10.08,100.64,-55.62,31.59
59767,0.03,-0.98,0.13,10.63,103.79,-55.34,31.59
59777,0.04,-0.98,0.16,10.51,109.15,-54.84,31.59
59787,0.00,-1.02,0.24,14.50,107.05,-56.02,31.59
59797,0.00,-1.04,0.27,19.21,108.56,-57.85,31.64
59807,0.02,-1.03,0.24,24.07,111.42,-61.67,31.54
59817,0.02,-1.02,0.25,26.37,105.97,-68.08,31.64
59827,0.03,-0.99,0.20,21.05,105.05,-73.64,31.54
59837,0.07,-0.99,0.19,13.24,99.38,-80.24,31.54
59847,0.08,-0.99,0.21,9.29,95.65,-86.32,31.59
59857,0.09,-0.99,0.22,9.99,95.25,-90.10,31.54
59867,0.07,-0.96,0.20,12.64,90.83,-88.82,31.59
59877,0.04,-0.93,0.17,12.53,88.53,-83.59,31.59
59887,0.03,-0.90,0.15,8.28,80.20,-76.73,31.59
59897,0.02,-0.89,0.19,-2.28,75.56,-71.69,31.59
59907,0.08,-0.94,0.23,-10.24,78.28,-67.95,31.49
59917,0.06,-0.94,0.23,-15.07,76.15,-66.69,31.59
59927,0.10,-0.97,0.24,-17.70,77.57,-66.44,31.54
59937,0.12,-0.98,0.26,-16.43,74.90,-67.04,31.64
59947,0.15,-0.98,0.25,-15.55,77.88,-67.31,31.64
59957,0.17,-0.98,0.26,-14.74,76.30,-67.69,31.64
59967,0.19,-0.98,0.22,-14.79,77.78,-67.95,31.54
59977,0.17,-0.95,0.19,-17.19,77.44,-66.94,31.49
59987,0.16,-0.92,0.16,-23.14,76.21,-63.34,31.59
59997,0.15,-0.93,0.18,-29.56,75.89,-58.56,31.59
60007,0.13,-0.92,0.22,-33.40,72.97,-54.48,31.49
60017,0.16,-0.95,0.22,-34.55,74.63,-49.34,31.59
60027,0.18,-0.96,0.22,-33.76,73.83,-47.03,31.59
60037,0.22,-0.98,0.21,-33.32,72.58,-46.82,31.59
60047,0.25,-0.98,0.19,-33.74,71.67,-49.37,31.59
60057,0.29,-1.00,0.19,-34.35,71.40,-54.44,31.64
60067,0.30,-1.01,0.18,-34.68,70.62,-59.18,31.54
60077,0.31,-1.00,0.15,-35.47,71.25,-61.36,31.64
60087,0.31,-1.00,0.14,-36.53,73.28,-60.17,31.54
60097,0.30,-0.99,0.15,-36.52,77.05,-55.01,31.64
60107,0.29,-0.97,0.14,-34.81,81.62,-47.62,31.68
60117,0.29,-0.97,0.14,-33.32,86.90,-39.12,31.59
60127,0.28,-0.97,0.15,-31.82,88.72,-31.79,31.49
60137,0.29,-0.97,0.15,-31.71,91.32,-26.14,31.49
60147,0.29,-0.99,0.17,-34.79,90.62,-25.27,31.59
60157,0.32,-1.02,0.20,-36.04,90.33,-28.60,31.68
60167,0.32,-1.05,0.22,-33.52,88.67,-35.37,31.49
60177,0.30,-1.03,0.21,-31.00,84.05,-42.19,31.59
60187,0.29,-1.01,0.17,-30.05,83.39,-45.31,31.64
60197,0.26,-0.99,0.16,-31.99,81.53,-43.21,31.54
60207,0.23,-0.98,0.17,-32.05,85.01,-36.28,31.54
60217,0.22,-0.97,0.18,-31.21,89.56,-25.69,31.54
60227,0.23,-0.98,0.19,-29.31,96.98,-16.09,31.64
60237,0.25,-0.99,0.20,-27.50,100.50,-10.94,31.59
60247,0.25,-1.00,0.19,-27.07,99.20,-10.70,31.68
60257,0.25,-1.01,0.21,-27.18,94.85,-12.01,31.59
60267,0.24,-1.00,0.21,-27.33,91.91,-15.21,31.49
60277,0.20,-1.00,0.22,-30.09,88.76,-18.31,31.59
60287,0.18,-1.01,0.24,-33.24,84.96,-21.03,31.59
60297,0.18,-1.02,0.25,-36.14,81.01,-23.36,31.59
60307,0.17,-1.04,0.28,-37.07,76.39,-25.86,31.59
60317,0.15,-1.04,0.29,-35.59,74.54,-24.96,31.64
60327,0.13,-1.01,0.30,-31.71,74.56,-18.79,31.64
60337,0.11,-1.00,0.29,-24.36,77.62,-9.28,31.54
60347,0.12,-0.99,0.26,-20.21,80.51,0.04,31.54
60357,0.15,-0.99,0.25,-21.47,80.57,4.59,31.64
60367,0.20,-1.00,0.27,-24.65,76.35,2.24,31.59
60377,0.24,-1.02,0.27,-27.81,69.70,-4.56,31.59
60387,0.25,-1.01,0.29,-28.46,64.27,-11.01,31.68
60397,0.24,-1.00,0.28,-26.53,61.48,-14.99,31.59
60407,0.23,-0.98,0.27,-25.89,59.34,-16.18,31.59
60417,0.21,-0.96,0.26,-27.94,58.27,-16.09,31.59
60427,0.20,-0.95,0.24,-30.85,56.18,-15.02,31.59
60437,0.19,-0.95,0.23,-34.67,54.28,-13.11,31.64
60447,0.23,-0.95,0.23,-37.93,54.77,-10.67,31.64
60457,0.23,-0.96,0.24,-36.69,55.28,-8.76,31.54
60467,0.24,-0.94,0.24,-32.73,57.34,-6.50,31.64
60477,0.22,-0.93,0.22,-29.20,58.31,-4.76,31.64
60487,0.19,-0.94,0.22,-28.69,57.52,-3.27,31.64
60497,0.16,-0.97,0.24,-28.66,55.49,-4.51,31.59
60507,0.14,-0.99,0.25,-27.76,50.33,-8.35,31.59
60517,0.15,-0.99,0.24,-29.26,46.28,-11.35,31.49
60527,0.12,-0.99,0.25,-29.89,43.82,-12.37,31.59
60537,0.10,-0.99,0.24,-31.34,39.79,-10.11,31.49
60547,0.11,-1.00,0.25,-31.24,37.69,-5.34,31.59
60557,0.12,-1.00,0.26,-29.53,38.19,-0.96,31.54
60567,0.13,-0.99,0.26,-27.26,37.94,3.33,31.64
60577,0.14,-1.00,0.25,-26.21,36.62,5.11,31.54
60587,0.12,-1.00,0.27,-27.31,32.37,4.30,31.64
60597,0.11,-0.99,0.25,-28.97,28.60,4.00,31.64
60607,0.09,-0.99,0.28,-29.45,23.98,4.96,31.64
60617,0.09,-0.97,0.27,-32.12,20.93,8.24,31.59
60627,0.11,-0.98,0.28,-33.42,20.04,11.05,31.68
60637,0.13,-0.97,0.29,-33.40,18.41,13.05,31.59
60647,0.13,-0.97,0.27,-32.33,16.11,16.39,31.59
60657,0.13,-0.96,0.27,-32.17,12.18,20.42,31.68
60667,0.16,-0.96,0.23,-31.92,15.02,26.73,31.68
60677,0.20,-0.96,0.23,-32.31,18.35,32.11,31.59
60687,0.21,-0.99,0.25,-32.40,20.64,32.54,31.54
60697,0.21,-0.99,0.25,-33.16,16.61,28.74,31.64
60707,0.22,-1.01,0.24,-33.40,11.73,24.34,31.54
60717,0.23,-1.01,0.22,-33.68,9.60,20.45,31.68
60727,0.24,-1.02,0.20,-33.74,10.30,16.69,31.64
60737,0.26,-1.04,0.16,-33.20,9.07,13.08,31.54
60747,0.27,-1.05,0.17,-32.68,9.48,8.66,31.59
60757,0.25,-1.05,0.18,-31.66,9.19,4.56,31.59
60767,0.25,-1.04,0.22,-30.24,8.27,3.59,31.59
60777,0.24,-1.03,0.22,-27.67,9.31,5.31,31.59
60787,0.25,-1.02,0.23,-23.52,12.10,8.27,31.68
60797,0.27,-1.02,0.21,-19.27,14.64,11.64,31.59
60807,0.32,-1.02,0.17,-14.88,20.89,14.81,31.64
60817,0.33,-1.02,0.13,-13.01,25.02,15.54,31.64
60827,0.31,-1.04,0.13,-14.73,25.42,13.56,31.64
60837,0.28,-1.04,0.13,-17.73,24.76,8.99,31.64
60847,0.25,-1.04,0.14,-20.00,22.26,2.50,31.59
60857,0.20,-1.04,0.18,-23.01,15.95,-6.10,31.64
60867,0.17,-1.03,0.20,-26.16,12.32,-13.79,31.59
60877,0.16,-1.02,0.22,-25.88,6.51,-13.34,31.49
60887,0.16,-1.02,0.21,-22.48,7.24,-6.37,31.68
60897,0.18,-1.03,0.19,-17.76,11.97,3.56,31.68
60907,0.20,-1.02,0.19,-14.21,16.29,12.00,31.68
60917,0.19,-1.07,0.19,-9.05,26.28,17.59,31.59
60927,0.19,-1.08,0.19,-6.56,15.35,18.03,31.64
60937,0.22,-1.11,0.16,-4.60,25.56,16.49,31.73
60947,0.17,-1.09,0.20,-11.17,12.77,10.15,31.64
60957,0.17,-1.10,0.20,-14.18,14.77,4.87,31.64
60967,0.19,-1.11,0.20,-13.73,14.53,2.69,31.64
60977,0.20,-1.09,0.21,-10.66,10.81,-1.18,31.59
60987,0.20,-1.09,0.19,-7.86,8.53,-4.59,31.59
60997,0.24,-1.10,0.20,-2.77,14.99,-5.33,31.68
61007,0.25,-1.08,0.21,0.17,21.77,-5.08,31.59
61017,0.26,-1.07,0.23,3.48,24.54,-3.21,31.59
61027,0.26,-1.06,0.21,8.59,25.94,-2.59,31.59
61037,0.23,-1.06,0.21,12.41,25.37,-2.64,31.59
61047,0.21,-1.04,0.20,12.05,27.93,-4.04,31.64
61057,0.17,-1.03,0.22,10.39,24.37,-9.17,31.54
61067,0.14,-1.02,0.23,6.85,18.68,-15.65,31.54
61077,0.12,-1.02,0.22,4.22,12.39,-18.51,31.64
61087,0.13,-1.03,0.24,5.23,6.17,-18.34,31.64
61097,0.20,-1.00,0.20,10.80,14.88,-11.07,31.54
61107,0.24,-1.02,0.21,17.44,24.36,-4.04,31.59
61117,0.23,-1.00,0.17,16.15,24.47,-5.14,31.68
61127,0.28,-1.02,0.18,15.34,34.45,-2.05,31.59
61137,0.24,-1.03,0.22,18.28,35.09,-3.25,31.68
61147,0.23,-1.04,0.20,18.87,37.45,-5.48,31.59
61157,0.19,-1.03,0.21,16.48,30.78,-15.02,31.68
61167,0.13,-0.99,0.18,7.82,19.86,-25.20,31.59
61177,0.11,-0.97,0.16,-0.45,11.58,-26.60,31.68
61187,0.13,-0.93,0.15,-1.50,13.86,-18.02,31.64
61197,0.10,-0.89,0.16,-3.06,16.06,-8.43,31.64
61207,0.12,-0.91,0.14,-5.29,24.21,3.22,31.64
61217,0.09,-0.92,0.20,-3.40,23.68,8.80,31.64
61227,0.09,-0.95,0.20,-3.61,24.34,13.10,31.54
61237,0.10,-0.98,0.22,-0.48,19.37,14.46,31.59
61247,0.12,-0.96,0.18,-0.40,17.50,13.23,31.59
61257,0.12,-0.94,0.15,-5.69,13.82,9.86,31.59
61267,0.11,-0.94,0.16,-13.25,10.93,6.01,31.68
61277,0.09,-0.93,0.18,-20.24,5.54,1.15,31.68
61287,0.09,-0.94,0.18,-24.86,-0.41,1.73,31.59
61297,0.13,-0.95,0.17,-26.42,-0.81,5.39,31.59
61307,0.14,-0.95,0.18,-26.26,3.23,11.03,31.64
61317,0.16,-0.97,0.16,-23.85,7.88,17.63,31.64
