Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
49417,-0.29,-0.38,1.15,7.82,-11.05,-19.63,30.22
49427,-0.29,-0.32,1.06,12.58,-21.45,-16.53,30.22
49437,-0.26,-0.30,1.00,11.73,-24.66,-11.73,30.18
49447,-0.24,-0.25,0.93,8.20,-26.84,-7.85,30.27
49457,-0.24,-0.24,0.91,2.34,-21.19,-2.32,30.27
49467,-0.23,-0.24,0.92,-4.23,-14.24,3.73,30.18
49477,-0.22,-0.26,0.95,-7.59,-5.82,8.72,30.27
49487,-0.21,-0.26,0.96,-8.95,3.07,14.40,30.27
49497,-0.20,-0.29,1.00,-9.79,8.44,18.75,30.22
49507,-0.21,-0.30,1.03,-10.32,8.23,20.26,30.32
49517,-0.22,-0.33,1.08,-10.00,2.87,20.43,30.22
49527,-0.23,-0.34,1.11,-8.58,-3.07,20.29,30.13
49537,-0.23,-0.35,1.11,-6.24,-8.72,20.55,30.22
49547,-0.24,-0.36,1.10,-3.36,-14.75,21.21,30.22
49557,-0.25,-0.34,1.09,-0.84,-20.78,23.80,30.27
49567,-0.23,-0.32,1.06,-0.03,-25.10,25.66,30.18
49577,-0.21,-0.32,1.03,-1.37,-27.39,27.04,30.18
49587,-0.19,-0.32,1.01,-3.85,-28.34,28.35,30.18
49597,-0.17,-0.33,1.03,-5.47,-28.26,28.67,30.18
49607,-0.16,-0.34,1.02,-6.24,-28.81,28.44,30.22
49617,-0.16,-0.35,1.05,-5.92,-31.07,27.74,30.22
49627,-0.15,-0.38,1.06,-5.05,-35.39,26.53,30.22
49637,-0.14,-0.39,1.06,-2.31,-41.44,24.98,30.32
49647,-0.11,-0.38,1.04,0.52,-47.74,23.60,30.22
49657,-0.09,-0.36,0.98,4.81,-52.89,22.44,30.27
49667,-0.06,-0.34,0.92,5.74,-51.69,23.01,30.27
49677,-0.03,-0.31,0.84,3.28,-43.05,25.30,30.18
49687,-0.01,-0.30,0.81,-2.84,-27.11,29.80,30.18
49697,-0.02,-0.30,0.85,-8.61,-7.54,35.28,30.18
49707,-0.06,-0.32,0.90,-12.96,11.34,41.69,30.27
49717,-0.11,-0.35,1.00,-14.55,20.32,45.77,30.22
49727,-0.17,-0.37,1.07,-14.61,19.11,48.27,30.13
49737,-0.20,-0.39,1.14,-12.60,7.44,50.70,30.22
49747,-0.21,-0.41,1.16,-10.00,-7.08,50.79,30.22
49757,-0.18,-0.40,1.16,-6.26,-19.94,52.90,30.22
49767,-0.13,-0.41,1.10,-3.18,-27.13,53.07,30.22
49777,-0.07,-0.41,1.06,-1.91,-29.37,52.20,30.27
49787,-0.04,-0.41,1.02,-1.24,-29.98,52.31,30.18
49797,-0.01,-0.40,1.01,-2.37,-29.44,50.43,30.27
49807,-0.01,-0.40,1.00,-3.02,-27.71,49.19,30.27
49817,-0.00,-0.39,0.98,-3.08,-23.66,49.15,30.27
49827,-0.02,-0.39,0.98,-3.11,-19.04,49.73,30.27
49837,-0.04,-0.39,1.00,-2.87,-16.47,51.08,30.32
49847,-0.07,-0.37,1.00,-3.80,-14.56,52.53,30.13
49857,-0.07,-0.38,1.00,-3.98,-12.43,55.04,30.22
49867,-0.09,-0.39,0.99,-4.24,-11.28,57.45,30.22
49877,-0.08,-0.40,0.99,-4.12,-9.57,59.16,30.18
49887,-0.10,-0.41,1.00,-3.88,-8.37,61.53,30.22
49897,-0.09,-0.40,1.02,-2.11,-9.62,62.55,30.27
49907,-0.10,-0.41,1.02,-1.95,-12.79,62.23,30.27
49917,-0.13,-0.38,1.01,-1.77,-19.02,62.99,30.18
49927,-0.14,-0.36,1.00,-5.16,-19.86,66.85,30.18
49937,-0.14,-0.38,1.02,-9.89,-16.20,74.40,30.18
49947,-0.10,-0.41,1.04,-11.85,-10.44,81.16,30.32
49957,-0.06,-0.44,1.08,-15.11,-6.20,84.53,30.22
49967,-0.04,-0.47,1.14,-15.36,-10.61,84.50,30.22
49977,-0.02,-0.50,1.18,-9.04,-24.98,84.52,30.32
49987,0.07,-0.53,1.17,-3.34,-25.47,82.53,30.22
49997,0.08,-0.52,1.17,-1.22,-27.82,80.66,30.22
50007,0.11,-0.51,1.18,1.22,-32.21,76.93,30.27
50017,0.13,-0.50,1.17,5.71,-40.72,71.71,30.18
50027,0.16,-0.49,1.12,6.98,-49.31,63.28,30.27
50037,0.18,-0.47,1.06,9.47,-56.76,54.24,30.18
50047,0.20,-0.43,1.00,10.23,-56.63,47.57,30.27
50057,0.18,-0.43,0.96,10.32,-51.82,44.98,30.18
50067,0.19,-0.39,0.94,13.62,-39.68,44.06,30.22
50077,0.16,-0.36,0.91,13.85,-27.60,42.96,30.13
50087,0.11,-0.35,0.90,11.50,-13.16,45.88,30.22
50097,0.06,-0.35,0.93,9.85,-2.53,50.85,30.18
50107,0.03,-0.38,0.96,9.82,5.33,53.83,30.22
50117,0.01,-0.40,0.99,11.24,2.46,53.21,30.18
50127,0.01,-0.38,0.96,13.31,-5.74,49.13,30.27
50137,-0.01,-0.35,0.94,12.92,-16.82,44.95,30.18
50147,-0.01,-0.34,0.93,12.99,-26.43,41.63,30.18
50157,-0.03,-0.32,0.93,12.44,-30.35,40.24,30.18
50167,-0.05,-0.30,0.89,11.47,-33.10,43.31,30.18
50177,-0.05,-0.28,0.85,8.96,-27.73,49.80,30.32
50187,-0.01,-0.30,0.86,4.52,-14.89,56.12,30.13
50197,0.01,-0.34,0.91,1.24,-3.21,59.40,30.32
50207,-0.01,-0.38,0.98,0.11,-1.62,58.24,30.22
50217,-0.04,-0.40,1.04,1.79,-13.82,53.65,30.22
50227,-0.07,-0.39,1.05,5.11,-32.92,47.56,30.27
50237,-0.07,-0.34,0.96,9.80,-43.42,46.66,30.27
50247,-0.02,-0.29,0.88,7.94,-39.39,53.44,30.18
50257,0.01,-0.28,0.86,4.24,-23.74,62.40,30.18
