Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
34257,-0.09,-0.27,1.00,-9.91,1.76,14.35,32.53
34267,-0.11,-0.27,1.00,-10.93,1.51,15.89,32.48
34277,-0.11,-0.29,1.01,-12.26,1.85,17.73,32.44
34287,-0.12,-0.29,1.03,-12.53,1.19,19.59,32.44
34297,-0.10,-0.30,1.03,-13.30,2.06,21.27,32.44
34307,-0.10,-0.30,1.05,-14.99,4.00,22.46,32.48
34317,-0.09,-0.30,1.09,-14.95,4.90,23.28,32.44
34327,-0.08,-0.30,1.11,-13.69,4.61,24.75,32.44
34337,-0.05,-0.28,1.14,-11.86,1.76,26.08,32.48
34347,-0.01,-0.28,1.14,-8.64,2.75,26.35,32.58
34357,0.01,-0.28,1.17,-12.00,2.64,24.87,32.48
34367,0.04,-0.28,1.20,-11.16,1.60,23.25,32.48
34377,0.07,-0.28,1.24,-8.63,1.13,21.02,32.48
34387,0.11,-0.27,1.26,-5.18,3.27,17.88,32.58
34397,0.13,-0.25,1.27,-2.95,8.24,16.15,32.48
34407,0.14,-0.24,1.28,-1.10,11.66,14.78,32.48
34417,0.17,-0.23,1.30,0.99,13.27,13.51,32.48
34427,0.20,-0.22,1.32,4.52,10.64,11.10,32.39
34437,0.23,-0.22,1.31,6.41,7.66,8.61,32.48
34447,0.27,-0.21,1.29,7.82,5.45,6.17,32.48
34457,0.34,-0.21,1.28,11.60,5.86,3.65,32.39
34467,0.45,-0.21,1.21,14.09,14.46,-0.90,32.48
34477,0.52,-0.20,1.15,13.51,17.76,-12.29,32.58
34487,0.58,-0.21,1.11,10.76,26.87,-22.35,32.48
34497,0.58,-0.22,1.09,9.51,36.78,-31.21,32.48
34507,0.60,-0.30,1.11,14.32,52.41,-40.06,32.48
34517,0.52,-0.29,1.18,13.10,46.73,-43.86,32.58
34527,0.49,-0.30,1.20,16.09,52.32,-49.31,32.44
34537,0.43,-0.30,1.24,19.91,51.79,-51.50,32.44
