Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
77637,-0.05,-0.45,0.98,-2.69,-0.63,0.31,31.92
77647,-0.07,-0.44,0.96,-1.51,0.34,1.53,32.01
77657,-0.08,-0.44,0.93,0.72,3.53,4.31,31.87
77667,-0.08,-0.42,0.92,1.60,7.37,6.82,31.78
77677,-0.08,-0.41,0.93,0.44,10.85,8.41,31.97
77687,-0.08,-0.41,0.95,-0.11,14.38,9.80,31.97
77697,-0.09,-0.39,0.96,-2.55,15.53,10.12,31.87
77707,-0.10,-0.39,1.00,-4.52,14.89,9.91,31.97
77717,-0.15,-0.40,1.04,-5.69,11.21,10.02,31.97
77727,-0.18,-0.40,1.06,-6.58,5.74,11.15,31.97
77737,-0.22,-0.41,1.11,-6.96,-3.76,12.72,31.87
77747,-0.23,-0.42,1.10,-7.66,-14.47,14.85,31.97
77757,-0.22,-0.44,1.08,-8.73,-22.90,16.32,32.01
77767,-0.19,-0.47,1.08,-8.23,-25.85,18.93,31.92
77777,-0.14,-0.50,1.08,-5.07,-23.44,22.26,31.92
77787,-0.10,-0.52,1.09,0.11,-19.28,24.70,31.82
77797,-0.09,-0.51,1.08,2.47,-10.75,25.02,32.01
77807,-0.09,-0.50,1.09,3.16,-9.88,24.12,31.92
77817,-0.12,-0.49,1.08,3.37,-13.51,22.35,32.01
77827,-0.13,-0.48,1.08,3.85,-19.34,21.30,31.97
77837,-0.12,-0.47,1.07,4.37,-23.02,20.67,31.97
77847,-0.11,-0.47,1.07,5.44,-25.22,20.27,31.87
77857,-0.13,-0.47,1.05,7.22,-25.56,19.74,31.97
77867,-0.13,-0.45,1.04,8.78,-25.63,19.27,31.97
77877,-0.15,-0.46,1.01,10.14,-24.08,20.17,31.97
77887,-0.17,-0.46,0.97,9.69,-21.18,22.98,31.97
77897,-0.19,-0.43,0.96,7.88,-17.98,26.63,32.06
77907,-0.17,-0.41,0.95,5.15,-13.39,29.74,31.97
77917,-0.18,-0.41,0.95,1.44,-11.88,31.47,31.92
77927,-0.20,-0.41,0.97,-0.17,-12.87,33.54,32.01
77937,-0.19,-0.43,1.01,2.72,-13.88,37.40,32.01
77947,-0.18,-0.45,1.01,6.21,-13.22,42.05,31.92
77957,-0.14,-0.47,1.01,10.44,-12.40,45.85,31.92
77967,-0.13,-0.48,1.00,12.00,-9.51,47.28,31.92
77977,-0.13,-0.48,1.00,11.66,-8.24,44.89,32.01
77987,-0.10,-0.47,0.98,11.05,-4.69,46.08,31.92
77997,-0.11,-0.45,0.99,9.68,-6.85,45.62,31.97
78007,-0.13,-0.43,0.99,8.49,-7.69,46.31,31.78
78017,-0.15,-0.43,0.98,8.24,-10.46,48.17,31.97
78027,-0.15,-0.43,0.98,6.89,-15.16,48.95,31.87
78037,-0.14,-0.44,1.00,5.62,-21.39,49.36,31.97
78047,-0.12,-0.41,0.97,5.53,-25.59,50.76,31.97
78057,-0.08,-0.41,0.96,4.14,-25.02,52.09,31.97
78067,-0.04,-0.42,0.96,5.33,-22.55,53.89,31.97
78077,-0.01,-0.44,0.97,8.09,-14.52,54.96,31.87
78087,0.01,-0.45,0.97,10.02,-6.66,54.73,31.97
78097,0.00,-0.45,0.97,12.50,-1.01,53.40,32.01
78107,-0.02,-0.44,0.95,14.11,4.09,52.99,31.92
78117,-0.07,-0.41,0.94,13.33,4.37,52.00,31.92
78127,-0.09,-0.40,0.94,12.44,3.89,54.60,31.92
78137,-0.15,-0.36,0.94,8.72,-7.28,54.69,32.01
78147,-0.15,-0.35,0.93,4.27,-14.93,55.66,31.92
78157,-0.13,-0.35,0.95,2.00,-22.85,57.01,31.92
78167,-0.09,-0.37,0.95,-0.20,-27.36,57.97,31.97
78177,-0.06,-0.41,0.96,-1.69,-28.98,58.50,32.01
78187,-0.04,-0.43,0.97,-1.53,-29.30,58.41,31.87
78197,-0.01,-0.43,0.98,-0.27,-30.00,56.95,31.97
78207,0.02,-0.44,0.98,0.47,-28.66,55.13,31.97
78217,0.05,-0.46,0.98,2.67,-26.24,52.27,31.97
78227,0.05,-0.46,0.98,3.47,-26.35,49.57,31.87
78237,0.04,-0.43,0.98,4.73,-23.54,46.82,31.87
78247,0.02,-0.43,0.97,5.65,-22.55,44.99,31.87
78257,-0.00,-0.42,0.95,6.50,-20.49,44.03,31.97
78267,-0.02,-0.39,0.94,6.23,-16.31,45.88,31.92
78277,-0.04,-0.39,0.92,4.93,-12.63,47.56,31.92
78287,-0.04,-0.38,0.94,2.76,-10.52,48.27,32.01
78297,-0.06,-0.38,0.96,1.39,-10.52,48.06,32.01
78307,-0.07,-0.39,0.98,-0.98,-15.60,47.59,31.92
78317,-0.08,-0.40,1.00,0.17,-17.74,48.18,31.92
78327,-0.08,-0.41,1.01,-0.17,-20.63,49.28,32.01
78337,-0.07,-0.41,1.02,1.22,-22.40,51.21,32.06
78347,-0.06,-0.41,1.03,0.64,-27.16,53.25,31.97
78357,-0.03,-0.40,1.03,0.41,-26.84,54.26,31.97
78367,-0.01,-0.40,1.05,0.96,-27.25,54.11,31.97
78377,0.00,-0.42,1.06,0.50,-29.19,53.97,31.97
78387,0.02,-0.42,1.08,2.82,-26.14,54.31,31.97
78397,0.02,-0.42,1.08,6.00,-22.26,54.73,31.97
78407,0.01,-0.42,1.09,7.07,-21.15,54.78,31.97
78417,0.00,-0.42,1.10,8.63,-20.63,53.92,31.97
78427,-0.03,-0.43,1.11,9.60,-25.60,51.54,31.92
78437,-0.04,-0.40,1.09,10.06,-32.81,49.08,32.01
78447,-0.04,-0.40,1.06,9.86,-40.34,49.30,32.01
78457,0.01,-0.38,1.01,12.44,-41.56,51.50,31.92
78467,0.04,-0.37,0.99,11.82,-40.15,54.56,31.92
78477,0.08,-0.33,0.97,8.93,-31.91,57.56,32.01
78487,0.13,-0.37,0.97,6.82,-22.43,56.34,31.92
78497,0.12,-0.38,0.99,6.70,-19.36,53.19,31.82
78507,0.12,-0.40,0.97,5.02,-16.12,51.39,31.97
78517,0.10,-0.40,1.00,4.38,-15.83,50.11,31.87
78527,0.09,-0.41,1.01,5.68,-15.27,48.84,31.87
78537,0.05,-0.42,1.02,8.56,-17.36,47.11,32.06
78547,0.04,-0.41,1.00,10.72,-23.42,46.55,31.97
78557,0.05,-0.39,0.98,12.00,-26.23,46.14,31.97
78567,0.04,-0.37,0.97,10.38,-31.25,45.40,32.06
78577,0.06,-0.35,0.94,8.89,-33.45,44.82,31.97
78587,0.09,-0.34,0.89,8.21,-29.66,45.66,31.87
78597,0.13,-0.32,0.86,6.26,-24.08,46.81,31.82
78607,0.14,-0.34,0.86,4.11,-15.54,46.29,32.01
78617,0.13,-0.36,0.86,2.81,-5.60,45.88,31.82
78627,0.10,-0.35,0.89,0.99,-4.05,43.98,32.01
78637,0.05,-0.35,0.91,0.00,-8.34,42.18,31.92
78647,0.05,-0.34,0.90,0.29,-12.90,42.18,31.92
78657,0.09,-0.30,0.86,0.56,-8.49,44.78,31.82
78667,0.12,-0.30,0.85,-2.00,0.64,47.77,31.92
78677,0.12,-0.32,0.89,-4.76,8.49,48.00,31.97
78687,0.09,-0.35,0.93,-8.50,10.47,43.86,31.97
78697,0.01,-0.37,0.99,-9.92,1.47,37.74,31.87
78707,-0.06,-0.37,1.01,-7.51,-9.48,34.53,31.97
78717,-0.08,-0.32,0.98,-3.50,-15.83,37.88,31.87
78727,-0.05,-0.27,0.90,-1.33,-10.49,46.53,31.97
78737,0.00,-0.27,0.89,-3.79,1.65,55.56,31.97
78747,0.05,-0.31,0.93,-7.86,10.35,58.60,31.87
78757,0.04,-0.35,1.01,-13.13,9.44,54.32,31.87
78767,-0.00,-0.39,1.06,-15.48,-4.89,46.41,31.92
78777,-0.07,-0.42,1.09,-13.62,-25.71,38.92,31.92
78787,-0.10,-0.40,1.08,-8.87,-43.83,36.17,31.92
78797,-0.03,-0.29,0.94,-1.73,-44.03,43.19,31.92
78807,0.05,-0.26,0.89,-4.79,-29.85,52.79,31.92
78817,0.10,-0.31,0.93,-8.46,-14.02,59.02,31.92
78827,0.07,-0.42,1.08,-10.67,-16.18,53.76,31.92
78837,0.06,-0.39,1.09,-12.70,-6.56,52.70,31.82
78847,-0.06,-0.45,1.17,-9.25,-25.44,48.26,31.87
78857,-0.16,-0.48,1.20,-2.41,-50.75,43.10,31.87
78867,-0.18,-0.40,1.15,5.02,-69.31,44.14,31.87
78877,-0.11,-0.28,1.01,7.66,-72.34,52.93,31.97
78887,-0.02,-0.26,0.99,2.20,-62.60,63.91,31.97
78897,0.06,-0.31,1.00,-4.15,-43.45,70.41,31.87
78907,0.09,-0.39,1.07,-9.76,-30.72,69.45,31.78
78917,0.08,-0.45,1.15,-10.52,-32.14,64.03,31.97
78927,0.05,-0.47,1.16,-5.73,-41.63,58.37,31.87
78937,0.05,-0.44,1.14,1.80,-55.47,54.90,31.92
78947,0.08,-0.39,1.07,7.74,-58.15,57.13,31.82
78957,0.16,-0.35,1.01,10.18,-47.89,64.90,31.92
78967,0.24,-0.37,0.97,10.47,-33.10,70.67,31.92
78977,0.31,-0.41,0.95,7.16,-20.34,70.95,31.92
78987,0.31,-0.43,0.98,4.61,-14.56,63.28,31.92
78997,0.25,-0.46,1.02,3.79,-18.70,52.85,32.01
79007,0.16,-0.46,1.03,3.36,-33.50,44.02,31.82
79017,0.09,-0.39,1.01,7.33,-45.76,42.18,31.87
79027,0.08,-0.32,0.94,6.35,-51.63,48.43,31.97
79037,0.13,-0.28,0.89,4.08,-47.24,60.21,31.97
79047,0.20,-0.28,0.83,1.10,-32.49,71.74,31.87
79057,0.23,-0.31,0.86,-4.49,-16.31,78.47,31.87
79067,0.23,-0.32,0.89,-9.07,-10.84,76.52,31.97
79077,0.17,-0.36,0.93,-11.71,-16.95,70.35,31.97
79087,0.10,-0.42,0.90,-12.98,-33.86,61.66,31.97
79097,0.02,-0.41,0.88,-14.78,-49.56,52.55,31.97
79107,-0.01,-0.34,0.77,-15.53,-60.26,51.65,31.92
79117,0.05,-0.19,0.65,-15.56,-46.60,63.50,31.92
79127,0.15,-0.15,0.60,-16.11,-15.79,81.40,31.92
79137,0.24,-0.20,0.62,-18.67,20.82,95.21,31.92
79147,0.24,-0.30,0.72,-23.28,46.49,99.92,31.92
79157,0.21,-0.42,0.88,-23.44,52.08,96.47,31.92
79167,0.20,-0.50,1.04,-24.26,48.32,84.52,32.01
79177,0.07,-0.58,1.20,-21.13,16.02,66.05,31.92
79187,0.03,-0.53,1.22,-15.47,-14.61,53.33,31.97
79197,0.07,-0.46,1.17,-7.30,-32.84,51.74,31.92
79207,0.14,-0.42,1.09,-2.35,-33.89,57.19,31.97
79217,0.25,-0.44,1.04,3.21,-15.54,64.15,31.97
79227,0.31,-0.48,1.02,6.99,5.73,65.33,31.87
79237,0.30,-0.49,1.00,7.24,15.89,59.98,31.97
79247,0.22,-0.49,1.01,4.76,16.35,49.86,31.97
79257,0.11,-0.47,1.03,2.93,4.09,39.76,31.97
79267,0.02,-0.42,1.01,2.41,-11.65,34.41,31.97
79277,-0.01,-0.35,0.95,3.28,-19.36,36.34,31.97
79287,0.00,-0.29,0.92,0.34,-19.04,44.75,31.92
79297,0.03,-0.30,0.94,-4.81,-12.12,54.61,31.92
79307,0.07,-0.37,0.98,-7.65,-1.56,62.34,32.01
79317,0.11,-0.44,1.06,-8.23,4.32,64.31,31.92
79327,0.11,-0.51,1.13,-5.08,0.41,60.05,31.92
79337,0.10,-0.52,1.14,-0.64,-8.05,52.09,32.01
79347,0.08,-0.51,1.13,4.34,-22.14,44.26,31.92
79357,0.05,-0.46,1.07,9.71,-31.77,41.16,31.97
79367,0.07,-0.38,0.99,13.33,-27.40,45.97,31.92
79377,0.09,-0.36,0.95,14.26,-17.42,52.72,31.97
79387,0.08,-0.37,0.96,12.55,-7.30,56.95,31.97
79397,0.00,-0.40,1.01,7.98,-8.53,54.73,31.97
79407,-0.12,-0.44,1.04,5.50,-25.76,48.20,31.87
79417,-0.22,-0.41,1.00,5.04,-53.80,42.44,31.87
79427,-0.25,-0.35,0.89,3.40,-80.15,43.98,31.97
79437,-0.20,-0.30,0.80,-0.27,-86.85,52.32,31.97
79447,-0.14,-0.28,0.79,-5.36,-79.69,63.85,31.97
79457,-0.08,-0.29,0.81,-10.41,-71.47,72.84,31.87
79467,-0.02,-0.34,0.86,-14.27,-63.27,78.84,31.97
79477,0.06,-0.41,0.91,-13.59,-56.02,79.60,32.01
79487,0.15,-0.43,0.95,-9.05,-43.51,77.60,31.92
79497,0.22,-0.41,1.00,-4.63,-25.18,76.50,32.01
79507,0.26,-0.40,1.06,-0.89,-7.56,75.80,31.92
79517,0.24,-0.39,1.12,0.69,7.16,75.53,32.01
79527,0.21,-0.41,1.19,-1.28,11.39,72.27,31.87
79537,0.19,-0.43,1.24,-3.02,4.09,67.15,31.82
79547,0.18,-0.47,1.24,-2.70,-8.24,62.66,31.82
79557,0.22,-0.46,1.20,-0.32,-13.63,60.24,31.97
79567,0.28,-0.49,1.14,2.66,-14.82,57.44,31.87
79577,0.29,-0.52,1.11,5.40,-13.08,52.67,31.97
79587,0.27,-0.51,1.08,5.94,-14.27,46.31,31.97
79597,0.23,-0.48,1.06,6.21,-17.42,42.00,31.78
79607,0.23,-0.45,0.99,7.95,-16.63,41.98,31.97
79617,0.22,-0.42,0.95,7.66,-14.56,43.39,31.87
79627,0.24,-0.39,0.90,5.36,-9.88,45.89,31.97
79637,0.26,-0.38,0.89,1.86,-3.50,45.79,31.97
79647,0.25,-0.39,0.93,-0.23,0.32,43.73,31.92
79657,0.23,-0.43,0.96,-4.43,-2.35,41.01,31.92
79667,0.21,-0.43,0.99,-2.15,-2.81,40.41,31.92
79677,0.18,-0.43,1.00,0.58,-4.27,40.09,31.92
79687,0.18,-0.42,1.00,4.96,-6.11,40.06,31.92
79697,0.18,-0.37,0.95,7.68,-4.87,42.12,31.97
79707,0.21,-0.38,0.93,6.72,-5.07,41.95,31.92
79717,0.21,-0.39,0.93,4.35,-7.59,39.02,31.92
79727,0.18,-0.37,0.92,-1.11,-15.01,35.45,31.97
79737,0.16,-0.35,0.91,-5.60,-25.80,33.15,31.97
79747,0.17,-0.33,0.88,-9.01,-31.50,31.79,31.87
79757,0.19,-0.33,0.87,-10.85,-31.34,32.23,31.97
79767,0.26,-0.33,0.87,-11.13,-22.09,35.28,31.97
79777,0.31,-0.35,0.92,-10.92,-8.72,38.27,31.87
79787,0.30,-0.37,0.99,-9.04,-2.37,38.27,31.97
79797,0.29,-0.46,1.06,-4.72,-1.66,36.09,31.97
79807,0.25,-0.48,1.08,-2.69,-8.55,29.16,31.97
79817,0.23,-0.43,1.05,1.45,-19.39,23.95,31.92
79827,0.23,-0.38,0.99,2.11,-27.21,21.94,31.92
79837,0.26,-0.34,0.94,1.51,-27.86,22.70,31.92
79847,0.30,-0.31,0.90,-1.77,-23.97,24.26,32.01
79857,0.34,-0.33,0.90,-6.34,-20.35,24.02,32.01
79867,0.35,-0.35,0.94,-11.28,-17.97,20.64,31.97
79877,0.32,-0.38,0.96,-13.22,-18.32,16.93,31.82
79887,0.28,-0.40,0.98,-13.68,-21.83,13.79,32.01
79897,0.27,-0.41,0.97,-12.96,-23.27,12.06,31.97
79907,0.27,-0.38,0.97,-11.71,-26.03,10.49,31.97
79917,0.29,-0.37,0.96,-11.33,-25.39,11.66,31.97
79927,0.31,-0.36,0.98,-10.76,-22.34,13.02,31.97
79937,0.35,-0.38,0.97,-10.17,-15.21,14.11,31.87
79947,0.37,-0.40,0.99,-9.11,-11.18,13.33,31.97
79957,0.38,-0.40,0.96,-8.34,-6.67,10.60,31.97
79967,0.38,-0.41,0.95,-8.82,-5.47,6.90,31.97
79977,0.38,-0.38,0.93,-9.57,-2.55,3.51,31.92
79987,0.34,-0.39,0.93,-11.86,0.63,0.87,31.92
79997,0.32,-0.40,0.96,-12.06,4.14,-0.11,31.92
80007,0.28,-0.41,0.99,-10.58,7.54,-0.18,31.92
80017,0.26,-0.40,1.02,-10.73,6.03,-0.69,32.01
80027,0.23,-0.39,1.03,-9.39,2.32,-0.82,31.92
80037,0.23,-0.38,1.02,-8.40,-1.04,-1.19,31.87
80047,0.23,-0.36,1.01,-9.31,-2.72,-0.72,31.92
80057,0.23,-0.34,1.02,-12.02,-3.10,0.46,31.87
80067,0.25,-0.35,1.03,-13.62,-1.47,1.18,31.97
80077,0.27,-0.36,1.03,-14.99,-0.14,1.18,31.97
80087,0.27,-0.39,1.04,-16.02,0.00,-0.14,31.97
80097,0.27,-0.43,1.07,-13.92,-0.21,-2.20,31.87
80107,0.29,-0.44,1.07,-9.73,1.31,-3.27,31.97
80117,0.27,-0.44,1.06,-5.21,4.60,-4.31,31.97
80127,0.27,-0.42,1.08,-1.71,7.37,-4.35,31.87
80137,0.26,-0.39,1.07,-1.10,6.70,-4.31,31.92
80147,0.26,-0.39,1.05,-2.18,5.25,-5.21,31.92
80157,0.26,-0.40,1.04,-3.56,3.80,-6.61,31.92
80167,0.27,-0.39,1.03,-3.01,4.40,-6.95,31.92
80177,0.27,-0.40,1.01,-2.23,5.83,-7.01,31.92
80187,0.27,-0.39,1.02,-1.59,8.90,-6.95,31.92
80197,0.26,-0.40,1.03,-1.30,9.66,-7.27,31.92
80207,0.25,-0.41,1.03,-0.89,8.58,-8.14,31.97
80217,0.25,-0.41,1.02,-0.09,7.18,-9.47,31.92
80227,0.26,-0.41,1.02,-0.66,4.73,-11.13,31.87
80237,0.27,-0.38,0.99,-1.24,3.77,-11.98,31.97
80247,0.28,-0.39,0.97,-0.58,4.81,-12.69,31.97
80257,0.29,-0.40,0.96,0.32,5.95,-12.60,31.87
80267,0.31,-0.39,0.94,-1.05,8.46,-13.80,31.87
80277,0.30,-0.39,0.95,-2.81,10.40,-15.54,31.97
80287,0.30,-0.39,0.94,-3.31,11.95,-17.04,31.87
80297,0.30,-0.39,0.94,-3.80,13.04,-18.41,31.97
80307,0.30,-0.40,0.96,-3.54,12.70,-19.69,31.82
80317,0.31,-0.40,0.95,-4.00,12.09,-21.21,31.92
80327,0.33,-0.39,0.95,-5.19,10.75,-22.38,31.92
80337,0.36,-0.39,0.95,-7.31,9.95,-23.88,31.92
80347,0.40,-0.39,0.94,-10.11,8.06,-26.69,31.92
80357,0.44,-0.41,0.95,-13.54,3.79,-31.31,32.01
80367,0.49,-0.45,0.97,-16.63,-2.20,-37.92,31.92
80377,0.52,-0.51,0.95,-17.02,-8.03,-47.07,31.97
80387,0.55,-0.54,0.91,-12.41,-4.24,-58.06,31.92
80397,0.50,-0.54,0.89,-8.72,7.28,-64.31,31.97
80407,0.46,-0.47,0.87,-4.14,23.73,-64.89,31.97
80417,0.37,-0.42,0.89,-2.38,39.51,-60.17,31.87
80427,0.29,-0.39,0.94,-1.24,46.43,-54.52,31.97
80437,0.23,-0.40,0.98,-2.05,43.98,-51.34,31.97
80447,0.20,-0.41,1.02,-3.33,35.22,-51.39,32.06
80457,0.20,-0.40,1.00,-1.73,25.63,-51.62,31.97
80467,0.21,-0.39,0.97,-1.80,20.17,-50.67,31.97
80477,0.23,-0.37,0.96,-2.64,20.49,-48.61,31.87
80487,0.24,-0.39,0.93,-3.21,23.69,-46.37,31.92
80497,0.25,-0.39,0.91,-3.77,28.49,-44.49,31.92
80507,0.26,-0.40,0.93,-5.07,31.05,-45.30,32.01
80517,0.27,-0.41,0.93,-5.63,32.47,-47.69,32.01
80527,0.25,-0.42,0.93,-5.68,32.32,-50.95,31.92
80537,0.25,-0.40,0.92,-5.82,32.08,-54.44,32.01
80547,0.22,-0.38,0.91,-7.28,31.60,-56.89,31.97
80557,0.22,-0.34,0.88,-7.53,31.66,-58.81,31.82
80567,0.22,-0.33,0.87,-8.84,31.25,-61.05,31.92
80577,0.25,-0.36,0.88,-12.06,30.26,-63.83,32.06
80587,0.26,-0.35,0.85,-16.99,25.30,-68.29,31.87
80597,0.22,-0.43,0.91,-12.61,22.70,-72.21,31.97
