Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
323577,-0.05,0.14,0.85,3.53,-8.95,-2.02,28.48
323587,-0.07,0.16,0.86,3.87,-12.32,-1.81,28.48
323597,-0.10,0.18,0.86,4.21,-15.15,-0.39,28.48
323607,-0.12,0.20,0.86,6.07,-16.00,3.29,28.44
323617,-0.13,0.23,0.84,9.95,-13.07,7.37,28.53
323627,-0.11,0.27,0.84,14.64,-5.69,12.07,28.53
323637,-0.11,0.30,0.82,17.21,1.36,17.00,28.58
323647,-0.10,0.32,0.77,14.79,9.51,21.20,28.62
323657,-0.10,0.34,0.75,11.43,15.07,23.94,28.44
323667,-0.11,0.37,0.75,10.27,14.18,25.37,28.58
323677,-0.11,0.38,0.71,7.27,13.27,24.38,28.58
323687,-0.12,0.39,0.72,6.44,11.24,22.49,28.48
323697,-0.13,0.41,0.70,6.24,6.75,21.17,28.53
323707,-0.14,0.41,0.68,7.89,2.90,20.82,28.53
323717,-0.13,0.39,0.64,10.14,2.21,21.27,28.48
323727,-0.12,0.37,0.61,11.18,5.39,21.76,28.48
323737,-0.13,0.35,0.58,10.62,3.10,20.69,28.53
323747,-0.12,0.34,0.53,8.72,1.80,18.47,28.62
323757,-0.15,0.32,0.46,7.39,-3.47,15.38,28.48
323767,-0.20,0.30,0.37,4.72,-11.44,16.59,28.48
323777,-0.23,0.27,0.25,-0.66,-18.99,23.11,28.58
323787,-0.24,0.22,0.14,-10.79,-18.31,31.92,28.53
323797,-0.23,0.16,0.05,-27.70,-13.89,42.88,28.44
323807,-0.21,0.10,-0.03,-49.08,-11.04,54.72,28.53
323817,-0.16,0.01,-0.07,-71.90,1.37,65.57,28.48
323827,-0.08,-0.08,-0.12,-86.01,14.67,74.12,28.58
323837,-0.02,-0.16,-0.11,-100.89,25.02,77.23,28.53
323847,0.10,-0.32,-0.05,-113.89,31.02,73.09,28.53
323857,0.19,-0.44,0.09,-126.24,26.90,53.34,28.48
323867,0.14,-0.54,0.19,-143.56,18.14,32.46,28.48
323877,0.04,-0.64,0.38,-150.21,2.12,19.61,28.53
323887,-0.02,-0.72,0.51,-145.31,-0.26,13.02,28.53
323897,-0.06,-0.78,0.64,-129.08,14.26,11.57,28.48
323907,-0.11,-0.81,0.73,-103.58,30.16,15.80,28.58
323917,-0.10,-0.85,0.69,-81.37,50.47,21.46,28.48
323927,0.05,-0.89,0.62,-70.86,84.49,19.96,28.53
323937,0.11,-0.92,0.71,-57.83,102.29,9.75,28.53
323947,0.10,-0.96,0.85,-39.77,100.63,-1.56,28.58
323957,0.13,-0.96,0.99,-15.36,81.37,-15.58,28.48
323967,0.13,-0.92,0.89,13.18,60.71,-27.23,28.53
323977,0.14,-0.92,0.76,36.41,73.15,-32.56,28.53
323987,0.13,-0.90,0.84,56.58,76.96,-38.21,28.44
323997,0.13,-0.83,0.90,65.96,69.53,-46.93,28.48
324007,0.10,-0.77,1.01,65.54,60.50,-62.50,28.48
324017,-0.05,-0.66,0.97,51.30,50.64,-71.36,28.53
324027,-0.09,-0.52,0.90,29.15,64.98,-72.08,28.53
324037,-0.19,-0.40,0.94,2.26,64.53,-68.72,28.48
324047,-0.23,-0.33,0.87,-28.69,58.29,-59.90,28.48
324057,-0.22,-0.33,0.92,-53.14,51.68,-49.40,28.44
324067,-0.15,-0.35,0.98,-64.67,43.89,-45.54,28.53
324077,-0.13,-0.36,1.08,-64.62,40.75,-43.34,28.48
324087,-0.14,-0.31,1.00,-64.87,43.97,-39.97,28.48
324097,-0.18,-0.25,0.94,-72.93,39.39,-37.16,28.48
324107,-0.21,-0.20,0.88,-93.18,22.91,-33.92,28.53
324117,-0.24,-0.16,0.95,-115.26,-0.63,-32.75,28.53
324127,-0.22,-0.22,1.08,-125.15,-31.56,-31.17,28.48
324137,-0.25,-0.24,1.19,-124.40,-41.16,-26.57,28.48
324147,-0.21,-0.24,1.24,-116.50,-26.72,-19.29,28.53
324157,-0.22,-0.19,1.21,-116.13,-29.10,-13.52,28.53
324167,-0.21,-0.15,1.09,-126.33,-34.53,-7.24,28.44
324177,-0.19,-0.16,1.02,-141.49,-47.55,-0.29,28.48
324187,-0.13,-0.20,0.93,-160.72,-54.20,5.44,28.44
324197,-0.09,-0.29,0.89,-182.80,-50.64,6.87,28.53
324207,-0.11,-0.39,0.89,-196.39,-37.24,9.89,28.53
324217,-0.13,-0.49,0.98,-193.74,-24.35,16.71,28.48
324227,-0.08,-0.58,1.01,-184.40,-4.12,21.85,28.48
324237,-0.07,-0.70,1.08,-174.40,6.13,24.08,28.62
324247,-0.08,-0.77,1.21,-151.63,-16.29,22.49,28.53
324257,-0.08,-0.79,1.13,-135.28,-36.62,17.58,28.44
324267,-0.18,-0.78,1.03,-120.47,-53.88,15.69,28.48
324277,-0.28,-0.75,0.86,-107.76,-66.37,22.27,28.58
324287,-0.28,-0.73,0.66,-108.86,-67.95,32.95,28.44
324297,-0.26,-0.75,0.58,-122.24,-64.22,41.15,28.53
324307,-0.26,-0.81,0.61,-140.47,-63.84,45.57,28.48
324317,-0.31,-0.84,0.66,-155.92,-70.42,50.32,28.48
324327,-0.33,-0.91,0.76,-152.79,-91.39,59.95,28.58
324337,-0.24,-1.00,0.85,-145.18,-111.27,63.76,28.53
324347,-0.11,-1.04,0.80,-135.76,-122.61,62.08,28.44
324357,0.06,-1.09,0.73,-120.99,-106.99,55.64,28.44
324367,0.19,-1.11,0.67,-111.02,-68.56,41.71,28.58
324377,0.21,-1.11,0.62,-109.46,-29.98,23.37,28.44
324387,0.15,-1.08,0.57,-113.31,-4.83,4.84,28.44
324397,0.07,-1.07,0.51,-118.44,10.60,-10.16,28.44
324407,-0.03,-1.06,0.44,-122.77,24.54,-22.85,28.39
324417,-0.17,-1.05,0.40,-127.56,31.93,-30.01,28.39
324427,-0.29,-1.04,0.37,-135.04,36.05,-31.48,28.53
324437,-0.37,-1.06,0.47,-140.92,35.07,-29.27,28.53
324447,-0.38,-1.11,0.56,-141.80,28.92,-26.03,28.48
324457,-0.36,-1.13,0.58,-135.69,28.44,-23.08,28.48
324467,-0.33,-1.14,0.59,-126.31,34.24,-21.23,28.48
324477,-0.34,-1.14,0.61,-113.84,31.92,-18.85,28.53
324487,-0.34,-1.11,0.59,-104.08,23.50,-16.08,28.53
324497,-0.35,-1.09,0.50,-98.34,14.02,-13.69,28.48
324507,-0.38,-1.06,0.45,-96.54,4.50,-7.49,28.48
324517,-0.37,-1.04,0.42,-95.34,-4.08,0.44,28.53
324527,-0.33,-1.05,0.42,-97.44,-8.44,7.23,28.44
324537,-0.28,-1.06,0.44,-98.60,-14.92,12.08,28.53
324547,-0.22,-1.07,0.45,-98.01,-20.49,13.17,28.53
324557,-0.20,-1.07,0.42,-93.20,-26.08,12.76,28.48
324567,-0.19,-1.06,0.39,-88.02,-30.53,14.70,28.53
324577,-0.15,-1.05,0.36,-82.40,-30.48,16.85,28.53
324587,-0.11,-1.04,0.34,-79.13,-27.83,17.34,28.58
324597,-0.09,-1.05,0.32,-76.58,-25.18,15.95,28.48
324607,-0.10,-1.06,0.31,-75.33,-22.06,13.58,28.48
324617,-0.14,-1.05,0.30,-72.43,-21.22,13.54,28.44
324627,-0.16,-1.04,0.29,-68.29,-21.96,15.95,28.44
324637,-0.18,-1.03,0.29,-63.56,-27.16,20.85,28.58
324647,-0.13,-1.02,0.24,-58.41,-41.27,24.97,28.48
324657,-0.00,-1.03,0.12,-55.83,-40.71,25.61,28.44
324667,0.10,-1.03,0.02,-57.92,-32.94,19.69,28.44
324677,0.12,-1.03,0.02,-65.82,-20.53,9.33,28.53
324687,0.05,-1.02,0.07,-74.08,-16.85,0.27,28.48
324697,-0.02,-1.01,0.12,-78.95,-20.74,-2.76,28.39
324707,-0.07,-1.01,0.13,-79.02,-24.78,-3.06,28.53
324717,-0.10,-1.02,0.14,-73.87,-22.20,0.69,28.62
324727,-0.09,-0.99,0.14,-68.40,-20.50,5.50,28.53
324737,-0.05,-1.01,0.12,-68.09,-18.82,7.17,28.48
324747,-0.04,-1.01,0.10,-71.64,-24.24,6.15,28.39
324757,-0.04,-1.02,0.10,-73.16,-31.41,5.34,28.53
324767,-0.04,-1.04,0.11,-69.86,-37.32,4.44,28.44
