Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
61927,0.15,-0.25,1.00,8.29,-8.69,-26.31,31.40
61937,0.11,-0.21,1.00,10.32,-6.00,-29.13,31.35
61947,0.08,-0.17,0.99,14.08,-3.27,-28.98,31.40
61957,0.04,-0.12,1.00,17.80,3.31,-21.76,31.40
61967,0.03,-0.11,0.99,19.69,9.30,-8.85,31.31
61977,0.04,-0.13,0.98,17.30,17.51,5.39,31.40
61987,0.08,-0.19,1.02,11.66,24.08,16.31,31.40
61997,0.10,-0.28,1.08,7.57,24.44,20.61,31.40
62007,0.12,-0.37,1.16,8.32,14.89,17.34,31.49
62017,0.13,-0.41,1.19,9.82,6.82,9.44,31.49
62027,0.16,-0.44,1.20,11.95,0.50,-1.04,31.40
62037,0.17,-0.42,1.19,17.30,-5.50,-9.27,31.45
62047,0.18,-0.39,1.15,23.13,-7.60,-12.50,31.35
62057,0.21,-0.35,1.06,28.37,-2.60,-10.73,31.35
62067,0.23,-0.31,1.00,28.55,8.56,-3.25,31.35
62077,0.26,-0.29,0.95,25.25,18.05,3.22,31.35
62087,0.27,-0.30,0.96,18.93,26.95,5.71,31.45
62097,0.27,-0.30,0.99,11.19,27.42,4.17,31.40
62107,0.26,-0.32,1.03,6.20,22.32,-2.44,31.35
62117,0.23,-0.32,1.05,6.15,16.03,-11.91,31.35
62127,0.17,-0.32,1.07,9.39,6.63,-20.84,31.35
62137,0.14,-0.29,1.02,14.46,1.76,-27.25,31.31
62147,0.10,-0.24,0.96,15.74,-1.25,-27.68,31.31
62157,0.09,-0.20,0.89,11.08,-0.87,-19.62,31.40
62167,0.15,-0.21,0.86,3.27,6.41,-5.25,31.31
62177,0.23,-0.25,0.93,-4.11,11.24,4.11,31.40
62187,0.33,-0.30,0.93,-12.15,25.86,5.21,31.40
62197,0.33,-0.37,1.03,-17.44,26.09,-0.03,31.40
62207,0.30,-0.43,1.07,-15.13,22.12,-8.84,31.40
62217,0.24,-0.45,1.12,-8.38,15.94,-19.02,31.31
62227,0.19,-0.41,1.10,0.38,10.95,-27.95,31.35
62237,0.13,-0.35,1.04,6.41,8.17,-34.49,31.45
62247,0.04,-0.27,0.98,6.58,5.71,-32.79,31.35
62257,0.01,-0.22,0.93,2.43,7.30,-22.37,31.45
62267,0.03,-0.23,0.93,-3.07,7.59,-10.60,31.35
62277,0.07,-0.29,0.98,-10.29,8.73,-3.63,31.35
62287,0.16,-0.36,0.99,-12.76,7.62,-4.56,31.35
62297,0.20,-0.39,1.02,-13.51,5.53,-10.08,31.45
62307,0.20,-0.42,1.02,-9.13,0.55,-16.70,31.40
62317,0.20,-0.41,1.00,-5.56,1.37,-21.24,31.31
62327,0.18,-0.36,0.97,-3.24,4.76,-21.36,31.31
62337,0.13,-0.31,0.97,-2.85,9.47,-18.49,31.40
62347,0.12,-0.28,1.00,-2.24,15.11,-14.21,31.40
62357,0.11,-0.22,1.01,-1.25,19.40,-8.61,31.40
62367,0.13,-0.19,1.01,-0.85,22.40,-5.10,31.40
62377,0.13,-0.23,1.00,-0.34,26.99,-6.26,31.40
62387,0.11,-0.21,1.01,-1.21,23.50,-9.79,31.31
62397,0.12,-0.19,0.98,-5.24,19.24,-13.34,31.31
62407,0.10,-0.24,1.04,-11.77,10.73,-17.92,31.31
62417,0.05,-0.22,1.06,-14.72,1.33,-22.00,31.35
62427,0.02,-0.19,1.02,-11.16,-3.36,-15.76,31.35
62437,0.05,-0.18,0.94,-7.18,3.60,-0.35,31.35
62447,0.09,-0.22,0.90,-5.44,21.04,17.13,31.35
62457,0.10,-0.25,0.92,-5.65,34.37,30.05,31.35
62467,0.08,-0.33,1.00,-10.92,35.80,34.47,31.26
