Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
65747,-0.03,-0.30,0.95,-18.85,-0.56,14.56,30.46
65757,0.00,-0.30,0.93,-20.85,2.95,15.66,30.27
65767,0.05,-0.30,0.95,-24.23,5.51,15.21,30.46
65777,0.08,-0.32,1.00,-26.70,5.88,14.08,30.37
65787,0.11,-0.34,1.03,-28.49,4.15,11.25,30.51
65797,0.14,-0.38,1.09,-28.70,2.38,7.22,30.41
65807,0.15,-0.41,1.13,-26.90,0.85,3.05,30.41
65817,0.20,-0.43,1.13,-23.07,1.19,-0.67,30.41
65827,0.24,-0.46,1.16,-18.24,1.22,-5.47,30.46
65837,0.25,-0.48,1.16,-13.42,1.31,-11.19,30.41
65847,0.26,-0.47,1.13,-9.47,1.97,-14.35,30.46
65857,0.27,-0.46,1.12,-7.15,6.35,-16.63,30.46
65867,0.29,-0.46,1.10,-5.86,12.05,-17.69,30.37
65877,0.30,-0.45,1.09,-5.40,16.66,-19.85,30.46
65887,0.30,-0.46,1.09,-4.93,18.44,-22.26,30.37
65897,0.31,-0.47,1.10,-4.76,17.36,-25.39,30.46
65907,0.33,-0.47,1.10,-3.92,16.37,-30.35,30.46
65917,0.33,-0.49,1.11,-2.72,15.25,-35.45,30.41
65927,0.32,-0.52,1.13,-0.61,13.24,-40.44,30.51
65937,0.29,-0.53,1.12,2.24,9.91,-45.91,30.41
65947,0.28,-0.53,1.12,3.65,7.40,-50.76,30.41
65957,0.26,-0.52,1.11,4.53,7.28,-54.44,30.46
65967,0.24,-0.51,1.09,5.01,10.40,-56.95,30.41
65977,0.22,-0.51,1.11,4.93,14.46,-58.99,30.37
65987,0.20,-0.50,1.11,5.36,18.98,-61.15,30.46
65997,0.17,-0.49,1.12,6.85,21.37,-63.63,30.46
66007,0.14,-0.50,1.12,8.55,24.05,-65.80,30.37
66017,0.11,-0.51,1.15,11.10,23.73,-67.92,30.46
66027,0.10,-0.49,1.16,13.54,23.63,-69.73,30.37
66037,0.07,-0.50,1.15,14.44,22.44,-71.59,30.46
66047,0.04,-0.49,1.15,15.01,21.18,-71.66,30.41
66057,0.04,-0.47,1.12,15.50,21.85,-71.21,30.41
66067,0.05,-0.48,1.10,16.34,23.04,-70.02,30.41
66077,0.07,-0.41,1.04,17.69,28.15,-68.43,30.41
66087,0.09,-0.35,0.99,13.33,33.31,-70.17,30.46
66097,0.08,-0.36,0.97,1.85,35.60,-73.15,30.41
66107,0.05,-0.38,0.99,-10.93,39.77,-73.71,30.37
66117,0.03,-0.38,1.06,-20.52,43.85,-72.05,30.46
66127,0.05,-0.41,1.10,-24.63,54.89,-69.59,30.46
66137,0.03,-0.52,1.15,-26.23,70.90,-65.07,30.37
66147,-0.01,-0.53,1.26,-17.86,74.66,-58.89,30.37
66157,0.00,-0.60,1.27,-7.98,77.25,-57.71,30.46
66167,-0.03,-0.62,1.18,-1.66,69.86,-57.48,30.46
66177,-0.01,-0.59,1.07,-0.93,58.69,-57.30,30.41
66187,0.01,-0.55,0.99,-2.81,49.30,-57.80,30.41
66197,0.04,-0.52,0.85,-2.18,43.94,-56.29,30.41
66207,0.09,-0.53,0.80,4.00,41.94,-55.85,30.41
66217,0.14,-0.58,0.79,12.53,43.08,-59.37,30.46
66227,0.16,-0.56,0.77,20.03,43.19,-66.08,30.32
66237,0.17,-0.53,0.75,21.71,41.28,-75.08,30.46
66247,0.12,-0.52,0.75,18.56,32.92,-84.50,30.37
66257,0.05,-0.49,0.74,15.47,22.75,-90.35,30.46
66267,0.03,-0.46,0.71,13.77,18.31,-91.56,30.37
66277,0.02,-0.45,0.71,13.33,16.70,-90.95,30.37
66287,0.03,-0.43,0.71,12.32,20.50,-90.75,30.46
66297,0.02,-0.43,0.74,11.50,23.60,-91.28,30.37
66307,0.03,-0.45,0.75,12.92,24.73,-92.34,30.41
66317,0.05,-0.46,0.75,15.51,30.20,-94.18,30.32
66327,0.07,-0.44,0.72,18.26,37.63,-94.79,30.41
66337,0.05,-0.43,0.73,16.64,43.80,-95.34,30.41
66347,0.00,-0.44,0.76,11.86,44.38,-97.80,30.46
66357,-0.04,-0.48,0.81,8.64,42.49,-100.81,30.32
66367,-0.06,-0.50,0.89,9.86,38.46,-103.24,30.46
66377,-0.06,-0.51,0.94,13.85,32.31,-107.76,30.46
66387,-0.08,-0.53,0.98,15.21,24.11,-115.39,30.37
66397,-0.13,-0.53,1.00,15.69,13.28,-119.97,30.46
66407,-0.12,-0.51,0.96,17.59,11.02,-119.82,30.46
66417,-0.08,-0.51,0.90,16.70,21.97,-116.63,30.37
66427,-0.09,-0.51,0.89,14.98,35.92,-111.85,30.32
66437,-0.07,-0.52,0.86,9.51,54.08,-108.29,30.41
66447,-0.08,-0.52,0.93,9.02,52.09,-106.78,30.41
66457,-0.06,-0.54,0.92,8.49,48.69,-111.04,30.41
66467,-0.06,-0.58,0.90,6.79,39.48,-116.40,30.41
66477,-0.04,-0.60,0.93,0.76,31.51,-122.60,30.46
66487,-0.04,-0.62,0.92,-0.73,31.18,-127.22,30.51
66497,-0.05,-0.63,0.93,-1.47,40.63,-125.57,30.46
66507,-0.07,-0.62,0.92,2.15,55.15,-120.89,30.46
66517,-0.09,-0.61,0.92,3.88,65.42,-115.63,30.46
66527,-0.12,-0.60,0.86,-2.18,71.25,-111.86,30.46
66537,-0.12,-0.58,0.83,-14.44,68.09,-111.25,30.37
66547,-0.13,-0.57,0.80,-29.68,56.87,-113.54,30.37
66557,-0.14,-0.57,0.76,-45.94,44.31,-113.56,30.41
66567,-0.19,-0.56,0.77,-54.06,30.03,-109.83,30.51
66577,-0.15,-0.59,0.81,-48.52,33.36,-105.74,30.51
66587,-0.10,-0.63,0.79,-38.03,35.54,-99.54,30.41
66597,-0.06,-0.67,0.83,-17.11,47.34,-94.32,30.32
66607,0.03,-0.72,0.81,2.02,66.00,-98.40,30.37
66617,-0.03,-0.74,0.88,11.56,70.09,-103.59,30.37
66627,-0.04,-0.75,0.91,14.53,77.25,-111.01,30.46
66637,-0.10,-0.72,0.91,14.58,78.95,-115.16,30.37
66647,-0.16,-0.68,0.89,15.18,78.32,-117.62,30.46
66657,-0.21,-0.66,0.88,15.39,73.25,-119.07,30.37
66667,-0.24,-0.63,0.86,13.94,62.27,-121.95,30.37
66677,-0.23,-0.61,0.83,11.45,49.74,-126.27,30.37
66687,-0.23,-0.60,0.80,6.50,37.18,-131.98,30.41
66697,-0.22,-0.59,0.79,2.38,27.36,-136.35,30.41
66707,-0.21,-0.56,0.77,-0.96,22.32,-137.30,30.41
66717,-0.18,-0.53,0.72,-5.56,25.01,-135.39,30.41
66727,-0.17,-0.54,0.69,-10.55,34.20,-130.79,30.51
66737,-0.20,-0.56,0.73,-14.40,43.92,-125.07,30.37
66747,-0.20,-0.56,0.73,-16.82,53.94,-118.87,30.46
66757,-0.20,-0.58,0.73,-17.94,64.61,-113.27,30.46
66767,-0.22,-0.60,0.75,-17.80,71.56,-108.70,30.46
66777,-0.26,-0.60,0.78,-17.77,73.21,-107.76,30.37
66787,-0.28,-0.62,0.81,-19.45,60.73,-111.04,30.37
66797,-0.25,-0.62,0.82,-21.16,39.33,-118.12,30.46
66807,-0.21,-0.65,0.80,-24.15,24.34,-127.98,30.37
66817,-0.16,-0.69,0.79,-28.58,9.65,-135.80,30.41
66827,-0.13,-0.70,0.78,-29.22,8.29,-138.00,30.41
66837,-0.11,-0.71,0.78,-26.95,16.50,-134.41,30.41
66847,-0.09,-0.72,0.75,-22.46,33.02,-126.98,30.51
66857,-0.08,-0.73,0.75,-19.11,46.24,-120.76,30.32
66867,-0.05,-0.74,0.74,-17.59,52.17,-116.95,30.37
66877,-0.02,-0.76,0.75,-17.53,57.86,-118.84,30.41
66887,-0.02,-0.78,0.77,-16.93,58.58,-122.99,30.46
66897,-0.03,-0.78,0.80,-15.11,51.16,-128.67,30.46
66907,0.00,-0.79,0.78,-14.92,41.40,-134.09,30.46
66917,0.02,-0.79,0.76,-17.73,30.69,-141.21,30.46
66927,0.05,-0.80,0.78,-20.00,25.73,-146.92,30.37
66937,0.05,-0.81,0.79,-20.44,29.45,-149.05,30.46
66947,0.04,-0.80,0.79,-15.95,40.00,-146.84,30.37
66957,0.07,-0.80,0.78,-9.37,55.92,-141.25,30.32
66967,0.09,-0.80,0.73,-6.18,69.50,-137.88,30.41
66977,0.07,-0.80,0.76,-4.35,75.83,-139.65,30.41
66987,0.07,-0.82,0.80,-1.98,70.46,-145.11,30.41
66997,0.05,-0.80,0.79,0.50,59.28,-154.20,30.37
67007,0.02,-0.77,0.78,1.48,46.08,-162.17,30.32
67017,-0.01,-0.75,0.77,0.49,36.06,-166.14,30.46
67027,-0.06,-0.71,0.74,-1.22,32.24,-166.38,30.46
67037,-0.09,-0.69,0.72,-3.86,35.69,-160.63,30.46
67047,-0.13,-0.67,0.71,-5.97,39.97,-151.69,30.46
67057,-0.14,-0.64,0.71,-8.38,42.78,-142.44,30.46
67067,-0.15,-0.62,0.71,-10.98,45.54,-131.91,30.46
67077,-0.18,-0.59,0.73,-15.05,48.79,-119.18,30.37
67087,-0.22,-0.55,0.77,-20.78,57.27,-103.47,30.41
67097,-0.28,-0.53,0.83,-19.97,62.95,-83.98,30.41
67107,-0.33,-0.52,0.88,-13.74,70.81,-62.34,30.32
67117,-0.34,-0.48,0.85,-8.76,76.99,-46.06,30.41
67127,-0.29,-0.49,0.83,-5.83,79.16,-40.85,30.46
67137,-0.24,-0.51,0.81,-7.19,74.52,-46.82,30.41
67147,-0.25,-0.53,0.87,-14.63,54.55,-61.15,30.41
67157,-0.30,-0.57,0.92,-19.45,26.34,-77.34,30.37
67167,-0.30,-0.51,0.95,-21.73,2.24,-84.78,30.37
67177,-0.28,-0.49,0.95,-22.95,-11.42,-79.91,30.37
67187,-0.22,-0.50,0.96,-19.47,-12.32,-64.55,30.46
67197,-0.13,-0.55,0.95,-11.08,-2.35,-44.73,30.37
67207,-0.03,-0.60,0.95,-6.14,16.35,-23.34,30.37
67217,0.02,-0.63,1.00,-2.49,30.05,-6.32,30.37
67227,0.07,-0.67,1.06,2.11,35.86,-2.60,30.41
67237,0.18,-0.75,1.07,0.32,29.86,-19.24,30.41
67247,0.26,-0.80,1.09,-10.06,14.44,-46.52,30.41
67257,0.24,-0.82,1.18,-18.63,-8.21,-73.69,30.41
67267,0.23,-0.83,1.22,-20.72,-31.88,-93.56,30.51
67277,0.25,-0.82,1.16,-17.04,-41.53,-105.16,30.41
67287,0.27,-0.79,1.11,-7.79,-33.65,-109.76,30.46
67297,0.25,-0.74,1.09,2.98,-14.31,-107.48,30.37
67307,0.20,-0.71,1.07,12.61,9.27,-99.76,30.46
67317,0.17,-0.67,1.04,21.57,32.23,-84.02,30.46
67327,0.16,-0.66,1.06,27.47,50.12,-68.64,30.46
67337,0.19,-0.66,1.08,28.61,55.53,-64.02,30.55
67347,0.22,-0.68,1.04,24.53,54.29,-73.13,30.37
67357,0.24,-0.67,1.00,20.15,48.27,-92.69,30.41
67367,0.21,-0.66,1.01,15.07,44.08,-102.37,30.41
